lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
2.310000000000000142e+01,1.364092009332825040e+00,3.105409792071841535e-01,2.310791426150305139e-01,7.838850880404490962e-01
2.320000000000000284e+01,1.366547210017287517e+00,3.092368727911145032e-01,2.312188266884449561e-01,7.829470023966452752e-01
2.330000000000000071e+01,1.366065784108878356e+00,3.084355376909058699e-01,2.299471194524916606e-01,7.821506339773401928e-01
2.340000000000000213e+01,1.368767319651105652e+00,3.080571962404459740e-01,2.301690843490475646e-01,7.825792656750163445e-01
2.350000000000000000e+01,1.371410988639932160e+00,3.081133676937924948e-01,2.307994183115914810e-01,7.837917874680891961e-01
2.360000000000000142e+01,1.372873300027293464e+00,3.085875202888004321e-01,2.322069367463927281e-01,7.867969323480339394e-01
2.370000000000000284e+01,1.374595205661385933e+00,3.103553843897532416e-01,2.317389145673618978e-01,7.899075603715686178e-01
2.380000000000000071e+01,1.378298128244450860e+00,3.114251855427084825e-01,2.310339588654273246e-01,7.924708739286723258e-01
2.390000000000000213e+01,1.382988992557076635e+00,3.123444057579664035e-01,2.302791036801027369e-01,7.952701148957943555e-01
2.400000000000000000e+01,1.384790922906169675e+00,3.143773893033968703e-01,2.328391855541070699e-01,7.986293182400139301e-01
2.410000000000000142e+01,1.387265155680876605e+00,3.153682110286050722e-01,2.342678610605302414e-01,8.001465094874363748e-01
2.420000000000000284e+01,1.388804318708654284e+00,3.156389653281507779e-01,2.349297515566211025e-01,8.012256213079896883e-01
2.430000000000000071e+01,1.386064307083789693e+00,3.156455514472574220e-01,2.327196778168297286e-01,8.007407054042745553e-01
2.440000000000000213e+01,1.389423223888914594e+00,3.157013376523844506e-01,2.317017224162848110e-01,8.019536271682563555e-01
2.450000000000000000e+01,1.390092628637421779e+00,3.165506958115073544e-01,2.334010115383775841e-01,8.042083919647842194e-01
2.460000000000000142e+01,1.391619200285207913e+00,3.170360620715782507e-01,2.336373369139009837e-01,8.057151145363219413e-01
2.470000000000000284e+01,1.392468661472623603e+00,3.170659339193146464e-01,2.333672988738219600e-01,8.053205078451339816e-01
2.480000000000000071e+01,1.391960564565606573e+00,3.178068953404928898e-01,2.343726510140838604e-01,8.045820089482961235e-01
2.490000000000000213e+01,1.394495451184350809e+00,3.189687942166942736e-01,2.351083116542323215e-01,8.055890962176224246e-01
2.500000000000000000e+01,1.395969630896640501e+00,3.193739003876287508e-01,2.357868166748383065e-01,8.081712013418225204e-01
2.510000000000000142e+01,1.400308826842657561e+00,3.201542368711975395e-01,2.359564997720110802e-01,8.099718750772740838e-01
2.520000000000000284e+01,1.403352598161810239e+00,3.205336071894880345e-01,2.371006620011079646e-01,8.106999448992535662e-01
2.530000000000000071e+01,1.405316499607166758e+00,3.204049646854460476e-01,2.363218834078071040e-01,8.101587763189834757e-01
2.540000000000000213e+01,1.409554868250154636e+00,3.197749332972972258e-01,2.359266116530969737e-01,8.102229838313349530e-01
2.550000000000000000e+01,1.406613185144289568e+00,3.186192979710915085e-01,2.360704445752360991e-01,8.079631323094261797e-01
2.560000000000000142e+01,1.402618102934458433e+00,3.179140141590590662e-01,2.348531347697701277e-01,8.070250852677499642e-01
2.570000000000000284e+01,1.404907847912538976e+00,3.173577605116172373e-01,2.354316428544886985e-01,8.078537812841668497e-01
2.580000000000000071e+01,1.400517823965378161e+00,3.172156178242693247e-01,2.351208587631291869e-01,8.087113525761374655e-01
2.590000000000000213e+01,1.401938685303712351e+00,3.172588458920810317e-01,2.363763406876100148e-01,8.090325712878455588e-01
2.600000000000000000e+01,1.403881985610319516e+00,3.175029432186575740e-01,2.359644206649638698e-01,8.088009075441664475e-01
2.610000000000000142e+01,1.402621372878110062e+00,3.174714945391918786e-01,2.370001958825438126e-01,8.082000726742392116e-01
2.620000000000000284e+01,1.403605209188027558e+00,3.170764584204141534e-01,2.359034885122603398e-01,8.079142577860125574e-01
2.630000000000000071e+01,1.401211529675338907e+00,3.164755515807249897e-01,2.335501400701146257e-01,8.084590822545818511e-01
2.640000000000000213e+01,1.402826687895174507e+00,3.163892558611366423e-01,2.324583218760709058e-01,8.110136067480091526e-01
2.650000000000000000e+01,1.405391480597788956e+00,3.176973615404056206e-01,2.339876179459661754e-01,8.141288141093330211e-01
2.660000000000000142e+01,1.405209682910303126e+00,3.193297594739286094e-01,2.343882211253446035e-01,8.169508511127661077e-01
2.670000000000000284e+01,1.411072034563687128e+00,3.206381298494266896e-01,2.339387417772143263e-01,8.206707005160451818e-01
2.680000000000000071e+01,1.411899764533187662e+00,3.221232551936348831e-01,2.342681200672272757e-01,8.233666148814228203e-01
2.690000000000000213e+01,1.414848007334477575e+00,3.238429969887816617e-01,2.359579939154534678e-01,8.261110606686904445e-01
2.700000000000000000e+01,1.417664911596150601e+00,3.247519539990632031e-01,2.372296935234745885e-01,8.275815800118127008e-01
2.710000000000000142e+01,1.420110876974378655e+00,3.245993674190415512e-01,2.368942918530533848e-01,8.274697806585173954e-01
2.720000000000000284e+01,1.421994348870186498e+00,3.236057617314510582e-01,2.342423612765425212e-01,8.266245195265949919e-01
2.730000000000000071e+01,1.426858285699961204e+00,3.236765202538226527e-01,2.344981227874018415e-01,8.274038575154057940e-01
2.740000000000000213e+01,1.429550143922605043e+00,3.233766340385443305e-01,2.337086505438731310e-01,8.273423371521386738e-01
2.750000000000000000e+01,1.433511783619782598e+00,3.222530800383875960e-01,2.334079987404058809e-01,8.269601354367626111e-01
2.760000000000000142e+01,1.434074568068840927e+00,3.210111660733285244e-01,2.325142720720753398e-01,8.259842370485180885e-01
2.770000000000000284e+01,1.432737730795045072e+00,3.197390543847367095e-01,2.323233279792464856e-01,8.255724628959610900e-01
2.780000000000000071e+01,1.433304351100409546e+00,3.187439767516295763e-01,2.287390474946171537e-01,8.251629822110261303e-01
2.790000000000000213e+01,1.432986074698341605e+00,3.183223520529571138e-01,2.290900924931195959e-01,8.249055955173295596e-01
2.800000000000000000e+01,1.432993431470193979e+00,3.182112598816955185e-01,2.290875426001293957e-01,8.254681986083505230e-01
2.810000000000000142e+01,1.436835167005315661e+00,3.182490940366915488e-01,2.299569120932138944e-01,8.246680370498216117e-01
2.820000000000000284e+01,1.437193969462197796e+00,3.184468072961063601e-01,2.292173659098215022e-01,8.249793854269384941e-01
2.830000000000000071e+01,1.440430661555814673e+00,3.194544331357893618e-01,2.301683902173031482e-01,8.263434163121093912e-01
2.840000000000000213e+01,1.441783911682888331e+00,3.217345776944504632e-01,2.326695632022234006e-01,8.287000262077790502e-01
2.850000000000000000e+01,1.442237703692942352e+00,3.229986216596891224e-01,2.335103594051512188e-01,8.301491810287219275e-01
2.860000000000000142e+01,1.442889160135418125e+00,3.242086322081006999e-01,2.341807694112590377e-01,8.309581558469744111e-01
2.870000000000000284e+01,1.444505294056120048e+00,3.255805491391658979e-01,2.354080698854044418e-01,8.323124524134459801e-01
2.880000000000000071e+01,1.444470905245409886e+00,3.258023973264321249e-01,2.365542511528133107e-01,8.334336228151554282e-01
2.890000000000000213e+01,1.445656996969427066e+00,3.244676248703419752e-01,2.364399521525441250e-01,8.334380689119343932e-01
2.900000000000000000e+01,1.443946659393152032e+00,3.234314833791560595e-01,2.346867499370993426e-01,8.331907482745947169e-01
2.910000000000000142e+01,1.441060899708767717e+00,3.218222384174856399e-01,2.322773566864570205e-01,8.317138041172005281e-01
2.920000000000000284e+01,1.441922812857372227e+00,3.199615098471422225e-01,2.307423998762845874e-01,8.311236479024792789e-01
2.930000000000000071e+01,1.444097000994444935e+00,3.189453109435103628e-01,2.301057137588755352e-01,8.316423597232530662e-01
2.940000000000000213e+01,1.446375818103556421e+00,3.176249797339400494e-01,2.299463562992564991e-01,8.327240173452630234e-01
2.950000000000000000e+01,1.449222705629622077e+00,3.170785519262378505e-01,2.285100102694887503e-01,8.332691583233347021e-01
2.960000000000000142e+01,1.452675839214103259e+00,3.188286713059027555e-01,2.284695590871402560e-01,8.342701592474792704e-01
2.970000000000000284e+01,1.456490064092473391e+00,3.210316974464325068e-01,2.309900596404002027e-01,8.372654327295120380e-01
2.980000000000000071e+01,1.457196893007028926e+00,3.232906035697116209e-01,2.316127853893342747e-01,8.407451873957435540e-01
2.990000000000000213e+01,1.459673004522691331e+00,3.252859485481867652e-01,2.332477878863497833e-01,8.440684185918455595e-01
3.000000000000000000e+01,1.461384021892259799e+00,3.276053926737942934e-01,2.346116407936850723e-01,8.488063301447175135e-01
3.010000000000000142e+01,1.465380499930017066e+00,3.290242603995248150e-01,2.360829762963837786e-01,8.526161380823047420e-01
3.020000000000000284e+01,1.473143167508778939e+00,3.301914156489274554e-01,2.361051617787904289e-01,8.555409514112929381e-01
3.030000000000000071e+01,1.476770564747441394e+00,3.309843737630741578e-01,2.354683215509230376e-01,8.574354205836740572e-01
3.040000000000000213e+01,1.475385359280219966e+00,3.303530012932210935e-01,2.331093267879923714e-01,8.574567761891858098e-01
3.050000000000000000e+01,1.477197536922501442e+00,3.295890809218450235e-01,2.333695213242487909e-01,8.580753509963483516e-01
3.060000000000000142e+01,1.479501741080317956e+00,3.283093482523444240e-01,2.338499857245363855e-01,8.586587958344498173e-01
3.070000000000000284e+01,1.481183688339993809e+00,3.269872742342376792e-01,2.331820513936226080e-01,8.579196981775019104e-01
3.080000000000000071e+01,1.478608327754848517e+00,3.257796991347908233e-01,2.316457098748523902e-01,8.570278201340489899e-01
3.090000000000000213e+01,1.479026878447994964e+00,3.254963751024978480e-01,2.319916061224179260e-01,8.568333397325611500e-01
3.100000000000000000e+01,1.480910420294696550e+00,3.250905641358620701e-01,2.315778822608392240e-01,8.576300247845621838e-01
3.110000000000000142e+01,1.483635560658259189e+00,3.247155602964312271e-01,2.317034850724265793e-01,8.573160562378179250e-01
3.120000000000000284e+01,1.486864304113565849e+00,3.253003218445524869e-01,2.333533511775701674e-01,8.586433351078697207e-01
3.130000000000000071e+01,1.493226783773692778e+00,3.263862540998292427e-01,2.309303207709240691e-01,8.606897561135089525e-01
3.140000000000000213e+01,1.493995501974192175e+00,3.271154544140739140e-01,2.310204221825034598e-01,8.611213482288095911e-01
3.150000000000000000e+01,1.496936811949262980e+00,3.284372628114723414e-01,2.331467848511844243e-01,8.615170544472008363e-01
3.160000000000000142e+01,1.502230083382757986e+00,3.304323210023819568e-01,2.353462075643232287e-01,8.645001085325911827e-01
3.170000000000000284e+01,1.506457574261207188e+00,3.308281723174498201e-01,2.345513212614963872e-01,8.670049323410954356e-01
3.180000000000000071e+01,1.510787983135541523e+00,3.320260134666410123e-01,2.353948981052388367e-01,8.690372630228436757e-01
3.190000000000000213e+01,1.511040569873468131e+00,3.323952001416564106e-01,2.347965186415400252e-01,8.708528592332956952e-01
3.200000000000000000e+01,1.512166749993090198e+00,3.317475326493736776e-01,2.321235495601697285e-01,8.703131123408878178e-01
3.210000000000000142e+01,1.511521474255651087e+00,3.297510688699664128e-01,2.318333308916830371e-01,8.681216654795138599e-01
3.220000000000000284e+01,1.514271289102601781e+00,3.277311753202987732e-01,2.318428518243713932e-01,8.669472383444736252e-01
3.230000000000000426e+01,1.517481097324476114e+00,3.264626781233470054e-01,2.323289491031769460e-01,8.665634345721189291e-01
3.239999999999999858e+01,1.523681354633874774e+00,3.265087575386951824e-01,2.329609716397705588e-01,8.680611566787196365e-01
3.250000000000000000e+01,1.531111943795938179e+00,3.273179568415461871e-01,2.329049768624692762e-01,8.704941317278561685e-01
3.260000000000000142e+01,1.526748054825209922e+00,3.283664238288522830e-01,2.313388523620213133e-01,8.728103334966641480e-01
3.270000000000000284e+01,1.527214958892879837e+00,3.289983007216032429e-01,2.310193642281490600e-01,8.732415700121844981e-01
3.280000000000000426e+01,1.530408424676043433e+00,3.286723696118539206e-01,2.311659420373939622e-01,8.734717799263662652e-01
3.289999999999999858e+01,1.532793818012162967e+00,3.286941303725623431e-01,2.307285401088966514e-01,8.747378240515190084e-01
3.300000000000000000e+01,1.532412528009352348e+00,3.291909946138284471e-01,2.304764905093527882e-01,8.756239220869402873e-01
3.310000000000000142e+01,1.536415740535003405e+00,3.289095549165952925e-01,2.325867200040207528e-01,8.749361775300749100e-01
3.320000000000000284e+01,1.538469599063498672e+00,3.285352272305995247e-01,2.315516115560743715e-01,8.748650374405696484e-01
3.330000000000000426e+01,1.542207221606397560e+00,3.295119710368247246e-01,2.322575302160446442e-01,8.755454245306673045e-01
3.339999999999999858e+01,1.542823632247363630e+00,3.300833963749734146e-01,2.304932876387484342e-01,8.764970414221802120e-01
3.350000000000000000e+01,1.546418966349388802e+00,3.302772056124171907e-01,2.295367985668050337e-01,8.779878914853102012e-01
3.360000000000000142e+01,1.550941877807279656e+00,3.297094529194991019e-01,2.282919246362391796e-01,8.781464301686499052e-01
3.370000000000000284e+01,1.552329095950653493e+00,3.284835827372933337e-01,2.270894649561514822e-01,8.768331207412022321e-01
3.380000000000000426e+01,1.556154345791412874e+00,3.288416061768904552e-01,2.295171850192410656e-01,8.757301074547989561e-01
3.389999999999999858e+01,1.555962810696077891e+00,3.280923848506097085e-01,2.301620455043102698e-01,8.761205222658424718e-01
3.400000000000000000e+01,1.561853720065819795e+00,3.281276371672946501e-01,2.313888222343420953e-01,8.768963428815979011e-01
3.410000000000000142e+01,1.566230483052279299e+00,3.293112384630233480e-01,2.326983069847217422e-01,8.780930702233493701e-01
3.420000000000000284e+01,1.571171269750098798e+00,3.293644744510263456e-01,2.325427536935982809e-01,8.789382627588462338e-01
3.430000000000000426e+01,1.570896018933851224e+00,3.283009549317807974e-01,2.316667060810438383e-01,8.786144515056751869e-01
3.439999999999999858e+01,1.574615478171318861e+00,3.276642714167790627e-01,2.316043111962570733e-01,8.787596066129802486e-01
3.450000000000000000e+01,1.582436632915046104e+00,3.276948379330469896e-01,2.303757522825028992e-01,8.801144907721285549e-01
3.460000000000000142e+01,1.587990007140953175e+00,3.286588327269725496e-01,2.307329711141212214e-01,8.818698193739559210e-01
3.470000000000000284e+01,1.591270496210553498e+00,3.299134178100321946e-01,2.297954974644022541e-01,8.855727697133146670e-01
3.480000000000000426e+01,1.596993737993686047e+00,3.311943828755775643e-01,2.308581643088002955e-01,8.887023728208055529e-01
3.489999999999999858e+01,1.600448134892656915e+00,3.319051418685409760e-01,2.318659324312139780e-01,8.911860527144036537e-01
3.500000000000000000e+01,1.601089153930420839e+00,3.317004140958576541e-01,2.315989873817225764e-01,8.919239350868097826e-01
3.510000000000000142e+01,1.607420580423033707e+00,3.309913372877775761e-01,2.326981175302717808e-01,8.923002244114840442e-01
3.520000000000000284e+01,1.610376869255761179e+00,3.311879140653175013e-01,2.337971937089208530e-01,8.926193250756239150e-01
3.530000000000000426e+01,1.613424563015107394e+00,3.316063299353002036e-01,2.324295049846433481e-01,8.929898427051821130e-01
3.539999999999999858e+01,1.615336715009210833e+00,3.323538448136222345e-01,2.327532714008297976e-01,8.943509268943743429e-01
3.550000000000000000e+01,1.618107658362121448e+00,3.334396238752517783e-01,2.326301072468789366e-01,8.960409906690088855e-01
3.560000000000000142e+01,1.621257918526688657e+00,3.347800964868410389e-01,2.344192873146847822e-01,8.976911796955173717e-01
3.570000000000000284e+01,1.621520505469156603e+00,3.348644382585365675e-01,2.352558752707104850e-01,8.993690381296575165e-01
3.580000000000000426e+01,1.626050969989723427e+00,3.350844553588840369e-01,2.341439569300043932e-01,9.014750293562944217e-01
3.589999999999999858e+01,1.624983694866903861e+00,3.342608062104827638e-01,2.333681072022192049e-01,9.008513509785425200e-01
3.600000000000000000e+01,1.621251179767658757e+00,3.330402981119306993e-01,2.329753364603148746e-01,8.999162424811396610e-01
3.610000000000000142e+01,1.619341343102224773e+00,3.329514309754750823e-01,2.343546800886711634e-01,9.006925102834386632e-01
3.620000000000000284e+01,1.620001077863634675e+00,3.331383389317563171e-01,2.336312500485036026e-01,9.014411757935023584e-01
3.630000000000000426e+01,1.626225804272122044e+00,3.344931203020967136e-01,2.348895843084237156e-01,9.033937039428685534e-01
3.639999999999999858e+01,1.627273794373868876e+00,3.360640376699156051e-01,2.357310448607721765e-01,9.055202120059564486e-01
3.650000000000000000e+01,1.632007383304346915e+00,3.376137678407673537e-01,2.371613625889069932e-01,9.083566413771907433e-01
3.660000000000000142e+01,1.637478667666274701e+00,3.387221039702746350e-01,2.378371915528288694e-01,9.103340724491120195e-01
3.670000000000000284e+01,1.639377031606868318e+00,3.386514218851223723e-01,2.378436171527174292e-01,9.109714698792784615e-01
3.680000000000000426e+01,1.639755407888374705e+00,3.366225428379701623e-01,2.373482921000462653e-01,9.098472322254222977e-01
3.689999999999999858e+01,1.639976901818231525e+00,3.340937697207135293e-01,2.351088254960900514e-01,9.073619534134041986e-01
3.700000000000000000e+01,1.638748577606788936e+00,3.323721840740844757e-01,2.338872099299927898e-01,9.055457096268549888e-01
3.710000000000000142e+01,1.636549743426488179e+00,3.319486268744231139e-01,2.339578053702228710e-01,9.051681363243233580e-01
3.720000000000000284e+01,1.636807691600079107e+00,3.321419073002055411e-01,2.320875618504280036e-01,9.052373938970600387e-01
3.730000000000000426e+01,1.635051247553087395e+00,3.333447070358342978e-01,2.340482426089747769e-01,9.065946752830653654e-01
3.739999999999999858e+01,1.631859158454836978e+00,3.346530490151460313e-01,2.332660844402493772e-01,9.102590734538855699e-01
3.750000000000000000e+01,1.628455997102874253e+00,3.351792428466413565e-01,2.334279739261920228e-01,9.116724115558317854e-01
3.760000000000000142e+01,1.629124815424072503e+00,3.340845016239520349e-01,2.323056217346714247e-01,9.109209261368206301e-01
3.770000000000000284e+01,1.625364799166514329e+00,3.321548624750564338e-01,2.313380012454890056e-01,9.089397664291515300e-01
3.780000000000000426e+01,1.625793011091191564e+00,3.308039943169323593e-01,2.308537222502273500e-01,9.069215840767045345e-01
3.789999999999999858e+01,1.625640614569262787e+00,3.308936120962209237e-01,2.324597333244679265e-01,9.067575120217387097e-01
3.800000000000000000e+01,1.625021709975626782e+00,3.307834536458726382e-01,2.317740275808275463e-01,9.078359298807848754e-01
3.810000000000000142e+01,1.623512162923714808e+00,3.320751132306644648e-01,2.304437392906404647e-01,9.115529742523902357e-01
3.820000000000000284e+01,1.623602835876022166e+00,3.342711041323824239e-01,2.312151768323560119e-01,9.136593165347235423e-01
3.830000000000000426e+01,1.627070866446575392e+00,3.359822175183923010e-01,2.333291382463974772e-01,9.155102702558651773e-01
3.840000000000000568e+01,1.623606802569964147e+00,3.381000283995448941e-01,2.357222366931363555e-01,9.162379607319396380e-01
3.850000000000000000e+01,1.624540441638699928e+00,3.408006150258662825e-01,2.390070227490787014e-01,9.180044116918238961e-01
3.860000000000000142e+01,1.622768687263375531e+00,3.420572713609489890e-01,2.408977310752365153e-01,9.198561206851978422e-01
3.870000000000000284e+01,1.623539250862066741e+00,3.425275539226476096e-01,2.392781967820989120e-01,9.213365208688426566e-01
3.880000000000000426e+01,1.622524799902241632e+00,3.422777140545013030e-01,2.384888993230171728e-01,9.225633965527669789e-01
3.890000000000000568e+01,1.624572489403347308e+00,3.411780335160938260e-01,2.380793357861436255e-01,9.244523993181142929e-01
3.900000000000000000e+01,1.623875457303100234e+00,3.398259135290197519e-01,2.377165474892569963e-01,9.250883362875128579e-01
3.910000000000000142e+01,1.621858455807129396e+00,3.393507756718142088e-01,2.353721545794910941e-01,9.245395278784851456e-01
3.920000000000000284e+01,1.622990611591985877e+00,3.387265626254292172e-01,2.359154058134068366e-01,9.252456676393968626e-01
3.930000000000000426e+01,1.625001468014609207e+00,3.375225610051156289e-01,2.346628193343031910e-01,9.251211412732064376e-01
3.940000000000000568e+01,1.621094039937292175e+00,3.364326984014638366e-01,2.329590310146745502e-01,9.236234987520256512e-01
3.950000000000000000e+01,1.620896319761221616e+00,3.355087463179312057e-01,2.326786368437969987e-01,9.218480513868986259e-01
3.960000000000000142e+01,1.624231597339570010e+00,3.357431625637432027e-01,2.333399918197874845e-01,9.217674735138446929e-01
3.970000000000000284e+01,1.621975681399567382e+00,3.361994706289611057e-01,2.334162557933535664e-01,9.219968697587954676e-01
3.980000000000000426e+01,1.621755047886488388e+00,3.365378803496999471e-01,2.334895975039295302e-01,9.225092864278151561e-01
3.990000000000000568e+01,1.619672498510938974e+00,3.370721983321708914e-01,2.325239504902642529e-01,9.222659746940189418e-01
4.000000000000000000e+01,1.617852339304316933e+00,3.378460454938589930e-01,2.343855356130211953e-01,9.227263637930518403e-01
4.010000000000000142e+01,1.622060453256431778e+00,3.376451629589080627e-01,2.355824012828034719e-01,9.215327365431196238e-01
4.020000000000000284e+01,1.621894848765763175e+00,3.359584166858376464e-01,2.339639185262700483e-01,9.185864617443325608e-01
4.030000000000000426e+01,1.619840614194562933e+00,3.345079424706540738e-01,2.324675229128352616e-01,9.187746014087661006e-01
4.040000000000000568e+01,1.622555005109112880e+00,3.340948716597162416e-01,2.328031763072997140e-01,9.211787723377299342e-01
4.050000000000000000e+01,1.625255461735847673e+00,3.344121469321208462e-01,2.325674909821482117e-01,9.218631560920371726e-01
4.060000000000000142e+01,1.625599902351619219e+00,3.345887658592479608e-01,2.320129555381871544e-01,9.221468694110591668e-01
4.070000000000000284e+01,1.628183610362760492e+00,3.350815796930100010e-01,2.321377380985050753e-01,9.242042618216906869e-01
4.080000000000000426e+01,1.633105238773580936e+00,3.360043595974383512e-01,2.323526050459382986e-01,9.261539394249862500e-01
4.090000000000000568e+01,1.637984074613508367e+00,3.361283154628564862e-01,2.324866801431064167e-01,9.251689137461127643e-01
4.100000000000000000e+01,1.638544632454497663e+00,3.362899732595946434e-01,2.329294379454136255e-01,9.258324125590622344e-01
4.110000000000000142e+01,1.642883837506143196e+00,3.366617545501924824e-01,2.341845218668674178e-01,9.278285477821853755e-01
4.120000000000000284e+01,1.642505581053892660e+00,3.376249405488246369e-01,2.361146743739883369e-01,9.306438919382320485e-01
4.130000000000000426e+01,1.645165003315447905e+00,3.393784409021425863e-01,2.381446185909767144e-01,9.352708095738246907e-01
4.140000000000000568e+01,1.646039168301213884e+00,3.417244933534460127e-01,2.387150577209739832e-01,9.405547237647505776e-01
4.150000000000000000e+01,1.648353689896402408e+00,3.447452054713890379e-01,2.396748931384633519e-01,9.445652533767401327e-01
4.160000000000000142e+01,1.650485377402020948e+00,3.482282571889165901e-01,2.421493655869937922e-01,9.484290653459859222e-01
4.170000000000000284e+01,1.653841692488943638e+00,3.499323698367532431e-01,2.422526950714376237e-01,9.504639218240962251e-01
4.180000000000000426e+01,1.657253565290927710e+00,3.496076138417370527e-01,2.445196033690862913e-01,9.508526601892540731e-01
4.190000000000000568e+01,1.663497979837886387e+00,3.497675117844827319e-01,2.448022457725897716e-01,9.512133820701903497e-01
4.200000000000000000e+01,1.666373026476906993e+00,3.494349014110977314e-01,2.436875293758592187e-01,9.507897780242265950e-01
4.210000000000000142e+01,1.663761215920928960e+00,3.485535238772625166e-01,2.419893211488854667e-01,9.495346615989617156e-01
4.220000000000000284e+01,1.661580399660929297e+00,3.469171990694164820e-01,2.402265539438218911e-01,9.489501910264096507e-01
4.230000000000000426e+01,1.661661346538096717e+00,3.447818468140127490e-01,2.391045663281327616e-01,9.477894859762419077e-01
4.240000000000000568e+01,1.663340820171223200e+00,3.433337105401001454e-01,2.390106766739218958e-01,9.469103693364816499e-01
4.250000000000000000e+01,1.662928931300047486e+00,3.418593582744781090e-01,2.373750588632518865e-01,9.461308830928637503e-01
4.260000000000000142e+01,1.660178897672477394e+00,3.409792631517229999e-01,2.348291818130467945e-01,9.440445074588716956e-01
4.270000000000000284e+01,1.663751398493166667e+00,3.408299742553702605e-01,2.342272272804712674e-01,9.427130115622529560e-01
4.280000000000000426e+01,1.667172452948362471e+00,3.407894062941533297e-01,2.362946016356250734e-01,9.424065849375313775e-01
4.290000000000000568e+01,1.662395281784422307e+00,3.422829386865552936e-01,2.386777868296998673e-01,9.436946264736018053e-01
4.300000000000000000e+01,1.666085824435482587e+00,3.441685638694716998e-01,2.389473625945982282e-01,9.457915084837157371e-01
4.310000000000000142e+01,1.668337320360839149e+00,3.462126532804658541e-01,2.411483461370644843e-01,9.479551852790458755e-01
4.320000000000000284e+01,1.669629159640953597e+00,3.484832215847909476e-01,2.433156775165722652e-01,9.499998453884642702e-01
4.330000000000000426e+01,1.670815138790392673e+00,3.499748704410745592e-01,2.450091130717720056e-01,9.514964120641128398e-01
4.340000000000000568e+01,1.669715423611080940e+00,3.500475868869146190e-01,2.450470849392298867e-01,9.519126997575310112e-01
4.350000000000000000e+01,1.670323787336364774e+00,3.496473672691151058e-01,2.440200303090444001e-01,9.507860761840405406e-01
4.360000000000000142e+01,1.667952200943274788e+00,3.483496561765232480e-01,2.412188463024003970e-01,9.491454440844829810e-01
4.370000000000000284e+01,1.668706085573980369e+00,3.466943825864786666e-01,2.414758153382677019e-01,9.484497607763903160e-01
4.380000000000000426e+01,1.668941834996770401e+00,3.446838257917561044e-01,2.385285690316020502e-01,9.482842803060289594e-01
4.390000000000000568e+01,1.667836224091439057e+00,3.432839831177215140e-01,2.385370062175221351e-01,9.473318146113571814e-01
4.400000000000000000e+01,1.670011717047944710e+00,3.423030427374510465e-01,2.389877017099135414e-01,9.466836588360266758e-01
4.410000000000000142e+01,1.672486362156206496e+00,3.428337021791256212e-01,2.394959190902479496e-01,9.472178544692587687e-01
4.420000000000000284e+01,1.669880239429133439e+00,3.440792223377659997e-01,2.398800768239643944e-01,9.469696702198355798e-01
4.430000000000000426e+01,1.670785691720140020e+00,3.448977038870343348e-01,2.401590435745309948e-01,9.459030187325722094e-01
4.440000000000000568e+01,1.669907958782655744e+00,3.454541519869510080e-01,2.396403395370809986e-01,9.449514055644555599e-01
4.450000000000000000e+01,1.667827905889954554e+00,3.459328270803381233e-01,2.424759415494005532e-01,9.453643466472526624e-01
4.460000000000000142e+01,1.667357906553373015e+00,3.467580866148387564e-01,2.419318754901215174e-01,9.476278654146208513e-01
4.470000000000000284e+01,1.667790842043665123e+00,3.492675994845640397e-01,2.440009304562325565e-01,9.508264543179176798e-01
4.480000000000000426e+01,1.674195571855887632e+00,3.510878246617372689e-01,2.462918419182134888e-01,9.544867366151601473e-01
4.490000000000000568e+01,1.675153514018620005e+00,3.521545476280766862e-01,2.462373998963138799e-01,9.547387279873578159e-01
4.500000000000000000e+01,1.676741105729366410e+00,3.526573515837384543e-01,2.458060186285930537e-01,9.544483612069065703e-01
4.510000000000000142e+01,1.687360466965860839e+00,3.523356068833274901e-01,2.466960552335991097e-01,9.557658850576622456e-01
4.520000000000000284e+01,1.693005019674789002e+00,3.512957801161686877e-01,2.452661682922252506e-01,9.564267795179212106e-01
4.530000000000000426e+01,1.693921591815845673e+00,3.496754462249001549e-01,2.450366476539856120e-01,9.543661567241913390e-01
4.540000000000000568e+01,1.689663702923838606e+00,3.484992520399861626e-01,2.455524249879103560e-01,9.525317171528108195e-01
4.550000000000000000e+01,1.691485284415785495e+00,3.496446609312582332e-01,2.440261099386836774e-01,9.534270405699453166e-01
4.560000000000000142e+01,1.691084176777814418e+00,3.502359184980975426e-01,2.449936690332452094e-01,9.545291306791537922e-01
4.570000000000000284e+01,1.691118191741277421e+00,3.513571901275567289e-01,2.480571135182882136e-01,9.560014861797103691e-01
4.580000000000000426e+01,1.696724797610038582e+00,3.521302830524589145e-01,2.476365198853409666e-01,9.576639454306946631e-01
4.590000000000000568e+01,1.704745000016563150e+00,3.533873750534684555e-01,2.483409317928772508e-01,9.608808855836277196e-01
4.600000000000000000e+01,1.709761474042683416e+00,3.537768603994765892e-01,2.486410688751316544e-01,9.615756113570407271e-01
4.610000000000000142e+01,1.713753448835343862e+00,3.540955647324449118e-01,2.469970821396139660e-01,9.617251539684957828e-01
4.620000000000000284e+01,1.713888637685024419e+00,3.547005096863267704e-01,2.480948178122913406e-01,9.607542518758810379e-01
