time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.055000000000000071e+01,2.604724057299999913e+02,-6.280241037661290271e+00,6.844113904533332127e-01,2.499394646634242712e+00
1.060000000000000142e+01,2.401503652700000089e+02,-6.279585550725806264e+00,-1.343095793999999898e+00,2.478373532800555168e+00
1.065000000000000036e+01,2.536113803400000108e+02,-6.283465463790322225e+00,5.939166352933333837e-01,2.483548175250831491e+00
1.070000000000000107e+01,2.568485458999999764e+02,-6.285304168306451444e+00,-1.477786649669999841e-01,2.507094766527466767e+00
1.075000000000000000e+01,2.375738111299999957e+02,-6.283654700403225490e+00,3.862087508333333363e-01,2.525117769293588665e+00
1.080000000000000071e+01,2.219255943100000081e+02,-6.282409094354838963e+00,4.886413245933332594e-01,2.512339688859793974e+00
1.085000000000000142e+01,2.431572752200000025e+02,-6.285031235725806020e+00,-6.064766681029999384e-01,2.489589439922364367e+00
1.090000000000000036e+01,2.497449792799999955e+02,-6.285495423951612537e+00,-3.451575359999999315e-01,2.492484541141183563e+00
1.095000000000000107e+01,2.477406630899999982e+02,-6.284531133951612780e+00,-1.544089812000000971e-02,2.511755773207344333e+00
1.100000000000000000e+01,2.616981414800000039e+02,-6.285397676935483346e+00,1.749436221566666727e-01,2.522897604441626918e+00
1.105000000000000071e+01,2.210643418500000053e+02,-6.279296868145161525e+00,2.926360839399999580e-01,2.523546550348862105e+00
1.110000000000000142e+01,2.476504276699999991e+02,-6.282002547419354599e+00,2.076314351300000138e-01,2.512039201156407220e+00
1.115000000000000036e+01,2.444409282100000098e+02,-6.280600129354838579e+00,3.071216897766667064e-01,2.494289109170470198e+00
1.120000000000000107e+01,2.662015999000000193e+02,-6.281179804596773941e+00,1.848970761743332913e-01,2.488714499975136718e+00
1.125000000000000000e+01,2.892199855399999819e+02,-6.280492115080645199e+00,-1.821727115866666746e-01,2.491302607825636173e+00
1.130000000000000071e+01,2.839799220200000036e+02,-6.277710985806452371e+00,6.079076707466667395e-01,2.500967046294809482e+00
