lag_ps,Li,Zr,Cl,S,O
2.170000000000000000e+02,1.036375261596018893e+00,5.901964451464380979e-01,1.511159946650809882e+00,4.838485699444760590e-01,7.547163050130525352e-01
2.171000000000000227e+02,1.035064015202968424e+00,5.881677969185681309e-01,1.508780197701984127e+00,4.821372784290333668e-01,7.530532172423637371e-01
2.172000000000000171e+02,1.032720032886049077e+00,5.867178678122926261e-01,1.507502667379863270e+00,4.816571546910460300e-01,7.517023163302021249e-01
2.173000000000000114e+02,1.032049940093103357e+00,5.861424448577570168e-01,1.507412916054972296e+00,4.815091988266541057e-01,7.513045540353356921e-01
2.174000000000000057e+02,1.033620642596848826e+00,5.863193747786394905e-01,1.508230050463884364e+00,4.819075993288561288e-01,7.522257178509876852e-01
2.175000000000000000e+02,1.033528078951522433e+00,5.870017543952267269e-01,1.509848417653810504e+00,4.829923638429163280e-01,7.543074474775870453e-01
2.176000000000000227e+02,1.036534559751497886e+00,5.875085608781640545e-01,1.512623100516698349e+00,4.830814676287550347e-01,7.545762917228584499e-01
2.177000000000000171e+02,1.038377840670294594e+00,5.881990644973580373e-01,1.515040231168179652e+00,4.828753415459280940e-01,7.545089896098530202e-01
2.178000000000000114e+02,1.041279260089849723e+00,5.891549085635322536e-01,1.515546396240442295e+00,4.829948667617252056e-01,7.555472009538113376e-01
2.179000000000000057e+02,1.044073914840058848e+00,5.907313954402241274e-01,1.516384831623396767e+00,4.834840358398313498e-01,7.560743879137878931e-01
2.180000000000000000e+02,1.046709302122332819e+00,5.928343240151905391e-01,1.517330860073155652e+00,4.849788548766224006e-01,7.576351073311247131e-01
2.181000000000000227e+02,1.047619432854351773e+00,5.948307106659400656e-01,1.518416555725643491e+00,4.867795263323034805e-01,7.592914867110414079e-01
2.182000000000000171e+02,1.049113700278721195e+00,5.970643820769787613e-01,1.520927726743420694e+00,4.886932097286342258e-01,7.614379281040709602e-01
2.183000000000000114e+02,1.050830824296126176e+00,5.990961100482571355e-01,1.523289773647376943e+00,4.903791811323426897e-01,7.640042694287312308e-01
2.184000000000000057e+02,1.054125822241951171e+00,6.007560460663986523e-01,1.525040089831326773e+00,4.912520471576060088e-01,7.643436982858400341e-01
2.185000000000000000e+02,1.052594140151841273e+00,6.012875773282448932e-01,1.524712265743368711e+00,4.921146924884873819e-01,7.647506977637769099e-01
2.186000000000000227e+02,1.051958793056509078e+00,6.014609697464688987e-01,1.523348732411202278e+00,4.933254574938328307e-01,7.660303635977584458e-01
2.187000000000000171e+02,1.055711810896232672e+00,6.011324474937101980e-01,1.522698098917018683e+00,4.945818625884961794e-01,7.671927517639726135e-01
2.188000000000000114e+02,1.055044074547036859e+00,6.007018224672548978e-01,1.522195996703240128e+00,4.955750965987827938e-01,7.688106150367373104e-01
2.189000000000000057e+02,1.053264917269713274e+00,6.003206761765217392e-01,1.521612911973198479e+00,4.952373453983097140e-01,7.679465280554634843e-01
2.190000000000000000e+02,1.054034035890894616e+00,6.000349544295805471e-01,1.521477114988516677e+00,4.954142272569985184e-01,7.681615406693952375e-01
2.191000000000000227e+02,1.051483390812436580e+00,5.998392991889363035e-01,1.521343838680923266e+00,4.954681214544765511e-01,7.683415567384815903e-01
2.192000000000000171e+02,1.052747467772151779e+00,6.003008611561745367e-01,1.522429472926139615e+00,4.962851974149134482e-01,7.697711920209621139e-01
2.193000000000000114e+02,1.050795877926046895e+00,6.015348895016201514e-01,1.523928562675670451e+00,4.971867133204562195e-01,7.698971225789283945e-01
2.194000000000000057e+02,1.051329553222665192e+00,6.030043885123415048e-01,1.527311792094190768e+00,4.980681797361666274e-01,7.708160825877492517e-01
2.195000000000000000e+02,1.055760147885842271e+00,6.049426862279466688e-01,1.531355512212364101e+00,4.992686384868743055e-01,7.726216879857167319e-01
2.196000000000000227e+02,1.058579028726462035e+00,6.068291574078005235e-01,1.534795713096491765e+00,5.008292351940207832e-01,7.746111638068539085e-01
2.197000000000000171e+02,1.061154656701693400e+00,6.089004314308374965e-01,1.537400204464397513e+00,5.020650151837927622e-01,7.765630511452240592e-01
2.198000000000000114e+02,1.061980047615290745e+00,6.106432877228773481e-01,1.540159771750857720e+00,5.035583833112390328e-01,7.781859525968122249e-01
2.199000000000000057e+02,1.063544360663888133e+00,6.113028459494861400e-01,1.540794820782151131e+00,5.044928491933813319e-01,7.793319917126004803e-01
2.200000000000000000e+02,1.063153133471006484e+00,6.115304849459317627e-01,1.540408968960311098e+00,5.050869739524602720e-01,7.802906519796215523e-01
2.201000000000000227e+02,1.060132805681385459e+00,6.110722629700822139e-01,1.538887454160249302e+00,5.047185008741099654e-01,7.796888242169955907e-01
2.202000000000000171e+02,1.058721134620784987e+00,6.106322851034680088e-01,1.537515987282180863e+00,5.048763283721403594e-01,7.804707408492150833e-01
2.203000000000000114e+02,1.057142644991257985e+00,6.096372292902885182e-01,1.534860004616437124e+00,5.042578060014469843e-01,7.792502332603719051e-01
2.204000000000000057e+02,1.056661922752981653e+00,6.087592319723679202e-01,1.533262502229844948e+00,5.036945022754584222e-01,7.782653895126755428e-01
2.205000000000000000e+02,1.059110585151816553e+00,6.085002675052065824e-01,1.533492889975373696e+00,5.033365636830176015e-01,7.777354474493929359e-01
2.206000000000000227e+02,1.059398898595066640e+00,6.083512084398812192e-01,1.534658491908727385e+00,5.032534578111150791e-01,7.775467663272301877e-01
2.207000000000000171e+02,1.062378029316164652e+00,6.089261408323513036e-01,1.536448881183878568e+00,5.034962847586756940e-01,7.774238056817047715e-01
2.208000000000000114e+02,1.064424186964928021e+00,6.096341292546368917e-01,1.537815804249826668e+00,5.037306669619460164e-01,7.772662659124238704e-01
2.209000000000000057e+02,1.068039006720842288e+00,6.104339821730366822e-01,1.538331886202643828e+00,5.042868969595649675e-01,7.782789366281107624e-01
2.210000000000000000e+02,1.068438577065616180e+00,6.118779017007014431e-01,1.540296257147935943e+00,5.052973862689983386e-01,7.797822641203784322e-01
2.211000000000000227e+02,1.071184797064410610e+00,6.143391272265501524e-01,1.544276387354276858e+00,5.066693129128811979e-01,7.815744064941960723e-01
2.212000000000000171e+02,1.072722621150459021e+00,6.165614487947297384e-01,1.547500326343146826e+00,5.082320381698197664e-01,7.832938389052250816e-01
2.213000000000000114e+02,1.069976322619123454e+00,6.180977598828794051e-01,1.550530758590090485e+00,5.091236529661807841e-01,7.842872572264711906e-01
2.214000000000000057e+02,1.070657075278492742e+00,6.190123255757683518e-01,1.552457942819241099e+00,5.094145005440544605e-01,7.844663271950051975e-01
2.215000000000000000e+02,1.072354354313621805e+00,6.198562579654260940e-01,1.553964849908234802e+00,5.099893025065654895e-01,7.851304895925921290e-01
2.216000000000000227e+02,1.072308976980890671e+00,6.205283374606538338e-01,1.555374200450934552e+00,5.109854403851004090e-01,7.859381607836547490e-01
2.217000000000000171e+02,1.074002114515762996e+00,6.210300667717645329e-01,1.555737386874266104e+00,5.121526656319076443e-01,7.876180005256381289e-01
2.218000000000000114e+02,1.070823479179636273e+00,6.212841779493337713e-01,1.555281333032163760e+00,5.137835413563073272e-01,7.891905096820923671e-01
2.219000000000000057e+02,1.071402918342289512e+00,6.212755798847994226e-01,1.554609418747139093e+00,5.148108199118872630e-01,7.906750483163400567e-01
2.220000000000000000e+02,1.071282248552914318e+00,6.209251731710260236e-01,1.553015191516845750e+00,5.152544532947844758e-01,7.907710741721958314e-01
2.221000000000000227e+02,1.071622991329909569e+00,6.205689594259724551e-01,1.551545101270143334e+00,5.150871629145281627e-01,7.906575739904021516e-01
2.222000000000000171e+02,1.070129976827619123e+00,6.210476005724706594e-01,1.551608900063232710e+00,5.153278575403810180e-01,7.910046187865229506e-01
2.223000000000000114e+02,1.071001730002663077e+00,6.219377410935241768e-01,1.554512436110284224e+00,5.156194554221205095e-01,7.920709630372074761e-01
2.224000000000000057e+02,1.073765306312108647e+00,6.223977964889169101e-01,1.557295545293452710e+00,5.160211897874454889e-01,7.926150874389887857e-01
2.225000000000000000e+02,1.073740172653552927e+00,6.237682194006163305e-01,1.560352284307920279e+00,5.168952551324897948e-01,7.941641314290370790e-01
2.226000000000000227e+02,1.076087071954899832e+00,6.254196390630452074e-01,1.563561132162974321e+00,5.185999153671896345e-01,7.962756919847698844e-01
2.227000000000000171e+02,1.079605907981069368e+00,6.273623127936752697e-01,1.566180351388869019e+00,5.205261410977198855e-01,7.982741733242725291e-01
2.228000000000000114e+02,1.082896929207879833e+00,6.288848299225768823e-01,1.567009729220823155e+00,5.226044510852901892e-01,8.002041610928581905e-01
2.229000000000000057e+02,1.084895582335951403e+00,6.291473606249180506e-01,1.565689471800014942e+00,5.237741574839110958e-01,8.009528297030202859e-01
2.230000000000000000e+02,1.084450725916408453e+00,6.282409441784024828e-01,1.563843856739401073e+00,5.244052060611128496e-01,8.014737915447753824e-01
2.231000000000000227e+02,1.080021318652024886e+00,6.277034340867276851e-01,1.562349182337401832e+00,5.253178051017531880e-01,8.020700010605217312e-01
2.232000000000000171e+02,1.078294064963030152e+00,6.270302491628607644e-01,1.561111571366933903e+00,5.264179389039602697e-01,8.033566388778087264e-01
2.233000000000000114e+02,1.079262845302987550e+00,6.264586205798273744e-01,1.560108966035622879e+00,5.268358347622412730e-01,8.042548917531714414e-01
2.234000000000000057e+02,1.081091236363700192e+00,6.271058116646802683e-01,1.560645003428141164e+00,5.272730408388525136e-01,8.040413172372361528e-01
2.235000000000000000e+02,1.084719851229791310e+00,6.291567372215847165e-01,1.562467987471964026e+00,5.277832038775535084e-01,8.055694575553148384e-01
2.236000000000000227e+02,1.087639068761069971e+00,6.315547942802502979e-01,1.565778598031418944e+00,5.286595851007742652e-01,8.070168231377613521e-01
2.237000000000000171e+02,1.090319103362520137e+00,6.337047649283868989e-01,1.569038315113701954e+00,5.296654775461612230e-01,8.082043413991526482e-01
2.238000000000000114e+02,1.091513345240402222e+00,6.355620213020811704e-01,1.572825326250655076e+00,5.305138253261540981e-01,8.096801505286592704e-01
2.239000000000000057e+02,1.092107037114366408e+00,6.368037545415523581e-01,1.574411894111518162e+00,5.301997184683504560e-01,8.095260840791880241e-01
2.240000000000000000e+02,1.092854473047141228e+00,6.375924730194444390e-01,1.574747186043158997e+00,5.297311379959733779e-01,8.097025216149503768e-01
2.241000000000000227e+02,1.089767271726964637e+00,6.373034473376578690e-01,1.573576562474016116e+00,5.281582802102107177e-01,8.080539604888821170e-01
2.242000000000000171e+02,1.091396656189936420e+00,6.371362870934932365e-01,1.572959441692269644e+00,5.275510070728490764e-01,8.071329045258036627e-01
2.243000000000000114e+02,1.094537704458149685e+00,6.370573198105924373e-01,1.572123474804132170e+00,5.272280676180367553e-01,8.071275345082771224e-01
2.244000000000000057e+02,1.095107513441697211e+00,6.364412847254664607e-01,1.571564353958154969e+00,5.267606931292562189e-01,8.065707085824935785e-01
2.245000000000000000e+02,1.093808038559567208e+00,6.355643592661578412e-01,1.570662530441295557e+00,5.261676500641360166e-01,8.056015551311890288e-01
2.246000000000000227e+02,1.093610706638325158e+00,6.352244177597171637e-01,1.569915337438429148e+00,5.264011159391871475e-01,8.056719365236729713e-01
2.247000000000000171e+02,1.092521657709217386e+00,6.354661089594536572e-01,1.570078373747832545e+00,5.264244148446799443e-01,8.060570078385079773e-01
2.248000000000000114e+02,1.094465617959206494e+00,6.359597066828270862e-01,1.570868073214777505e+00,5.273750877174662177e-01,8.069952259466717237e-01
2.249000000000000057e+02,1.095079583645377275e+00,6.371094922159806773e-01,1.573123199385367155e+00,5.278478376044225540e-01,8.072862959848182696e-01
2.250000000000000000e+02,1.093936053382448703e+00,6.381034143900943256e-01,1.573990378595689688e+00,5.283410897615854473e-01,8.083877705823018234e-01
2.251000000000000227e+02,1.097838956773937502e+00,6.393761634996137921e-01,1.575723435910051151e+00,5.287325914487600587e-01,8.087065109164068843e-01
2.252000000000000171e+02,1.097251217856990424e+00,6.407278518452119709e-01,1.577495009351257194e+00,5.303249522332937893e-01,8.100747478205118091e-01
2.253000000000000114e+02,1.096322202083155561e+00,6.419915547035780490e-01,1.578862354533982826e+00,5.314019679041614985e-01,8.122024238873462032e-01
2.254000000000000057e+02,1.097137413160811148e+00,6.435326186452968722e-01,1.580322735591441985e+00,5.330707922221070705e-01,8.137255896065489491e-01
2.255000000000000000e+02,1.099837916074930977e+00,6.451722748150074960e-01,1.582256103301408423e+00,5.348400448164972731e-01,8.154476857093729825e-01
2.256000000000000227e+02,1.099131216760008689e+00,6.462898454608717591e-01,1.583861113926472441e+00,5.367372641116709975e-01,8.180683040594214361e-01
2.257000000000000171e+02,1.099106092560908410e+00,6.468144208907582460e-01,1.584939421362630663e+00,5.385923479271570447e-01,8.203511539411274534e-01
2.258000000000000114e+02,1.098968346894643178e+00,6.470027367682531505e-01,1.585146399965247310e+00,5.392524687822819462e-01,8.218415358878127241e-01
2.259000000000000057e+02,1.101878134859488600e+00,6.464923363598170658e-01,1.583916580671916874e+00,5.392166380873726350e-01,8.219882602955650430e-01
2.260000000000000000e+02,1.099959766447013987e+00,6.456531389041100244e-01,1.582437687146406979e+00,5.384881787204075509e-01,8.206707446516742221e-01
2.261000000000000227e+02,1.103257472548097473e+00,6.447717526470699845e-01,1.580782035581773215e+00,5.378950411705799572e-01,8.198287928668808178e-01
2.262000000000000171e+02,1.103031362033210616e+00,6.444075065676766467e-01,1.580964231785263907e+00,5.371973281877751027e-01,8.186831706525380392e-01
2.263000000000000114e+02,1.100812813717341854e+00,6.445944450455215469e-01,1.583505406807363958e+00,5.378199382375128401e-01,8.192839090978499828e-01
2.264000000000000057e+02,1.101521768250411037e+00,6.452025534478932345e-01,1.585346795863143532e+00,5.381965864408655431e-01,8.197656733633633674e-01
2.265000000000000000e+02,1.099934205304150980e+00,6.458306855432078830e-01,1.586483897355797090e+00,5.386157307406915784e-01,8.199370412843834943e-01
2.266000000000000227e+02,1.099901671837214545e+00,6.467062305005772949e-01,1.587199737601789229e+00,5.390243937807793762e-01,8.198755756510457404e-01
2.267000000000000171e+02,1.098059766452144537e+00,6.483888794719181448e-01,1.589380390876571791e+00,5.401961813412033964e-01,8.215443683517154039e-01
2.268000000000000114e+02,1.101258329890577814e+00,6.497941768500274939e-01,1.591052510522549701e+00,5.411769851634498085e-01,8.222028007180738340e-01
2.269000000000000057e+02,1.101388514204716396e+00,6.508611887283874964e-01,1.592359778379824009e+00,5.422051828897965775e-01,8.238407919818963032e-01
2.270000000000000000e+02,1.103263052613743911e+00,6.512265598131011801e-01,1.593069642711295586e+00,5.424893515861798354e-01,8.248484955713166755e-01
2.271000000000000227e+02,1.102727383888358892e+00,6.517703065012548924e-01,1.594333453271466583e+00,5.428745850076537316e-01,8.261384404534963810e-01
2.272000000000000171e+02,1.101772453476565161e+00,6.522838733032220171e-01,1.595823899553043157e+00,5.426426241560906583e-01,8.262946765558262241e-01
2.273000000000000114e+02,1.098800054684138550e+00,6.528100766274632649e-01,1.597048717854528510e+00,5.437604102890533087e-01,8.275187597287612107e-01
2.274000000000000057e+02,1.101657774535101497e+00,6.538015037973105015e-01,1.598152953922551633e+00,5.442071824540424263e-01,8.282156553999457937e-01
2.275000000000000000e+02,1.103983806293293624e+00,6.548188837526491834e-01,1.599447062992017221e+00,5.449264090728732635e-01,8.294721186310716199e-01
2.276000000000000227e+02,1.102346906933848070e+00,6.554681085827136489e-01,1.599928871970112798e+00,5.458717731905983195e-01,8.307446626830192749e-01
2.277000000000000171e+02,1.103175230268334639e+00,6.559702356832072256e-01,1.599135410988316686e+00,5.463579224268236834e-01,8.307925741893654736e-01
2.278000000000000114e+02,1.103384692180957360e+00,6.561357343701993416e-01,1.599021293783965847e+00,5.471758002845474866e-01,8.321301671289386137e-01
2.279000000000000057e+02,1.106207929773188159e+00,6.560140602175884572e-01,1.600128955888911353e+00,5.474589493525895412e-01,8.319289950309265436e-01
2.280000000000000000e+02,1.103067277543214209e+00,6.556614781218871313e-01,1.600134575017766903e+00,5.475739331923195063e-01,8.325580256172289140e-01
2.281000000000000227e+02,1.102779429213221807e+00,6.551259567875309386e-01,1.598073314791829125e+00,5.472366512051969334e-01,8.324298675747693332e-01
2.282000000000000171e+02,1.100666998269262731e+00,6.547568134046111155e-01,1.596515409244586126e+00,5.465271578846743195e-01,8.317923026196512026e-01
2.283000000000000114e+02,1.097027106638887251e+00,6.545652718687337002e-01,1.595918620940891097e+00,5.460694628544485729e-01,8.318248639087425511e-01
2.284000000000000057e+02,1.097924690812903004e+00,6.536971780443088242e-01,1.594442868820702408e+00,5.448193113570085622e-01,8.302362239720276760e-01
2.285000000000000000e+02,1.096176792558640534e+00,6.526535864245105456e-01,1.592659200052416901e+00,5.430195840336102808e-01,8.276310133565718541e-01
2.286000000000000227e+02,1.096864811561207409e+00,6.514135427971944337e-01,1.592184915537210976e+00,5.418519494770988043e-01,8.270310040523457529e-01
2.287000000000000171e+02,1.093231967938977700e+00,6.502542439747339698e-01,1.591752101471436198e+00,5.409412946569392977e-01,8.267940712209884691e-01
2.288000000000000114e+02,1.091476874306517075e+00,6.490868628853608824e-01,1.590647878731272336e+00,5.402456745535652027e-01,8.255744504726008071e-01
2.289000000000000057e+02,1.090690008218344609e+00,6.479054833461687091e-01,1.589184673448577501e+00,5.392599096686662152e-01,8.238147811809491960e-01
2.290000000000000000e+02,1.093255404538090891e+00,6.467899052270346116e-01,1.588078754791128144e+00,5.388607816110299042e-01,8.242148303505000273e-01
2.291000000000000227e+02,1.093435382856487115e+00,6.461621897917341206e-01,1.587092019605213400e+00,5.392037219692680239e-01,8.241392035768820845e-01
2.292000000000000171e+02,1.093029425537143773e+00,6.470899734628884348e-01,1.588045543163208118e+00,5.407086787774461056e-01,8.254921933124649280e-01
2.293000000000000114e+02,1.096359142932471054e+00,6.488046612012210446e-01,1.590327831273366410e+00,5.429519149614412399e-01,8.286220946321056768e-01
2.294000000000000057e+02,1.097021658513864795e+00,6.507543895582248439e-01,1.593028630536143408e+00,5.445465908748003958e-01,8.307326108004317033e-01
2.295000000000000000e+02,1.099209657046408273e+00,6.523016926366181911e-01,1.594900991884320662e+00,5.460605828997717737e-01,8.324909281335581834e-01
2.296000000000000227e+02,1.097797702712216328e+00,6.532164528970205719e-01,1.595670244218498235e+00,5.474832735938625072e-01,8.345547632637924096e-01
2.297000000000000171e+02,1.102738002530930350e+00,6.538249104098611264e-01,1.596741245601698722e+00,5.485192843574915322e-01,8.358280338104570051e-01
2.298000000000000114e+02,1.099475186614183420e+00,6.542852989189925639e-01,1.596578826628142433e+00,5.489072529639997811e-01,8.360720943169032138e-01
2.299000000000000057e+02,1.100492306921962982e+00,6.553703793313339077e-01,1.597550660041460624e+00,5.502574937754234341e-01,8.370015091562685861e-01
2.300000000000000000e+02,1.101905541690662904e+00,6.573938243741015430e-01,1.601176885680904105e+00,5.517179578676005836e-01,8.388435197974835056e-01
2.301000000000000227e+02,1.106634228956760113e+00,6.589514223208268184e-01,1.604455504189448378e+00,5.530135602312329368e-01,8.404879478227855749e-01
2.302000000000000171e+02,1.106825149503739336e+00,6.595392550022950440e-01,1.605795620765708032e+00,5.536890372369858149e-01,8.413348669968735427e-01
2.303000000000000114e+02,1.108491763933217022e+00,6.595334579971532385e-01,1.606263792770835197e+00,5.536778861118618611e-01,8.418559976399533351e-01
2.304000000000000057e+02,1.110064055605609390e+00,6.599903446942048113e-01,1.607164092551487844e+00,5.530614191653003830e-01,8.423519510468718829e-01
2.305000000000000000e+02,1.111670056535236428e+00,6.596474324882325435e-01,1.607827960252978583e+00,5.522356494592014498e-01,8.409776046789230186e-01
2.306000000000000227e+02,1.108983628438292568e+00,6.590345681782583398e-01,1.608301276548485648e+00,5.514775330098373729e-01,8.399987243573503459e-01
2.307000000000000171e+02,1.106677675837449026e+00,6.583812288220824982e-01,1.608574578415227663e+00,5.511790562321868814e-01,8.395758720855358570e-01
2.308000000000000114e+02,1.107619571033653827e+00,6.584202474914827574e-01,1.609675883854636114e+00,5.513620108784780260e-01,8.406150847385833735e-01
2.309000000000000057e+02,1.109961350060248542e+00,6.588825033135266018e-01,1.609796270677915198e+00,5.522237302084606059e-01,8.418199087846878204e-01
2.310000000000000000e+02,1.113481602580223440e+00,6.595552918528361230e-01,1.610485733103803829e+00,5.529824437856794006e-01,8.434610620847255991e-01
2.311000000000000227e+02,1.113396644288821680e+00,6.611461239839067083e-01,1.612143012682402565e+00,5.550163529350125025e-01,8.462090535531394675e-01
2.312000000000000171e+02,1.115093274263447842e+00,6.624342390444768469e-01,1.614515096175275444e+00,5.564493324921871986e-01,8.481633079798706065e-01
2.313000000000000114e+02,1.114430881678570406e+00,6.628094672645621355e-01,1.614988453467189888e+00,5.577725272294876691e-01,8.492838391235710827e-01
2.314000000000000057e+02,1.112300851570517723e+00,6.626152631769413048e-01,1.613738095963647812e+00,5.584487254587003902e-01,8.497545798107920545e-01
2.315000000000000000e+02,1.114592614550504290e+00,6.624383348566904584e-01,1.612287010841500390e+00,5.589482946079631365e-01,8.497228672733219135e-01
2.316000000000000227e+02,1.114520891834017702e+00,6.624144303740214790e-01,1.611601876151401713e+00,5.592047661456973628e-01,8.493258859909618153e-01
2.317000000000000171e+02,1.114340209914909563e+00,6.626226865592169668e-01,1.611818040753026482e+00,5.593738111011830050e-01,8.499747619902895401e-01
2.318000000000000114e+02,1.118085519573892794e+00,6.630987304144174699e-01,1.612267548661996397e+00,5.593160254255734598e-01,8.500061984615214783e-01
2.319000000000000057e+02,1.120168096153742576e+00,6.640805017143341926e-01,1.613256759483321368e+00,5.593710084216222400e-01,8.503008254503223728e-01
2.320000000000000000e+02,1.120339232022947273e+00,6.651756114840146061e-01,1.614298370308842934e+00,5.599642599098647588e-01,8.510656789745207895e-01
2.321000000000000227e+02,1.121134967996805898e+00,6.658519005618079856e-01,1.616086865881242840e+00,5.598619938996184375e-01,8.507178741602414718e-01
2.322000000000000171e+02,1.122870208470737596e+00,6.655878882371351057e-01,1.615466469643128677e+00,5.594080924391161558e-01,8.510230046663197490e-01
2.323000000000000114e+02,1.120629304995000464e+00,6.644981536602978522e-01,1.613743620850396354e+00,5.585249524056773440e-01,8.496745539787995405e-01
2.324000000000000057e+02,1.120077472342400737e+00,6.635998400538856146e-01,1.611663383393025839e+00,5.570315412357178531e-01,8.486139186041692373e-01
2.325000000000000000e+02,1.118774613453645372e+00,6.624736666584793987e-01,1.610268205728874635e+00,5.553711386104174252e-01,8.471247137772086599e-01
2.326000000000000227e+02,1.116941779338029406e+00,6.611528459423315907e-01,1.608451367232183182e+00,5.542156727636320390e-01,8.463853212750622745e-01
2.327000000000000171e+02,1.120273525126817216e+00,6.603022685974341277e-01,1.607185016234674135e+00,5.546143577574598194e-01,8.465952391696590640e-01
2.328000000000000114e+02,1.119986471369062819e+00,6.600457554244264502e-01,1.607526193334129383e+00,5.548368657481410615e-01,8.477711306502758726e-01
2.329000000000000057e+02,1.121369939001328753e+00,6.597149513980111735e-01,1.607403971617143768e+00,5.547594390273832277e-01,8.475090256943086375e-01
2.330000000000000000e+02,1.121244136973220895e+00,6.598361200606039922e-01,1.608770591850482878e+00,5.552047116895817425e-01,8.484067793986490580e-01
2.331000000000000227e+02,1.123052977712220457e+00,6.599988215270788938e-01,1.609579359709353952e+00,5.552824179025608320e-01,8.487997330940083573e-01
2.332000000000000171e+02,1.122744274774675421e+00,6.608585630615098072e-01,1.611858862841216489e+00,5.565860997053461157e-01,8.500734302772606776e-01
2.333000000000000114e+02,1.124437698991275658e+00,6.618624217583449765e-01,1.614235460062323879e+00,5.581033734026872306e-01,8.516807512280410997e-01
2.334000000000000057e+02,1.127518534030893749e+00,6.632969874405715283e-01,1.616566825305884469e+00,5.599977231382796683e-01,8.528208673108288451e-01
2.335000000000000000e+02,1.129345358388694320e+00,6.657436400993991255e-01,1.619973448844598929e+00,5.614602903731824579e-01,8.544973966403198729e-01
2.336000000000000227e+02,1.129772408302712527e+00,6.680229202168325164e-01,1.622797875082680585e+00,5.624484898823826073e-01,8.561649082397555510e-01
2.337000000000000171e+02,1.129378846455218577e+00,6.695890436806037904e-01,1.623058784528083498e+00,5.625287819167729131e-01,8.567328380615376604e-01
2.338000000000000114e+02,1.129680808414278870e+00,6.703251867937524144e-01,1.623531921136077694e+00,5.628298667327664706e-01,8.575699792746462879e-01
2.339000000000000057e+02,1.131841479865503208e+00,6.709363906318905890e-01,1.623827849091047604e+00,5.637225477477683100e-01,8.586475325876690157e-01
2.340000000000000000e+02,1.131681101573608350e+00,6.716644775013587143e-01,1.623916497769774203e+00,5.645542331546606896e-01,8.596900314392033060e-01
2.341000000000000227e+02,1.132472887416201335e+00,6.726646580164097333e-01,1.624570829068768596e+00,5.658018389893153532e-01,8.616031208934364916e-01
2.342000000000000171e+02,1.132303377182391602e+00,6.734565530810644463e-01,1.626591715817827577e+00,5.681287064585859303e-01,8.637274340198196620e-01
2.343000000000000114e+02,1.131156147847330429e+00,6.734953050392578078e-01,1.627220857088007344e+00,5.694045527075464186e-01,8.648369375678093274e-01
2.344000000000000057e+02,1.132504359155532381e+00,6.735652398868036128e-01,1.628342378718176331e+00,5.696254462258696361e-01,8.658793389532399853e-01
2.345000000000000000e+02,1.131270117283770027e+00,6.728498273003127306e-01,1.628441012413893274e+00,5.696637834708904169e-01,8.653038771280860963e-01
2.346000000000000227e+02,1.131083735631156939e+00,6.726810142552825944e-01,1.630127079589129169e+00,5.696351387875052685e-01,8.653569905716539390e-01
2.347000000000000171e+02,1.132988253591224792e+00,6.734097953302884410e-01,1.631966705614931401e+00,5.694923967712818280e-01,8.647543601919482903e-01
2.348000000000000114e+02,1.134614591251281945e+00,6.743883939107427894e-01,1.634048265130488176e+00,5.696578860757557372e-01,8.656369134210240013e-01
2.349000000000000057e+02,1.134313861161413195e+00,6.750301531330115123e-01,1.636113411558635322e+00,5.701279594516533988e-01,8.660815529476099117e-01
2.350000000000000000e+02,1.137415478228790189e+00,6.755542600917389118e-01,1.637237529829192573e+00,5.702364795774513828e-01,8.667069672927023571e-01
2.351000000000000227e+02,1.138927551376831548e+00,6.752327311145607247e-01,1.636959044792906326e+00,5.709230779373724030e-01,8.671202910319592005e-01
2.352000000000000171e+02,1.139615733852808788e+00,6.751363052448077218e-01,1.636407783325086074e+00,5.716531874349032316e-01,8.686358095299071547e-01
2.353000000000000114e+02,1.140821483371450507e+00,6.755284981331988181e-01,1.636041153329400366e+00,5.718609814356452326e-01,8.694569209417525313e-01
2.354000000000000057e+02,1.142768114774616484e+00,6.758476830403037372e-01,1.635742220439901695e+00,5.720866989689117332e-01,8.695679714656612269e-01
2.355000000000000000e+02,1.143663875148561049e+00,6.766233561288604870e-01,1.635733084099553869e+00,5.723504393378852084e-01,8.705924436011391876e-01
2.356000000000000227e+02,1.144953507704772555e+00,6.769513203461837714e-01,1.635086910721500253e+00,5.724303095311116252e-01,8.708933959625283494e-01
2.357000000000000171e+02,1.145524513039100745e+00,6.767158801088406506e-01,1.634183267529254691e+00,5.721209739835811936e-01,8.704159564810544092e-01
2.358000000000000114e+02,1.144140554875245241e+00,6.757019648462181394e-01,1.632674248525559202e+00,5.717338324273678607e-01,8.692651807306016609e-01
2.359000000000000057e+02,1.147652831940085161e+00,6.745854343508672635e-01,1.631004000049629088e+00,5.716586075034580938e-01,8.693461115275438189e-01
2.360000000000000000e+02,1.149306622783619725e+00,6.739465512470163011e-01,1.630318021769494363e+00,5.724241501953507560e-01,8.704341477246635428e-01
2.361000000000000227e+02,1.153486878219210254e+00,6.740157565999455036e-01,1.631003441147707678e+00,5.732858708876366061e-01,8.707303133652297689e-01
2.362000000000000171e+02,1.156354400158616125e+00,6.753694410735983089e-01,1.633323429261984927e+00,5.753319224497005502e-01,8.747372078620430091e-01
2.363000000000000114e+02,1.158455373054698256e+00,6.774609824059761864e-01,1.636911753812535508e+00,5.771864535515407457e-01,8.766843930935687146e-01
