lag_ps,Li,Zr,Cl,S,O
2.628000000000000114e+02,3.639739259783254521e+00,1.053230353900827643e+00,2.988105102618965780e+00,1.022085665728186488e+00,1.459008954302925654e+00
2.629000000000000341e+02,3.644018127681772246e+00,1.053581584384077008e+00,2.989160456204182026e+00,1.022744190530951336e+00,1.459518039780538290e+00
2.630000000000000000e+02,3.643999937241676701e+00,1.054541096441429016e+00,2.990525712529184865e+00,1.024028015201091657e+00,1.460094232450535712e+00
2.631000000000000227e+02,3.642156143148240321e+00,1.055356569722621263e+00,2.991009833947514185e+00,1.024381238622636081e+00,1.461273471999838591e+00
2.631999999999999886e+02,3.647221724042755575e+00,1.056326062794649356e+00,2.992920227644280118e+00,1.025503828460010869e+00,1.462527285463637083e+00
2.633000000000000114e+02,3.653086096373228120e+00,1.057371959900068603e+00,2.994346146288695110e+00,1.025904450128834133e+00,1.462046630441254935e+00
2.634000000000000341e+02,3.652815780943886814e+00,1.057511411106992982e+00,2.994270683759473251e+00,1.026273102981990260e+00,1.462597587228068985e+00
2.635000000000000000e+02,3.653343607912884927e+00,1.057527481308965012e+00,2.994407482221903116e+00,1.026179671973698415e+00,1.462951927521753293e+00
2.636000000000000227e+02,3.653360475340089675e+00,1.057263930614212644e+00,2.994463005577453707e+00,1.024580946866302966e+00,1.461450308533567943e+00
2.636999999999999886e+02,3.653120218140394115e+00,1.057518990044914009e+00,2.995610164064129499e+00,1.023661259086912745e+00,1.461520675576045480e+00
2.638000000000000114e+02,3.653134473907079904e+00,1.057678415844775621e+00,2.995990315866865039e+00,1.023707159928969990e+00,1.461513404993522114e+00
2.639000000000000341e+02,3.652402464862763765e+00,1.058031633749442868e+00,2.995244333427986128e+00,1.023676954960063501e+00,1.461121651426467993e+00
2.640000000000000000e+02,3.650210908639378360e+00,1.058668497756534821e+00,2.994273788726150798e+00,1.023244951438041062e+00,1.460447377602017038e+00
2.641000000000000227e+02,3.655973381849496828e+00,1.058838345428947392e+00,2.992537845202293045e+00,1.023379380782390102e+00,1.460948789465374542e+00
2.641999999999999886e+02,3.654703623354655484e+00,1.058622834388975198e+00,2.989957543769201198e+00,1.024379113449546130e+00,1.461029033581258352e+00
2.643000000000000114e+02,3.654098923320719283e+00,1.058343807341601162e+00,2.986967842757700442e+00,1.026227162381768698e+00,1.462467831971752119e+00
2.644000000000000341e+02,3.655452596013053501e+00,1.058824968204876482e+00,2.984569292469995805e+00,1.027879027480577356e+00,1.463237225746269132e+00
2.645000000000000000e+02,3.657036905683701100e+00,1.059648504379752998e+00,2.983255572912136611e+00,1.029253158953447711e+00,1.465383470202616722e+00
2.646000000000000227e+02,3.658774765926237738e+00,1.059542885154185043e+00,2.983742216711638306e+00,1.029408017979275280e+00,1.465125192883269811e+00
2.646999999999999886e+02,3.663629048958809697e+00,1.059556135441056091e+00,2.984620867922162635e+00,1.030182878482721609e+00,1.467912511369163564e+00
2.648000000000000114e+02,3.663696230370753870e+00,1.060903035441560061e+00,2.985406520060708058e+00,1.030452176662994157e+00,1.468729975755964645e+00
2.649000000000000341e+02,3.669211728866608180e+00,1.062407123770175099e+00,2.986133566228484248e+00,1.031119180361008025e+00,1.470677392885081369e+00
2.650000000000000000e+02,3.673558722899747497e+00,1.062863050041921165e+00,2.986541579081699371e+00,1.031407784985790110e+00,1.471301435539339453e+00
2.651000000000000227e+02,3.671316290355521428e+00,1.063408559167937639e+00,2.987279506239710614e+00,1.031417039439251226e+00,1.472929888096818019e+00
2.651999999999999886e+02,3.670527391679337281e+00,1.063880732816205432e+00,2.989912247771113751e+00,1.030514819409424243e+00,1.472538399034539314e+00
2.653000000000000114e+02,3.670872517719640182e+00,1.064416077964536633e+00,2.991207772930873254e+00,1.029608215534576710e+00,1.471934590429757606e+00
2.654000000000000341e+02,3.670166291497048761e+00,1.065189517991975698e+00,2.993835378535928182e+00,1.028306387132722932e+00,1.471152467797799401e+00
2.655000000000000000e+02,3.673704259964503116e+00,1.067044644910776885e+00,2.997613314182610900e+00,1.029505161769086019e+00,1.471765581056053929e+00
2.656000000000000227e+02,3.679310112210885109e+00,1.068608355184546665e+00,2.999875838113558846e+00,1.031392630788120268e+00,1.473166168674850285e+00
2.656999999999999886e+02,3.680836651334456811e+00,1.069970736936891598e+00,3.002762804678463127e+00,1.033243409626573017e+00,1.474961314791879419e+00
2.658000000000000114e+02,3.682033378094425657e+00,1.071215741361965401e+00,3.004661436514029837e+00,1.034244277301092252e+00,1.475610369523780996e+00
2.659000000000000341e+02,3.682334169848635597e+00,1.071080533484125130e+00,3.002826637104531127e+00,1.033869936535583456e+00,1.475928959762579762e+00
2.660000000000000000e+02,3.679404612771290495e+00,1.069519911779467591e+00,2.999932994464282743e+00,1.031694379297833919e+00,1.473964168068331970e+00
2.661000000000000227e+02,3.678563805328753045e+00,1.067763813676492646e+00,2.996848412631201608e+00,1.030070172325310063e+00,1.472889675653908270e+00
2.661999999999999886e+02,3.678491965632965766e+00,1.065791555551743208e+00,2.994827489296726597e+00,1.028904653925131862e+00,1.471321702753848770e+00
2.663000000000000114e+02,3.674485325765676880e+00,1.064833338311711231e+00,2.993335392139273132e+00,1.028432254133925250e+00,1.470850525560387201e+00
2.664000000000000341e+02,3.674545652098279991e+00,1.064786403397007142e+00,2.992815276866377605e+00,1.028897112407539449e+00,1.471622334927238818e+00
2.665000000000000000e+02,3.673775191858639211e+00,1.065568726913540987e+00,2.993001530760542206e+00,1.029991339200168055e+00,1.473172341984439804e+00
2.666000000000000227e+02,3.676389904223894778e+00,1.067594659456209127e+00,2.993823962966458474e+00,1.030976435787826828e+00,1.474967597436037003e+00
2.666999999999999886e+02,3.676602888857615437e+00,1.069635697881867742e+00,2.995672175176549157e+00,1.032066560833058588e+00,1.476332590959404945e+00
2.668000000000000114e+02,3.677728797164162344e+00,1.071877223969562642e+00,2.997160843364803373e+00,1.032903330126894614e+00,1.477531732908544004e+00
2.669000000000000341e+02,3.679678661094762937e+00,1.074535296708244880e+00,2.998765648015317531e+00,1.033860220640781202e+00,1.479530540232329106e+00
2.670000000000000000e+02,3.683609789448462291e+00,1.077011897441769062e+00,2.999334230838196280e+00,1.035421164940091510e+00,1.482105177432488707e+00
2.671000000000000227e+02,3.684943323927531544e+00,1.077979626401220026e+00,2.998957420752561553e+00,1.036941291525145026e+00,1.484272815889501107e+00
2.671999999999999886e+02,3.686780745538622117e+00,1.077339381049829958e+00,2.996515758967830845e+00,1.037275708270820607e+00,1.485441856948882089e+00
2.673000000000000114e+02,3.686882945107542220e+00,1.076081251883178380e+00,2.994000342612038956e+00,1.036181870493199986e+00,1.484839784225226778e+00
2.674000000000000341e+02,3.687358372686709185e+00,1.074577610979784215e+00,2.993504290782366795e+00,1.034031174968766065e+00,1.482342132258013923e+00
2.675000000000000000e+02,3.690044991324900714e+00,1.073026773622964170e+00,2.992474583278543765e+00,1.031456412484962115e+00,1.480135712561309269e+00
2.676000000000000227e+02,3.691766970299787953e+00,1.071839161153348208e+00,2.991639441588010317e+00,1.027903734048806417e+00,1.476322320304568336e+00
2.676999999999999886e+02,3.696028634721712613e+00,1.070500715371600187e+00,2.989844934942407662e+00,1.024231629236029173e+00,1.473156599704244174e+00
2.678000000000000114e+02,3.696163487726474628e+00,1.068774896391260887e+00,2.987382608922341198e+00,1.020477862279325576e+00,1.468911403936494997e+00
2.679000000000000341e+02,3.699695567483910708e+00,1.066796280992732271e+00,2.983789482555505135e+00,1.017009281949143640e+00,1.465579369514826924e+00
2.680000000000000000e+02,3.699458514442432566e+00,1.064471695495792014e+00,2.980885889905059649e+00,1.013407968035765050e+00,1.461919552582351400e+00
2.681000000000000227e+02,3.700598483177043541e+00,1.061718519544585515e+00,2.980329186853450274e+00,1.010136013713770264e+00,1.459684768799007548e+00
2.681999999999999886e+02,3.699162814830728507e+00,1.059610244714633387e+00,2.980525106763040721e+00,1.008641252493789109e+00,1.458722112102171398e+00
2.683000000000000114e+02,3.701032390178347065e+00,1.058607276091070082e+00,2.980820140174357036e+00,1.008511680329557736e+00,1.458614734915737676e+00
2.684000000000000341e+02,3.703929682600493489e+00,1.058231842527886268e+00,2.982083140628773332e+00,1.010095865553203742e+00,1.460796020568770226e+00
2.685000000000000000e+02,3.701732310075233734e+00,1.058751646772169375e+00,2.983121277167882113e+00,1.010391538766434172e+00,1.461002576509528472e+00
2.686000000000000227e+02,3.699600033760524376e+00,1.060171631110154333e+00,2.985032327984007861e+00,1.011058900788026182e+00,1.462154038738729955e+00
2.686999999999999886e+02,3.702231713649718703e+00,1.061683820401544409e+00,2.987215712691603908e+00,1.012206740239810943e+00,1.463814250243363979e+00
2.688000000000000114e+02,3.706921105118668347e+00,1.064277889941053878e+00,2.989071264133612349e+00,1.013611077424648954e+00,1.466256247356055420e+00
2.689000000000000341e+02,3.706570420403444199e+00,1.066378713008830248e+00,2.991924150585246078e+00,1.015284651917609082e+00,1.467293146461206010e+00
2.690000000000000000e+02,3.706762926666815616e+00,1.068297124328728032e+00,2.995502161995624579e+00,1.017087502738660554e+00,1.470669613916453455e+00
2.691000000000000227e+02,3.707019707937693642e+00,1.070340020573736117e+00,2.997057881512608546e+00,1.020289368256227513e+00,1.474301429914477213e+00
2.691999999999999886e+02,3.707908759904840590e+00,1.072164038013857290e+00,2.999298255484680986e+00,1.022434902625987796e+00,1.477255466315727794e+00
2.693000000000000114e+02,3.708751687684843645e+00,1.073453252321922236e+00,3.001289544624083483e+00,1.024576668220177789e+00,1.480406554374800399e+00
2.694000000000000341e+02,3.710089019743205263e+00,1.074876363033199222e+00,3.002951297724732349e+00,1.026424652761702250e+00,1.482923687230831122e+00
2.695000000000000000e+02,3.709165542069499111e+00,1.076870919855302366e+00,3.005888369812148131e+00,1.027937893731801333e+00,1.485563251546104802e+00
2.696000000000000227e+02,3.713526606823105869e+00,1.078480639069388181e+00,3.007192878466869335e+00,1.029958899681619799e+00,1.487597880795465066e+00
2.696999999999999886e+02,3.718196424526989396e+00,1.079168159325239351e+00,3.007053433261035025e+00,1.030887311615854784e+00,1.488649850251733131e+00
2.698000000000000114e+02,3.717206341436723349e+00,1.079362564918162182e+00,3.005571448712139659e+00,1.029296383310497554e+00,1.488084650465561154e+00
2.699000000000000341e+02,3.713354736124278244e+00,1.080227854133159804e+00,3.005623776556966220e+00,1.027398105927039396e+00,1.487724176987452074e+00
2.700000000000000000e+02,3.715244372288964758e+00,1.081694437352223259e+00,3.007552259033531961e+00,1.026045662185604224e+00,1.485765928829097193e+00
2.701000000000000227e+02,3.715792487583559289e+00,1.082304353409824227e+00,3.008461893130097042e+00,1.026180878280676945e+00,1.485359136069897446e+00
2.701999999999999886e+02,3.712835574382236103e+00,1.082920016108332328e+00,3.009219446787129826e+00,1.027304289634479062e+00,1.486018473043323240e+00
2.703000000000000114e+02,3.714948842111073901e+00,1.085184478933251206e+00,3.012070644628964011e+00,1.029541375517810220e+00,1.489018975233734166e+00
2.704000000000000341e+02,3.719984530946024659e+00,1.088275215591525180e+00,3.016426669776793634e+00,1.032355497313424575e+00,1.491098149118324834e+00
2.705000000000000000e+02,3.726289183713852982e+00,1.091842169317428723e+00,3.020046917420652566e+00,1.035074562317789937e+00,1.494552737727126823e+00
2.706000000000000227e+02,3.731377800991068749e+00,1.096842258762759093e+00,3.024907437590264703e+00,1.037769470806649608e+00,1.498294971829002842e+00
2.706999999999999886e+02,3.738310853897820252e+00,1.100893212866206561e+00,3.030935163865429605e+00,1.040291490458399304e+00,1.502887620054472295e+00
2.708000000000000114e+02,3.740754472947743547e+00,1.104409795727341104e+00,3.035864723655556485e+00,1.044201475385293509e+00,1.506338192336818205e+00
2.709000000000000341e+02,3.741143872595374731e+00,1.107809497568080115e+00,3.040555288990971050e+00,1.047863605423520417e+00,1.509815317223016429e+00
2.710000000000000000e+02,3.741388983339928309e+00,1.109147228781280248e+00,3.045260313198471902e+00,1.050546633932838869e+00,1.512888170057999693e+00
2.711000000000000227e+02,3.746149009657815832e+00,1.108539067258866195e+00,3.046742936166235705e+00,1.051702096181423851e+00,1.512316750771479645e+00
2.711999999999999886e+02,3.749835612391708040e+00,1.107855821600896684e+00,3.045939828331933441e+00,1.051083741932254734e+00,1.512386765085289353e+00
2.713000000000000114e+02,3.749801705463198687e+00,1.107773230044779122e+00,3.043990804037124409e+00,1.050609105621639561e+00,1.511497587912406848e+00
2.714000000000000341e+02,3.748225921206497446e+00,1.106595066926662652e+00,3.040792014710544500e+00,1.048843175325144372e+00,1.510222681354311369e+00
2.715000000000000000e+02,3.751650126197530355e+00,1.105200840303746546e+00,3.036886611483008203e+00,1.047107192103446272e+00,1.507245009916230449e+00
2.716000000000000227e+02,3.754228246920561674e+00,1.103128664133737891e+00,3.034065048160462741e+00,1.045232199426253894e+00,1.506264218905174479e+00
2.716999999999999886e+02,3.757019460955857593e+00,1.099613165943651882e+00,3.030706931440112939e+00,1.042954304276907829e+00,1.503694923694600005e+00
2.718000000000000114e+02,3.758964977230358606e+00,1.096107991608818111e+00,3.026932551741698951e+00,1.039715614409858047e+00,1.501434245127771572e+00
2.719000000000000341e+02,3.761497834796642792e+00,1.092768638785048152e+00,3.024378969086889857e+00,1.037421520281023080e+00,1.499084628913486927e+00
2.720000000000000000e+02,3.764340121988177579e+00,1.090760829858093306e+00,3.022168538841107033e+00,1.037773778314680539e+00,1.498230833721739819e+00
2.721000000000000227e+02,3.758609100019092431e+00,1.089767605702960829e+00,3.020222874537528135e+00,1.037869988413715250e+00,1.499749700161820298e+00
2.721999999999999886e+02,3.757412077424135965e+00,1.090044901771325181e+00,3.021169160176117252e+00,1.037863949489060689e+00,1.500218885626190657e+00
2.723000000000000114e+02,3.753572999377960961e+00,1.091030907638952163e+00,3.022740584043579037e+00,1.038198544905373666e+00,1.500861404267348043e+00
2.724000000000000341e+02,3.757724633376950507e+00,1.092294681129019063e+00,3.024882658648450295e+00,1.038816753795466452e+00,1.502558644273774835e+00
2.725000000000000000e+02,3.757612902556036971e+00,1.094931871088239417e+00,3.027295045294738252e+00,1.042021862431970591e+00,1.505573796921097829e+00
2.726000000000000227e+02,3.763265894123204891e+00,1.097337130550263495e+00,3.030957337535681528e+00,1.045627140658138110e+00,1.508330148668956427e+00
2.726999999999999886e+02,3.767947152512485687e+00,1.098866491661909972e+00,3.032791636988767525e+00,1.047268954885324010e+00,1.510999958817248023e+00
2.728000000000000114e+02,3.770337375734427177e+00,1.100269630253124520e+00,3.034257812558602829e+00,1.048837185848489728e+00,1.512834175504278900e+00
2.729000000000000341e+02,3.775854369932504895e+00,1.102399605716203990e+00,3.036356892316131262e+00,1.049376811123230668e+00,1.512814546745357314e+00
2.730000000000000000e+02,3.782275980057260067e+00,1.104424801963177050e+00,3.039341652826449636e+00,1.049490345696227678e+00,1.512696990052253776e+00
2.731000000000000227e+02,3.788217272789561552e+00,1.106082841303971387e+00,3.041518502862369910e+00,1.049135824694307439e+00,1.512800312727423435e+00
2.731999999999999886e+02,3.791915880217448631e+00,1.107013703207187838e+00,3.041947830318713741e+00,1.049055015263770985e+00,1.513975413848004381e+00
2.733000000000000114e+02,3.791409230316379109e+00,1.106795043494529063e+00,3.040550076398823798e+00,1.048613302404386660e+00,1.513805627155484501e+00
2.734000000000000341e+02,3.793641941238763859e+00,1.105968138341394624e+00,3.040433160505999766e+00,1.048655891525510198e+00,1.514205754270735449e+00
2.735000000000000000e+02,3.791044744431711688e+00,1.106067833901918096e+00,3.039616754161738488e+00,1.048365790773328809e+00,1.513377955308701228e+00
2.736000000000000227e+02,3.795913884346697298e+00,1.106439228576318934e+00,3.039712826374480148e+00,1.048618347272905149e+00,1.515143725182940937e+00
2.736999999999999886e+02,3.800826833090216628e+00,1.106775234515179784e+00,3.040795000850353702e+00,1.049313692204858484e+00,1.516678651906706810e+00
2.738000000000000114e+02,3.806017610580385568e+00,1.107666801265454692e+00,3.043688096718375480e+00,1.050994615875916471e+00,1.519041927838610251e+00
2.739000000000000341e+02,3.804087931033692360e+00,1.108401763575177723e+00,3.047081374370002038e+00,1.051789708929051326e+00,1.521405504327912661e+00
2.740000000000000000e+02,3.807281819425822889e+00,1.108635084383441161e+00,3.051508466160822053e+00,1.052214060012945929e+00,1.522589130691366810e+00
2.741000000000000227e+02,3.806467916002052476e+00,1.109601616663942858e+00,3.054303717776233995e+00,1.052866364388005627e+00,1.523525669924837844e+00
2.741999999999999886e+02,3.806951375089209222e+00,1.110153812817615160e+00,3.053830394439320361e+00,1.054131451447296364e+00,1.524223887777283570e+00
2.743000000000000114e+02,3.809662556128583066e+00,1.110648661813090632e+00,3.053435214779625539e+00,1.055697669256318028e+00,1.527690421348495420e+00
2.744000000000000341e+02,3.816710449424786322e+00,1.112042479370850323e+00,3.053861470090547758e+00,1.058311107431613829e+00,1.532230701603999101e+00
2.745000000000000000e+02,3.823806790144634427e+00,1.113842901665532237e+00,3.055241684478207986e+00,1.061539527527050497e+00,1.535801860128151120e+00
2.746000000000000227e+02,3.825918108214630742e+00,1.115124278377675360e+00,3.057711451116013723e+00,1.062417619134201852e+00,1.537561115578767845e+00
2.746999999999999886e+02,3.826883820887749810e+00,1.116073334649720916e+00,3.059539766678024630e+00,1.063142544827733404e+00,1.538867865088226594e+00
2.748000000000000114e+02,3.835446217146627479e+00,1.116130064956709189e+00,3.061357257706694313e+00,1.062922448397226383e+00,1.539839102159346718e+00
2.749000000000000341e+02,3.836127505402508575e+00,1.114539045468699419e+00,3.062078812512145198e+00,1.062517245552771827e+00,1.539714201603502142e+00
2.750000000000000000e+02,3.838799898658356469e+00,1.113547599252086906e+00,3.061021584895323056e+00,1.061677368109431585e+00,1.538203789079553685e+00
2.751000000000000227e+02,3.839226734776045369e+00,1.113870152507435263e+00,3.063344601512583143e+00,1.060898318296845000e+00,1.538787490355959964e+00
2.751999999999999886e+02,3.837287131320277656e+00,1.114386525784724968e+00,3.065211054345987840e+00,1.060120223962687236e+00,1.537592149765706129e+00
2.753000000000000114e+02,3.836130775728772591e+00,1.114112648261737393e+00,3.067018604743925625e+00,1.059471920522961907e+00,1.535007415049936430e+00
2.754000000000000341e+02,3.836951098898194523e+00,1.113441618544995793e+00,3.068465201121396646e+00,1.059008449175975253e+00,1.533423243989354479e+00
2.755000000000000000e+02,3.841917958927129728e+00,1.112348402763590371e+00,3.071175873938323253e+00,1.058411490045332748e+00,1.532603285332801102e+00
2.756000000000000227e+02,3.845521124681973379e+00,1.110652470825831628e+00,3.073025294377554228e+00,1.057776714777159288e+00,1.532470526602062177e+00
2.756999999999999886e+02,3.844009908243864349e+00,1.109806156629617790e+00,3.074958485394279073e+00,1.058321558202151236e+00,1.534119645264413467e+00
2.758000000000000114e+02,3.841815270879934463e+00,1.110129293634039893e+00,3.076444535969952376e+00,1.058653057166504929e+00,1.534982090434173552e+00
2.759000000000000341e+02,3.845294849402442594e+00,1.109905974341735879e+00,3.078190421527930098e+00,1.058656724933009219e+00,1.534977863840842227e+00
2.760000000000000000e+02,3.850223752064097837e+00,1.109733394030996356e+00,3.080116560637249812e+00,1.059035067384076489e+00,1.535456895570363134e+00
2.761000000000000227e+02,3.854919207028733030e+00,1.110086109045413716e+00,3.081987408504816450e+00,1.059465890800747045e+00,1.535789777945940626e+00
2.761999999999999886e+02,3.853166380640896893e+00,1.110389979061554122e+00,3.081857118740304990e+00,1.059119326593101373e+00,1.535230512044323703e+00
2.763000000000000114e+02,3.850416992176039610e+00,1.110731954568882962e+00,3.081955983097315777e+00,1.059304915834766492e+00,1.535175934310513357e+00
2.764000000000000341e+02,3.851575513263028494e+00,1.111435488161663265e+00,3.083172035055864235e+00,1.059317863666908499e+00,1.536457008094561427e+00
2.765000000000000000e+02,3.857449984075818961e+00,1.113474515178290325e+00,3.085337507456141104e+00,1.060505134161417562e+00,1.537886718917438778e+00
2.766000000000000227e+02,3.860719002293349078e+00,1.116538895355417615e+00,3.087952843866129449e+00,1.061232450522699766e+00,1.540077480631648843e+00
2.766999999999999886e+02,3.865990252539946326e+00,1.120314354229874354e+00,3.093634061583998118e+00,1.061082898677500941e+00,1.540536987925226198e+00
2.768000000000000114e+02,3.866870999211636128e+00,1.123748284472775527e+00,3.102581204870570541e+00,1.061095451691252300e+00,1.542194868688443465e+00
2.769000000000000341e+02,3.869354917169654851e+00,1.127771194289568957e+00,3.113396216738589573e+00,1.062261215346009591e+00,1.544389074458661026e+00
2.770000000000000000e+02,3.874505109049160012e+00,1.131949833236965075e+00,3.122530032432428548e+00,1.063189222939002088e+00,1.545951736395806186e+00
2.771000000000000227e+02,3.883444924536016973e+00,1.134513537527378491e+00,3.129613539316041138e+00,1.063825376806464718e+00,1.548928106123368842e+00
2.771999999999999886e+02,3.881948358559136114e+00,1.137154361305912742e+00,3.133935964657928785e+00,1.064422467397731609e+00,1.550941214754219866e+00
2.773000000000000114e+02,3.887280084968017579e+00,1.139422588937009539e+00,3.137942404909876082e+00,1.065786355409026998e+00,1.552207885415524347e+00
2.774000000000000341e+02,3.890516249483354283e+00,1.140386890596438274e+00,3.139099851678188724e+00,1.066736002394019778e+00,1.553130424502673135e+00
2.775000000000000000e+02,3.894757868875698303e+00,1.140918524113847532e+00,3.139675639020640840e+00,1.067213780130886969e+00,1.552964229952397357e+00
2.776000000000000227e+02,3.899382216156488390e+00,1.141407803501545581e+00,3.140381409857236239e+00,1.067724467680274181e+00,1.553425232604044970e+00
2.776999999999999886e+02,3.896281157268922879e+00,1.142766301708825427e+00,3.139828409814579668e+00,1.069227647540488269e+00,1.553785518727363257e+00
2.778000000000000114e+02,3.892197918686548963e+00,1.142681957976535934e+00,3.137496975488303530e+00,1.069773506534887897e+00,1.553846631789342903e+00
2.779000000000000341e+02,3.882670670958108250e+00,1.140646282945354750e+00,3.133780055374405737e+00,1.070009480475299091e+00,1.554218112299529331e+00
2.780000000000000000e+02,3.873754322287020546e+00,1.138372900338542992e+00,3.127163276373703393e+00,1.068856110266538373e+00,1.552700502739379651e+00
2.781000000000000227e+02,3.866394472456737397e+00,1.135675649079045391e+00,3.122938054079343662e+00,1.067483148105419222e+00,1.550912267991868321e+00
2.781999999999999886e+02,3.865113328364060852e+00,1.133195040189840519e+00,3.118459703014297091e+00,1.068568167980681993e+00,1.551395913308160734e+00
2.783000000000000114e+02,3.862857370041557825e+00,1.132543696945280232e+00,3.115804260875632004e+00,1.069601554128207344e+00,1.553217330247383732e+00
2.784000000000000341e+02,3.861044323299284375e+00,1.132439027298912437e+00,3.116372933150743929e+00,1.071643150870609018e+00,1.554956360550555639e+00
2.785000000000000000e+02,3.856391178259806374e+00,1.133127399600014407e+00,3.116959820085326349e+00,1.072355603593960538e+00,1.556196593294652430e+00
2.786000000000000227e+02,3.853467917131963905e+00,1.132776541966291628e+00,3.117616411352473804e+00,1.070775401758897738e+00,1.554961594676210757e+00
2.786999999999999886e+02,3.849706170441628661e+00,1.133249841882642883e+00,3.119406305617399067e+00,1.069958688349901932e+00,1.552982911653870035e+00
2.788000000000000114e+02,3.849473044318866943e+00,1.134370227763234595e+00,3.119664269870868978e+00,1.069112721444743785e+00,1.552486657368279621e+00
2.789000000000000341e+02,3.848105471608608052e+00,1.135054839843362640e+00,3.120683902452342284e+00,1.066621704390137149e+00,1.551222723904989165e+00
2.790000000000000000e+02,3.849598110102084636e+00,1.136236459589021530e+00,3.122780277861036957e+00,1.064716299926412590e+00,1.550127887946568528e+00
2.791000000000000227e+02,3.855921853628529128e+00,1.137118466683365803e+00,3.123413659871250747e+00,1.063786085918025259e+00,1.550126961963667505e+00
2.791999999999999886e+02,3.863689111086288541e+00,1.138157915228181549e+00,3.123266710470468777e+00,1.063909129365341544e+00,1.551848355684440017e+00
2.793000000000000114e+02,3.868066731080513243e+00,1.137853163030835280e+00,3.120881699269141940e+00,1.063512142903458635e+00,1.551762436416177504e+00
2.794000000000000341e+02,3.872274094493643570e+00,1.137869636114597460e+00,3.119716647446456825e+00,1.063312410223928861e+00,1.551411938753706421e+00
2.795000000000000000e+02,3.878387172837425734e+00,1.137878656075238970e+00,3.120032087668766607e+00,1.063515705912107423e+00,1.549835651716142904e+00
2.796000000000000227e+02,3.879792177429238098e+00,1.139201490196046551e+00,3.120608107186559455e+00,1.065044234360443820e+00,1.552180460435802267e+00
2.796999999999999886e+02,3.886881993158217696e+00,1.141655962848846295e+00,3.122033274266442060e+00,1.067638313322156973e+00,1.555995336142563801e+00
2.798000000000000114e+02,3.890522885925065566e+00,1.143522588870653722e+00,3.124007832050137434e+00,1.069170132269950058e+00,1.557839383847231751e+00
2.799000000000000341e+02,3.900929792651166128e+00,1.146511079356314688e+00,3.128417771023580762e+00,1.071091129150073762e+00,1.560741694489786724e+00
2.800000000000000000e+02,3.910188601004688458e+00,1.150175025894757397e+00,3.134577889165723885e+00,1.073016691892794139e+00,1.564876549871142331e+00
2.801000000000000227e+02,3.916045464819045474e+00,1.153669844822041490e+00,3.140915573213127310e+00,1.076118615712218451e+00,1.570475573423420368e+00
2.801999999999999886e+02,3.919341825705473070e+00,1.157623840876445653e+00,3.144326391669522103e+00,1.080053244792344547e+00,1.576249394596021203e+00
2.803000000000000114e+02,3.921717956256447923e+00,1.161448586001037064e+00,3.147519881874772718e+00,1.084616142202537326e+00,1.581826589646408765e+00
2.804000000000000341e+02,3.922517557143196498e+00,1.164423405496224806e+00,3.150858495330079556e+00,1.087672984796418163e+00,1.586354097453974488e+00
2.805000000000000000e+02,3.924939506291046154e+00,1.166711926167508073e+00,3.156420581535292147e+00,1.090245931845994276e+00,1.590800510394971390e+00
2.806000000000000227e+02,3.928806601116421771e+00,1.169385638664904192e+00,3.163246264654135054e+00,1.091887747040219514e+00,1.593506891968067718e+00
2.806999999999999886e+02,3.933988092464493214e+00,1.171242700167622663e+00,3.167577008558668972e+00,1.092771962219982962e+00,1.594114741286326131e+00
2.808000000000000114e+02,3.933114219254604027e+00,1.172334810957508910e+00,3.171409555461341512e+00,1.093535218172536183e+00,1.594178816068069660e+00
2.809000000000000341e+02,3.933584842495744027e+00,1.173356525564771546e+00,3.175903753470574742e+00,1.091898812435332600e+00,1.593171369689278194e+00
2.810000000000000000e+02,3.933536508874584836e+00,1.175009742412529201e+00,3.180525947029990252e+00,1.092805506474040955e+00,1.594138434334845478e+00
2.811000000000000227e+02,3.929711780493755136e+00,1.177738165724899089e+00,3.183722973723011940e+00,1.092770967790602787e+00,1.594727927590191774e+00
2.811999999999999886e+02,3.927847273722216315e+00,1.178636191256190013e+00,3.187177685315734088e+00,1.094958103475812017e+00,1.596658315638297632e+00
2.813000000000000114e+02,3.924756735611384162e+00,1.178537472324948210e+00,3.189434164698907725e+00,1.096644186693931822e+00,1.598021877608759800e+00
2.814000000000000341e+02,3.922946906761498820e+00,1.179520576303040080e+00,3.191310285445397188e+00,1.098008236386640801e+00,1.598249008879012667e+00
2.815000000000000000e+02,3.927116521429320439e+00,1.182178358757647985e+00,3.195125002523630631e+00,1.099124271651652052e+00,1.600179183013156869e+00
2.816000000000000227e+02,3.925562529378430643e+00,1.185900602606364762e+00,3.202474711072185620e+00,1.102212898204162350e+00,1.603789406135142315e+00
2.816999999999999886e+02,3.931667957265049917e+00,1.189943096853186777e+00,3.211167944634468530e+00,1.106607702602278476e+00,1.607746884321343162e+00
2.818000000000000114e+02,3.935700735263261141e+00,1.193942226193046796e+00,3.218280326272039193e+00,1.110753055250233157e+00,1.611270956159627454e+00
2.819000000000000341e+02,3.942007492452376027e+00,1.199448059863373217e+00,3.225129626689952733e+00,1.113242995786648981e+00,1.612135407550944866e+00
2.820000000000000000e+02,3.942629390009304569e+00,1.204277926962663336e+00,3.231512157626773796e+00,1.115076560264980587e+00,1.613724447979975496e+00
2.821000000000000227e+02,3.938383488467151139e+00,1.206388495656446791e+00,3.236734669838836620e+00,1.116887753643235115e+00,1.615190918424326494e+00
