lag_ps,Li,Zr,Cl,S,O
2.180000000000000000e+02,1.491588486502958055e+00,5.243889685974757464e-01,2.023299163864524353e+00,5.084826563109519082e-01,9.275724485320113732e-01
2.181000000000000227e+02,1.490567946740932737e+00,5.251705841314157075e-01,2.025964337606221743e+00,5.090009611467360973e-01,9.281504454794630155e-01
2.182000000000000171e+02,1.493023248552525439e+00,5.259011445240865390e-01,2.027744857038749515e+00,5.092924844558285313e-01,9.282602983487866499e-01
2.183000000000000114e+02,1.491405790119085362e+00,5.260990137511074582e-01,2.028642041798574436e+00,5.095920052733302619e-01,9.284381318692153107e-01
2.184000000000000057e+02,1.491176920737236511e+00,5.259152889346447868e-01,2.028516849747370010e+00,5.090359076861371568e-01,9.283384899691906611e-01
2.185000000000000000e+02,1.490337980340281643e+00,5.252395594323351347e-01,2.028625742119957831e+00,5.082410549403594269e-01,9.279022898704060163e-01
2.186000000000000227e+02,1.488518175415100453e+00,5.242549759709179691e-01,2.028815882955428584e+00,5.069293922105163608e-01,9.265294285750339531e-01
2.187000000000000171e+02,1.482544197611512571e+00,5.226696903699282748e-01,2.026890275841363387e+00,5.058841578280335316e-01,9.252124004286705894e-01
2.188000000000000114e+02,1.480908425590754085e+00,5.197319890794808162e-01,2.023327298230956028e+00,5.041618644036748309e-01,9.234323958471185589e-01
2.189000000000000057e+02,1.479584259783669253e+00,5.167638873819050405e-01,2.019468050276074678e+00,5.023478533426216641e-01,9.212417174926318397e-01
2.190000000000000000e+02,1.477998950010039447e+00,5.142265286558623805e-01,2.014171019959751785e+00,4.997367254128636249e-01,9.187158806714942338e-01
2.191000000000000227e+02,1.479428305167002522e+00,5.122253365109692425e-01,2.010755422344325805e+00,4.975064002988657252e-01,9.160404615799593309e-01
2.192000000000000171e+02,1.480880067830388391e+00,5.111127802950498067e-01,2.010486509232481289e+00,4.969396204849954590e-01,9.150776185522694339e-01
2.193000000000000114e+02,1.478237720315614956e+00,5.102863010381061271e-01,2.011166834017713789e+00,4.974733398615938107e-01,9.157478099848883613e-01
2.194000000000000057e+02,1.477064697603706511e+00,5.096496954293397996e-01,2.012491246073595086e+00,4.982427085333773209e-01,9.166666660102517072e-01
2.195000000000000000e+02,1.478566165242441555e+00,5.106609928448266889e-01,2.014505433603632767e+00,4.996210122060397718e-01,9.180125643602985441e-01
2.196000000000000227e+02,1.479739537232118041e+00,5.120770921309767409e-01,2.016365779351875887e+00,5.006806195979226493e-01,9.186322655924578084e-01
2.197000000000000171e+02,1.477985599477245948e+00,5.140074445060636155e-01,2.018046925069884256e+00,5.021473425268132562e-01,9.206588417014246462e-01
2.198000000000000114e+02,1.477284683854493075e+00,5.159797808864929891e-01,2.020259588283293439e+00,5.038129140598741618e-01,9.230731006186619902e-01
2.199000000000000057e+02,1.479570545624586453e+00,5.184207760323741310e-01,2.024233755788763744e+00,5.054586509414702444e-01,9.252653960648596909e-01
2.200000000000000000e+02,1.480717938461822314e+00,5.208589250471994392e-01,2.028308483508430626e+00,5.068258814128256962e-01,9.274253111753005818e-01
2.201000000000000227e+02,1.481696174943829769e+00,5.218310835605890485e-01,2.030420446606857166e+00,5.083512966750489692e-01,9.283424590000813881e-01
2.202000000000000171e+02,1.479659401528778062e+00,5.227707464449826702e-01,2.032344318586587928e+00,5.094213274971681749e-01,9.290794746338222332e-01
2.203000000000000114e+02,1.482336932961228371e+00,5.233179979971241957e-01,2.034838949522527862e+00,5.102027891600882104e-01,9.306042287084627107e-01
2.204000000000000057e+02,1.481920122604168277e+00,5.230146504657537943e-01,2.036213566926969865e+00,5.105703951433877563e-01,9.316277460143120859e-01
2.205000000000000000e+02,1.481554019617439044e+00,5.226519647227532150e-01,2.036872955364300353e+00,5.095185201939042008e-01,9.303799146158822087e-01
2.206000000000000227e+02,1.479359217921336844e+00,5.216220515211876796e-01,2.036135063869476625e+00,5.089955659264250309e-01,9.303776387038869000e-01
2.207000000000000171e+02,1.479734411524696647e+00,5.200721665722592979e-01,2.035045562834707944e+00,5.082531500849563066e-01,9.298670384992645532e-01
2.208000000000000114e+02,1.477994723755740036e+00,5.187259214524945206e-01,2.034144373058309974e+00,5.073111850648502896e-01,9.286732438811784451e-01
2.209000000000000057e+02,1.480519880069405048e+00,5.171347105771680885e-01,2.033227633552948888e+00,5.058437487889917428e-01,9.269804779360066860e-01
2.210000000000000000e+02,1.480983217989853440e+00,5.155749476534607911e-01,2.031697608086973084e+00,5.049951173409303884e-01,9.251683648836797058e-01
2.211000000000000227e+02,1.480141310720607173e+00,5.150125207900875246e-01,2.031120505422362221e+00,5.041941495007368212e-01,9.248682960597577329e-01
2.212000000000000171e+02,1.481629058167649227e+00,5.151072306177937321e-01,2.031376122945248497e+00,5.037129550163138569e-01,9.248164564404672827e-01
2.213000000000000114e+02,1.481786143987936510e+00,5.155766498738791892e-01,2.031962756456551222e+00,5.041980065940139255e-01,9.257920037679658876e-01
2.214000000000000057e+02,1.484207763447999762e+00,5.158453595941309144e-01,2.032524798673324362e+00,5.047080271826639430e-01,9.260280857341927074e-01
2.215000000000000000e+02,1.483883396769040797e+00,5.164960398696309962e-01,2.032629636015438557e+00,5.051576390061331967e-01,9.264973678440411309e-01
2.216000000000000227e+02,1.483731481796656926e+00,5.176776175750001929e-01,2.033132400206236756e+00,5.055610562354089232e-01,9.267641107690561819e-01
2.217000000000000171e+02,1.482855214334567240e+00,5.185886503390852997e-01,2.034094609704402590e+00,5.056555325953184798e-01,9.273655148717349084e-01
2.218000000000000114e+02,1.478662142242321842e+00,5.190920283291458048e-01,2.035618474791621946e+00,5.055637411701832118e-01,9.272524969049693588e-01
2.219000000000000057e+02,1.479347532880551430e+00,5.193442471463406429e-01,2.037161174928967977e+00,5.058483562085759333e-01,9.269380999192867732e-01
2.220000000000000000e+02,1.479186793004453104e+00,5.195266103365646648e-01,2.038184864562255783e+00,5.063281559182718494e-01,9.268486585821067436e-01
2.221000000000000227e+02,1.477956247567072445e+00,5.201078369609047902e-01,2.039722903815376576e+00,5.066794993778280798e-01,9.272210267071643308e-01
2.222000000000000171e+02,1.477067755988211273e+00,5.209090911351195174e-01,2.040908070816114694e+00,5.073357293796797451e-01,9.279111179546665200e-01
2.223000000000000114e+02,1.476423785710553549e+00,5.215542833982339532e-01,2.041472331534128326e+00,5.082053995841905314e-01,9.294860539506945019e-01
2.224000000000000057e+02,1.471565822104700771e+00,5.215394762904138615e-01,2.040690840637691572e+00,5.075942771386001695e-01,9.300208179802135211e-01
2.225000000000000000e+02,1.469709555230225506e+00,5.215737042206128882e-01,2.039797360903740753e+00,5.066227367164415352e-01,9.290613218829598674e-01
2.226000000000000227e+02,1.468032147451277414e+00,5.213928755843857399e-01,2.038421936448577831e+00,5.060978335241478332e-01,9.288645653027675086e-01
2.227000000000000171e+02,1.466154802249638456e+00,5.205992577801688004e-01,2.036966179653096010e+00,5.053983044612828657e-01,9.282113064640021838e-01
2.228000000000000114e+02,1.465391572506612672e+00,5.199922331333480807e-01,2.035823140473508097e+00,5.050464799643131775e-01,9.275506610625011694e-01
2.229000000000000057e+02,1.465638463755756016e+00,5.200049791746713668e-01,2.035713467623893269e+00,5.045763092741276656e-01,9.279700085727585757e-01
2.230000000000000000e+02,1.464842457089990724e+00,5.201240850672431693e-01,2.036266602334479092e+00,5.040033922665414501e-01,9.271457368831791390e-01
2.231000000000000227e+02,1.465310244073002144e+00,5.207724770000796699e-01,2.038236947077660677e+00,5.036454727126526976e-01,9.265613283411090473e-01
2.232000000000000171e+02,1.466611947157361762e+00,5.220216345281533110e-01,2.041436736553162046e+00,5.037834273346281089e-01,9.269528242411394503e-01
2.233000000000000114e+02,1.465259936221285919e+00,5.234532544299538293e-01,2.045258429570665726e+00,5.048174660813966597e-01,9.281055785330533103e-01
2.234000000000000057e+02,1.467863002046385201e+00,5.254053170629791047e-01,2.049128625567497419e+00,5.057556858303980940e-01,9.294024496395459911e-01
2.235000000000000000e+02,1.470466768751609532e+00,5.263658648043166854e-01,2.051844510150475642e+00,5.066597833633728065e-01,9.306045194605778725e-01
2.236000000000000227e+02,1.471665741580100883e+00,5.270050772503499514e-01,2.053587967565520866e+00,5.074728556244330058e-01,9.315256739545666465e-01
2.237000000000000171e+02,1.472416545900823381e+00,5.275602823430604049e-01,2.054628654958435607e+00,5.079832881101499220e-01,9.318056215819934263e-01
2.238000000000000114e+02,1.472806801532777987e+00,5.278019323595908308e-01,2.055430946866066311e+00,5.079119313449935724e-01,9.319788012901866203e-01
2.239000000000000057e+02,1.474222699593623620e+00,5.275023733714713225e-01,2.056438947627894365e+00,5.079805361936885477e-01,9.310909869602966848e-01
2.240000000000000000e+02,1.473202578276547214e+00,5.264288375280661292e-01,2.055972387031592685e+00,5.072959693052175867e-01,9.306089797769692140e-01
2.241000000000000227e+02,1.473865379091706673e+00,5.253383873787842440e-01,2.056230636924237576e+00,5.065620453294258363e-01,9.297774217787305728e-01
2.242000000000000171e+02,1.474175451680579396e+00,5.241733486906886563e-01,2.057491413284118220e+00,5.059557437366001276e-01,9.289796111614911922e-01
2.243000000000000114e+02,1.475331570174848839e+00,5.230566116974056934e-01,2.057223987352467365e+00,5.055598093741927590e-01,9.294371359757053197e-01
2.244000000000000057e+02,1.474468767266488234e+00,5.221757377962727986e-01,2.056190803548779922e+00,5.052191939132434362e-01,9.292681441445126422e-01
2.245000000000000000e+02,1.475726048751799357e+00,5.216427795434792625e-01,2.055752335551070953e+00,5.049609272302906238e-01,9.293820029701150842e-01
2.246000000000000227e+02,1.477462035721302636e+00,5.214964071895703546e-01,2.055412031260152261e+00,5.050808357492126976e-01,9.297630088126292991e-01
2.247000000000000171e+02,1.480310931001256103e+00,5.217280856627112273e-01,2.055678651966559745e+00,5.061905929169789875e-01,9.307220806084386400e-01
2.248000000000000114e+02,1.480623283999165096e+00,5.215621318329084488e-01,2.055959421180071356e+00,5.065084915966422408e-01,9.308561786369112800e-01
2.249000000000000057e+02,1.483583348220658849e+00,5.211755476252699637e-01,2.055965971359095867e+00,5.069629418816830047e-01,9.312637593245218781e-01
2.250000000000000000e+02,1.483874640417818691e+00,5.210091368183024096e-01,2.055977572577695422e+00,5.079224311515695423e-01,9.318732732380159423e-01
2.251000000000000227e+02,1.483399601932498646e+00,5.213137614745614323e-01,2.056848950466943382e+00,5.083839815937575279e-01,9.328895314242801051e-01
2.252000000000000171e+02,1.485114013502144337e+00,5.222816253316918678e-01,2.058008096305835810e+00,5.086341914680149179e-01,9.337277676538062732e-01
2.253000000000000114e+02,1.485972979336639410e+00,5.232582953551884186e-01,2.059809550722813576e+00,5.074557707997467970e-01,9.331850701507384827e-01
2.254000000000000057e+02,1.488167887136027545e+00,5.237632988232876485e-01,2.061324631712987632e+00,5.066275811270787299e-01,9.325434192497741304e-01
2.255000000000000000e+02,1.491770465735373863e+00,5.234962444634296830e-01,2.061586457286002094e+00,5.055221673280102523e-01,9.315385370708165746e-01
2.256000000000000227e+02,1.489089594945435691e+00,5.230014066946863105e-01,2.061791607901984236e+00,5.052031713169664595e-01,9.312316972636781598e-01
2.257000000000000171e+02,1.488840761288945824e+00,5.224098372965123582e-01,2.061499997336318390e+00,5.042983373571838790e-01,9.312269129095954723e-01
2.258000000000000114e+02,1.491456131012768749e+00,5.221595162574995674e-01,2.060983566836699588e+00,5.032390567624263067e-01,9.302327407150000615e-01
2.259000000000000057e+02,1.492151476882708661e+00,5.223750871097577742e-01,2.060706565258037415e+00,5.033811654895263832e-01,9.301607062400008008e-01
2.260000000000000000e+02,1.490355817475477851e+00,5.229607115878855961e-01,2.060635454927203458e+00,5.042132466839102101e-01,9.317127631571021640e-01
2.261000000000000227e+02,1.491741911533408516e+00,5.242665299906672516e-01,2.062719628291319829e+00,5.054491438514906454e-01,9.321228606299754027e-01
2.262000000000000171e+02,1.493030905766106864e+00,5.259316351027867320e-01,2.065535617561439885e+00,5.063649282956464992e-01,9.330393524334891220e-01
2.263000000000000114e+02,1.495936980064098698e+00,5.286768832945604180e-01,2.069720460360536585e+00,5.078785309331854680e-01,9.345478345833904132e-01
2.264000000000000057e+02,1.499495061492218007e+00,5.327490821581635227e-01,2.076272988766474370e+00,5.099395503046852962e-01,9.372107865168105567e-01
2.265000000000000000e+02,1.502920436387315206e+00,5.368338720749707971e-01,2.084193079231899670e+00,5.125023496640186416e-01,9.398707668169323792e-01
2.266000000000000227e+02,1.507627324602698549e+00,5.406328368961850206e-01,2.089821675729059969e+00,5.155582097427481303e-01,9.435588960020512284e-01
2.267000000000000171e+02,1.510893537832254108e+00,5.439479939123192942e-01,2.094794084590024585e+00,5.188930792793879920e-01,9.461248006546612022e-01
2.268000000000000114e+02,1.513481274409910204e+00,5.474244215843432348e-01,2.100323450961088412e+00,5.226306808588673247e-01,9.503008175133631497e-01
2.269000000000000057e+02,1.515703344615322301e+00,5.505006185552495657e-01,2.104333895442144442e+00,5.252831712175891621e-01,9.536976232608714854e-01
2.270000000000000000e+02,1.517806988822715697e+00,5.519578916765635057e-01,2.107260353831527322e+00,5.266030934737492286e-01,9.560435840369119198e-01
2.271000000000000227e+02,1.520943639162304573e+00,5.516681147423152520e-01,2.109461481393419824e+00,5.269702555997232141e-01,9.564437721819810667e-01
2.272000000000000171e+02,1.523671760967770794e+00,5.509360491921897474e-01,2.109395775129349282e+00,5.266344726846194924e-01,9.570688856556144319e-01
2.273000000000000114e+02,1.524739686197434274e+00,5.491037148049666694e-01,2.107497089778059607e+00,5.252799110726138476e-01,9.557359987189349981e-01
2.274000000000000057e+02,1.525531999730690869e+00,5.466070317851278171e-01,2.105112286350011797e+00,5.229799687043069634e-01,9.536730318554077490e-01
2.275000000000000000e+02,1.523705738536065946e+00,5.441375426512553570e-01,2.103052222482207245e+00,5.195578180175454142e-01,9.496069249272049984e-01
2.276000000000000227e+02,1.523862230349816604e+00,5.412140138751401208e-01,2.100585921240726961e+00,5.158521524898586064e-01,9.459859011266131823e-01
2.277000000000000171e+02,1.525005366056313427e+00,5.385447318500290459e-01,2.098186336540407204e+00,5.134747730327609005e-01,9.442995673306902038e-01
2.278000000000000114e+02,1.520715558805830092e+00,5.357768226353873953e-01,2.096076122195050573e+00,5.108712824980504719e-01,9.424149070711211884e-01
2.279000000000000057e+02,1.517293703929136095e+00,5.327871101470432746e-01,2.093884640760503402e+00,5.085191627224677768e-01,9.397394122046733855e-01
2.280000000000000000e+02,1.515304208144345743e+00,5.302882721270356647e-01,2.091159909856837196e+00,5.064883172461295269e-01,9.383384034916066874e-01
2.281000000000000227e+02,1.513532244281460937e+00,5.279776268648096460e-01,2.088060645876047783e+00,5.053627674680469806e-01,9.365266967458337755e-01
2.282000000000000171e+02,1.512167637529205022e+00,5.265665314815048959e-01,2.087178554169609068e+00,5.054582025320123462e-01,9.373989680253298484e-01
2.283000000000000114e+02,1.510867139139234316e+00,5.262813877026520926e-01,2.086946084209824193e+00,5.061474245493040591e-01,9.373175502570820772e-01
2.284000000000000057e+02,1.510207198975542786e+00,5.265705665868570806e-01,2.087513191474622332e+00,5.072019917935165489e-01,9.385823041401860634e-01
2.285000000000000000e+02,1.511037569058050423e+00,5.261932435980074541e-01,2.086663566154792093e+00,5.078085266633350914e-01,9.386357404722258657e-01
2.286000000000000227e+02,1.513659200930117521e+00,5.257971845091200525e-01,2.084791330887606264e+00,5.082025075246786594e-01,9.390161787674848881e-01
2.287000000000000171e+02,1.515460202041965632e+00,5.258840675642757478e-01,2.084643807185172726e+00,5.088033606434027023e-01,9.394180949821676618e-01
2.288000000000000114e+02,1.517321488511458094e+00,5.259015756536189468e-01,2.084896946739064560e+00,5.090364954255798269e-01,9.397571120294923031e-01
2.289000000000000057e+02,1.521431222594038957e+00,5.258819372138121562e-01,2.086274443892535579e+00,5.082183745314990952e-01,9.387242973979232907e-01
2.290000000000000000e+02,1.526611486415425212e+00,5.262585972239695042e-01,2.088713169133919578e+00,5.083824327710421143e-01,9.393441840605823989e-01
2.291000000000000227e+02,1.529894850657147698e+00,5.266428189906071644e-01,2.090351037157294201e+00,5.088699815168531426e-01,9.402273670048354459e-01
2.292000000000000171e+02,1.532012134339682197e+00,5.278125903625470183e-01,2.092292107413411983e+00,5.097869710335400928e-01,9.417304686612338882e-01
2.293000000000000114e+02,1.533834280472404554e+00,5.291983389796280912e-01,2.095374679393838591e+00,5.101558730485381554e-01,9.418250048771250604e-01
2.294000000000000057e+02,1.538376334745239715e+00,5.309389849495860236e-01,2.099212634255239962e+00,5.117610309933334767e-01,9.435595823790402514e-01
2.295000000000000000e+02,1.538308924005007405e+00,5.338859762692590438e-01,2.103738756159430512e+00,5.133130847412890052e-01,9.458628102479919031e-01
2.296000000000000227e+02,1.539689064238242144e+00,5.371935296905473445e-01,2.107013267999087613e+00,5.151119263519334801e-01,9.479767067435063144e-01
2.297000000000000171e+02,1.543072165278277730e+00,5.407924942483484099e-01,2.110629387979405358e+00,5.171487779373152849e-01,9.507173684853799100e-01
2.298000000000000114e+02,1.544918831869948939e+00,5.444274510052953264e-01,2.114537159808721700e+00,5.193165395483657631e-01,9.528180486950368344e-01
2.299000000000000057e+02,1.543428588443306770e+00,5.475005108562944756e-01,2.117970042991472734e+00,5.210593732967283565e-01,9.551543426632795875e-01
2.300000000000000000e+02,1.543586613376939365e+00,5.494124036074991002e-01,2.120824335651005921e+00,5.223682345560819451e-01,9.568999892155286568e-01
2.301000000000000227e+02,1.545845135046536534e+00,5.498862941355902034e-01,2.122322960622425647e+00,5.226759745653080103e-01,9.574561132471028913e-01
2.302000000000000171e+02,1.546406263568778749e+00,5.489188397622467575e-01,2.121742716310033749e+00,5.223154279284345503e-01,9.578416039414437977e-01
2.303000000000000114e+02,1.546746092247045734e+00,5.474310438601577289e-01,2.120165382599064507e+00,5.219423620114449491e-01,9.571997527815852003e-01
2.304000000000000057e+02,1.548200866213343518e+00,5.456658146538431176e-01,2.117806267890934180e+00,5.208390588193585469e-01,9.545742297582968661e-01
2.305000000000000000e+02,1.547740869988398549e+00,5.445101247117700716e-01,2.115483745149179917e+00,5.200520726794511939e-01,9.532216810505266258e-01
2.306000000000000227e+02,1.547053821335589330e+00,5.438804129449591462e-01,2.115157971482937604e+00,5.206568527589872097e-01,9.537920217741086004e-01
2.307000000000000171e+02,1.547288067744694517e+00,5.432211056599622889e-01,2.115342468196925285e+00,5.207776262887767738e-01,9.532343459586565260e-01
2.308000000000000114e+02,1.546154049203755543e+00,5.419083047762809358e-01,2.115253555760486126e+00,5.201723447729618144e-01,9.531987672183162008e-01
2.309000000000000057e+02,1.546122353606158573e+00,5.401812947248706420e-01,2.114141339729195490e+00,5.187086779207016329e-01,9.524996915325705249e-01
2.310000000000000000e+02,1.548523793558180595e+00,5.382731412211407829e-01,2.113375512657201138e+00,5.174888388201465128e-01,9.512375003763678949e-01
2.311000000000000227e+02,1.548714444920409328e+00,5.364456068874867700e-01,2.111806057987523300e+00,5.159555463183727042e-01,9.504422029088154256e-01
2.312000000000000171e+02,1.547777507973370659e+00,5.351170969810509215e-01,2.111535610875996838e+00,5.143251181226755619e-01,9.485758617514243873e-01
2.313000000000000114e+02,1.549664812185890028e+00,5.339632680301109602e-01,2.110865198333159665e+00,5.126440820381983343e-01,9.474239699866289222e-01
2.314000000000000057e+02,1.551888374215100397e+00,5.333212724507750968e-01,2.109750072038088842e+00,5.111780289266369959e-01,9.455480420039951150e-01
2.315000000000000000e+02,1.556401573675531669e+00,5.326378844575468952e-01,2.109619626127058112e+00,5.103544408530245047e-01,9.449974998832582074e-01
2.316000000000000227e+02,1.556104317683872917e+00,5.320265088644507978e-01,2.109592985708108603e+00,5.107285395701613995e-01,9.450305496429879382e-01
2.317000000000000171e+02,1.556227076408445154e+00,5.315394283605028303e-01,2.109513678819406213e+00,5.105062761295310336e-01,9.448158085080150537e-01
2.318000000000000114e+02,1.554821035341543034e+00,5.303868590077234213e-01,2.108612746111899749e+00,5.101189428851462537e-01,9.444725667331006491e-01
2.319000000000000057e+02,1.553269755733339696e+00,5.291862595909925249e-01,2.107724184919268051e+00,5.097038486327784002e-01,9.439117546889556065e-01
2.320000000000000000e+02,1.553713104462924433e+00,5.284786716980979238e-01,2.107602926819823974e+00,5.095073583742335543e-01,9.432902053135743259e-01
2.321000000000000227e+02,1.552893119389962662e+00,5.282932972185858667e-01,2.107350050463524305e+00,5.098325510759014190e-01,9.437021150321982521e-01
2.322000000000000171e+02,1.551935595026874504e+00,5.289172948304990962e-01,2.109047202216943973e+00,5.107171553635390104e-01,9.446044925119385649e-01
2.323000000000000114e+02,1.551202106880166909e+00,5.300011447214951765e-01,2.111165420564424799e+00,5.116412259154334841e-01,9.449865657109237649e-01
2.324000000000000057e+02,1.553249212727751072e+00,5.314121306668366795e-01,2.114084411435241062e+00,5.123946141829032186e-01,9.468341558422501691e-01
2.325000000000000000e+02,1.553303801348664637e+00,5.330275488109631477e-01,2.118235272109007639e+00,5.128267065741455299e-01,9.487052858640460107e-01
2.326000000000000227e+02,1.553148018704774813e+00,5.340649379690186604e-01,2.122029837939518604e+00,5.133327774363251050e-01,9.486857138947959456e-01
2.327000000000000171e+02,1.553291655121546100e+00,5.352470554863797414e-01,2.125526702087718434e+00,5.142544724444403359e-01,9.502116288067996575e-01
2.328000000000000114e+02,1.552180280655093281e+00,5.361995882099312993e-01,2.126588830934297292e+00,5.152728971458194751e-01,9.517706489360294730e-01
2.329000000000000057e+02,1.553989285701626644e+00,5.370866578401601865e-01,2.127783913131986893e+00,5.163243143448706940e-01,9.529895599350992619e-01
2.330000000000000000e+02,1.556176589943230937e+00,5.381253672619112915e-01,2.129107890898552569e+00,5.173851929046703324e-01,9.537075703547627237e-01
2.331000000000000227e+02,1.555007066470266430e+00,5.394132689655585233e-01,2.131760144528271450e+00,5.187179938591827133e-01,9.550985816690341634e-01
2.332000000000000171e+02,1.556815363242347372e+00,5.416905338824353766e-01,2.134849767361802986e+00,5.205701442574387494e-01,9.582713154232505026e-01
2.333000000000000114e+02,1.556044677472186111e+00,5.438637628382796407e-01,2.136987851662798477e+00,5.215968717211084682e-01,9.587759569967005957e-01
2.334000000000000057e+02,1.555620783240591054e+00,5.459735310356653715e-01,2.138382619152473296e+00,5.214582417840758488e-01,9.596245428800924682e-01
2.335000000000000000e+02,1.556533755875775693e+00,5.473684572011308092e-01,2.140680363386322060e+00,5.218881375157679026e-01,9.599116902918117811e-01
2.336000000000000227e+02,1.555447670143562000e+00,5.472976273578952222e-01,2.140780793847369079e+00,5.212642997618551766e-01,9.593293011756705013e-01
2.337000000000000171e+02,1.555391919803154055e+00,5.458483654979454647e-01,2.139059515457486071e+00,5.198075038400087333e-01,9.576688461655108453e-01
2.338000000000000114e+02,1.555753918049766149e+00,5.440728376243267883e-01,2.137151953294751383e+00,5.179440560041598252e-01,9.552580723612053015e-01
2.339000000000000057e+02,1.553560257609867490e+00,5.423520599644114926e-01,2.135908667828380736e+00,5.169729421102259304e-01,9.543853761373741751e-01
2.340000000000000000e+02,1.554904540944523683e+00,5.401943902176661316e-01,2.134321902174797447e+00,5.157175893145917733e-01,9.525268010721696932e-01
2.341000000000000227e+02,1.555185164348898974e+00,5.376090896689151855e-01,2.132462631140521037e+00,5.138056155679651127e-01,9.502320812235338643e-01
2.342000000000000171e+02,1.557380294837525048e+00,5.356449229164189640e-01,2.131593826456901208e+00,5.123840518094978647e-01,9.491529742282091009e-01
2.343000000000000114e+02,1.558116887768271841e+00,5.343439465662052079e-01,2.130232474611522431e+00,5.110261083082320299e-01,9.478641864693192476e-01
2.344000000000000057e+02,1.561153782472520568e+00,5.335626778663814518e-01,2.128949518206138869e+00,5.101912330372813109e-01,9.472827181473785219e-01
2.345000000000000000e+02,1.562614119051993544e+00,5.328299160309704074e-01,2.128012823760168093e+00,5.092936875993073764e-01,9.460712253197033350e-01
2.346000000000000227e+02,1.564414827223526316e+00,5.319944961320255405e-01,2.128215482463325703e+00,5.082726059570972232e-01,9.453289977861500937e-01
2.347000000000000171e+02,1.565370157392816708e+00,5.308176595716783686e-01,2.126845481065321231e+00,5.073714059169168733e-01,9.442884843258695371e-01
2.348000000000000114e+02,1.564258117471053922e+00,5.300362642289053738e-01,2.126857534309308129e+00,5.068812753444887909e-01,9.436591367093913885e-01
2.349000000000000057e+02,1.564621445698801461e+00,5.289613125186757303e-01,2.126715370383543746e+00,5.065322589249114937e-01,9.438823908083234793e-01
2.350000000000000000e+02,1.563808752136250035e+00,5.289168572600615459e-01,2.127574580102801871e+00,5.063416654991208521e-01,9.441770365221918704e-01
2.351000000000000227e+02,1.565879481196518874e+00,5.294537598510019594e-01,2.129646334510967964e+00,5.069674495143275950e-01,9.452090906536900761e-01
2.352000000000000171e+02,1.572943351082474184e+00,5.308756064727191415e-01,2.132958844574014190e+00,5.078702422008697370e-01,9.459339267662234541e-01
2.353000000000000114e+02,1.578448699734974703e+00,5.333294314144362280e-01,2.137070352999759226e+00,5.100793699645127521e-01,9.479847650369535028e-01
2.354000000000000057e+02,1.586196421394458600e+00,5.360772763000933860e-01,2.140826120613546379e+00,5.122523842258274174e-01,9.505686835648453625e-01
2.355000000000000000e+02,1.587824626937553774e+00,5.389448449861349300e-01,2.144546259546070477e+00,5.140543048678801741e-01,9.528685429634334847e-01
2.356000000000000227e+02,1.590807914604863926e+00,5.416661082308169561e-01,2.148943978506570041e+00,5.155991409474977027e-01,9.545801690343566070e-01
2.357000000000000171e+02,1.594337586867921708e+00,5.453199733911507918e-01,2.153813243541407907e+00,5.181867642294030185e-01,9.575885573924046712e-01
2.358000000000000114e+02,1.598364288687856405e+00,5.488123487920359977e-01,2.158358955151990610e+00,5.212722529928596193e-01,9.612154207915709625e-01
2.359000000000000057e+02,1.599656161137625876e+00,5.515356693273201216e-01,2.161696823250426114e+00,5.231553240740842714e-01,9.639948066259071968e-01
2.360000000000000000e+02,1.604859375036423508e+00,5.538682705979145471e-01,2.163989921722077714e+00,5.241551395675275726e-01,9.653294760871489189e-01
2.361000000000000227e+02,1.604633055377193029e+00,5.554513338299353897e-01,2.165495948754279532e+00,5.255018091016461224e-01,9.666679848138469699e-01
2.362000000000000171e+02,1.606724080610091310e+00,5.562049142070761842e-01,2.166839285132804882e+00,5.278221746950361171e-01,9.690836275162275637e-01
2.363000000000000114e+02,1.607548432010994732e+00,5.565815130420139756e-01,2.167514247845587327e+00,5.296208436372211725e-01,9.703324054118569464e-01
2.364000000000000057e+02,1.609106156913913344e+00,5.562805472837046850e-01,2.167680257531685140e+00,5.309138782122500011e-01,9.717468929531867250e-01
2.365000000000000000e+02,1.609460052368388183e+00,5.555601810998584966e-01,2.167065771882203506e+00,5.314922771902611531e-01,9.721473491991701188e-01
2.366000000000000227e+02,1.610206362855931328e+00,5.549455318165236184e-01,2.165809185135935344e+00,5.304743540826744042e-01,9.707487316241628639e-01
2.367000000000000171e+02,1.607428012736911160e+00,5.538135185843160446e-01,2.164363328648262197e+00,5.289238241230875825e-01,9.696494786470259974e-01
2.368000000000000114e+02,1.607895864244104134e+00,5.528563092190137418e-01,2.162492397462406846e+00,5.272146355749683933e-01,9.678545725849777570e-01
2.369000000000000057e+02,1.607006942587682508e+00,5.515837371480474260e-01,2.160877045235484406e+00,5.264058653325039971e-01,9.670985327760188710e-01
2.370000000000000000e+02,1.610532588466248693e+00,5.503834316878595256e-01,2.159847055841208174e+00,5.253410897511606725e-01,9.662847665647826823e-01
2.371000000000000227e+02,1.611903804994423650e+00,5.491588519558407988e-01,2.159612705426128265e+00,5.244121701449917516e-01,9.661883539967004442e-01
2.372000000000000171e+02,1.612558785633205538e+00,5.473694023906822137e-01,2.158443530075003558e+00,5.232182144584941463e-01,9.655888579834989160e-01
2.373000000000000114e+02,1.613770514984954385e+00,5.461641883887470295e-01,2.159090273879588295e+00,5.227865132889850663e-01,9.651497878670878272e-01
