time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
4.595000000000000284e+01,3.234458302400000207e+02,-7.448237402083333902e-02,-5.478947123897058624e+00,1.853949703258733317e+00,8.254324760205687198e+03
4.600000000000000000e+01,3.091214626899999871e+02,2.216594124066666449e-01,-5.476323396323529380e+00,1.855264751196108453e+00,8.248473933393323023e+03
4.605000000000000426e+01,3.238156391200000144e+02,7.436803305206667047e-02,-5.478045519852940970e+00,1.844980080262637268e+00,8.294454288962358987e+03
4.610000000000000142e+01,3.166904802299999915e+02,8.583730933266665863e-02,-5.476713409558823464e+00,1.836170440298868112e+00,8.334249699223841162e+03
4.615000000000000568e+01,3.146483493200000225e+02,-1.123344351376666383e-02,-5.475891298161764453e+00,1.831781095453915542e+00,8.354220369324446438e+03
4.620000000000000284e+01,3.158130336500000226e+02,7.791723782366666295e-02,-5.475226466176470907e+00,1.839456775961089363e+00,8.319359900038369233e+03
4.625000000000000000e+01,3.399411520300000120e+02,-5.758008588100000519e-02,-5.477367928308823686e+00,1.853374939646973418e+00,8.256884569022740834e+03
4.630000000000000426e+01,3.416891293499999733e+02,-2.111881113433333387e-02,-5.476765905882352570e+00,1.866368862814508534e+00,8.199398974491714398e+03
4.635000000000000142e+01,3.255245207099999902e+02,-1.078306119296666560e-01,-5.474524662132353114e+00,1.872859261160927158e+00,8.170983937308044915e+03
4.640000000000000568e+01,3.294863204800000176e+02,-1.687046380800000245e-01,-5.475013837499999703e+00,1.881120412740538983e+00,8.135100143584104444e+03
4.645000000000000284e+01,3.139381271600000218e+02,-2.028585467633333417e-01,-5.473746471691177007e+00,1.886937095733895564e+00,8.110022837742048978e+03
4.650000000000000000e+01,3.501875289899999757e+02,-5.031775557133332660e-02,-5.479654603676470614e+00,1.892008588347368514e+00,8.088284077585240993e+03
4.655000000000000426e+01,3.172113510799999858e+02,-6.128655449466665489e-02,-5.478685345220588587e+00,1.892176453764613964e+00,8.087566521260732770e+03
4.660000000000000142e+01,2.996857721700000070e+02,2.906914222599999986e-01,-5.478555894485293898e+00,1.890078407508095193e+00,8.096543973517143968e+03
4.665000000000000568e+01,2.945181229199999962e+02,2.346587777666666111e-02,-5.478190979411764694e+00,1.876559833851379144e+00,8.154870771360937397e+03
4.670000000000000284e+01,2.965050163500000053e+02,1.110498288766666869e-01,-5.477540715441175934e+00,1.866130013240359542e+00,8.200448431356691799e+03
4.675000000000000000e+01,3.065232823700000040e+02,3.532970728633332697e-02,-5.477444579779411349e+00,1.864998840432838811e+00,8.205422227626117092e+03
4.680000000000000426e+01,3.230414550899999995e+02,-6.377986216509999584e-02,-5.477688582720587895e+00,1.868668078258229226e+00,8.189310406612419683e+03
4.685000000000000142e+01,3.390063916999999947e+02,2.648787380900000099e-02,-5.478244687500000154e+00,1.872301890619224807e+00,8.173416379301613233e+03
4.690000000000000568e+01,3.392796542500000214e+02,-2.480185298100000268e-01,-5.477595877205882147e+00,1.870635560253882890e+00,8.180697119703855606e+03
4.695000000000000284e+01,3.364086780499999918e+02,-3.171044326433333088e-02,-5.477066055514705489e+00,1.874301822637661097e+00,8.164695117379147632e+03
4.700000000000000000e+01,3.242567428599999744e+02,-6.876421545466666896e-02,-5.475722314705882887e+00,1.877703463396468875e+00,8.149903985426779400e+03
4.705000000000000426e+01,3.360382412899999736e+02,9.971034037833333141e-02,-5.477886121323528812e+00,1.886137179954404886e+00,8.113462319932891660e+03
4.710000000000000142e+01,3.097940645599999812e+02,3.016364380833333469e-01,-5.475709497058822706e+00,1.894588332699772781e+00,8.077270758855435815e+03
4.715000000000000568e+01,3.170362220000000093e+02,6.496593082899999871e-02,-5.477113159558823163e+00,1.898417925838354448e+00,8.060976843666598143e+03
4.720000000000000284e+01,3.099219001000000162e+02,-1.565200463819999832e-01,-5.476123515441176259e+00,1.899056809069258556e+00,8.058264959058655222e+03
4.725000000000000000e+01,3.355866573999999787e+02,9.596399956866664971e-02,-5.478948046323529830e+00,1.899165091734080990e+00,8.057805509584035462e+03
4.730000000000000426e+01,3.277675664800000277e+02,7.871898563866666643e-02,-5.477864752941176363e+00,1.894500683177538392e+00,8.077644455697700323e+03
4.735000000000000142e+01,2.990558408200000144e+02,1.039710509779998883e-02,-5.474609733088235508e+00,1.884729000420466205e+00,8.119524311649347510e+03
4.740000000000000568e+01,3.090206978400000253e+02,-2.440033039966666914e-02,-5.475729934558823508e+00,1.878616581859729573e+00,8.145942651392600055e+03
4.745000000000000284e+01,3.198828299599999809e+02,2.397045644306666501e-01,-5.477411865808823777e+00,1.877923897565909606e+00,8.148947334670921919e+03
4.750000000000000000e+01,3.045097065300000168e+02,1.173295662000000588e-03,-5.476494800367647464e+00,1.875110271952445506e+00,8.161174928581826862e+03
4.755000000000000426e+01,3.310935251299999891e+02,1.167668134606666547e-01,-5.481202512499999457e+00,1.874657152484404232e+00,8.163147549141980562e+03
4.760000000000000142e+01,2.948970286200000146e+02,-4.419716773133333110e-01,-5.477857365808823431e+00,1.867452957346960485e+00,8.194639056142677873e+03
4.765000000000000568e+01,3.232748590599999829e+02,2.570982179719999983e-01,-5.481547106249999857e+00,1.879132474982887713e+00,8.143706281231665344e+03
4.770000000000000284e+01,3.061704750100000183e+02,-1.017786638089999834e-01,-5.478858746691176229e+00,1.879739897806575133e+00,8.141074708070719680e+03
4.775000000000000000e+01,3.125389409599999908e+02,3.079495958800000377e-01,-5.478330179411764256e+00,1.884538921440988446e+00,8.120343265759259339e+03
4.780000000000000426e+01,3.178493353299999740e+02,2.187650695299999185e-02,-5.476543390073529416e+00,1.873695388960868735e+00,8.167337673959631502e+03
4.785000000000000142e+01,3.225648838399999931e+02,3.276073147906666955e-02,-5.474623633455882654e+00,1.862499563756773169e+00,8.216433033099494423e+03
4.790000000000000568e+01,3.494277873099999852e+02,-1.999986611066666697e-01,-5.476854227941176489e+00,1.855432508199131636e+00,8.247728156190181835e+03
4.795000000000000284e+01,3.203947236899999780e+02,-2.618842628766666625e-01,-5.473604243382353296e+00,1.850157736929367136e+00,8.271242302390117402e+03
4.800000000000000000e+01,3.340569285299999933e+02,-5.167002478933332976e-02,-5.476103989705882746e+00,1.847758000650654431e+00,8.281984401851237635e+03
4.805000000000000426e+01,3.242190450100000021e+02,3.259867176066666428e-01,-5.476041157720588082e+00,1.843701875777277621e+00,8.300204681048548082e+03
4.810000000000000142e+01,3.169596194900000228e+02,-1.727478173393333372e-01,-5.476597524632352609e+00,1.838372185110469514e+00,8.324268101818006471e+03
4.815000000000000568e+01,3.124091269699999884e+02,-1.701967736633333284e-01,-5.477078773161764502e+00,1.844398235734330482e+00,8.297070905455380853e+03
4.820000000000000284e+01,3.096079158000000007e+02,-8.775832410333334055e-02,-5.477475217647058692e+00,1.852575222902455909e+00,8.260448887904783987e+03
4.825000000000000000e+01,3.129766294300000027e+02,-1.650698648793333112e-01,-5.478634713602940742e+00,1.865199285293251297e+00,8.204540426562814901e+03
4.830000000000000426e+01,3.160476171500000078e+02,-1.154378628066666801e-01,-5.479409852205883169e+00,1.882922762074907830e+00,8.127313158040068629e+03
4.835000000000000142e+01,3.078928015800000253e+02,1.118548384310000116e-01,-5.478767119852940404e+00,1.903931133016706356e+00,8.037634699285244096e+03
4.840000000000000568e+01,3.190122667499999807e+02,1.120336894466666400e-01,-5.479000179779411894e+00,1.917316481967289210e+00,7.981521613000784782e+03
4.845000000000000284e+01,3.333379328999999984e+02,2.250501227716666663e-01,-5.479486497794117561e+00,1.917060503926033332e+00,7.982587356238702341e+03
4.850000000000000000e+01,3.161548846399999775e+02,-6.828930502999999708e-02,-5.476605368749999592e+00,1.909563142666134139e+00,8.013928734725335744e+03
4.855000000000000426e+01,3.522319944999999848e+02,8.157752324166664751e-03,-5.480794169485294631e+00,1.903712575195158685e+00,8.038557468800538118e+03
4.860000000000000142e+01,3.100683254699999907e+02,8.289800580433333288e-02,-5.475977848897058742e+00,1.900687493034826758e+00,8.051351416718216569e+03
4.865000000000000568e+01,3.141049694299999828e+02,-2.902099948933333298e-02,-5.477933528676470765e+00,1.898277238698369951e+00,8.061574267348712056e+03
4.870000000000000284e+01,3.143307088399999998e+02,3.106219384266666883e-01,-5.479867152205882164e+00,1.896027094553465631e+00,8.071141485131883201e+03
4.875000000000000000e+01,2.993505982199999949e+02,-2.144403874493333306e-01,-5.478887984926470445e+00,1.882866166898540916e+00,8.127557448754754660e+03
4.880000000000000426e+01,2.996677573000000052e+02,-1.626360341899999937e-02,-5.478505352941176909e+00,1.873924260491877769e+00,8.166340157081753205e+03
4.885000000000000142e+01,3.158418486200000075e+02,-6.205380917333333524e-02,-5.478795800367646684e+00,1.866798338937753376e+00,8.197512618578999536e+03
4.890000000000000568e+01,3.299067261999999801e+02,-1.218480801603333413e-01,-5.478636519852940978e+00,1.865712492975455827e+00,8.202283576597064894e+03
4.895000000000000284e+01,3.351712844200000063e+02,-1.456827624926666509e-01,-5.477914908823528606e+00,1.863575624423545740e+00,8.211688723133096573e+03
4.900000000000000000e+01,3.166310391900000241e+02,-1.250182046383333245e-01,-5.475107415441176961e+00,1.859457255366665063e+00,8.229876161776539448e+03
4.905000000000000426e+01,3.242715454300000033e+02,-1.161292893076666805e-01,-5.476042698897058969e+00,1.854544445160323685e+00,8.251677644997938842e+03
4.910000000000000142e+01,3.239624298100000033e+02,1.649147909800000034e-02,-5.476200171323529986e+00,1.852007883321753035e+00,8.262979373682239384e+03
4.915000000000000568e+01,3.214902797299999975e+02,2.005688904800000116e-01,-5.476554809191176432e+00,1.850715363966685123e+00,8.268750148042765431e+03
4.920000000000000284e+01,3.082806023699999969e+02,1.624440765066666736e-01,-5.475522567279411668e+00,1.843558386100682567e+00,8.300850710864764551e+03
4.925000000000000000e+01,3.147735220499999969e+02,-1.091660798733000010e-01,-5.476552501470587586e+00,1.833895000845821466e+00,8.344590575101909053e+03
4.930000000000000426e+01,2.992811600100000078e+02,-1.983291082066666877e-01,-5.474123269117647794e+00,1.832936109133725289e+00,8.348956007537566620e+03
4.935000000000000142e+01,3.373680238200000190e+02,2.157473150966666628e-02,-5.477334771691176663e+00,1.841558517285367680e+00,8.309865147452808742e+03
4.940000000000000568e+01,3.399046191499999736e+02,-4.003943521966666363e-01,-5.475906487867646888e+00,1.847014736190494499e+00,8.285317187748869401e+03
4.945000000000000284e+01,3.395291700999999875e+02,2.005925903536666388e-01,-5.474811879779411861e+00,1.871733147601023717e+00,8.175899945672457761e+03
4.950000000000000000e+01,3.297315067800000179e+02,3.865579645000000175e-02,-5.473381801838235639e+00,1.888060480774565786e+00,8.105197421168701112e+03
4.955000000000000426e+01,3.305049037800000065e+02,2.686147912636666635e-01,-5.474753686397058061e+00,1.907818178024309530e+00,8.021258585360619691e+03
4.960000000000000142e+01,3.298805454700000155e+02,2.319701210859999863e-01,-5.476587188602941580e+00,1.918624235903132247e+00,7.976081326097234523e+03
4.965000000000000568e+01,3.286240094600000248e+02,-3.703579290720000056e-02,-5.479162342647058814e+00,1.918962360890778873e+00,7.974675924691339787e+03
4.970000000000000284e+01,3.155374213100000134e+02,4.274459299000000212e-01,-5.478895358823528738e+00,1.924502374478273437e+00,7.951719438087558956e+03
4.975000000000000000e+01,3.089979354600000079e+02,-9.587054010133333470e-02,-5.478227818014706152e+00,1.916539532764750309e+00,7.984757255546243869e+03
4.980000000000000426e+01,3.199328763400000071e+02,3.070282662866666290e-01,-5.478985436029411460e+00,1.908790582650987888e+00,8.017172275929359785e+03
4.985000000000000142e+01,3.159797789699999839e+02,4.308115476599999605e-02,-5.476959159558823842e+00,1.885992613932996331e+00,8.114084236985364441e+03
4.990000000000000568e+01,3.297412743699999851e+02,-1.249032391753333443e-01,-5.476701999264705911e+00,1.870768888446863176e+00,8.180114088004416772e+03
4.995000000000000284e+01,3.437138071599999876e+02,4.777854277999999538e-02,-5.477450402205882085e+00,1.863155196423494031e+00,8.213541721677469468e+03
5.000000000000000000e+01,3.350359503099999756e+02,9.119764614266669470e-03,-5.476322897058823358e+00,1.860272069165791464e+00,8.226271411281777546e+03
5.005000000000000426e+01,3.322530311500000266e+02,2.069653548743333182e-01,-5.476348940808823507e+00,1.860253911762155266e+00,8.226351705552087878e+03
5.010000000000000142e+01,3.327241149399999927e+02,2.436465973150000186e-01,-5.477109240808823110e+00,1.855717901209278153e+00,8.246459728503068618e+03
5.015000000000000568e+01,3.188280257700000107e+02,-5.315541628633333598e-02,-5.476858618014706082e+00,1.844960134043339472e+00,8.294543961904961179e+03
5.020000000000000284e+01,2.906079796600000122e+02,-1.124114400603333369e-01,-5.476264107720588470e+00,1.836613348033427018e+00,8.332239856674517796e+03
5.025000000000000000e+01,2.982643478100000038e+02,-1.541020025236666813e-02,-5.479009710661764565e+00,1.834690405288353476e+00,8.340972894213942709e+03
5.030000000000000426e+01,2.981987856100000158e+02,-1.801088806053333380e-01,-5.479621359558823457e+00,1.838886692968889403e+00,8.321939028814022095e+03
5.035000000000000142e+01,3.032637111299999901e+02,7.520141268666667711e-02,-5.479724972058823695e+00,1.852057846352501702e+00,8.262756462992199886e+03
5.040000000000000568e+01,2.881390810899999906e+02,-1.035010943663333266e-01,-5.476492566176470511e+00,1.861506772952304933e+00,8.220815074185411504e+03
5.045000000000000284e+01,3.099595320500000071e+02,1.563745063826666726e-01,-5.477624366176470971e+00,1.868727595720192758e+00,8.189049583701820666e+03
5.050000000000000000e+01,3.248408320899999921e+02,7.862933590866666433e-02,-5.478334675000000153e+00,1.866434582097147521e+00,8.199110264336082764e+03
5.055000000000000426e+01,3.214128943499999878e+02,1.672205380327999868e-01,-5.477498504044117311e+00,1.855233703678375035e+00,8.248611972412456453e+03
5.060000000000000142e+01,3.180312838300000067e+02,-9.092834629833333737e-02,-5.476162874632352739e+00,1.836639958054167465e+00,8.332119135640203240e+03
5.065000000000000568e+01,3.012829048599999737e+02,-2.805964753933333777e-01,-5.473283529779411793e+00,1.823978531070379994e+00,8.389957819736016972e+03
5.070000000000000284e+01,3.216688562800000000e+02,-5.542209397333334835e-03,-5.474591302573529106e+00,1.825825598165807806e+00,8.381470253871879322e+03
5.075000000000000000e+01,3.396815498799999773e+02,-4.385154712166666052e-02,-5.475220915441177283e+00,1.834015045816505651e+00,8.344044382128604411e+03
5.080000000000000426e+01,3.473778261300000167e+02,-7.719653407049999194e-02,-5.475720107352941568e+00,1.847668252634208752e+00,8.282386688176848111e+03
5.085000000000000142e+01,3.416293730900000014e+02,2.756563033663333440e-01,-5.475932311397058605e+00,1.861428584062721381e+00,8.221160387676149185e+03
5.090000000000000568e+01,3.205341619499999979e+02,-6.928887809666667286e-02,-5.477602330147058218e+00,1.855867889471085386e+00,8.245793262873829008e+03
5.095000000000000284e+01,3.120831186099999854e+02,8.566423197266666290e-02,-5.479112229411764901e+00,1.845658419546790663e+00,8.291405808200572210e+03
5.100000000000000000e+01,2.976748617299999751e+02,2.558133587533333309e-01,-5.477597541176471019e+00,1.828885982553830392e+00,8.367445037998220869e+03
5.105000000000000426e+01,3.064360349500000211e+02,1.640168406789999922e-01,-5.477945744852941168e+00,1.816527895244741009e+00,8.424369909124219703e+03
5.110000000000000142e+01,2.980280531700000211e+02,-2.944444236966666240e-01,-5.475505681617646836e+00,1.807345745860123865e+00,8.467169591008019779e+03
5.115000000000000568e+01,3.189738076099999944e+02,-4.366531274999999740e-02,-5.476356813970588711e+00,1.815029811733784637e+00,8.431323188662367102e+03
5.120000000000000284e+01,3.249673224499999833e+02,-1.439712864082000054e-01,-5.475426154044117588e+00,1.826393785403154224e+00,8.378862796232398978e+03
5.125000000000000000e+01,3.319910968600000274e+02,1.235909169313333389e-01,-5.475378333823529786e+00,1.839498227540985908e+00,8.319172430104219529e+03
5.130000000000000426e+01,3.202448375000000169e+02,-1.341177551566667160e-02,-5.473989309191176211e+00,1.840757271892994984e+00,8.313482268114126782e+03
