time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
1.243000000000000114e+02,3.268435080500000254e+02,3.604924995766666806e-01,-5.475222600000000384e+00,1.857629417489324197e+00,8.237974052148372721e+03
1.243500000000000085e+02,3.395533212899999853e+02,-1.590653052966666814e-01,-5.475667411397059148e+00,1.847575862742353303e+00,8.282800857265034210e+03
1.244000000000000057e+02,3.296089360899999861e+02,1.593865013030000000e-01,-5.472521185294118240e+00,1.842487012449543826e+00,8.305677508922804918e+03
1.244500000000000028e+02,3.544176854300000059e+02,-2.601944488876666295e-01,-5.474000233823529626e+00,1.830693247791143952e+00,8.359184674029242160e+03
1.245000000000000000e+02,3.564185741000000007e+02,-3.686726527446666513e-01,-5.472973639705882576e+00,1.824595435347180716e+00,8.387121135635583414e+03
1.245500000000000114e+02,3.362514536699999894e+02,1.406482425576666695e-01,-5.469569451838235175e+00,1.832617844690989983e+00,8.350405942033652536e+03
1.246000000000000085e+02,3.363661392999999862e+02,7.869254135166665887e-02,-5.468177700735293634e+00,1.839468735083314321e+00,8.319305812551052441e+03
1.246500000000000057e+02,3.508513809599999718e+02,2.689856287433333160e-01,-5.468829587500000144e+00,1.835638176146746181e+00,8.336666309647056551e+03
1.247000000000000028e+02,3.681167566500000135e+02,-1.363424060666668103e-02,-5.470804581617647600e+00,1.811838235347554171e+00,8.446175073046211764e+03
1.247500000000000000e+02,3.357456458199999929e+02,2.983921879000003049e-03,-5.466553245955882545e+00,1.792880347755147818e+00,8.535484790686366978e+03
1.248000000000000114e+02,3.676586002399999984e+02,-8.905758122666666832e-02,-5.471345649999999949e+00,1.785265494162628697e+00,8.571891962188181424e+03
1.248500000000000085e+02,3.523033887199999867e+02,-2.420947335030000092e-01,-5.471900930147058695e+00,1.790670990957966779e+00,8.546016000179770344e+03
1.249000000000000057e+02,3.309636781300000052e+02,2.811102627133333365e-01,-5.471458172426470590e+00,1.802525815299082845e+00,8.489810692250968714e+03
1.249500000000000028e+02,3.453368017899999813e+02,-1.224200772583333291e-01,-5.474254847794117751e+00,1.800404942981747025e+00,8.499811667057667364e+03
1.250000000000000000e+02,3.340560562699999991e+02,-2.873339131399999524e-01,-5.473017066911764594e+00,1.804220843779204442e+00,8.481834689222390807e+03
1.250500000000000114e+02,3.534671626300000185e+02,-3.672302120000007445e-03,-5.474741877941176504e+00,1.813504768241650078e+00,8.438413401373205488e+03
1.251000000000000085e+02,3.471686737699999981e+02,8.998533986599999146e-02,-5.473312899632353457e+00,1.828163242608565886e+00,8.370752995749377078e+03
1.251500000000000057e+02,3.390931966900000134e+02,2.189338166148000198e-01,-5.471826003676470762e+00,1.836772910949555415e+00,8.331516023868902266e+03
1.252000000000000028e+02,3.440998488700000166e+02,-1.681689711333332962e-02,-5.471929375367646564e+00,1.839817133587849707e+00,8.317730420273770505e+03
1.252500000000000000e+02,3.448951407600000039e+02,4.061785232300000881e-01,-5.471554343382353025e+00,1.846610516770239574e+00,8.287130827430786667e+03
1.253000000000000114e+02,3.427612361299999861e+02,-1.704121484780000140e-01,-5.470554173897059336e+00,1.839885585014167990e+00,8.317420965970939505e+03
1.253500000000000085e+02,3.606179083299999775e+02,5.101107437535332828e-02,-5.471654138235294340e+00,1.833221612562699887e+00,8.347655752537202716e+03
1.254000000000000057e+02,3.387597476299999926e+02,-2.330096497373333186e-01,-5.468323786397058406e+00,1.820714373142745979e+00,8.404999249481274092e+03
1.254500000000000028e+02,3.605613787199999933e+02,-1.007335197263333204e-01,-5.470867861764705964e+00,1.810541124900287846e+00,8.452226093802391915e+03
1.255000000000000000e+02,3.719097537200000261e+02,6.837538457000001853e-03,-5.473842970220588633e+00,1.796331920564382179e+00,8.519084231925538916e+03
1.255500000000000114e+02,3.363062600800000155e+02,-1.111088418123000049e-01,-5.472511838602940770e+00,1.780931404045231314e+00,8.592752592842642116e+03
1.256000000000000085e+02,3.098320615999999745e+02,1.534393786699999873e-01,-5.470869621691176299e+00,1.768895642417575909e+00,8.651218632021485973e+03
1.256500000000000057e+02,3.292323210299999801e+02,-1.475389439693333415e-01,-5.472860087132353613e+00,1.757430823762285543e+00,8.707655933235460907e+03
1.257000000000000028e+02,3.307123825200000056e+02,5.818760024766666400e-02,-5.471820404044117403e+00,1.757499773678710575e+00,8.707314316037070967e+03
1.257500000000000000e+02,3.527206423299999756e+02,-2.069754310633333538e-01,-5.472577738970588079e+00,1.760389433701404549e+00,8.693021354717040595e+03
1.258000000000000114e+02,3.475195976900000119e+02,1.744725319500000094e-01,-5.470202188235294471e+00,1.773602213130407668e+00,8.628261075957147114e+03
1.258500000000000085e+02,3.367069840300000010e+02,-6.169781751333334313e-02,-5.467913867279412088e+00,1.782910965384815638e+00,8.583212082315953012e+03
1.259000000000000057e+02,3.641657069299999989e+02,1.357884007399999815e-01,-5.470968332352941665e+00,1.801879842642408969e+00,8.492854283414899328e+03
1.259500000000000028e+02,3.468751502700000060e+02,5.799327685933333004e-02,-5.468821684558824003e+00,1.818558149293940662e+00,8.414964869683168217e+03
1.260000000000000000e+02,3.617825657299999875e+02,-1.139659065599999965e-01,-5.471355643014706338e+00,1.829130175259374491e+00,8.366327966578177438e+03
1.260500000000000114e+02,3.601596840500000098e+02,1.074163822666666414e-02,-5.472423899264705405e+00,1.837268014224942458e+00,8.329270863750498393e+03
1.261000000000000085e+02,3.584710924799999816e+02,7.974115351666667684e-02,-5.474415233088235411e+00,1.842297431167769117e+00,8.306532203154860326e+03
1.261500000000000057e+02,3.006252128900000002e+02,-8.806317107533333244e-02,-5.468979041911764760e+00,1.845679619211495925e+00,8.291310572266209419e+03
1.262000000000000028e+02,3.334526463999999919e+02,-1.530549271590000149e-01,-5.473372383455882506e+00,1.852232959253028444e+00,8.261975289520822116e+03
1.262500000000000000e+02,3.305386215300000003e+02,4.105130041066666902e-01,-5.472287606249999214e+00,1.867026305631296346e+00,8.196511690075047227e+03
1.263000000000000114e+02,3.473400124799999844e+02,2.623329965333333069e-01,-5.472344902573529346e+00,1.868753381601448549e+00,8.188936587593162585e+03
1.263500000000000085e+02,3.546737453399999822e+02,2.709293871966667044e-01,-5.470975766544118102e+00,1.854649036228344539e+00,8.251212299932109090e+03
1.264000000000000057e+02,3.731731821999999852e+02,8.120012513833334278e-02,-5.471943184926470138e+00,1.830891138429051823e+00,8.358281177173086689e+03
1.264500000000000028e+02,3.759470897499999751e+02,-3.343045038163333094e-01,-5.471166084558824139e+00,1.807017299897536677e+00,8.468708595458538184e+03
1.265000000000000000e+02,3.586328509800000006e+02,8.773311120366666938e-02,-5.469121219852941529e+00,1.798590262070620005e+00,8.508387520216478151e+03
1.265500000000000114e+02,3.629960050899999828e+02,-3.188822369799999557e-01,-5.470520474999999827e+00,1.787435103078830467e+00,8.561487302909728896e+03
1.266000000000000085e+02,3.545612937199999806e+02,1.956945964379999958e-01,-5.471185012867646691e+00,1.792757450928854857e+00,8.536069913894809360e+03
1.266500000000000057e+02,3.180215222699999913e+02,-1.901515516233333314e-01,-5.469567409926471058e+00,1.794545476372173320e+00,8.527564857660267080e+03
1.267000000000000028e+02,3.488970571400000154e+02,-1.354360282406666671e-01,-5.477420318014705636e+00,1.798352575294125177e+00,8.509512066776831489e+03
1.267500000000000000e+02,3.151593956099999900e+02,1.331888006666666624e-01,-5.474204292279411632e+00,1.806093297428366107e+00,8.473041210868845155e+03
1.268000000000000114e+02,3.160008426399999735e+02,1.879811943550666609e-01,-5.473338047058823541e+00,1.814762183531583251e+00,8.432566580158860233e+03
1.268500000000000085e+02,3.275531869100000222e+02,3.318556630443333239e-02,-5.473028752205882697e+00,1.820134241928633712e+00,8.407678174094025962e+03
1.269000000000000057e+02,3.331681372400000214e+02,-2.402313793200000214e-01,-5.471623318014705362e+00,1.821394261114020363e+00,8.401861840952931743e+03
1.269500000000000028e+02,3.385150415300000191e+02,-2.795282265699999824e-02,-5.470130600735294557e+00,1.822626281312692331e+00,8.396182528852235919e+03
1.270000000000000000e+02,3.623858633899999973e+02,-4.293579770866665785e-02,-5.471464969117646682e+00,1.825853804282671078e+00,8.381340775416971155e+03
1.270500000000000114e+02,3.455539691299999845e+02,3.438129114266666453e-01,-5.468266014705882583e+00,1.832155702925104990e+00,8.352512243011100509e+03
1.271000000000000085e+02,3.586487265499999921e+02,2.667100659033333487e-02,-5.469371583088235234e+00,1.824166128201808013e+00,8.389094996994463145e+03
1.271500000000000057e+02,3.629990008899999907e+02,1.319159889999999870e-02,-5.470117401470588447e+00,1.815034274682888027e+00,8.431302457061432506e+03
1.272000000000000028e+02,3.357320160900000019e+02,-3.851081322333332890e-02,-5.467415702573529046e+00,1.805689651722527156e+00,8.474935283140290267e+03
1.272500000000000000e+02,3.548495173399999771e+02,-1.729197233366666364e-01,-5.470865746323529955e+00,1.794551641254011898e+00,8.527535562638318879e+03
1.273000000000000114e+02,3.485587955400000055e+02,-2.950598329216666538e-01,-5.472103591176470161e+00,1.785603013633166869e+00,8.570271680180087060e+03
1.273500000000000085e+02,3.554416413299999817e+02,-6.810100936666667326e-02,-5.475376549264705517e+00,1.789035356243009689e+00,8.553829238971107770e+03
1.274000000000000057e+02,3.441991350800000191e+02,6.733987536033332610e-02,-5.475518242647058997e+00,1.791950917942174426e+00,8.539911884058854412e+03
1.274500000000000028e+02,3.267089821000000143e+02,-3.642070115803333619e-02,-5.473811814338235493e+00,1.788348593650552987e+00,8.557114085093639005e+03
1.275000000000000000e+02,3.414577865900000120e+02,1.859161437260000438e-01,-5.475058585661764177e+00,1.784300624927071865e+00,8.576527254430580797e+03
1.275500000000000114e+02,3.405757072499999936e+02,9.556641664236666112e-02,-5.473360188235294466e+00,1.775792381732129055e+00,8.617619434124229883e+03
1.276000000000000085e+02,3.724621544600000220e+02,-1.792553001133333213e-01,-5.473912247426470756e+00,1.760293126321854640e+00,8.693496958521047418e+03
1.276500000000000057e+02,3.343816242999999986e+02,1.670657793333326204e-03,-5.466840812500000091e+00,1.746090388904980584e+00,8.764210052940918104e+03
1.277000000000000028e+02,3.605377680400000031e+02,-3.370517730400000023e-01,-5.469066317647058639e+00,1.729721626169069326e+00,8.847147834809326014e+03
1.277500000000000000e+02,3.397548489499999960e+02,1.288196881883000022e-01,-5.466440006985294531e+00,1.729609334315499014e+00,8.847722220371124422e+03
1.278000000000000114e+02,3.450104231299999924e+02,-1.648926078946666707e-01,-5.467782661764705843e+00,1.728941292901275073e+00,8.851140870205577812e+03
1.278500000000000085e+02,3.692872178299999746e+02,1.338885822391666647e-01,-5.472473748897058954e+00,1.731946430609841103e+00,8.835783064258012018e+03
1.279000000000000057e+02,3.383617501900000093e+02,4.945627443999999623e-02,-5.470851735661764081e+00,1.728767316760689843e+00,8.852031613172224752e+03
1.279500000000000028e+02,3.319783299800000123e+02,5.098570427233333618e-02,-5.471372018014705851e+00,1.726398491110120226e+00,8.864177661522540802e+03
1.280000000000000000e+02,3.307815297199999804e+02,-8.721819227000000840e-02,-5.471492104411765034e+00,1.728966267254172795e+00,8.851013018367269979e+03
1.280500000000000114e+02,3.418802468499999918e+02,-2.647486289266666737e-01,-5.472410839338235355e+00,1.732900114007647208e+00,8.830920383745220533e+03
1.280999999999999943e+02,3.212715391099999920e+02,2.658210504333332128e-02,-5.468255565073529390e+00,1.744517908082603874e+00,8.772109973123840973e+03
1.281500000000000057e+02,3.674634000199999946e+02,-8.066331753666666771e-02,-5.471537717279411517e+00,1.752400574929886545e+00,8.732651175029901424e+03
1.282000000000000171e+02,3.685384960499999920e+02,2.712553557999999865e-01,-5.470455282720587675e+00,1.762709496720041624e+00,8.681579675073951876e+03
1.282500000000000000e+02,3.772134249100000147e+02,-1.557135636666666656e-01,-5.471523095588235464e+00,1.769451377373802536e+00,8.648501527347545561e+03
1.283000000000000114e+02,3.847895584400000075e+02,4.947160555400000326e-01,-5.473429416176470497e+00,1.774895886428786262e+00,8.621972171322935537e+03
1.283499999999999943e+02,3.604899138499999935e+02,-1.326886325146666712e-01,-5.472598998897058920e+00,1.760473592801386822e+00,8.692605786510661346e+03
1.284000000000000057e+02,3.239368213399999945e+02,-5.953130561333333515e-02,-5.469500148897059155e+00,1.752214738949362971e+00,8.733577340503577943e+03
1.284500000000000171e+02,3.626749033199999985e+02,-2.613449826500000017e-01,-5.475006403308823266e+00,1.741685475388116133e+00,8.786375701028577168e+03
1.285000000000000000e+02,3.215537726200000179e+02,-1.924560592600000064e-01,-5.469760566911765487e+00,1.738527691310434609e+00,8.802334881562723240e+03
1.285500000000000114e+02,3.439742676100000267e+02,-2.541293306809999653e-01,-5.471643885294118270e+00,1.737846612574590388e+00,8.805784600928191139e+03
1.285999999999999943e+02,3.637208526599999914e+02,8.070511419333334380e-02,-5.473539816176471007e+00,1.745753329208096005e+00,8.765902194628093639e+03
1.286500000000000057e+02,3.392926705200000015e+02,-4.929199704000001951e-03,-5.470120286029411361e+00,1.749573750653802273e+00,8.746760709038928326e+03
1.287000000000000171e+02,3.616357279999999719e+02,1.564380563620000261e-02,-5.473070070220588335e+00,1.745837692115157047e+00,8.765478606000415311e+03
1.287500000000000000e+02,3.388307081500000209e+02,7.256177691210000114e-02,-5.470427806617647271e+00,1.742587718947254727e+00,8.781826460380183562e+03
1.288000000000000114e+02,3.518878248899999903e+02,7.411300208000001777e-03,-5.471704151838235219e+00,1.740011378753781646e+00,8.794829233096639655e+03
1.288499999999999943e+02,3.478921638499999744e+02,7.429497209333331409e-02,-5.470602891544118052e+00,1.743462506170979864e+00,8.777420154215686125e+03
1.289000000000000057e+02,3.490565131500000007e+02,-4.063176408599999956e-01,-5.470301324264705833e+00,1.747831210018356840e+00,8.755480993856281202e+03
1.289500000000000171e+02,3.553344707399999720e+02,-5.116453164899999878e-02,-5.470181767279411744e+00,1.764468820357489642e+00,8.672923410845009130e+03
1.290000000000000000e+02,3.584732571000000121e+02,-6.706672262016666330e-02,-5.469739968382352657e+00,1.779862644562178575e+00,8.597912308873081201e+03
1.290500000000000114e+02,3.583646702300000015e+02,2.463906601499999960e-01,-5.468869543749999451e+00,1.795466390646864419e+00,8.523190976730675175e+03
1.290999999999999943e+02,3.554502042199999892e+02,2.125798518603333465e-01,-5.467953029044117841e+00,1.804529895170152498e+00,8.480382054486046400e+03
1.291500000000000057e+02,3.824973500500000227e+02,-6.115332065129999717e-02,-5.471683027941176114e+00,1.804554082516525382e+00,8.480268387658261418e+03
1.292000000000000171e+02,3.411684074699999769e+02,1.342619763703333247e-01,-5.468552729411764624e+00,1.804595537645896419e+00,8.480073579117633926e+03
1.292500000000000000e+02,3.256807297400000039e+02,-4.010821813533333446e-01,-5.468806227941176878e+00,1.797939897557578659e+00,8.511465238951053834e+03
1.293000000000000114e+02,3.379339224899999863e+02,-2.410023600993333251e-02,-5.472064704779411315e+00,1.802950565517007053e+00,8.487810610268335950e+03
1.293499999999999943e+02,3.350506390599999804e+02,4.328014270666674657e-03,-5.472735791911764736e+00,1.808369638166368309e+00,8.462375510408053742e+03
1.294000000000000057e+02,3.278647626900000205e+02,-4.685994760600000614e-02,-5.472319948897059305e+00,1.811080714963396954e+00,8.449707853078118205e+03
1.294500000000000171e+02,3.453104531800000245e+02,3.667801359366666680e-02,-5.473746319852941689e+00,1.815726990318463852e+00,8.428085841859137872e+03
1.295000000000000000e+02,3.613603304800000160e+02,-2.949226656316666362e-01,-5.473030913235294115e+00,1.810837675301595118e+00,8.450841921673523757e+03
1.295500000000000114e+02,3.822967186399999946e+02,-4.125980645333331837e-02,-5.473248531985293930e+00,1.805072804695865729e+00,8.477831420413509477e+03
1.295999999999999943e+02,3.652017949899999962e+02,-2.044569137789999935e-01,-5.469976327573529140e+00,1.790408813920524089e+00,8.547267428981642297e+03
1.296500000000000057e+02,3.471786347199999909e+02,4.998824628033334688e-02,-5.468230048529411746e+00,1.782591818910777226e+00,8.584748778402479729e+03
1.297000000000000171e+02,3.648224025900000242e+02,-8.381966442766668191e-02,-5.471875179044117132e+00,1.773651193260835646e+00,8.628022802865756603e+03
1.297500000000000000e+02,3.262185147999999799e+02,-2.207517186379999996e-01,-5.469418953676471240e+00,1.765175835932527582e+00,8.669449597184207960e+03
1.298000000000000114e+02,3.399116502900000114e+02,5.580557708333333533e-02,-5.472429224632352707e+00,1.762485616587237569e+00,8.682682454689464066e+03
1.298499999999999943e+02,3.394590209899999991e+02,1.295775625906666895e-01,-5.472779497058823495e+00,1.770672345795474056e+00,8.642537946742277200e+03
1.299000000000000057e+02,3.478753757200000223e+02,1.081018329333333222e-01,-5.473603738235294003e+00,1.780399315065086752e+00,8.595320617288098219e+03
1.299500000000000171e+02,3.480235483000000158e+02,-1.255269971650000149e-01,-5.472811290073529733e+00,1.780958631595541686e+00,8.592621225611885166e+03
1.300000000000000000e+02,3.495153642899999795e+02,-6.608264856666666402e-03,-5.471744254044118350e+00,1.784438082834724826e+00,8.575866591837317173e+03
1.300500000000000114e+02,3.559312404799999854e+02,-3.986833262033333547e-01,-5.470956183088235392e+00,1.794600087746657913e+00,8.527305355812995913e+03
1.300999999999999943e+02,3.618724547200000075e+02,3.233591081433333514e-01,-5.469258666911763989e+00,1.813628243517525274e+00,8.437838898066693218e+03
1.301500000000000057e+02,3.564460488199999872e+02,-1.839717041466666647e-01,-5.465941537500000003e+00,1.817138771887299331e+00,8.421537846496217753e+03
1.302000000000000171e+02,3.745348896599999762e+02,-1.071616229843333351e-01,-5.466017173161764831e+00,1.823014642183919953e+00,8.394393871379916163e+03
1.302500000000000000e+02,3.668637890800000037e+02,-1.189549444193333388e-01,-5.465033923897059331e+00,1.831675429917338338e+00,8.354702306879315074e+03
1.303000000000000114e+02,3.819706801699999801e+02,2.125399668500000117e-01,-5.468125608455882691e+00,1.843430874101789740e+00,8.301424889197960511e+03
1.303499999999999943e+02,3.750751432499999964e+02,-1.302969733816666531e-01,-5.469193037132352941e+00,1.844391321908211534e+00,8.297102007589106506e+03
1.304000000000000057e+02,3.495674265200000264e+02,9.961266357066667076e-02,-5.467709723161765289e+00,1.837633243390529802e+00,8.327615423167639165e+03
1.304500000000000171e+02,3.520607881999999904e+02,8.140575153000001452e-02,-5.469449850367646526e+00,1.824809014332360091e+00,8.386139491635221930e+03
1.305000000000000000e+02,3.376699138700000162e+02,2.536944844999999837e-02,-5.468564254044117945e+00,1.818745384660936271e+00,8.414098569733258046e+03
1.305500000000000114e+02,3.685014910599999780e+02,4.874897912033333142e-02,-5.473213869117647512e+00,1.816115463509509587e+00,8.426283046019787434e+03
1.305999999999999943e+02,3.326335836200000244e+02,-1.548241724240000117e-01,-5.469433106985293946e+00,1.806077802271927268e+00,8.473113904912761427e+03
1.306500000000000057e+02,3.454279186200000140e+02,6.502170068633333910e-02,-5.471866027941176824e+00,1.794349191231983554e+00,8.528497694073459570e+03
1.307000000000000171e+02,3.659985081699999796e+02,-1.387679974613333367e-01,-5.475086572058823542e+00,1.778420220848568212e+00,8.604885819664554219e+03
1.307500000000000000e+02,3.358532743700000083e+02,-3.856506784966666768e-01,-5.472729177205883033e+00,1.769311088298393564e+00,8.649187268985049741e+03
1.308000000000000114e+02,3.252695661100000279e+02,-1.810261400139999977e-01,-5.473127835294117283e+00,1.770553844792333686e+00,8.643116381235744484e+03
1.308499999999999943e+02,3.278298101799999813e+02,-3.626696530660000195e-01,-5.474430322426470319e+00,1.776885762570494576e+00,8.612316707207241052e+03
1.309000000000000057e+02,3.358757134900000096e+02,-4.153809103333331969e-03,-5.475329639338235133e+00,1.796229908775889950e+00,8.519568049177756620e+03
1.309500000000000171e+02,3.341901366800000233e+02,9.884560096333332158e-02,-5.472468605514706042e+00,1.814926984163205415e+00,8.431800878667432698e+03
1.310000000000000000e+02,3.669732475800000202e+02,2.225755910433333540e-01,-5.473729110294117461e+00,1.823654706092375788e+00,8.391447618159674676e+03
1.310500000000000114e+02,3.528097326899999757e+02,1.196151173966666786e-01,-5.470846180514705281e+00,1.820363357194343390e+00,8.406619963703640678e+03
1.310999999999999943e+02,3.457504340799999909e+02,1.164183235109999964e-01,-5.469619611764706235e+00,1.811214301805294635e+00,8.449084641464824017e+03
1.311500000000000057e+02,3.538192726500000163e+02,6.952072142666666787e-02,-5.470409419117647332e+00,1.796886870152454074e+00,8.516453202469101598e+03
1.312000000000000171e+02,3.568106194999999730e+02,-1.370441743550000202e-01,-5.470711846691176383e+00,1.777330621097263030e+00,8.610161079842835534e+03
1.312500000000000000e+02,3.577189353200000141e+02,2.024737909673333391e-01,-5.471084197058822873e+00,1.769281996969717330e+00,8.649329482804019790e+03
1.313000000000000114e+02,3.699715140600000041e+02,1.619273430549999782e-01,-5.473220723161764667e+00,1.765803428261390806e+00,8.666368348175637948e+03
1.313499999999999943e+02,3.573105433499999890e+02,2.954198455400999443e-02,-5.473053733823529221e+00,1.766581889364491342e+00,8.662549430578434112e+03
1.314000000000000057e+02,3.478861825100000260e+02,-1.638129190333333374e-01,-5.473906094852941884e+00,1.770729555399038313e+00,8.642258719364943317e+03
1.314500000000000171e+02,3.248175424600000269e+02,-1.325108961839999988e-01,-5.472637569117646983e+00,1.773440578499740905e+00,8.629047471514582867e+03
1.315000000000000000e+02,3.160662455199999954e+02,-1.799666378166666636e-01,-5.472189201102941603e+00,1.776661177797330460e+00,8.613405375783037016e+03
1.315500000000000114e+02,3.357909853400000202e+02,2.157548011933333246e-02,-5.473690847794117964e+00,1.785967553576826239e+00,8.568522372725323294e+03
1.315999999999999943e+02,3.745061143899999934e+02,-1.210393596800000138e-01,-5.476322903676470233e+00,1.793607076244311260e+00,8.532026407828510855e+03
1.316500000000000057e+02,3.530956572299999721e+02,-1.622943615153600028e-01,-5.471446848529411433e+00,1.797531239124446678e+00,8.513400271829759731e+03
1.317000000000000171e+02,3.529777126999999837e+02,7.274612362433331703e-02,-5.470850800000000014e+00,1.799929545893012905e+00,8.502056635884657226e+03
1.317500000000000000e+02,3.394343812299999854e+02,-1.058984251736666549e-01,-5.469319448529411432e+00,1.798988836222152665e+00,8.506502448298020681e+03
1.318000000000000114e+02,3.670906248200000164e+02,2.096202494666666583e-01,-5.473110568382352881e+00,1.803144840321463827e+00,8.486896114821434821e+03
1.318499999999999943e+02,3.479066508999999883e+02,-6.263490768370000294e-02,-5.470996048897058373e+00,1.806582985116193862e+00,8.470744530343454244e+03
1.319000000000000057e+02,3.428401334999999790e+02,-7.708044239066666470e-02,-5.471027632352940984e+00,1.816233811661813080e+00,8.425733978480751830e+03
1.319500000000000171e+02,3.247766957200000206e+02,1.255338324266666583e-01,-5.469340777941177123e+00,1.822883239857934656e+00,8.394998980284215577e+03
1.320000000000000000e+02,3.579547501499999953e+02,1.574519294066666630e-01,-5.473878177205882878e+00,1.822374159878380473e+00,8.397344122134518329e+03
1.320500000000000114e+02,3.211793236099999831e+02,-5.464325748000000565e-02,-5.469455576470587665e+00,1.820710043616075025e+00,8.405019236007161453e+03
1.320999999999999943e+02,3.724658699299999967e+02,2.755765445559999957e-02,-5.475497952573529226e+00,1.819078529929787358e+00,8.412557615297244411e+03
1.321500000000000057e+02,3.604280060899999967e+02,1.636406493224999981e-01,-5.473980353308824043e+00,1.810153769631462017e+00,8.454034787829203196e+03
1.322000000000000171e+02,3.510238377300000252e+02,-2.647496565766666587e-01,-5.473046722058823477e+00,1.790594360709858002e+00,8.546381735346150890e+03
1.322500000000000000e+02,3.452002375800000209e+02,-2.931272242433333175e-01,-5.472650946691176799e+00,1.779367666249355384e+00,8.600304046235274654e+03
1.323000000000000114e+02,3.236335082300000181e+02,-2.679920099866666683e-01,-5.469578531250000708e+00,1.771383246313394721e+00,8.639069479534362472e+03
1.323499999999999943e+02,3.764134093000000121e+02,-8.869021535666668510e-03,-5.475244454779411463e+00,1.769835980283807286e+00,8.646622122198337820e+03
1.324000000000000057e+02,3.226697542599999906e+02,1.109716164446666459e-01,-5.467399193014705894e+00,1.768869151368836157e+00,8.651348194942667760e+03
1.324500000000000171e+02,3.845214462600000047e+02,-8.738401165066667087e-02,-5.473906198897059205e+00,1.761991957772068185e+00,8.685115089364195228e+03
1.325000000000000000e+02,3.649894779800000038e+02,-1.310004796239999936e-01,-5.469986747794116866e+00,1.758782199145657144e+00,8.700965331135461383e+03
1.325500000000000114e+02,3.631486986799999954e+02,3.881350485243333787e-02,-5.469302531250000321e+00,1.761700307763680362e+00,8.686552912742836270e+03
1.325999999999999943e+02,3.694934745300000145e+02,-1.411211759933333511e-02,-5.470443526470588402e+00,1.764364735029235298e+00,8.673435053399532990e+03
1.326500000000000057e+02,3.665190150099999755e+02,1.479671487666666674e-01,-5.472054865073529228e+00,1.773966185775591287e+00,8.626490776707740224e+03
1.327000000000000171e+02,3.357480553199999918e+02,6.488682659166663917e-03,-5.470679880147058860e+00,1.780477423350688593e+00,8.594943546650296412e+03
1.327500000000000000e+02,3.404065819499999748e+02,2.208149998900000022e-01,-5.472820701102940610e+00,1.793586792994364520e+00,8.532122894502508643e+03
1.328000000000000114e+02,3.566904205399999910e+02,3.317935122000000014e-02,-5.475387902205882007e+00,1.799307597820091420e+00,8.504995453987223300e+03
1.328499999999999943e+02,3.477663457400000198e+02,1.165553090716666684e-01,-5.474700014705882190e+00,1.810276399595852403e+00,8.453462102914778370e+03
1.329000000000000057e+02,3.399714824900000281e+02,9.055916919200000803e-02,-5.473401957352940883e+00,1.822514671970321576e+00,8.396696704361977027e+03
1.329500000000000171e+02,3.480171798299999750e+02,4.618862615000000199e-02,-5.473859265073529379e+00,1.826831681119500894e+00,8.376854363729149554e+03
1.330000000000000000e+02,3.431715010099999859e+02,1.690238297366665823e-02,-5.472242198161764826e+00,1.827221813289931829e+00,8.375065812196688057e+03
1.330500000000000114e+02,3.510790344999999775e+02,-2.358651025156666414e-01,-5.471501497058823382e+00,1.819729675631192256e+00,8.409547387568160048e+03
1.330999999999999943e+02,3.620271607199999835e+02,1.411808958675999925e-01,-5.471287996323529690e+00,1.813714574421322334e+00,8.437437265820673929e+03
1.331500000000000057e+02,3.552154779699999949e+02,-1.258002427143333490e-01,-5.469543965441176603e+00,1.800629646128395489e+00,8.498750963413465797e+03
1.332000000000000171e+02,3.521960163300000204e+02,7.880912254700001007e-02,-5.468713086397058554e+00,1.791141676935519511e+00,8.543770231490992956e+03
1.332500000000000000e+02,3.639295814700000165e+02,1.470615709956666628e-01,-5.470068441911764445e+00,1.785100172147801922e+00,8.572685823772073491e+03
1.333000000000000114e+02,3.664675078899999789e+02,-2.237181891099999584e-02,-5.471226236764706208e+00,1.779488406851311932e+00,8.599720504424294631e+03
1.333499999999999943e+02,3.544297727900000154e+02,-1.622792882930000069e-01,-5.472423093382353443e+00,1.782152805097214410e+00,8.586863537186858593e+03
1.334000000000000057e+02,3.320483471100000088e+02,-3.902100101766666634e-02,-5.472461785661764999e+00,1.795900899156337882e+00,8.521128836771284114e+03
1.334500000000000171e+02,3.375258898899999735e+02,-2.169335775046666581e-01,-5.474452901838235519e+00,1.807216393057258674e+00,8.467775634713210820e+03
1.335000000000000000e+02,3.314357637800000020e+02,3.580491873713333439e-01,-5.473608480147058586e+00,1.822659214863400878e+00,8.396030818592404103e+03
1.335500000000000114e+02,3.453654788599999961e+02,2.373024098366666446e-01,-5.474427376470588413e+00,1.822850429524657256e+00,8.395150085778086577e+03
1.335999999999999943e+02,3.508636029099999973e+02,1.479763867299999924e-01,-5.473134803308823848e+00,1.815424594259718694e+00,8.429489711757894838e+03
1.336500000000000057e+02,3.731546206400000187e+02,-9.418676473456666365e-02,-5.473698508088235215e+00,1.806991259249414616e+00,8.468830638473109502e+03
1.337000000000000171e+02,3.662546186399999897e+02,1.343523394159999995e-01,-5.471473908455882551e+00,1.807596692080648770e+00,8.465994105228079206e+03
