step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
8.100000000000000000e+03,4.049999999999999822e+00,1.920000000000000000e+02,1.522232700000000023e+03,-8.677732899999999745e+02,3.758192900000000236e+01,-8.301913700000000063e+02,1.689033399999999892e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.890435100000000368e+00
8.200000000000000000e+03,4.099999999999999645e+00,1.920000000000000000e+02,1.493179599999999937e+03,-8.655138899999999467e+02,3.686464399999999841e+01,-8.286492399999999634e+02,1.946792900000000009e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.594127900000000153e+00
8.300000000000000000e+03,4.150000000000000355e+00,1.920000000000000000e+02,1.576535599999999931e+03,-8.660817700000000059e+02,3.892259399999999658e+01,-8.271591799999999921e+02,1.582099599999999919e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.798514400000000180e+00
8.400000000000000000e+03,4.200000000000000178e+00,1.920000000000000000e+02,1.597814399999999978e+03,-8.658479999999999563e+02,3.944794100000000014e+01,-8.264000600000000532e+02,2.222674399999999878e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.183857599999999621e+00
8.500000000000000000e+03,4.250000000000000000e+00,1.920000000000000000e+02,1.720506900000000087e+03,-8.694079100000000153e+02,4.247705799999999954e+01,-8.269308499999999640e+02,2.355734000000000015e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.680175700000000383e+00
8.600000000000000000e+03,4.299999999999999822e+00,1.920000000000000000e+02,1.448285800000000108e+03,-8.668562399999999570e+02,3.575627599999999973e+01,-8.310999600000000100e+02,2.134746500000000015e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.661741300000000088e+00
8.700000000000000000e+03,4.349999999999999645e+00,1.920000000000000000e+02,1.392969800000000077e+03,-8.681934899999999971e+02,3.439059699999999964e+01,-8.338028900000000476e+02,2.226147499999999854e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.573633799999999638e+00
8.800000000000000000e+03,4.400000000000000355e+00,1.920000000000000000e+02,1.353879699999999957e+03,-8.680855400000000373e+02,3.342551399999999973e+01,-8.346600300000000061e+02,2.028214900000000125e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.959075200000000017e+00
8.900000000000000000e+03,4.450000000000000178e+00,1.920000000000000000e+02,1.439721199999999953e+03,-8.697662299999999505e+02,3.554482600000000048e+01,-8.342214000000000169e+02,1.959008899999999994e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.913652400000000142e+00
9.000000000000000000e+03,4.500000000000000000e+00,1.920000000000000000e+02,1.392607500000000073e+03,-8.671130000000000564e+02,3.438165300000000002e+01,-8.327313500000000204e+02,1.681907099999999991e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.674861299999999886e+00
9.100000000000000000e+03,4.549999999999999822e+00,1.920000000000000000e+02,1.453889400000000023e+03,-8.663070800000000418e+02,3.589462000000000330e+01,-8.304124600000000100e+02,1.591178499999999985e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.691391399999999656e+00
9.200000000000000000e+03,4.599999999999999645e+00,1.920000000000000000e+02,1.562724799999999959e+03,-8.668913499999999885e+02,3.858162500000000250e+01,-8.283097299999999450e+02,2.231043400000000111e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.276945800000000020e+00
9.300000000000000000e+03,4.650000000000000355e+00,1.920000000000000000e+02,1.519776499999999942e+03,-8.648348099999999476e+02,3.752128600000000347e+01,-8.273135300000000143e+02,1.850128700000000026e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.355399600000000149e+00
9.400000000000000000e+03,4.700000000000000178e+00,1.920000000000000000e+02,1.517249199999999973e+03,-8.649663500000000340e+02,3.745889300000000333e+01,-8.275074600000000373e+02,1.431921700000000055e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.882784899999999872e+00
9.500000000000000000e+03,4.750000000000000000e+00,1.920000000000000000e+02,1.598522400000000061e+03,-8.682290400000000545e+02,3.946542000000000172e+01,-8.287636199999999462e+02,2.040147599999999875e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.274868299999999621e+00
9.600000000000000000e+03,4.799999999999999822e+00,1.920000000000000000e+02,1.532302599999999984e+03,-8.690478900000000522e+02,3.783054099999999664e+01,-8.312173500000000104e+02,1.825587700000000041e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.028784800000000388e+00
9.700000000000000000e+03,4.849999999999999645e+00,1.920000000000000000e+02,1.446963400000000092e+03,-8.691439299999999548e+02,3.572362700000000046e+01,-8.334202999999999975e+02,1.793587099999999919e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.350606899999999833e+00
9.800000000000000000e+03,4.900000000000000355e+00,1.920000000000000000e+02,1.445919000000000096e+03,-8.698828499999999622e+02,3.569784200000000141e+01,-8.341849999999999454e+02,1.969307200000000012e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.407393500000000408e+00
9.900000000000000000e+03,4.950000000000000178e+00,1.920000000000000000e+02,1.479641599999999926e+03,-8.704687400000000252e+02,3.653041000000000338e+01,-8.339383299999999508e+02,1.732643300000000090e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.308346000000000231e+00
1.000000000000000000e+04,5.000000000000000000e+00,1.920000000000000000e+02,1.487577199999999948e+03,-8.702448000000000548e+02,3.672632899999999978e+01,-8.335184699999999793e+02,1.476261800000000039e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.792558099999999932e+00
1.010000000000000000e+04,5.049999999999999822e+00,1.920000000000000000e+02,1.464038099999999986e+03,-8.691279299999999921e+02,3.614518000000000342e+01,-8.329827500000000100e+02,2.456587199999999939e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.014097399999999816e+00
1.020000000000000000e+04,5.099999999999999645e+00,1.920000000000000000e+02,1.516913299999999936e+03,-8.696609499999999571e+02,3.745060000000000144e+01,-8.322103499999999485e+02,1.348876100000000042e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.202275300000000158e+00
1.030000000000000000e+04,5.150000000000000355e+00,1.920000000000000000e+02,1.563987499999999955e+03,-8.706077299999999468e+02,3.861280000000000001e+01,-8.319949299999999539e+02,2.125163499999999840e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.366739700000000113e+00
1.040000000000000000e+04,5.200000000000000178e+00,1.920000000000000000e+02,1.570022099999999909e+03,-8.710888599999999542e+02,3.876178600000000074e+01,-8.323270800000000236e+02,1.864171800000000076e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.976087599999999611e+00
1.050000000000000000e+04,5.250000000000000000e+00,1.920000000000000000e+02,1.506000299999999925e+03,-8.707474099999999453e+02,3.718117199999999656e+01,-8.335662399999999934e+02,3.022978299999999945e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,6.014235300000000173e+00
1.060000000000000000e+04,5.299999999999999822e+00,1.920000000000000000e+02,1.392553000000000111e+03,-8.706546600000000353e+02,3.438030700000000195e+01,-8.362743500000000267e+02,2.252559800000000178e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.986276199999999825e+00
1.070000000000000000e+04,5.349999999999999645e+00,1.920000000000000000e+02,1.324913600000000088e+03,-8.709343199999999570e+02,3.271037900000000320e+01,-8.382239499999999452e+02,1.225315600000000086e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.062968999999999831e+00
1.080000000000000000e+04,5.400000000000000355e+00,1.920000000000000000e+02,1.354123399999999947e+03,-8.717255199999999604e+02,3.343153099999999966e+01,-8.382939900000000080e+02,2.032422300000000178e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.206741400000000297e+00
1.090000000000000000e+04,5.450000000000000178e+00,1.920000000000000000e+02,1.476078999999999951e+03,-8.734024200000000064e+02,3.644245300000000043e+01,-8.369599699999999984e+02,1.870129000000000087e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.812249200000000116e+00
1.100000000000000000e+04,5.500000000000000000e+00,1.920000000000000000e+02,1.438827399999999898e+03,-8.701747599999999920e+02,3.552276100000000270e+01,-8.346520000000000437e+02,1.518602499999999964e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.995956200000000180e+00
1.110000000000000000e+04,5.549999999999999822e+00,1.920000000000000000e+02,1.493505100000000084e+03,-8.696131000000000313e+02,3.687268199999999752e+01,-8.327404199999999719e+02,1.574566300000000047e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.184792999999999985e+00
1.120000000000000000e+04,5.599999999999999645e+00,1.920000000000000000e+02,1.481738100000000031e+03,-8.684930900000000520e+02,3.658216999999999786e+01,-8.319109200000000328e+02,1.884947399999999834e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.930349099999999929e+00
1.130000000000000000e+04,5.650000000000000355e+00,1.920000000000000000e+02,1.510023100000000113e+03,-8.689512899999999718e+02,3.728048799999999829e+01,-8.316707999999999856e+02,2.080429899999999907e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.658514199999999938e+00
1.140000000000000000e+04,5.700000000000000178e+00,1.920000000000000000e+02,1.492216799999999921e+03,-8.686099000000000387e+02,3.684087499999999693e+01,-8.317690300000000434e+02,2.034192599999999948e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.119110000000000049e+00
1.150000000000000000e+04,5.750000000000000000e+00,1.920000000000000000e+02,1.423047700000000077e+03,-8.670198500000000195e+02,3.513318100000000044e+01,-8.318866699999999810e+02,2.020554599999999846e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,6.376460400000000028e+00
1.160000000000000000e+04,5.799999999999999822e+00,1.920000000000000000e+02,1.543796299999999974e+03,-8.697606100000000424e+02,3.811430599999999913e+01,-8.316463099999999713e+02,1.780721900000000096e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.125473400000000179e+00
1.170000000000000000e+04,5.849999999999999645e+00,1.920000000000000000e+02,1.394691100000000006e+03,-8.656179600000000391e+02,3.443309299999999951e+01,-8.311848700000000463e+02,2.542325700000000143e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,6.818130299999999977e+00
1.180000000000000000e+04,5.900000000000000355e+00,1.920000000000000000e+02,1.606801400000000058e+03,-8.686267500000000155e+02,3.966981899999999683e+01,-8.289569300000000567e+02,1.805143000000000029e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.656152600000000419e+00
1.190000000000000000e+04,5.950000000000000178e+00,1.920000000000000000e+02,1.612962700000000041e+03,-8.649363899999999603e+02,3.982193199999999678e+01,-8.251144600000000082e+02,1.815939700000000084e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.616362099999999913e+00
1.200000000000000000e+04,6.000000000000000000e+00,1.920000000000000000e+02,1.636978200000000015e+03,-8.636465699999999970e+02,4.041484299999999763e+01,-8.232317299999999705e+02,2.551283599999999933e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.940106000000000108e+00
1.210000000000000000e+04,6.049999999999999822e+00,1.920000000000000000e+02,1.596254400000000032e+03,-8.633839699999999766e+02,3.940942600000000340e+01,-8.239745400000000473e+02,1.756726800000000003e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.308594600000000163e+00
1.220000000000000000e+04,6.099999999999999645e+00,1.920000000000000000e+02,1.632659300000000030e+03,-8.652724899999999479e+02,4.030821600000000160e+01,-8.249642700000000559e+02,2.251229100000000108e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.268044000000000171e+00
1.230000000000000000e+04,6.150000000000000355e+00,1.920000000000000000e+02,1.549727499999999964e+03,-8.646309700000000475e+02,3.826073800000000347e+01,-8.263702299999999923e+02,2.085884999999999854e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.174659399999999909e+00
1.240000000000000000e+04,6.200000000000000178e+00,1.920000000000000000e+02,1.629419200000000046e+03,-8.679886699999999564e+02,4.022822299999999984e+01,-8.277604499999999916e+02,1.970387500000000000e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.431058100000000444e+00
1.250000000000000000e+04,6.250000000000000000e+00,1.920000000000000000e+02,1.610323100000000068e+03,-8.691471000000000231e+02,3.975676399999999688e+01,-8.293903400000000374e+02,1.786393000000000029e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.075046600000000296e+00
1.260000000000000000e+04,6.299999999999999822e+00,1.920000000000000000e+02,1.552809099999999944e+03,-8.694811899999999696e+02,3.833681899999999843e+01,-8.311443699999999808e+02,1.873809200000000055e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.129690100000000363e+00
1.270000000000000000e+04,6.349999999999999645e+00,1.920000000000000000e+02,1.590528600000000097e+03,-8.720496600000000171e+02,3.926806299999999794e+01,-8.327816000000000258e+02,1.492528399999999965e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.712470600000000065e+00
