step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
9.650000000000000000e+04,4.825000000000000000e+01,1.920000000000000000e+02,2.718760700000000270e+02,-9.121596899999999550e+02,6.712263300000000044e+00,-9.054474199999999655e+02,-3.362384500000000116e+03,5.802360800000000381e+03,1.921476100000000020e+00,2.579140299999999897e+01,2.258778699999999873e+01,9.959925000000000139e+00,2.190102700000000180e+00
9.660000000000000000e+04,4.829999999999999716e+01,1.920000000000000000e+02,2.892955900000000042e+02,-9.122495300000000498e+02,7.142328400000000244e+00,-9.051072000000000344e+02,4.449154999999999745e+03,5.766145900000000438e+03,1.933544099999999988e+00,2.573763299999999887e+01,2.254069600000000051e+01,9.939160400000000450e+00,1.825447400000000053e+00
9.670000000000000000e+04,4.835000000000000142e+01,1.920000000000000000e+02,2.954635599999999727e+02,-9.120873599999999897e+02,7.294607499999999689e+00,-9.047927600000000439e+02,-1.377297499999999900e+03,5.805612199999999575e+03,1.920400000000000107e+00,2.579622000000000170e+01,2.259200600000000136e+01,9.961785000000000778e+00,2.193890699999999860e+00
9.680000000000000000e+04,4.839999999999999858e+01,1.920000000000000000e+02,3.097579299999999876e+02,-9.122009699999999839e+02,7.647516800000000003e+00,-9.045534599999999728e+02,2.456864500000000078e+02,5.813569400000000314e+03,1.917771499999999962e+00,2.580799999999999983e+01,2.260232200000000091e+01,9.966334099999999196e+00,1.904625199999999907e+00
9.690000000000000000e+04,4.845000000000000284e+01,1.920000000000000000e+02,2.948538300000000163e+02,-9.117465099999999438e+02,7.279554199999999753e+00,-9.044669599999999718e+02,-1.753872000000000071e+03,5.801826299999999719e+03,1.921653099999999892e+00,2.579061199999999943e+01,2.258709400000000045e+01,9.959619099999999392e+00,2.020859600000000089e+00
9.700000000000000000e+04,4.850000000000000000e+01,1.920000000000000000e+02,3.215044500000000198e+02,-9.123196199999999862e+02,7.937522999999999662e+00,-9.043821000000000367e+02,2.558990400000000136e+03,5.772046699999999873e+03,1.931567400000000045e+00,2.574641000000000091e+01,2.254838200000000015e+01,9.942549700000000712e+00,2.044694999999999929e+00
9.710000000000000000e+04,4.854999999999999716e+01,1.920000000000000000e+02,3.042247600000000034e+02,-9.119222600000000511e+02,7.510910199999999648e+00,-9.044113499999999704e+02,-2.208151899999999841e+03,5.769620299999999588e+03,1.932379700000000033e+00,2.574280200000000107e+01,2.254522199999999899e+01,9.941156299999999391e+00,1.456031400000000087e+00
9.720000000000000000e+04,4.860000000000000142e+01,1.920000000000000000e+02,2.962416299999999865e+02,-9.119320599999999786e+02,7.313817199999999907e+00,-9.046182400000000143e+02,1.536227000000000089e+03,5.748418300000000272e+03,1.939507000000000092e+00,2.571123000000000047e+01,2.251757200000000125e+01,9.928964199999999352e+00,1.662977799999999950e+00
9.730000000000000000e+04,4.864999999999999858e+01,1.920000000000000000e+02,2.597406500000000165e+02,-9.115473899999999503e+02,6.412655799999999573e+00,-9.051347299999999905e+02,-1.412031099999999924e+03,5.745847999999999956e+03,1.940374599999999949e+00,2.570739700000000028e+01,2.251421600000000112e+01,9.927484099999999145e+00,1.757559400000000105e+00
9.740000000000000000e+04,4.870000000000000284e+01,1.920000000000000000e+02,2.908516399999999749e+02,-9.126337300000000141e+02,7.180745400000000167e+00,-9.054529899999999998e+02,1.130101100000000088e+03,5.720076399999999921e+03,1.949116899999999930e+00,2.566890499999999875e+01,2.248050500000000085e+01,9.912619400000000525e+00,1.628600300000000001e+00
9.750000000000000000e+04,4.875000000000000000e+01,1.920000000000000000e+02,2.686292000000000257e+02,-9.122719899999999598e+02,6.632102399999999953e+00,-9.056398900000000367e+02,-1.164242400000000089e+03,5.703288599999999860e+03,1.954854199999999986e+00,2.564376899999999893e+01,2.245849000000000117e+01,9.902912499999999341e+00,1.481952600000000064e+00
9.760000000000000000e+04,4.879999999999999716e+01,1.920000000000000000e+02,2.718259199999999964e+02,-9.123623900000000049e+02,6.711025300000000193e+00,-9.056513599999999542e+02,2.490714199999999892e+03,5.674029900000000453e+03,1.964934500000000028e+00,2.559984100000000140e+01,2.242002000000000095e+01,9.885949000000000098e+00,1.689858400000000094e+00
9.770000000000000000e+04,4.885000000000000142e+01,1.920000000000000000e+02,2.854835400000000050e+02,-9.124856399999999894e+02,7.048213999999999757e+00,-9.054374199999999746e+02,-1.580410100000000057e+03,5.679730899999999565e+03,1.962962199999999990e+00,2.560841200000000129e+01,2.242752600000000029e+01,9.889258800000000349e+00,1.759725500000000054e+00
9.780000000000000000e+04,4.889999999999999858e+01,1.920000000000000000e+02,2.896947700000000054e+02,-9.120936199999999872e+02,7.152183800000000424e+00,-9.049414399999999432e+02,3.787633600000000115e+03,5.670545199999999568e+03,1.966142099999999893e+00,2.559459899999999877e+01,2.241542899999999960e+01,9.883924699999999675e+00,1.589681300000000075e+00
9.790000000000000000e+04,4.895000000000000284e+01,1.920000000000000000e+02,3.239879199999999742e+02,-9.125023300000000290e+02,7.998836599999999741e+00,-9.045034900000000562e+02,-1.871300899999999956e+03,5.737898000000000138e+03,1.943062999999999985e+00,2.569553600000000060e+01,2.250382700000000114e+01,9.922903399999999152e+00,1.939680999999999989e+00
9.800000000000000000e+04,4.900000000000000000e+01,1.920000000000000000e+02,2.952912799999999720e+02,-9.116074499999999716e+02,7.290354200000000340e+00,-9.043170900000000074e+02,1.430218499999999949e+03,5.786443800000000010e+03,1.926761600000000074e+00,2.576779799999999909e+01,2.256711400000000012e+01,9.950809299999999524e+00,1.625830499999999956e+00
9.810000000000000000e+04,4.904999999999999716e+01,1.920000000000000000e+02,2.904165399999999977e+02,-9.114094900000000052e+02,7.170003200000000021e+00,-9.042394900000000462e+02,-2.849996399999999994e+03,5.835576600000000326e+03,1.910539100000000046e+00,2.584052399999999849e+01,2.263080700000000078e+01,9.978894099999999767e+00,1.834786000000000028e+00
9.820000000000000000e+04,4.910000000000000142e+01,1.920000000000000000e+02,2.929976399999999899e+02,-9.113755999999999631e+02,7.233727199999999691e+00,-9.041418800000000147e+02,-2.976777999999999793e+03,5.809142700000000332e+03,1.919232800000000072e+00,2.580144800000000060e+01,2.259658400000000000e+01,9.963803900000000269e+00,2.415363399999999938e+00
9.830000000000000000e+04,4.914999999999999858e+01,1.920000000000000000e+02,3.145581799999999930e+02,-9.117939400000000205e+02,7.766028600000000282e+00,-9.040279100000000199e+02,9.069894799999999577e+02,5.700417699999999968e+03,1.955838699999999930e+00,2.563946500000000128e+01,2.245472099999999926e+01,9.901250499999999732e+00,2.013111499999999943e+00
9.840000000000000000e+04,4.920000000000000284e+01,1.920000000000000000e+02,3.053868499999999813e+02,-9.114112300000000459e+02,7.539600599999999986e+00,-9.038716299999999819e+02,1.685293200000000070e+03,5.622101099999999860e+03,1.983083799999999952e+00,2.552150500000000122e+01,2.235141399999999834e+01,9.855697700000000339e+00,1.424820699999999940e+00
9.850000000000000000e+04,4.925000000000000000e+01,1.920000000000000000e+02,3.263711099999999874e+02,-9.118805700000000343e+02,8.057674399999999792e+00,-9.038229000000000042e+02,3.382484699999999975e+03,5.609745600000000195e+03,1.987451499999999927e+00,2.550279499999999899e+01,2.233502800000000121e+01,9.848472499999999741e+00,1.626002699999999912e+00
9.860000000000000000e+04,4.929999999999999716e+01,1.920000000000000000e+02,3.375544399999999996e+02,-9.123670700000000124e+02,8.333776200000000856e+00,-9.040332899999999654e+02,-2.255023000000000138e+03,5.681412699999999859e+03,1.962381200000000048e+00,2.561093999999999937e+01,2.242973900000000143e+01,9.890234799999999993e+00,2.067203800000000147e+00
9.870000000000000000e+04,4.935000000000000142e+01,1.920000000000000000e+02,2.912398699999999963e+02,-9.114135099999999738e+02,7.190330099999999725e+00,-9.042231799999999566e+02,1.357241800000000012e+03,5.730511999999999716e+03,1.945567400000000058e+00,2.568450500000000147e+01,2.249416700000000091e+01,9.918643899999999292e+00,2.733551199999999959e+00
9.880000000000000000e+04,4.939999999999999858e+01,1.920000000000000000e+02,2.867388300000000072e+02,-9.114242900000000418e+02,7.079205499999999596e+00,-9.043450900000000274e+02,-1.363537000000000035e+03,5.779528299999999945e+03,1.929067000000000087e+00,2.575752900000000167e+01,2.255811999999999884e+01,9.946843499999999949e+00,2.964443099999999998e+00
9.890000000000000000e+04,4.945000000000000284e+01,1.920000000000000000e+02,3.135010399999999890e+02,-9.121353500000000167e+02,7.739929199999999732e+00,-9.043954199999999446e+02,-2.574078200000000152e+02,5.781983799999999974e+03,1.928247800000000067e+00,2.576117599999999896e+01,2.256131500000000045e+01,9.948252000000000095e+00,2.577461899999999861e+00
9.900000000000000000e+04,4.950000000000000000e+01,1.920000000000000000e+02,2.828985200000000191e+02,-9.114400000000000546e+02,6.984393200000000412e+00,-9.044556099999999788e+02,-1.102922299999999950e+03,5.765756099999999606e+03,1.933674799999999916e+00,2.573705299999999951e+01,2.254018800000000056e+01,9.938936399999999338e+00,1.830327800000000060e+00
9.910000000000000000e+04,4.954999999999999716e+01,1.920000000000000000e+02,3.165743299999999749e+02,-9.123241799999999557e+02,7.815804700000000160e+00,-9.045083700000000135e+02,2.190876400000000103e+03,5.722647399999999834e+03,1.948241200000000006e+00,2.567275000000000063e+01,2.248387200000000163e+01,9.914104399999999373e+00,1.888391699999999895e+00
9.920000000000000000e+04,4.960000000000000142e+01,1.920000000000000000e+02,2.999139299999999935e+02,-9.120488400000000411e+02,7.404481200000000207e+00,-9.046443600000000060e+02,-7.698114699999999857e+02,5.726288599999999860e+03,1.947002399999999911e+00,2.567819400000000130e+01,2.248864000000000019e+01,9.916206600000000648e+00,1.550064200000000003e+00
9.930000000000000000e+04,4.964999999999999858e+01,1.920000000000000000e+02,3.250677499999999895e+02,-9.128875500000000329e+02,8.025496199999999192e+00,-9.048620600000000422e+02,8.626209300000000439e+02,5.742954700000000230e+03,1.941352100000000025e+00,2.570308199999999843e+01,2.251043599999999856e+01,9.925817500000000848e+00,2.546870800000000212e+00
9.940000000000000000e+04,4.970000000000000284e+01,1.920000000000000000e+02,2.710418999999999983e+02,-9.120587900000000445e+02,6.691668899999999809e+00,-9.053671199999999999e+02,-1.412172900000000027e+03,5.766747999999999593e+03,1.933342200000000011e+00,2.573852899999999977e+01,2.254147999999999996e+01,9.939506299999999683e+00,2.048678300000000174e+00
9.950000000000000000e+04,4.975000000000000000e+01,1.920000000000000000e+02,2.715879499999999780e+02,-9.123882999999999583e+02,6.705150100000000002e+00,-9.056831499999999551e+02,9.833098999999999990e+01,5.758692100000000210e+03,1.936046799999999957e+00,2.572653800000000146e+01,2.253097899999999854e+01,9.934875800000000368e+00,1.993361900000000020e+00
9.960000000000000000e+04,4.979999999999999716e+01,1.920000000000000000e+02,2.902161699999999769e+02,-9.129784100000000535e+02,7.165056500000000383e+00,-9.058133500000000140e+02,-1.004370799999999946e+02,5.732114400000000387e+03,1.945023500000000016e+00,2.568689900000000037e+01,2.249626400000000004e+01,9.919568299999999894e+00,1.774052299999999915e+00
9.970000000000000000e+04,4.985000000000000142e+01,1.920000000000000000e+02,2.702555100000000152e+02,-9.125342399999999543e+02,6.672253900000000293e+00,-9.058619800000000168e+02,1.265622699999999895e+03,5.700588999999999942e+03,1.955779900000000016e+00,2.563972199999999901e+01,2.245494599999999963e+01,9.901349700000000809e+00,1.511667700000000059e+00
9.980000000000000000e+04,4.989999999999999858e+01,1.920000000000000000e+02,2.948565199999999891e+02,-9.127140000000000555e+02,7.279620699999999722e+00,-9.054343800000000329e+02,9.722674100000000408e+02,5.693331400000000031e+03,1.958272999999999930e+00,2.562883599999999973e+01,2.244541299999999850e+01,9.897145999999999333e+00,2.456274399999999858e+00
9.990000000000000000e+04,4.995000000000000284e+01,1.920000000000000000e+02,2.882719799999999850e+02,-9.117871400000000222e+02,7.117056800000000294e+00,-9.046700899999999592e+02,7.574400900000000547e+02,5.722736200000000281e+03,1.948210999999999915e+00,2.567288299999999879e+01,2.248398900000000111e+01,9.914155600000000845e+00,2.160470500000000182e+00
1.000000000000000000e+05,5.000000000000000000e+01,1.920000000000000000e+02,3.260375799999999913e+02,-9.122667099999999891e+02,8.049440099999999987e+00,-9.042172699999999850e+02,-1.213584400000000016e+02,5.765250699999999597e+03,1.933844300000000072e+00,2.573630100000000098e+01,2.253952900000000170e+01,9.938646000000000313e+00,1.792166600000000054e+00
1.001000000000000000e+05,5.004999999999999716e+01,1.920000000000000000e+02,3.197682899999999790e+02,-9.121105099999999766e+02,7.894659500000000385e+00,-9.042158500000000458e+02,-2.120045100000000105e+02,5.809162800000000061e+03,1.919226199999999993e+00,2.580147799999999947e+01,2.259660999999999831e+01,9.963815399999999656e+00,2.987469599999999836e+00
1.002000000000000000e+05,5.010000000000000142e+01,1.920000000000000000e+02,3.196091200000000185e+02,-9.123216700000000401e+02,7.890729799999999905e+00,-9.044309399999999641e+02,-1.515425400000000081e+03,5.843136599999999817e+03,1.908067200000000074e+00,2.585167799999999971e+01,2.264057499999999834e+01,9.983201499999999839e+00,2.352296200000000059e+00
1.003000000000000000e+05,5.014999999999999858e+01,1.920000000000000000e+02,3.042606200000000172e+02,-9.122908300000000281e+02,7.511795399999999567e+00,-9.047790400000000091e+02,-1.270335400000000021e+02,5.834877800000000207e+03,1.910767899999999964e+00,2.583949300000000093e+01,2.262990299999999877e+01,9.978495799999999250e+00,1.661094899999999930e+00
1.004000000000000000e+05,5.020000000000000284e+01,1.920000000000000000e+02,2.905212099999999964e+02,-9.121689499999999953e+02,7.172587499999999672e+00,-9.049963699999999562e+02,1.483930100000000074e+01,5.814539600000000064e+03,1.917451400000000028e+00,2.580943600000000160e+01,2.260358000000000089e+01,9.966888499999999596e+00,1.879023200000000005e+00
1.005000000000000000e+05,5.025000000000000000e+01,1.920000000000000000e+02,2.873632299999999873e+02,-9.121012399999999616e+02,7.094621199999999739e+00,-9.050066199999999981e+02,2.046528099999999881e+02,5.794092800000000352e+03,1.924217999999999984e+00,2.577914699999999826e+01,2.257705299999999937e+01,9.955191900000000871e+00,1.958876400000000073e+00
1.006000000000000000e+05,5.029999999999999716e+01,1.920000000000000000e+02,2.993175400000000081e+02,-9.122812500000000000e+02,7.389757200000000026e+00,-9.048914899999999761e+02,8.531547399999999470e+02,5.784605199999999968e+03,1.927373999999999921e+00,2.576506900000000044e+01,2.256472399999999823e+01,9.949755299999999636e+00,1.989060499999999898e+00
1.007000000000000000e+05,5.035000000000000142e+01,1.920000000000000000e+02,2.989494399999999814e+02,-9.120148500000000240e+02,7.380669300000000099e+00,-9.046341800000000148e+02,8.568911900000000514e+02,5.795710799999999836e+03,1.923680800000000080e+00,2.578154699999999977e+01,2.257915500000000009e+01,9.956118500000000537e+00,2.429556600000000177e+00
1.008000000000000000e+05,5.039999999999999858e+01,1.920000000000000000e+02,3.164182799999999816e+02,-9.118910499999999502e+02,7.811951999999999785e+00,-9.040791000000000395e+02,6.322753400000000283e+02,5.824779400000000351e+03,1.914080599999999910e+00,2.582457799999999892e+01,2.261684100000000086e+01,9.972735899999999987e+00,2.144736599999999882e+00
1.009000000000000000e+05,5.045000000000000284e+01,1.920000000000000000e+02,3.333099199999999769e+02,-9.117655200000000377e+02,8.228984600000000427e+00,-9.035365299999999706e+02,-7.106831100000000561e+02,5.862798999999999978e+03,1.901667999999999914e+00,2.588064299999999918e+01,2.266594200000000114e+01,9.994386900000000296e+00,1.901341399999999959e+00
1.010000000000000000e+05,5.050000000000000000e+01,1.920000000000000000e+02,3.226200499999999920e+02,-9.113271200000000363e+02,7.965065799999999641e+00,-9.033620600000000422e+02,8.340277599999999438e+02,5.891877000000000407e+03,1.892282800000000043e+00,2.592335999999999885e+01,2.270335299999999989e+01,1.001088299999999975e+01,1.880236199999999913e+00
1.011000000000000000e+05,5.054999999999999716e+01,1.920000000000000000e+02,3.075824600000000260e+02,-9.111134600000000319e+02,7.593807199999999646e+00,-9.035196499999999560e+02,-2.488295700000000124e+03,5.920626199999999699e+03,1.883094299999999999e+00,2.596545599999999965e+01,2.274022000000000077e+01,1.002713900000000002e+01,2.428529900000000019e+00
1.012000000000000000e+05,5.060000000000000142e+01,1.920000000000000000e+02,3.056290399999999750e+02,-9.114189699999999448e+02,7.545579899999999895e+00,-9.038733899999999721e+02,-5.312955399999999599e+02,5.889206600000000435e+03,1.893140800000000068e+00,2.591944300000000112e+01,2.269992299999999830e+01,1.000937000000000054e+01,2.063292099999999962e+00
1.013000000000000000e+05,5.064999999999999858e+01,1.920000000000000000e+02,2.897613600000000247e+02,-9.113564900000000080e+02,7.153827699999999901e+00,-9.042026600000000371e+02,-9.266121799999999666e+02,5.848613000000000284e+03,1.906280600000000103e+00,2.585975200000000029e+01,2.264764600000000172e+01,9.986319399999999291e+00,2.279115000000000002e+00
1.014000000000000000e+05,5.070000000000000284e+01,1.920000000000000000e+02,2.878954499999999825e+02,-9.114825499999999465e+02,7.107760899999999715e+00,-9.043747899999999618e+02,3.000495699999999943e+03,5.804035799999999654e+03,1.920921499999999948e+00,2.579388499999999951e+01,2.258996099999999885e+01,9.960883300000000773e+00,1.986666800000000066e+00
1.015000000000000000e+05,5.075000000000000000e+01,1.920000000000000000e+02,3.067927500000000123e+02,-9.120297199999999975e+02,7.574310399999999888e+00,-9.044554100000000290e+02,-4.515260499999999979e+02,5.798291500000000269e+03,1.922824599999999995e+00,2.578537299999999988e+01,2.258250599999999864e+01,9.957596000000000558e+00,1.791712699999999936e+00
1.016000000000000000e+05,5.079999999999999716e+01,1.920000000000000000e+02,2.829823299999999904e+02,-9.115697199999999611e+02,6.986462399999999739e+00,-9.045832599999999957e+02,2.536355500000000120e+03,5.800072000000000116e+03,1.922234299999999951e+00,2.578801199999999838e+01,2.258481700000000103e+01,9.958615200000000556e+00,2.132362300000000044e+00
1.017000000000000000e+05,5.085000000000000142e+01,1.920000000000000000e+02,3.055037399999999934e+02,-9.121061200000000326e+02,7.542486399999999591e+00,-9.045636299999999892e+02,-2.557846199999999953e+03,5.831241899999999987e+03,1.911959399999999976e+00,2.583412500000000023e+01,2.262520200000000159e+01,9.976422700000000532e+00,1.819734699999999927e+00
1.018000000000000000e+05,5.089999999999999858e+01,1.920000000000000000e+02,3.292727800000000116e+02,-9.127246199999999590e+02,8.129312699999999836e+00,-9.045953100000000404e+02,1.160239399999999932e+03,5.822665100000000166e+03,1.914775700000000080e+00,2.582145300000000177e+01,2.261410400000000109e+01,9.971529099999999701e+00,2.418347900000000106e+00
1.019000000000000000e+05,5.095000000000000284e+01,1.920000000000000000e+02,3.104127799999999979e+02,-9.125046499999999696e+02,7.663684199999999613e+00,-9.048409699999999702e+02,-2.793422899999999913e+02,5.849305500000000393e+03,1.906054899999999996e+00,2.586077299999999823e+01,2.264854000000000056e+01,9.986713500000000465e+00,1.685090800000000000e+00
1.020000000000000000e+05,5.100000000000000000e+01,1.920000000000000000e+02,2.967138899999999921e+02,-9.124283599999999979e+02,7.325476600000000005e+00,-9.051028800000000274e+02,-1.969437400000000025e+03,5.871995899999999892e+03,1.898689599999999977e+00,2.589416900000000155e+01,2.267778799999999961e+01,9.999610199999999338e+00,1.627996900000000080e+00
1.021000000000000000e+05,5.104999999999999716e+01,1.920000000000000000e+02,2.771606699999999819e+02,-9.120786200000000008e+02,6.842733100000000235e+00,-9.052358900000000403e+02,-6.486344400000000405e+02,5.849537400000000162e+03,1.905979300000000043e+00,2.586111500000000163e+01,2.264883899999999883e+01,9.986845499999999376e+00,2.147997800000000179e+00
1.022000000000000000e+05,5.110000000000000142e+01,1.920000000000000000e+02,2.979704399999999964e+02,-9.124098800000000438e+02,7.356499099999999736e+00,-9.050533799999999474e+02,7.120956499999999778e+02,5.808201600000000326e+03,1.919543800000000022e+00,2.580005500000000040e+01,2.259536400000000000e+01,9.963265800000000283e+00,1.378809500000000021e+00
1.023000000000000000e+05,5.114999999999999858e+01,1.920000000000000000e+02,2.915091699999999832e+02,-9.117729699999999866e+02,7.196978900000000401e+00,-9.045759900000000471e+02,-1.126438100000000077e+03,5.775018600000000333e+03,1.930573400000000106e+00,2.575082799999999850e+01,2.255225199999999930e+01,9.944255699999999365e+00,1.932087499999999958e+00
1.024000000000000000e+05,5.120000000000000284e+01,1.920000000000000000e+02,3.201472699999999918e+02,-9.118669499999999744e+02,7.904016000000000375e+00,-9.039629400000000032e+02,6.595814699999999675e+02,5.722229599999999664e+03,1.948383500000000046e+00,2.567212500000000119e+01,2.248332500000000067e+01,9.913863100000000372e+00,3.182171400000000094e+00
1.025000000000000000e+05,5.125000000000000000e+01,1.920000000000000000e+02,3.339558599999999728e+02,-9.118052300000000514e+02,8.244932000000000372e+00,-9.035602999999999838e+02,3.831749699999999734e+02,5.689232399999999870e+03,1.959683999999999982e+00,2.562268399999999957e+01,2.244002499999999856e+01,9.894770199999999960e+00,1.657225299999999901e+00
1.026000000000000000e+05,5.129999999999999716e+01,1.920000000000000000e+02,3.215164500000000203e+02,-9.115241499999999633e+02,7.937819300000000133e+00,-9.035863299999999754e+02,1.653450100000000020e+03,5.679207400000000234e+03,1.963143199999999977e+00,2.560762499999999875e+01,2.242683699999999902e+01,9.888954999999999274e+00,1.626042599999999894e+00
1.027000000000000000e+05,5.135000000000000142e+01,1.920000000000000000e+02,2.890617199999999798e+02,-9.110789099999999507e+02,7.136554600000000192e+00,-9.039423600000000079e+02,-8.360657199999999989e+01,5.704783199999999852e+03,1.954342000000000024e+00,2.564600799999999836e+01,2.246045200000000008e+01,9.903777399999999176e+00,2.902634799999999959e+00
1.028000000000000000e+05,5.139999999999999858e+01,1.920000000000000000e+02,3.001624499999999784e+02,-9.115469699999999875e+02,7.410616899999999951e+00,-9.041363499999999931e+02,-1.193830500000000029e+03,5.729564999999999600e+03,1.945888999999999980e+00,2.568308999999999997e+01,2.249292799999999914e+01,9.918097500000000011e+00,1.646733000000000002e+00
1.029000000000000000e+05,5.145000000000000284e+01,1.920000000000000000e+02,2.999248799999999733e+02,-9.117444699999999784e+02,7.404751599999999989e+00,-9.043397099999999682e+02,-6.071490700000000516e+02,5.740315700000000106e+03,1.942244599999999988e+00,2.569914400000000043e+01,2.250698799999999977e+01,9.924296899999999866e+00,1.738408699999999918e+00
1.030000000000000000e+05,5.150000000000000000e+01,1.920000000000000000e+02,2.765098499999999717e+02,-9.112883399999999483e+02,6.826665199999999878e+00,-9.044616800000000012e+02,-6.770039500000000317e+02,5.727790500000000065e+03,1.946491799999999994e+00,2.568043899999999979e+01,2.249060599999999965e+01,9.917073500000000763e+00,1.711298299999999939e+00
1.031000000000000000e+05,5.154999999999999716e+01,1.920000000000000000e+02,3.059790800000000104e+02,-9.119442400000000362e+02,7.554221799999999654e+00,-9.043900200000000495e+02,1.060247399999999971e+03,5.697205700000000434e+03,1.956941400000000053e+00,2.563464799999999855e+01,2.245050300000000121e+01,9.899390500000000870e+00,1.455861899999999931e+00
1.032000000000000000e+05,5.160000000000000142e+01,1.920000000000000000e+02,3.252747800000000211e+02,-9.124176400000000058e+02,8.030607399999999174e+00,-9.043870299999999816e+02,2.315594600000000014e+02,5.689775400000000445e+03,1.959496899999999986e+00,2.562349899999999892e+01,2.244073900000000066e+01,9.895084999999999908e+00,1.412333700000000025e+00
1.033000000000000000e+05,5.164999999999999858e+01,1.920000000000000000e+02,2.977253799999999728e+02,-9.118723700000000463e+02,7.350449000000000233e+00,-9.045219200000000228e+02,3.176753700000000208e+03,5.699291500000000269e+03,1.956225199999999997e+00,2.563777599999999879e+01,2.245324300000000051e+01,9.900598399999999799e+00,1.996704899999999894e+00
1.034000000000000000e+05,5.170000000000000284e+01,1.920000000000000000e+02,2.981677199999999743e+02,-9.119791400000000294e+02,7.361369700000000016e+00,-9.046177699999999504e+02,-2.732213900000000194e+03,5.770101200000000063e+03,1.932218699999999956e+00,2.574351700000000065e+01,2.254584900000000047e+01,9.941432499999999450e+00,1.584990799999999922e+00
1.035000000000000000e+05,5.175000000000000000e+01,1.920000000000000000e+02,2.898922800000000279e+02,-9.119431700000000092e+02,7.157059900000000141e+00,-9.047861100000000079e+02,-6.594367300000000114e+02,5.784907599999999547e+03,1.927273199999999909e+00,2.576551800000000014e+01,2.256511700000000076e+01,9.949928599999999790e+00,2.228253599999999945e+00
1.036000000000000000e+05,5.179999999999999716e+01,1.920000000000000000e+02,2.804906300000000101e+02,-9.120660400000000436e+02,6.924945600000000034e+00,-9.051410899999999629e+02,-1.733933000000000035e+01,5.759570099999999911e+03,1.935751699999999964e+00,2.572784599999999955e+01,2.253212399999999960e+01,9.935380699999999621e+00,1.973246499999999903e+00
1.037000000000000000e+05,5.185000000000000142e+01,1.920000000000000000e+02,2.804768199999999752e+02,-9.124336499999999432e+02,6.924604500000000051e+00,-9.055090400000000272e+02,2.658326500000000124e+03,5.732908499999999549e+03,1.944754099999999930e+00,2.568808500000000095e+01,2.249730299999999872e+01,9.920026399999999356e+00,2.011463399999999790e+00
1.038000000000000000e+05,5.189999999999999858e+01,1.920000000000000000e+02,2.735137700000000223e+02,-9.126082900000000109e+02,6.752696000000000254e+00,-9.058555900000000065e+02,6.914829299999999535e+01,5.753617799999999988e+03,1.937754299999999930e+00,2.571897999999999840e+01,2.252435900000000046e+01,9.931956899999999422e+00,2.644390299999999971e+00
1.039000000000000000e+05,5.195000000000000284e+01,1.920000000000000000e+02,2.716401399999999740e+02,-9.127440900000000283e+02,6.706438600000000250e+00,-9.060376599999999598e+02,1.029915799999999990e+03,5.784210100000000239e+03,1.927505599999999930e+00,2.576448200000000099e+01,2.256420999999999921e+01,9.949528700000000114e+00,1.627106799999999964e+00
1.040000000000000000e+05,5.200000000000000000e+01,1.920000000000000000e+02,3.029331500000000119e+02,-9.134305699999999888e+02,7.479021999999999615e+00,-9.059515499999999975e+02,-5.349535499999999502e+02,5.846272700000000441e+03,1.907043700000000008e+00,2.585630300000000048e+01,2.264462500000000134e+01,9.984987200000000840e+00,1.636001700000000003e+00
1.041000000000000000e+05,5.204999999999999716e+01,1.920000000000000000e+02,2.699123399999999720e+02,-9.121318800000000238e+02,6.663781499999999802e+00,-9.054680899999999610e+02,-1.527068099999999959e+03,5.896260599999999613e+03,1.890876000000000001e+00,2.592978700000000103e+01,2.270898199999999889e+01,1.001336500000000029e+01,2.041033099999999934e+00
1.042000000000000000e+05,5.210000000000000142e+01,1.920000000000000000e+02,3.012149299999999812e+02,-9.122186299999999619e+02,7.436601200000000134e+00,-9.047820299999999634e+02,-6.840259200000000419e+02,5.898939699999999903e+03,1.890017199999999953e+00,2.593371399999999838e+01,2.271242099999999908e+01,1.001488100000000081e+01,1.869374099999999927e+00
1.043000000000000000e+05,5.214999999999999858e+01,1.920000000000000000e+02,2.993754799999999818e+02,-9.118034999999999854e+02,7.391187699999999694e+00,-9.044123100000000477e+02,-1.966715300000000070e+03,5.890778800000000047e+03,1.892635599999999974e+00,2.592174899999999838e+01,2.270194199999999896e+01,1.001026099999999985e+01,2.136324899999999971e+00
1.044000000000000000e+05,5.220000000000000284e+01,1.920000000000000000e+02,3.027601000000000226e+02,-9.117103600000000370e+02,7.474749499999999713e+00,-9.042356099999999515e+02,1.163315100000000029e+03,5.859548600000000079e+03,1.902722900000000106e+00,2.587585999999999942e+01,2.266175300000000092e+01,9.992539600000000632e+00,3.211722200000000083e+00
1.045000000000000000e+05,5.225000000000000000e+01,1.920000000000000000e+02,3.089162699999999973e+02,-9.118397099999999682e+02,7.626737300000000275e+00,-9.042129700000000412e+02,-1.335535599999999931e+03,5.831776200000000244e+03,1.911784200000000045e+00,2.583491400000000127e+01,2.262589300000000136e+01,9.976727399999999690e+00,1.940493999999999941e+00
