lag_ps,Li_MSD_A2
3.750000000000000000e+01,3.264919261379751081e+00
3.760000000000000142e+01,3.264750420330015057e+00
3.770000000000000284e+01,3.273630393241613312e+00
3.780000000000000426e+01,3.282188453860856114e+00
3.789999999999999858e+01,3.287128883539704116e+00
3.800000000000000000e+01,3.292826440786848607e+00
3.810000000000000142e+01,3.298439954765052029e+00
3.820000000000000284e+01,3.301765322659754087e+00
3.830000000000000426e+01,3.308896127335251958e+00
3.840000000000000568e+01,3.313238152098301192e+00
3.850000000000000000e+01,3.319614612380385577e+00
3.860000000000000142e+01,3.324588548119719267e+00
3.870000000000000284e+01,3.325977543578700679e+00
3.880000000000000426e+01,3.330173859127006697e+00
3.890000000000000568e+01,3.338392541894547261e+00
3.900000000000000000e+01,3.344344279661480179e+00
3.910000000000000142e+01,3.353040630160995406e+00
3.920000000000000284e+01,3.361166210218372363e+00
3.930000000000000426e+01,3.369147364298397562e+00
3.940000000000000568e+01,3.377783848699312585e+00
3.950000000000000000e+01,3.386691014761989305e+00
3.960000000000000142e+01,3.393570897553691790e+00
3.970000000000000284e+01,3.400905071824400050e+00
3.980000000000000426e+01,3.409353411657621180e+00
3.990000000000000568e+01,3.413870800489509971e+00
4.000000000000000000e+01,3.419485757445158924e+00
4.010000000000000142e+01,3.419602854433142269e+00
4.020000000000000284e+01,3.425248387280928952e+00
4.030000000000000426e+01,3.434385646667662328e+00
4.040000000000000568e+01,3.443449197600235490e+00
4.050000000000000000e+01,3.444967141322528903e+00
4.060000000000000142e+01,3.448737767915024399e+00
4.070000000000000284e+01,3.458667688806114082e+00
4.080000000000000426e+01,3.463022521212578919e+00
4.090000000000000568e+01,3.473412391036001523e+00
4.100000000000000000e+01,3.479845937619030938e+00
4.110000000000000142e+01,3.489846526528273873e+00
4.120000000000000284e+01,3.492778604724746661e+00
4.130000000000000426e+01,3.497714053839166226e+00
4.140000000000000568e+01,3.505357359748461743e+00
4.150000000000000000e+01,3.507639258346774813e+00
4.160000000000000142e+01,3.509343197611924481e+00
4.170000000000000284e+01,3.511702142634050894e+00
4.180000000000000426e+01,3.520530804777961986e+00
4.190000000000000568e+01,3.524106374588986235e+00
