time_ps,T_K,PE_eV_atom,P_GPa
1.395000000000000107e+01,4.300487012199999981e+02,-5.462561089705881834e+00,1.893488035910000089e-01
1.400000000000000000e+01,4.370086191500000155e+02,-5.464792231249999688e+00,-9.297060178366667316e-02
1.405000000000000071e+01,4.174445182499999873e+02,-5.464127631985293831e+00,1.304146404790000047e-01
1.410000000000000142e+01,3.995115905700000098e+02,-5.463118270955882316e+00,-2.885936760333332810e-02
1.415000000000000036e+01,3.822450324600000044e+02,-5.461467673161764402e+00,2.075499144146666641e-01
1.420000000000000107e+01,3.986500730100000283e+02,-5.463313190073528780e+00,1.100204366233333425e-01
1.425000000000000000e+01,3.972918232900000248e+02,-5.462767806617646826e+00,-3.570421670333332603e-02
1.430000000000000071e+01,4.125272912099999871e+02,-5.464045934191176457e+00,1.054505303333341804e-03
1.435000000000000142e+01,4.055446447799999987e+02,-5.462776937500000152e+00,-9.391768173933333352e-02
1.440000000000000036e+01,3.860192993200000160e+02,-5.460135033088235446e+00,2.120676184283333265e-01
1.445000000000000107e+01,4.070866640899999993e+02,-5.462831959926470304e+00,-2.310613089993333313e-01
1.450000000000000000e+01,4.100310845000000199e+02,-5.463611979779411598e+00,7.848150142733334445e-02
1.455000000000000071e+01,3.880711487199999965e+02,-5.462065587867647842e+00,-1.333856189013333249e-01
1.460000000000000142e+01,3.718728797300000224e+02,-5.460752440441176248e+00,2.766947329860000582e-01
1.465000000000000036e+01,3.888144180499999720e+02,-5.462524844485294295e+00,-1.699152246033333313e-01
1.470000000000000107e+01,4.063703640400000268e+02,-5.462494504779411564e+00,2.240702474436666591e-01
1.475000000000000000e+01,4.249632725999999820e+02,-5.460269595588235880e+00,-3.400238592666666726e-01
1.480000000000000071e+01,4.314071884100000034e+02,-5.458913804411764659e+00,6.387364804799999796e-02
1.485000000000000142e+01,4.031543173499999853e+02,-5.455564086764705500e+00,-1.236204656829666543e-01
1.490000000000000036e+01,3.972901642200000083e+02,-5.455695071691176068e+00,3.251988192999999416e-02
1.495000000000000107e+01,4.100955671099999904e+02,-5.458953818382353163e+00,-3.741213919966666912e-02
1.500000000000000000e+01,3.661252847100000167e+02,-5.455875537499999872e+00,2.083941126993333615e-01
1.505000000000000071e+01,4.132428735299999971e+02,-5.464126367647058835e+00,1.208485323499999958e-01
1.510000000000000142e+01,3.971419088299999771e+02,-5.463567806985293984e+00,-2.224545213100000141e-01
1.515000000000000036e+01,3.983172034199999985e+02,-5.464286854779411229e+00,1.212573799166666300e-02
1.520000000000000107e+01,3.894443767999999864e+02,-5.463114882720588206e+00,1.502465250479999848e-01
1.525000000000000000e+01,4.161721458900000243e+02,-5.466208171323529541e+00,-7.742177635866666352e-02
1.530000000000000071e+01,3.725114181399999893e+02,-5.460021952573529624e+00,-6.373547915666666341e-02
1.535000000000000142e+01,4.038453370799999789e+02,-5.462051575735294762e+00,-1.307720191066666371e-02
1.540000000000000036e+01,4.044907002799999987e+02,-5.460072620588235282e+00,7.332371696400000194e-02
1.545000000000000107e+01,3.932570526999999743e+02,-5.456937802941176585e+00,-2.453203105486666813e-01
1.550000000000000000e+01,4.289597540799999820e+02,-5.460046616544117271e+00,-1.609961682566666552e-01
1.555000000000000071e+01,4.222323320300000091e+02,-5.459726564705881913e+00,-3.231945326633333671e-01
1.560000000000000142e+01,4.126337993800000277e+02,-5.460480668014705330e+00,-2.363177090999999883e-02
1.565000000000000036e+01,4.100780877799999757e+02,-5.462440995588234927e+00,-1.667165468593333477e-01
1.570000000000000107e+01,3.814694040900000118e+02,-5.460474232352941826e+00,1.879371816466666456e-01
1.575000000000000000e+01,3.821369074500000238e+02,-5.460954770588235974e+00,-2.906899051233333142e-01
1.580000000000000071e+01,4.177166649600000028e+02,-5.465148694485294278e+00,1.842690566843333266e-01
1.585000000000000142e+01,4.021888788800000043e+02,-5.463633450367646915e+00,-2.646679867266666375e-01
1.590000000000000036e+01,4.266112717600000224e+02,-5.467136521323530118e+00,5.369091253599999475e-02
1.595000000000000107e+01,3.952773825200000033e+02,-5.464275176838235382e+00,-2.168636151333334147e-03
1.600000000000000000e+01,3.806082976399999893e+02,-5.465290527205882043e+00,-2.206918772013333196e-01
1.605000000000000071e+01,3.637418078499999865e+02,-5.465975776470588521e+00,-2.184657035666666067e-02
1.610000000000000142e+01,3.586582701500000212e+02,-5.466088411764705945e+00,-2.393073755563333294e-01
1.615000000000000213e+01,3.816600671400000238e+02,-5.467407018750000347e+00,2.081602419209999943e-01
1.619999999999999929e+01,3.805834870499999738e+02,-5.464475247794117863e+00,-2.153293886670000212e-01
1.625000000000000000e+01,4.018055289800000196e+02,-5.464575022794117665e+00,5.229684551000000209e-02
1.630000000000000071e+01,4.061652153699999985e+02,-5.463332392279411920e+00,-7.052277083296666638e-02
1.635000000000000142e+01,4.136057097999999996e+02,-5.463366085661764515e+00,5.622024666999995805e-03
1.640000000000000213e+01,3.780455553400000213e+02,-5.458344598897059363e+00,2.681204551790000168e-01
1.644999999999999929e+01,4.346437887199999750e+02,-5.464108937132353461e+00,2.201447158000000293e-01
1.650000000000000000e+01,4.360932450199999835e+02,-5.463508464338235449e+00,2.021425618533333191e-01
1.655000000000000071e+01,4.398289330900000209e+02,-5.465076697058823818e+00,9.288626173343332570e-02
1.660000000000000142e+01,4.008748915400000215e+02,-5.462664028308823916e+00,1.271566150829999964e-01
1.665000000000000213e+01,4.025115374900000234e+02,-5.464913989705882713e+00,-3.456203552766667214e-02
1.669999999999999929e+01,3.866242197199999850e+02,-5.464175204411764852e+00,6.904540273100000236e-02
1.675000000000000000e+01,3.843806250999999747e+02,-5.464471756985294526e+00,2.749017995560000260e-01
1.680000000000000071e+01,3.851582242999999721e+02,-5.464563097058823260e+00,-8.740302267890000254e-02
1.685000000000000142e+01,3.871993193399999882e+02,-5.463543915073529433e+00,8.241832592666666069e-02
1.690000000000000213e+01,4.034759975299999724e+02,-5.461543276470587571e+00,9.595132144666666807e-03
1.694999999999999929e+01,4.176037149800000066e+02,-5.460532813602941182e+00,-7.881537599783333681e-02
1.700000000000000000e+01,4.151826075800000240e+02,-5.459611952573530047e+00,-3.383488641893332982e-01
1.705000000000000071e+01,3.807171535699999936e+02,-5.455377422794117415e+00,1.868572776113333334e-01
1.710000000000000142e+01,3.865489225300000271e+02,-5.456318169117646555e+00,-5.704592693333333520e-01
1.715000000000000213e+01,3.827087392899999827e+02,-5.456179606250000091e+00,2.048081677133333223e-01
1.719999999999999929e+01,4.200579409200000214e+02,-5.462026164705882536e+00,2.094662759433333354e-01
1.725000000000000000e+01,4.022140974000000142e+02,-5.463374993382352329e+00,5.066964935600000164e-01
1.730000000000000071e+01,3.798960485399999811e+02,-5.464133317279411983e+00,1.663539574866667106e-02
1.735000000000000142e+01,3.429298903800000176e+02,-5.459856380514705343e+00,1.961623450812666550e-02
1.740000000000000213e+01,3.597394045699999765e+02,-5.460413115441176579e+00,-8.650054281666667844e-02
1.744999999999999929e+01,3.679913684699999976e+02,-5.459049751838235487e+00,-3.126844590000000396e-02
1.750000000000000000e+01,3.901935047000000054e+02,-5.459900529779411649e+00,-1.251960037176666762e-01
1.755000000000000071e+01,4.042593088599999760e+02,-5.459612387132352751e+00,2.229919690099999852e-01
1.760000000000000142e+01,4.139015069000000153e+02,-5.459356139705882072e+00,-2.696357061283333745e-01
1.765000000000000213e+01,4.096856634800000165e+02,-5.458746311029411658e+00,6.858633272133333181e-01
1.769999999999999929e+01,4.454287923200000137e+02,-5.464068680514706067e+00,-2.855209298766667181e-01
1.775000000000000000e+01,4.075445165500000257e+02,-5.461933019117647170e+00,2.792758519999999911e-01
1.780000000000000071e+01,3.801700352799999791e+02,-5.461556392279412364e+00,-2.754044646866666834e-01
1.785000000000000142e+01,3.737442370800000049e+02,-5.462829687499999309e+00,1.478496581936666610e-01
1.790000000000000213e+01,3.467044681599999763e+02,-5.459311975367647563e+00,-2.631353163966667075e-01
1.794999999999999929e+01,3.662726099000000204e+02,-5.460311117647059120e+00,8.220921500933332793e-02
1.800000000000000000e+01,4.105976524899999731e+02,-5.464511692279411470e+00,-9.087538050333332507e-02
1.805000000000000071e+01,3.874234469599999784e+02,-5.460369666544117706e+00,8.468622904666667228e-02
1.810000000000000142e+01,3.723207212099999879e+02,-5.456687173529411794e+00,-1.421817077693333375e-01
1.815000000000000213e+01,4.311320808099999908e+02,-5.461767957720588207e+00,6.093914933333425274e-04
1.819999999999999929e+01,4.390861706100000106e+02,-5.461989461397059209e+00,2.286650162000000361e-02
1.825000000000000000e+01,4.044925802999999860e+02,-5.457899647058823689e+00,1.035188873350000177e-01
1.830000000000000071e+01,4.112945782200000053e+02,-5.459880576838235910e+00,1.054979401592666677e-01
1.835000000000000142e+01,3.884681964000000107e+02,-5.459842134191176477e+00,-4.113947943033332416e-02
1.840000000000000213e+01,3.683399339499999883e+02,-5.461276048529411398e+00,1.125267546966666615e-01
1.844999999999999929e+01,3.688627383200000054e+02,-5.463141310661764116e+00,8.447429550800000797e-02
1.850000000000000000e+01,4.022273763700000018e+02,-5.467347945588235447e+00,4.153477516579999751e-01
1.855000000000000071e+01,3.843263118599999757e+02,-5.464178002941175727e+00,2.915714877600000463e-02
1.860000000000000142e+01,3.627755203599999732e+02,-5.459805245220588077e+00,-1.034575313366666444e-01
1.865000000000000213e+01,3.650366133800000057e+02,-5.458304878308823938e+00,3.207906264700000759e-02
1.869999999999999929e+01,4.055335159900000122e+02,-5.461826307352941612e+00,2.201284101266666460e-01
1.875000000000000000e+01,4.139854813100000115e+02,-5.461972548529411497e+00,6.623071689899999448e-02
1.880000000000000071e+01,4.144635046800000282e+02,-5.461817778676469892e+00,1.395042266273333331e-01
1.885000000000000142e+01,4.141365052599999785e+02,-5.461837645220588122e+00,6.409287217333321969e-03
1.890000000000000213e+01,4.138053160900000194e+02,-5.462341213970588250e+00,-1.308948745666666837e-02
1.894999999999999929e+01,3.838425902199999769e+02,-5.459721679779412362e+00,-2.118678087476666694e-01
1.900000000000000000e+01,4.018477373399999806e+02,-5.462911942279411903e+00,-1.224865923569999904e-01
1.905000000000000071e+01,3.777878734700000223e+02,-5.460839325000000244e+00,1.304012528133333404e-01
1.910000000000000142e+01,3.926218697799999973e+02,-5.463784802941176189e+00,-6.234796006466666873e-02
1.915000000000000213e+01,3.716759053499999936e+02,-5.461641355147058619e+00,-8.173244989333333654e-03
1.920000000000000284e+01,4.062399822599999766e+02,-5.465681923897058425e+00,-2.135981457483333290e-01
1.925000000000000000e+01,3.971679229599999985e+02,-5.463896522058823813e+00,2.531000184246667284e-01
1.930000000000000071e+01,4.223247895000000085e+02,-5.465615664338235646e+00,1.610663767173333427e-01
1.935000000000000142e+01,4.194374660899999867e+02,-5.464041660661765221e+00,1.939280164236666659e-01
1.940000000000000213e+01,4.110025275099999931e+02,-5.462894899264705728e+00,8.755649700100000266e-02
1.945000000000000284e+01,4.027965519900000118e+02,-5.461746664705882104e+00,-3.259304391633333076e-01
1.950000000000000000e+01,3.857013081800000123e+02,-5.459840718014706162e+00,-5.299249282966667085e-02
1.955000000000000071e+01,3.900728796700000203e+02,-5.460295978308823628e+00,-2.608437389233333459e-01
1.960000000000000142e+01,3.850282156600000008e+02,-5.459363348897058543e+00,2.230970152966666731e-01
1.965000000000000213e+01,4.110518804600000067e+02,-5.461904415073528973e+00,-2.350034214933333365e-01
1.970000000000000284e+01,4.188794762699999978e+02,-5.460889472794117516e+00,6.220003316833333518e-02
1.975000000000000000e+01,4.284119800400000031e+02,-5.459615420588235679e+00,6.445778559299998600e-02
1.980000000000000071e+01,4.019289260799999965e+02,-5.455788084191176779e+00,4.187547620720000197e-01
1.985000000000000142e+01,4.127691085100000237e+02,-5.458456524264706289e+00,-5.635002736800000939e-02
1.990000000000000213e+01,3.868534194999999727e+02,-5.457861715441175932e+00,-2.351723480266666721e-01
1.995000000000000284e+01,3.832635594299999866e+02,-5.461418916911764398e+00,1.153586643166666509e-01
2.000000000000000000e+01,3.795018026800000257e+02,-5.463287346691176438e+00,2.486541492533332967e-02
