time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.210000000000000142e+01,7.841175261700000192e+02,-6.168075289596774091e+00,-9.304408645806666600e-01,2.293814583247039796e+00
3.214999999999999858e+01,8.679215372999999545e+02,-6.167696166129031710e+00,-1.486509144203333355e+00,2.279557326098478942e+00
3.220000000000000284e+01,9.101284147200000234e+02,-6.163822811370968324e+00,-1.221778365609999861e+00,2.283503375356177312e+00
3.225000000000000000e+01,8.656498407300000508e+02,-6.151407852096774320e+00,-5.795927116133332557e-01,2.301957724292308605e+00
3.230000000000000426e+01,9.757519755600000053e+02,-6.159690932661289864e+00,-5.948201728466666616e-01,2.325032912816000774e+00
3.235000000000000142e+01,1.005350338200000010e+03,-6.161893089274193436e+00,2.959891464016666252e+00,2.343159063496276229e+00
3.239999999999999858e+01,9.826965473300000440e+02,-6.163445064838708909e+00,9.030360884266667165e-01,2.341477899100395277e+00
3.245000000000000284e+01,9.209864207399999714e+02,-6.162954226693548421e+00,3.569725239750000667e-01,2.329438217987637838e+00
3.250000000000000000e+01,8.875902864700000237e+02,-6.164523822661290176e+00,9.280716685999997051e-02,2.309371109452788229e+00
3.255000000000000426e+01,7.979355634900000496e+02,-6.156304744516129190e+00,-1.231101097299999836e+00,2.290316823972139648e+00
