time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.610000000000000853e+01,1.260755755399999998e+03,-6.083789891612902956e+00,2.211786627066666622e+00,2.313894960553612989e+00
6.615000000000000568e+01,1.398976024900000084e+03,-6.110710667741935609e+00,2.589250342203333499e+00,2.313894960553612989e+00
6.620000000000000284e+01,1.196949617600000010e+03,-6.096230206290322862e+00,-2.172289566000000158e-02,2.313894960553612989e+00
6.625000000000000000e+01,1.326915606300000036e+03,-6.122845514838709313e+00,1.601953106699999907e+00,2.313894960553612989e+00
6.629999999999999716e+01,1.210269534000000021e+03,-6.114890130161290571e+00,1.861325758700000110e-01,2.313894960553612989e+00
6.635000000000000853e+01,1.243155395700000099e+03,-6.123694097580645312e+00,1.379875400647666561e+00,2.313894960553612989e+00
6.640000000000000568e+01,1.218243335299999899e+03,-6.123869805887096618e+00,2.064437364253333573e+00,2.313894960553612989e+00
6.645000000000000284e+01,1.159947749100000010e+03,-6.118871872983871363e+00,9.506928880000015125e-03,2.313894960553612989e+00
6.650000000000000000e+01,1.171806593100000100e+03,-6.119267081612902892e+00,5.082174289000001011e-01,2.313894960553612989e+00
6.654999999999999716e+01,1.202707183700000087e+03,-6.114051910322580774e+00,8.433450181199999562e-01,2.313894960553612989e+00
6.660000000000000853e+01,1.244191848799999889e+03,-6.101476986290322202e+00,2.445463648766666775e+00,2.313894960553612989e+00
6.665000000000000568e+01,1.303880238499999905e+03,-6.097050344032258096e+00,6.819501435033333836e-01,2.313894960553612989e+00
6.670000000000000284e+01,1.201360677500000065e+03,-6.082030389838709361e+00,-1.516055788870000143e+00,2.313894960553612989e+00
6.675000000000000000e+01,1.131728484700000081e+03,-6.077337514435483534e+00,3.004747049666666836e+00,2.313894960553612989e+00
6.679999999999999716e+01,1.234724266299999954e+03,-6.101673244032258303e+00,1.640628440373333552e+00,2.313894960553612989e+00
6.685000000000000853e+01,1.182324159999999893e+03,-6.106200781935483768e+00,8.928385739433334356e-01,2.313894960553612989e+00
6.690000000000000568e+01,1.152291482699999960e+03,-6.109801877580645524e+00,2.806496972933333556e+00,2.313894960553612989e+00
6.695000000000000284e+01,1.199772140999999920e+03,-6.120836060322580430e+00,1.360610497169999933e+00,2.313894960553612989e+00
6.700000000000000000e+01,1.029150111599999946e+03,-6.100246674193548380e+00,-4.385686358666666673e-01,2.313894960553612989e+00
6.704999999999999716e+01,1.134857847700000093e+03,-6.110169599677419683e+00,2.455336583373333159e+00,2.313894960553612989e+00
6.710000000000000853e+01,1.244225785999999971e+03,-6.120206124919354451e+00,2.339746346303333446e+00,2.313894960553612989e+00
6.715000000000000568e+01,1.241315296700000090e+03,-6.116749079596774941e+00,-4.829273257366666905e-01,2.313894960553612989e+00
6.720000000000000284e+01,1.194007528300000104e+03,-6.109062492661290200e+00,1.387956418566666628e+00,2.313894960553612989e+00
