frame,time_ps,li_index,x_A,y_A,z_A
13,12.9999999999,26,3.86731044,2.55908375,20.995704470000003
13,12.9999999999,27,7.61736093,9.85672867,20.084660880000005
13,12.9999999999,28,7.77304053,13.317947849999998,24.151587850000002
13,12.9999999999,29,1.75396893,19.25741795,23.82925866
13,12.9999999999,30,3.63374877,20.99784741,18.59278756
13,12.9999999999,31,6.05281486,21.77787268,20.30138856
14,13.999999999890003,0,5.89529301,24.83060864,10.85640529
14,13.999999999890003,1,2.25793549,9.45884765,7.041227650000001
14,13.999999999890003,2,2.4850946,3.24222328,0.31525680000000195
14,13.999999999890003,3,2.12776668,6.06579133,3.7136829900000006
14,13.999999999890003,4,7.74468975,10.20587629,5.697476530000001
14,13.999999999890003,5,6.61866804,3.05943866,0.296618439999999
14,13.999999999890003,6,6.33292491,9.05880164,-0.5799081299999996
14,13.999999999890003,7,7.82629903,17.08950873,7.485149380000001
14,13.999999999890003,8,3.89299551,10.5715308,0.74390169
14,13.999999999890003,9,1.88472665,15.348081639999998,6.191087830000001
14,13.999999999890003,10,7.677545599999999,23.07380559,26.263524640000004
14,13.999999999890003,11,3.5967943599999996,19.9849141,3.1216522900000006
14,13.999999999890003,12,3.49061435,16.18045969,0.10141694999999973
14,13.999999999890003,13,3.75338288,22.68623689,26.547840960000002
14,13.999999999890003,14,5.65918363,19.9818719,9.587760850000002
14,13.999999999890003,15,7.99457134,16.06386141,0.35037651
14,13.999999999890003,16,3.84471755,2.8752042,13.557217550000003
14,13.999999999890003,17,6.90597328,1.91239891,14.462901050000001
14,13.999999999890003,18,7.2192053,12.06746242,16.640885720000004
14,13.999999999890003,19,1.72354643,12.37086979,9.947215710000002
14,13.999999999890003,20,7.94468944,22.18326043,13.460208730000002
14,13.999999999890003,21,3.80659433,14.792328599999998,11.822859880000001
14,13.999999999890003,22,3.82456962,18.71694817,15.19849585
14,13.999999999890003,23,6.24298256,16.89076307,13.42451654
14,13.999999999890003,24,8.12188267,2.84976954,20.64111932
14,13.999999999890003,25,3.70111737,8.98290194,20.453986070000003
14,13.999999999890003,26,3.90439343,2.17698942,20.916449790000005
14,13.999999999890003,27,7.7885834,9.92561786,19.972706410000004
14,13.999999999890003,28,7.82232135,13.39588215,23.63493144
14,13.999999999890003,29,1.93049659,19.03636282,23.785195950000002
14,13.999999999890003,30,3.03152724,21.68213303,19.32747147
14,13.999999999890003,31,6.341845,21.21379608,20.1199442
15,14.999999999880005,0,6.07198789,24.67502626,10.640588000000001
15,14.999999999880005,1,2.49758798,9.49823966,6.970671650000001
15,14.999999999880005,2,2.33758753,3.38831589,0.16739639000000195
15,14.999999999880005,3,2.30660621,6.06783054,3.2888786500000005
15,14.999999999880005,4,6.42222084,10.17779346,6.813756080000001
15,14.999999999880005,5,6.56713895,2.75329897,0.164000969999999
15,14.999999999880005,6,6.39336292,9.21281937,-0.41660789999999814
15,14.999999999880005,7,7.6987806,16.66815777,7.3247705000000005
15,14.999999999880005,8,3.41363275,10.00968853,0.9805415900000001
15,14.999999999880005,9,2.18348689,15.46265166,5.74761641
15,14.999999999880005,10,7.609491789999999,23.02919031,26.448937
15,14.999999999880005,11,3.5664966200000006,20.03355163,3.0586612100000004
15,14.999999999880005,12,3.43856439,16.12624257,-0.03937627999999683
15,14.999999999880005,13,3.51665196,22.24356356,26.238248920000004
15,14.999999999880005,14,5.98992209,19.69581674,10.14323424
15,14.999999999880005,15,7.79879828,15.50350404,0.21450195000000002
15,14.999999999880005,16,4.17847332,2.75507793,13.27835306
15,14.999999999880005,17,7.40826997,1.96330895,14.48042333
15,14.999999999880005,18,7.73075768,11.95152263,16.40716432
15,14.999999999880005,19,1.84637365,12.43681629,9.760793030000002
15,14.999999999880005,20,8.05698029,22.20146849,13.8743235
15,14.999999999880005,21,3.91622125,15.172720799999999,11.85213486
15,14.999999999880005,22,3.60731148,19.40726151,16.78606345
15,14.999999999880005,23,6.23362336,17.44261731,13.927993650000001
15,14.999999999880005,24,8.13989524,2.72160921,20.79139773
15,14.999999999880005,25,3.0234579399999997,8.79986323,20.76585111
15,14.999999999880005,26,3.98623246,1.9831053900000002,20.540167510000003
15,14.999999999880005,27,7.22867451,9.67748858,19.76704724
15,14.999999999880005,28,7.59814128,13.30237774,23.735473400000004
15,14.999999999880005,29,1.628524,19.24707399,23.11234039
15,14.999999999880005,30,1.7051303,21.69885043,20.061377950000004
15,14.999999999880005,31,6.02953382,21.7399937,19.9445718
16,15.999999999869994,0,5.95170325,25.15104966,10.38256465
16,15.999999999869994,1,2.2965594,9.80142557,7.12766467
16,15.999999999869994,2,2.31117189,3.57732756,0.036296390000001934
16,15.999999999869994,3,1.97129477,6.0063193,2.8473349700000004
16,15.999999999869994,4,6.19253539,10.35093945,6.76695498
16,15.999999999869994,5,6.35065859,2.89747968,0.279715709999999
16,15.999999999869994,6,6.25781666,8.41718533,-0.4314640000000017
16,15.999999999869994,7,7.8998313,17.4298365,7.874317980000001
16,15.999999999869994,8,3.76349774,9.98193528,0.7987202300000001
16,15.999999999869994,9,1.57924598,15.51789172,6.19663997
16,15.999999999869994,10,7.7895601999999995,23.20771729,26.274026050000003
16,15.999999999869994,11,3.57348838,19.80480403,3.02091909
16,15.999999999869994,12,3.68710986,16.20011066,0.15777976999999804
16,15.999999999869994,13,3.67687552,22.24952656,26.239498320000003
16,15.999999999869994,14,5.81023905,19.78995034,9.837430280000001
16,15.999999999869994,15,7.79130816,15.85944294,0.08808623
16,15.999999999869994,16,3.93849457,2.35418638,13.314535580000003
16,15.999999999869994,17,6.95981684,1.71002383,14.51433375
16,15.999999999869994,18,7.78597328,11.91840997,16.61180105
16,15.999999999869994,19,1.95825694,12.36061235,9.49173332
16,15.999999999869994,20,8.12448977,22.35434868,14.0333148
16,15.999999999869994,21,3.6007832900000003,15.08923681,12.101821590000002
16,15.999999999869994,22,3.64918724,18.698016,15.895957120000002
16,15.999999999869994,23,6.11351163,16.37302723,13.609585540000001
16,15.999999999869994,24,8.25541625,3.31215282,20.431418700000002
16,15.999999999869994,25,2.12338863,8.75314772,21.249624840000003
16,15.999999999869994,26,3.99283819,2.33025523,20.789402190000004
16,15.999999999869994,27,7.88060345,9.39026777,19.758990280000003
16,15.999999999869994,28,7.87154793,12.86433588,23.603545040000004
16,15.999999999869994,29,1.98076001,19.4333952,23.048271580000005
16,15.999999999869994,30,2.17624036,21.61351706,19.721086690000003
16,15.999999999869994,31,6.50438239,21.97524863,19.9523331
17,16.999999999869992,0,5.93948919,24.91757475,9.97202265
17,16.999999999869992,1,2.35997922,9.68565601,6.666465320000001
17,16.999999999869992,2,2.2873820099999995,3.30799163,0.277151070000002
17,16.999999999869992,3,2.68934945,6.16521409,2.9305902200000005
17,16.999999999869992,4,6.57438731,10.30366096,6.67897935
17,16.999999999869992,5,6.68900025,2.83409556,0.171305029999999
17,16.999999999869992,6,6.80398062,9.22545675,-0.3861918999999987
17,16.999999999869992,7,7.74119701,16.57453225,7.652226780000001
17,16.999999999869992,8,3.893613,9.92647397,0.80944412
17,16.999999999869992,9,2.10935846,15.675136200000003,6.04726776
17,16.999999999869992,10,7.5889460799999995,23.12177666,26.482829520000003
17,16.999999999869992,11,3.31621243,20.39499461,2.42374308
17,16.999999999869992,12,3.77560117,16.1740393,0.26803715999999805
17,16.999999999869992,13,3.59309536,22.47230835,26.00529879000001
17,16.999999999869992,14,6.01891736,19.64306119,9.70452713
17,16.999999999869992,15,7.51525839,15.982425620000003,0.55335821
17,16.999999999869992,16,3.70080615,2.76792205,13.125762120000001
17,16.999999999869992,17,6.87873053,1.60529569,14.524972260000002
17,16.999999999869992,18,7.595862,11.92498359,16.742763420000003
17,16.999999999869992,19,2.04335979,12.33715824,9.922818560000001
17,16.999999999869992,20,8.03477708,22.51411339,13.801038610000003
17,16.999999999869992,21,3.87920437,14.959555580000002,12.378418740000003
17,16.999999999869992,22,3.9121295300000005,18.91533322,15.543296570000003
17,16.999999999869992,23,6.01760571,16.55631001,13.788982590000002
17,16.999999999869992,24,8.11168271,2.97036007,20.820141230000004
17,16.999999999869992,25,3.39512358,8.70330507,20.712169900000003
17,16.999999999869992,26,3.9635285699999994,2.57521211,21.005520980000004
17,16.999999999869992,27,7.67522893,9.33388573,20.10274667
17,16.999999999869992,28,7.36297394,13.16348592,23.874660880000004
17,16.999999999869992,29,2.03105126,19.5199794,23.018066360000002
17,16.999999999869992,30,1.83553071,21.9304193,19.884400190000004
17,16.999999999869992,31,6.0040688,22.23231924,19.47893118
18,17.999999999859995,0,5.8154192,24.35288521,9.71537087
18,17.999999999859995,1,2.23799718,9.5289846,6.962333570000001
18,17.999999999859995,2,2.65480099,3.20231468,-0.052661589999996365
18,17.999999999859995,3,2.285818,5.50040798,2.76845908
18,17.999999999859995,4,6.01708809,9.84506765,6.909263250000002
18,17.999999999859995,5,6.49432517,2.0495178,-0.3334256799999991
18,17.999999999859995,6,6.33931743,9.17460321,-0.5099258999999983
18,17.999999999859995,7,7.63875973,17.04505487,7.4960825700000004
18,17.999999999859995,8,3.42313763,9.33042061,0.94734806
18,17.999999999859995,9,1.86787228,15.59243174,6.131380000000001
18,17.999999999859995,10,7.785554289999999,23.18995779,26.168863170000005
18,17.999999999859995,11,3.85707861,20.11255788,3.1303400400000005
18,17.999999999859995,12,3.78496207,16.02811903,0.07736924999999803
18,17.999999999859995,13,3.9235491,21.99745109,26.202300020000003
18,17.999999999859995,14,5.58400879,20.10283521,10.06875633
18,17.999999999859995,15,8.23742041,15.77661987,0.3871468800000001
18,17.999999999859995,16,4.09093775,3.02027366,13.327649130000001
18,17.999999999859995,17,8.05107211,2.1648187,13.649115180000003
18,17.999999999859995,18,7.8206784,12.05510875,16.646317530000005
18,17.999999999859995,19,1.66196298,12.89179597,10.410457900000003
18,17.999999999859995,20,7.88702776,22.28464242,13.84113852
18,17.999999999859995,21,3.84810331,14.56451764,11.961705490000002
18,17.999999999859995,22,3.47208138,19.2161667,16.105988130000004
18,17.999999999859995,23,5.96118322,17.58679322,13.362275940000002
18,17.999999999859995,24,8.29277,2.85461004,20.33025772
18,17.999999999859995,25,3.2767385,9.18681073,20.397873960000002
18,17.999999999859995,26,4.02651341,2.6498487,20.468141020000004
18,17.999999999859995,27,7.83324955,10.0030028,19.988102960000003
18,17.999999999859995,28,8.02189496,13.21769584,23.769948490000004
18,17.999999999859995,29,2.19629713,19.31435515,23.123077750000004
18,17.999999999859995,30,2.30860276,21.62282941,19.827739540000003
18,17.999999999859995,31,6.16145721,21.57437178,19.90528209
19,18.999999999849997,0,5.36588679,24.563316,10.15539874
19,18.999999999849997,1,2.08644737,9.98902553,7.020769740000002
19,18.999999999849997,2,2.37384698,2.87784655,0.43200495000000194
19,18.999999999849997,3,2.1223517099999993,5.64129532,3.525228
19,18.999999999849997,4,6.38804236,10.10855847,7.288880700000001
19,18.999999999849997,5,6.90764277,2.38306217,0.05781801999999768
19,18.999999999849997,6,6.82839609,8.82284536,-0.041452739999997705
19,18.999999999849997,7,7.89355812,17.40840064,7.25806732
19,18.999999999849997,8,4.10516222,9.66840365,1.05970249
19,18.999999999849997,9,2.35847586,15.71625818,6.0763226800000005
19,18.999999999849997,10,8.29296351,22.23552533,26.076675050000002
19,18.999999999849997,11,3.93671339,20.4352047,3.1236541900000003
19,18.999999999849997,12,3.4682236,16.25151836,0.05047193999999803
19,18.999999999849997,13,3.5872941600000003,22.49331636,25.792903530000004
19,18.999999999849997,14,5.66253866,19.51046903,9.347062480000002
19,18.999999999849997,15,6.23765444,16.18928828,1.49655872
19,18.999999999849997,16,3.51338097,2.43919731,13.44618842
19,18.999999999849997,17,7.80162373,1.64384461,13.278549600000002
19,18.999999999849997,18,6.54043141,12.75374822,16.491264720000004
19,18.999999999849997,19,1.89461369,12.92484195,10.453865210000002
19,18.999999999849997,20,8.02151327,22.6348754,13.45953104
19,18.999999999849997,21,3.64070525,15.72351721,11.92174525
19,18.999999999849997,22,3.94120046,19.32547796,16.24017763
19,18.999999999849997,23,6.16350984,17.27250136,13.360969590000002
19,18.999999999849997,24,7.97427433,3.2641359399999996,20.382235300000005
19,18.999999999849997,25,3.55740548,8.88462303,20.61555901
19,18.999999999849997,26,3.67307587,1.97077759,20.730839580000005
19,18.999999999849997,27,8.11458962,9.3498805,20.1120341
19,18.999999999849997,28,7.93979838,13.07028776,24.14050494
19,18.999999999849997,29,2.10679252,18.75649373,23.486001320000003
19,18.999999999849997,30,2.02762074,21.3231657,20.06096417
19,18.999999999849997,31,6.06136416,21.90884384,19.787548910000005
20,19.99999999984,0,5.71984327,24.65527233,10.574958060000002
20,19.99999999984,1,1.87025932,9.2898902,6.79253317
20,19.99999999984,2,2.27406431,3.59704691,0.10532437000000193
20,19.99999999984,3,2.03433727,5.69627252,3.2384766900000006
20,19.99999999984,4,6.00764241,10.09184583,6.92003922
20,19.99999999984,5,6.52577136,2.50841619,0.21176410999999767
20,19.99999999984,6,7.35274365,8.69893129,0.36968441999999846
20,19.99999999984,7,7.78270201,17.18789667,7.77109815
20,19.99999999984,8,3.47617905,9.7387654,0.89854213
20,19.99999999984,9,2.0867780500000004,15.600742850000001,5.966206660000001
20,19.99999999984,10,7.954157569999998,22.40368624,26.20746207
20,19.99999999984,11,3.88782004,20.36896927,2.9153299200000005
20,19.99999999984,12,3.76622009,16.35834655,0.16157163999999802
20,19.99999999984,13,3.92255975,22.881581,25.963710660000007
20,19.99999999984,14,5.71186161,19.66392278,9.678682200000003
20,19.99999999984,15,6.91370559,16.00047943,1.28213926
20,19.99999999984,16,3.74692629,2.40858722,13.83873337
20,19.99999999984,17,8.03916312,2.3039948,13.463317720000001
20,19.99999999984,18,6.43563554,12.60409774,16.503913060000002
20,19.99999999984,19,1.8496717,12.50352143,10.04973327
20,19.99999999984,20,7.83245579,22.77130547,13.804910130000001
20,19.99999999984,21,3.64315895,15.01975321,11.996618360000001
20,19.99999999984,22,3.74069458,18.91159873,15.835552980000001
20,19.99999999984,23,6.43630382,16.62694314,13.67878701
20,19.99999999984,24,8.1940979,2.38647256,20.604695540000005
20,19.99999999984,25,3.74781949,8.94921695,20.42685392
20,19.99999999984,26,3.79185528,2.80505367,20.638388600000003
20,19.99999999984,27,7.90871228,9.52064837,20.277546650000005
20,19.99999999984,28,8.20150772,13.00390356,23.71880004
20,19.99999999984,29,2.25348188,19.20206899,23.092424540000003
20,19.99999999984,30,2.51728933,21.29765653,19.71796182
20,19.99999999984,31,6.57462769,21.8833124,19.76281677
21,20.99999999984,0,6.39519025,24.78710073,10.23614233
21,20.99999999984,1,2.01382664,9.65959784,6.811398800000001
21,20.99999999984,2,1.96878954,3.17780399,0.479315980000002
21,20.99999999984,3,1.89289719,5.77315442,3.20275383
21,20.99999999984,4,6.41172903,9.99074741,6.705917550000001
21,20.99999999984,5,6.14591885,2.56663424,0.6475706699999977
21,20.99999999984,6,7.86590917,8.43434214,0.9731862399999984
21,20.99999999984,7,7.93552372,17.78868403,7.56194722
21,20.99999999984,8,3.87432816,9.95604621,0.6700273400000001
21,20.99999999984,9,2.0969686,15.21486835,6.2673279200000005
21,20.99999999984,10,8.22359962,22.23716255,25.83953241
21,20.99999999984,11,3.91886258,20.50675601,3.4932460800000005
21,20.99999999984,12,3.87099746,16.44781001,0.3956364699999981
21,20.99999999984,13,4.50569802,22.4406443,25.503542770000006
21,20.99999999984,14,5.95262553,19.64930919,9.271472710000001
21,20.99999999984,15,7.19954521,15.425958379999999,1.0058524800000002
21,20.99999999984,16,3.79274025,2.6763937,13.81999227
21,20.99999999984,17,7.66818302,2.09489712,13.697770820000002
21,20.99999999984,18,6.68324397,12.47047576,16.78405866
21,20.99999999984,19,1.80059616,12.37793332,10.284854410000001
21,20.99999999984,20,8.18843151,22.68007845,13.748093950000001
21,20.99999999984,21,3.61554559,15.273855959999999,12.37933852
21,20.99999999984,22,3.50061284,18.88103107,16.05288062
21,20.99999999984,23,6.21963355,16.86876463,13.673324840000001
21,20.99999999984,24,8.03201937,3.35991651,20.89587448
21,20.99999999984,25,2.46107013,8.38266374,20.98840159
21,20.99999999984,26,2.58057407,2.43541721,19.836010420000004
21,20.99999999984,27,7.47668741,9.35225037,20.129428280000003
21,20.99999999984,28,7.8941546,13.46565326,23.813413250000004
21,20.99999999984,29,2.32812852,19.00945827,23.05138902
21,20.99999999984,30,2.28065141,21.01300195,19.85315518
21,20.99999999984,31,6.40581347,21.87919849,19.60035395
22,21.999999999830006,0,5.88862896,24.47691962,10.88016001
22,21.999999999830006,1,2.26626036,9.44315197,6.785473320000001
22,21.999999999830006,2,2.23622202,3.36217152,0.3150644800000019
22,21.999999999830006,3,2.31222411,5.38388937,3.2388883500000003
22,21.999999999830006,4,6.4698573,10.22390557,6.6884955800000006
22,21.999999999830006,5,6.41223135,3.0041002,0.35738832999999764
22,21.999999999830006,6,7.68436545,9.1173712,0.6778283199999984
22,21.999999999830006,7,7.97781627,17.65110138,7.69680747
22,21.999999999830006,8,3.87395003,10.13660285,0.9891486800000001
22,21.999999999830006,9,2.0917077,15.84198307,6.1719848200000005
22,21.999999999830006,10,7.908359349999999,22.68408248,25.887174540000004
22,21.999999999830006,11,3.54353235,20.41989633,2.51185612
22,21.999999999830006,12,3.48414058,16.16902011,0.40273534999999805
22,21.999999999830006,13,4.05345597,22.42075882,25.722783270000008
22,21.999999999830006,14,5.93791231,20.21156214,10.044932730000001
22,21.999999999830006,15,7.82315142,15.569295539999999,0.38256941000000005
22,21.999999999830006,16,3.69653312,2.35905761,13.455101930000001
22,21.999999999830006,17,8.00937221,2.42055941,13.655338150000004
22,21.999999999830006,18,7.79897557,11.67923542,16.612379760000003
22,21.999999999830006,19,1.94878618,12.51820221,10.02300441
