time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
6.450000000000000178e+00,4.863110199999999850e+02,-9.070538900000000240e+02,-8.950475099999999884e+02,5.568828099999999504e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.500000000000000000e+00,4.429504800000000273e+02,-9.064563600000000179e+02,-8.955204999999999700e+02,2.115878800000000060e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.549999999999999822e+00,4.694570499999999811e+02,-9.074745599999999968e+02,-8.958842799999999897e+02,2.982211000000000167e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.599999999999999645e+00,4.646364399999999932e+02,-9.075342100000000300e+02,-8.960629400000000260e+02,1.648768800000000034e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.650000000000000355e+00,4.734923699999999940e+02,-9.075224399999999605e+02,-8.958325300000000198e+02,1.762309999999999988e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.700000000000000178e+00,4.732019999999999982e+02,-9.067657100000000128e+02,-8.950829800000000205e+02,2.106405400000000150e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.750000000000000000e+00,5.084145599999999945e+02,-9.066965999999999894e+02,-8.941445099999999684e+02,4.568228699999999920e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.799999999999999822e+00,5.207002099999999700e+02,-9.063896200000000363e+02,-8.935342200000000048e+02,2.612350500000000242e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.849999999999999645e+00,5.284568400000000565e+02,-9.063095100000000457e+02,-8.932626000000000204e+02,8.522885000000001154e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.900000000000000355e+00,5.413617299999999659e+02,-9.064302900000000136e+02,-8.930647800000000416e+02,6.811093199999999903e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.950000000000000178e+00,5.143348700000000235e+02,-9.057388700000000199e+02,-8.930406199999999899e+02,3.691881699999999822e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.000000000000000000e+00,5.084220700000000193e+02,-9.058051799999999503e+02,-8.932529100000000426e+02,2.455533200000000263e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.049999999999999822e+00,4.996014499999999998e+02,-9.059709699999999657e+02,-8.936364700000000312e+02,5.455378300000001124e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.099999999999999645e+00,4.941843200000000138e+02,-9.064369699999999739e+02,-8.942362100000000282e+02,3.185299500000000200e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.150000000000000355e+00,4.777913399999999911e+02,-9.066068999999999960e+02,-8.948108600000000479e+02,2.021160800000000313e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.200000000000000178e+00,4.449803699999999935e+02,-9.060225100000000111e+02,-8.950365299999999706e+02,2.864868500000000151e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.250000000000000000e+00,4.731618799999999965e+02,-9.062180700000000115e+02,-8.945363200000000461e+02,1.307155000000000122e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.299999999999999822e+00,5.265555100000000266e+02,-9.064139999999999873e+02,-8.934140400000000000e+02,4.473400899999999680e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.349999999999999645e+00,5.031302499999999895e+02,-9.052214500000000044e+02,-8.927998199999999542e+02,4.910740900000000464e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.400000000000000355e+00,4.958262199999999780e+02,-9.046743900000000167e+02,-8.924330899999999929e+02,3.073283500000000279e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.450000000000000178e+00,5.367656399999999621e+02,-9.053178299999999581e+02,-8.920657899999999927e+02,3.517709500000000267e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.500000000000000000e+00,5.587386800000000449e+02,-9.055096999999999525e+02,-8.917151800000000321e+02,1.017570399999999931e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.549999999999999822e+00,5.682946500000000469e+02,-9.056746900000000551e+02,-8.916442399999999679e+02,5.448631400000000791e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.599999999999999645e+00,5.582713899999999967e+02,-9.057297899999999800e+02,-8.919468000000000529e+02,1.393565200000000115e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.650000000000000355e+00,5.225898700000000190e+02,-9.055670099999999820e+02,-8.926649599999999509e+02,9.464591699999999608e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.700000000000000178e+00,5.141078400000000101e+02,-9.062029800000000250e+02,-8.935103299999999535e+02,2.282372000000000220e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.750000000000000000e+00,5.225978499999999940e+02,-9.071247200000000248e+02,-8.942224700000000439e+02,3.555219000000000018e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.799999999999999822e+00,4.291840300000000070e+02,-9.052070800000000190e+02,-8.946110899999999901e+02,8.767707900000000498e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.849999999999999645e+00,4.790649700000000166e+02,-9.058341699999999719e+02,-8.940066900000000487e+02,2.460655100000000151e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.900000000000000355e+00,5.517275600000000395e+02,-9.058721000000000458e+02,-8.922506700000000137e+02,7.445940200000000786e-02,5.825467400000000453e+03,1.913854600000000072e+00
