time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.441999999999999886e+02,5.635932400000000371e+02,-9.044189999999999827e+02,-8.905046300000000201e+02,-9.565125100000000657e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.442500000000000000e+02,5.889982999999999720e+02,-9.047917200000000548e+02,-8.902501200000000381e+02,2.606127000000000304e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.443000000000000114e+02,6.164823000000000093e+02,-9.052327900000000227e+02,-8.900126500000000078e+02,-1.082660400000000078e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.443499999999999943e+02,5.895493300000000545e+02,-9.043921199999999772e+02,-8.898369199999999637e+02,2.317262400000000278e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.444000000000000057e+02,5.913586400000000367e+02,-9.039418200000000070e+02,-8.893419499999999971e+02,-2.411552000000000140e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.444499999999999886e+02,6.219861100000000533e+02,-9.040090999999999894e+02,-8.886530800000000454e+02,7.536791200000000912e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.445000000000000000e+02,6.116763399999999820e+02,-9.030594999999999573e+02,-8.879580200000000332e+02,-1.125755300000000070e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.445500000000000114e+02,6.654648799999999937e+02,-9.032917800000000170e+02,-8.868623199999999542e+02,3.408033699999999944e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.445999999999999943e+02,6.212394199999999955e+02,-9.012574299999999994e+02,-8.859198499999999967e+02,-1.474940200000000035e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.446500000000000057e+02,6.562685300000000552e+02,-9.013237500000000182e+02,-8.851213400000000320e+02,-1.511668300000000055e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.446999999999999886e+02,6.484951999999999543e+02,-9.010115500000000566e+02,-8.850010499999999638e+02,-4.076146800000000209e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.447500000000000000e+02,6.488897100000000364e+02,-9.022161599999999453e+02,-8.861959200000000010e+02,6.130146999999999680e-02,7.593181499999999687e+03,1.468303799999999937e+00
