time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.681000000000000227e+02,6.775624047200000177e+02,-4.433361454492187548e+00,-1.281417932999999974e-02,2.091519281117442564e+00
1.681500000000000057e+02,6.786685738800000536e+02,-4.435250083203125193e+00,-1.882088953753333627e-01,2.091519281117442564e+00
1.682000000000000171e+02,6.591673788000000513e+02,-4.433453327929687937e+00,-5.380096734666666575e-02,2.091519281117442564e+00
1.682500000000000000e+02,6.970550899600000321e+02,-4.437057674609374835e+00,-3.583755345233333167e-01,2.091519281117442564e+00
1.683000000000000114e+02,7.101886757299999999e+02,-4.436566902343749952e+00,-1.687599076700000145e-01,2.091519281117442564e+00
1.683500000000000227e+02,6.845665939199999457e+02,-4.430112354882812298e+00,-1.029892066766666670e-01,2.091519281117442564e+00
1.684000000000000057e+02,7.273900094299999637e+02,-4.431270008007812677e+00,1.524928391000002605e-03,2.091519281117442564e+00
1.684500000000000171e+02,7.397935557700000118e+02,-4.430025641992187069e+00,6.623511550999999775e-02,2.091519281117442564e+00
1.685000000000000000e+02,7.237990570800000114e+02,-4.427463768554687817e+00,-5.679835779666664308e-02,2.091519281117442564e+00
1.685500000000000114e+02,7.164218119199999819e+02,-4.427027700976562841e+00,2.078507233133333396e-02,2.091519281117442564e+00
1.686000000000000227e+02,7.009248880200000258e+02,-4.425734819921874674e+00,-2.708550476900000170e-01,2.091519281117442564e+00
1.686500000000000057e+02,7.052604999300000372e+02,-4.427348497656249826e+00,-8.796204224000006219e-03,2.091519281117442564e+00
1.687000000000000171e+02,6.959372898499999565e+02,-4.427214581445312547e+00,-9.726657938866666020e-02,2.091519281117442564e+00
1.687500000000000000e+02,6.917008580399999573e+02,-4.427559714843749994e+00,1.790410879266666477e-01,2.091519281117442564e+00
1.688000000000000114e+02,7.226396172299999989e+02,-4.432705535742187841e+00,-4.166347760566666558e-01,2.091519281117442564e+00
1.688500000000000227e+02,6.781893125100000361e+02,-4.428741227539062741e+00,-3.872249212999998719e-02,2.091519281117442564e+00
