time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.600000000000000533e+00,4.566797597400000086e+02,-4.486255668750000147e+00,1.131455300568000033e-01,2.202846527256574483e+00
6.650000000000000355e+00,4.410672364199999720e+02,-4.483149213671874911e+00,2.550678852033333444e-01,2.196641406326629742e+00
6.700000000000000178e+00,4.344226924700000154e+02,-4.481995093945312369e+00,-4.305220679633333519e-02,2.178428041924723946e+00
6.750000000000000000e+00,4.350107603700000141e+02,-4.481365679101562804e+00,-2.793055812199999877e-01,2.162152479970777641e+00
6.800000000000000711e+00,4.296878036300000190e+02,-4.479722542968749721e+00,-1.996494204380000193e-01,2.159909316342484509e+00
6.850000000000000533e+00,4.312968901899999992e+02,-4.478690467968750255e+00,-1.405809366366666813e-01,2.168022290054248291e+00
6.900000000000000355e+00,4.499534906900000237e+02,-4.479868198437499949e+00,1.393394323549999869e-01,2.179402499559511597e+00
6.950000000000000178e+00,4.479689767599999755e+02,-4.478764884960937387e+00,1.691610136399999964e-01,2.187782251010610413e+00
7.000000000000000000e+00,4.503176171999999724e+02,-4.478378739843750012e+00,2.891770081273333237e-01,2.189874408170692455e+00
7.050000000000000711e+00,4.539562482800000112e+02,-4.479026192187499866e+00,2.802850897633333768e-02,2.182353368866680299e+00
7.100000000000000533e+00,4.463200624899999980e+02,-4.479690889843750412e+00,-9.306458956033325514e-03,2.173091851479772796e+00
7.150000000000000355e+00,4.392760442599999919e+02,-4.480638857617187831e+00,-6.698303705666666663e-02,2.167179843636509506e+00
7.200000000000000178e+00,4.224249649899999781e+02,-4.480201350390625059e+00,-2.621716915200000275e-01,2.168836690903259257e+00
7.250000000000000000e+00,4.359874686200000156e+02,-4.482850553906249758e+00,-1.949871343133333101e-02,2.178637442797697776e+00
7.300000000000000711e+00,4.227786639299999933e+02,-4.481542175000000405e+00,2.804384013066665848e-03,2.190851930339379194e+00
7.350000000000000533e+00,4.319122734900000182e+02,-4.481947917382812285e+00,1.334362184943333196e-01,2.199549081186845889e+00
7.400000000000000355e+00,4.424967628699999977e+02,-4.480975810351562671e+00,2.471497960666666494e-01,2.202370309475270460e+00
7.450000000000000178e+00,4.639683836400000132e+02,-4.480341257617187267e+00,3.777770340766666707e-02,2.195990031303834300e+00
7.500000000000000000e+00,4.486570981699999834e+02,-4.476760128125000016e+00,4.536098174533333416e-01,2.182448855032556700e+00
7.550000000000000711e+00,4.500629984400000012e+02,-4.476696325585937331e+00,-3.684998518100000009e-01,2.163390254668764889e+00
7.600000000000000533e+00,4.618985913199999800e+02,-4.479053574804687798e+00,-1.169872870286666616e-01,2.155277819838115505e+00
7.650000000000000355e+00,4.544632270100000255e+02,-4.479139248046874577e+00,5.838125223333333162e-03,2.155840279178220076e+00
7.700000000000000178e+00,4.399273985799999878e+02,-4.477877866015624875e+00,-2.649822667213333482e-01,2.159051314828330348e+00
7.750000000000000000e+00,4.562716687500000035e+02,-4.479791510742187732e+00,7.368665794383333356e-02,2.168205711622095855e+00
7.800000000000000711e+00,4.525768394500000227e+02,-4.478114451171874677e+00,-8.976867474199999586e-02,2.177811632317957713e+00
7.850000000000000533e+00,4.749830681400000003e+02,-4.478986836914062408e+00,3.981518508533333223e-01,2.184686627968254857e+00
7.900000000000000355e+00,4.807607686599999965e+02,-4.478436453125000050e+00,-1.536921723066666523e-01,2.183027270886532367e+00
7.950000000000000178e+00,4.807824856999999952e+02,-4.478022434570312349e+00,1.430798333033333203e-01,2.181407308629208952e+00
8.000000000000000000e+00,4.745450532199999998e+02,-4.477750615234374898e+00,-8.542693899233333443e-02,2.176031585439501370e+00
8.050000000000000711e+00,4.557390609999999924e+02,-4.476966918164062115e+00,-4.265043722766666962e-02,2.173057857394284031e+00
8.099999999999999645e+00,4.413000157600000080e+02,-4.476938361523437493e+00,-1.255524959766666539e-02,2.171704905168557076e+00
8.150000000000000355e+00,4.487238690899999938e+02,-4.478670043945312429e+00,5.116424450600001034e-02,2.173755298622586096e+00
8.200000000000001066e+00,4.578332588299999770e+02,-4.479626324609374599e+00,-1.085988331263333384e-01,2.174667970561699804e+00
8.250000000000000000e+00,4.710598503200000096e+02,-4.480320938281249887e+00,5.583270570666667293e-02,2.177162149105904554e+00
8.300000000000000711e+00,4.523847349800000188e+02,-4.475686278906249704e+00,-2.177496958600000365e-02,2.180272951639397050e+00
8.349999999999999645e+00,4.924635709300000030e+02,-4.477816987890625100e+00,2.268325338136667202e-01,2.183673423825907456e+00
8.400000000000000355e+00,4.692013028700000064e+02,-4.473511315625000151e+00,-1.026465766166666412e-02,2.180739502743023639e+00
8.450000000000001066e+00,4.703980927100000144e+02,-4.472991578320312911e+00,3.202774080299999881e-01,2.172278453100340290e+00
8.500000000000000000e+00,4.877966848199999959e+02,-4.474969261328125114e+00,-2.836943368933333431e-01,2.155908702885709793e+00
8.550000000000000711e+00,4.805965108899999905e+02,-4.474486738085937887e+00,-2.260523739866666659e-01,2.147000500903231135e+00
8.599999999999999645e+00,4.843681894700000043e+02,-4.475476141406249830e+00,-3.596571724766666756e-01,2.148075477394231658e+00
