time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
3.405000000000000426e+01,7.009570454500000096e+02,-1.203808326666675919e-03,-4.808337471770832927e+00,1.811114908079992647e+00
3.410000000000000142e+01,7.556234513699999980e+02,-1.267656486339999999e-01,-4.821422352760416530e+00,1.817193086823102322e+00
3.414999999999999858e+01,7.084772477599999547e+02,1.987704961879999954e-01,-4.820687075208333283e+00,1.820956783789389410e+00
3.420000000000000284e+01,6.487998046999999815e+02,-8.916803640566667299e-02,-4.815486716822916513e+00,1.813560133583386413e+00
3.425000000000000000e+01,7.209136628100000053e+02,5.694062579056666240e-02,-4.825207247135416821e+00,1.807584103820348398e+00
3.430000000000000426e+01,6.893846464099999594e+02,-5.563711481999999986e-02,-4.823566814895833055e+00,1.796538873822842275e+00
3.435000000000000142e+01,6.904595900900000061e+02,-1.548089415479999842e-01,-4.824138234427083560e+00,1.787721001765566919e+00
3.439999999999999858e+01,7.050454835100000537e+02,-4.600666362333333259e-02,-4.825333670520833174e+00,1.787391860324118342e+00
3.445000000000000284e+01,7.144387497200000325e+02,-3.359306418966667152e-01,-4.825488563229166417e+00,1.790249046954442980e+00
3.450000000000000000e+01,7.156827800600000273e+02,4.976695083333333436e-01,-4.822189337552083011e+00,1.798986405901460861e+00
3.455000000000000426e+01,7.643646306499999810e+02,-8.424127187166667585e-02,-4.823028080989582911e+00,1.794752818501342828e+00
3.460000000000000142e+01,7.786325884699999733e+02,-3.053684326783333014e-01,-4.822191627656249757e+00,1.793281055532179646e+00
3.464999999999999858e+01,7.197114004600000499e+02,3.441511384500000464e-02,-4.816093807812499961e+00,1.798909845203366054e+00
3.470000000000000284e+01,7.194842767000000094e+02,-2.730741080066666215e-02,-4.820298769687499707e+00,1.803903654259401801e+00
3.475000000000000000e+01,7.016445535200000450e+02,2.145918007320000154e-01,-4.824802441718749613e+00,1.810371885157513683e+00
3.480000000000000426e+01,6.884033966499999906e+02,-1.598351699106666801e-01,-4.828475567968749438e+00,1.816308742873926185e+00
3.485000000000000142e+01,6.533176726499999631e+02,4.440973212466666625e-02,-4.825546227291666490e+00,1.825950830462671703e+00
3.489999999999999858e+01,7.319354932300000200e+02,2.069799924006666680e-01,-4.835485002395833121e+00,1.834603731327795639e+00
3.495000000000000284e+01,6.124503066300000000e+02,1.412171878956666460e-01,-4.819782920625000244e+00,1.840708598254221284e+00
3.500000000000000000e+01,7.019259120799999891e+02,-2.361786949866665972e-02,-4.828073587135416567e+00,1.841901068759714821e+00
3.505000000000000426e+01,6.679840630300000157e+02,-9.863386719646667633e-02,-4.821361565520833281e+00,1.840388539890147168e+00
3.510000000000000142e+01,7.205122928700000102e+02,1.405639456206666804e-01,-4.826559493072916318e+00,1.839357103907465429e+00
3.514999999999999858e+01,6.767524406600000475e+02,-7.733114244833333428e-02,-4.820789202187500067e+00,1.833271247667316306e+00
3.520000000000000284e+01,7.073738058000000137e+02,5.251349105299999431e-01,-4.824445616250000235e+00,1.826936978761029673e+00
3.525000000000000000e+01,6.798444010700000035e+02,-5.706339875966665032e-02,-4.821509370468749722e+00,1.807765166792629774e+00
3.530000000000000426e+01,7.036290516300000490e+02,-2.234565480596666653e-01,-4.823380582135416539e+00,1.793082470938168971e+00
3.535000000000000142e+01,7.299080764799999770e+02,1.098109372166666681e-01,-4.825333656302083440e+00,1.785397545740360137e+00
3.539999999999999858e+01,6.905112740700000131e+02,8.062937275999999820e-02,-4.819044107656250020e+00,1.774657244591027361e+00
3.545000000000000284e+01,7.954053783000000521e+02,1.996770304433666821e-01,-4.829123747291666824e+00,1.762104091623636126e+00
3.550000000000000000e+01,6.991243470299999672e+02,-5.193766654666667204e-01,-4.815796777916666827e+00,1.746559066668271543e+00
3.555000000000000426e+01,6.982569883600000367e+02,5.891784474003333022e-02,-4.815354963281250456e+00,1.746912093405595945e+00
3.560000000000000142e+01,7.731678658399999904e+02,-2.756954029993333166e-01,-4.825275042656250513e+00,1.751226675829137047e+00
3.564999999999999858e+01,7.176119694100000288e+02,-1.313796126999999814e-02,-4.822550379062500170e+00,1.762505682680200136e+00
3.570000000000000284e+01,6.832447885300000507e+02,-1.742254289833333469e-01,-4.824220425208333829e+00,1.775145500414486488e+00
3.575000000000000000e+01,6.810257664499999919e+02,-1.523731218330000026e-01,-4.827801201197917003e+00,1.790556355750921647e+00
3.580000000000000426e+01,7.245585968100000400e+02,3.028198359933333417e-01,-4.835858355781249784e+00,1.807274637585686294e+00
3.585000000000000142e+01,6.763784996199999568e+02,2.133857321200000046e-01,-4.831654278281249937e+00,1.814382404266551507e+00
3.589999999999999858e+01,6.595030774199999541e+02,1.113702730300000082e-01,-4.830019884166666166e+00,1.812741212037881411e+00
3.595000000000000284e+01,6.883434052899999642e+02,-1.238025921879999935e-01,-4.831412317760416464e+00,1.807386457345369957e+00
3.600000000000000000e+01,6.833258666499999663e+02,3.514243322366669003e-02,-4.825516870416666215e+00,1.805844278781594925e+00
3.605000000000000426e+01,7.640140750499999740e+02,-2.255565234833334376e-02,-4.829441801666666478e+00,1.804453666144044233e+00
3.610000000000000142e+01,7.253208818800000017e+02,-3.719949566479999192e-01,-4.819371848281249981e+00,1.802834915822894457e+00
3.614999999999999858e+01,7.313495920699999715e+02,4.296174534059999939e-01,-4.817230689166666302e+00,1.807627493377858885e+00
3.620000000000000284e+01,7.231636278900000434e+02,-1.431019562023333191e-01,-4.815857568124999766e+00,1.797568497345910954e+00
3.625000000000000000e+01,7.430851201699999820e+02,1.539256367223333366e-01,-4.818372299270833103e+00,1.789271590134029033e+00
3.630000000000000426e+01,7.181244470999999976e+02,-4.862544917066666805e-01,-4.817259036354166746e+00,1.780007777049005924e+00
3.635000000000000142e+01,6.862100334100000509e+02,4.114913206133333223e-02,-4.818501630364583121e+00,1.780556165996902918e+00
3.639999999999999858e+01,6.704680835599999682e+02,-4.163607719199999835e-01,-4.823993642239583046e+00,1.785397897908686415e+00
3.645000000000000284e+01,6.998081961999999976e+02,-1.106588194043333501e-01,-4.832474741041666633e+00,1.804294482769807306e+00
3.650000000000000000e+01,6.796863890399999946e+02,7.515759233333400022e-04,-4.831202764322916288e+00,1.832407636076443413e+00
3.655000000000000426e+01,7.158962239799999452e+02,2.759408208403333340e-01,-4.834111231302083311e+00,1.857343091939665181e+00
3.660000000000000142e+01,6.968668320699999867e+02,5.345245586833332618e-01,-4.829696621302082882e+00,1.867389806270296937e+00
3.664999999999999858e+01,6.618164030899999943e+02,4.029825236856667270e-01,-4.823739382291666544e+00,1.854275343622695305e+00
3.670000000000000284e+01,6.917356058399999483e+02,6.760938990899999224e-02,-4.826497544947916829e+00,1.824683650940284840e+00
3.675000000000000000e+01,6.848697659099999555e+02,7.449749608999998995e-02,-4.825545564739583071e+00,1.790250710203906914e+00
3.680000000000000426e+01,7.053791130600000088e+02,-5.036767885566666436e-01,-4.825628711197916587e+00,1.757392047554870773e+00
3.685000000000000142e+01,7.180253305100000034e+02,-2.478630931793333325e-01,-4.824532695833332774e+00,1.743702333725183129e+00
3.689999999999999858e+01,7.208871071500000198e+02,-4.307814806733333834e-01,-4.823310367968749901e+00,1.744639619970686395e+00
3.695000000000000284e+01,7.383305914600000506e+02,-3.790176300866666126e-01,-4.824215406614583479e+00,1.756585097880190460e+00
3.700000000000000000e+01,7.295754264500000090e+02,-5.666940223266665050e-02,-4.821260527604166235e+00,1.779472048167044962e+00
3.705000000000000426e+01,7.871704882300000463e+02,3.463965906933333394e-01,-4.821756198802083837e+00,1.804580655970518421e+00
3.710000000000000142e+01,7.662235416099999838e+02,1.238018024556666735e-01,-4.816135129374999657e+00,1.817450047801199453e+00
3.714999999999999858e+01,7.677140548900000567e+02,4.108449935600000380e-01,-4.817046958333333073e+00,1.820710512997844921e+00
3.720000000000000284e+01,7.231019458399999849e+02,6.160257786666650803e-04,-4.816393829062500131e+00,1.809967113479350909e+00
3.725000000000000000e+01,6.732816571600000088e+02,1.095912485333333380e-01,-4.817535795989583924e+00,1.796270768119078820e+00
3.730000000000000426e+01,6.655652391500000249e+02,1.709480982200000110e-01,-4.820944455364583270e+00,1.777078502134840532e+00
3.735000000000000142e+01,7.040609702499999685e+02,-3.399258105400000396e-01,-4.827144191458333289e+00,1.756294514637060988e+00
3.739999999999999858e+01,6.066396246499999734e+02,-9.885756224000001591e-02,-4.814605690729166554e+00,1.748386903578799112e+00
3.745000000000000284e+01,6.764413465100000167e+02,-2.142087572103333615e-01,-4.820682653489583025e+00,1.747995248084016850e+00
3.750000000000000000e+01,7.253191454599999588e+02,-2.979435883233332860e-01,-4.823346519791666509e+00,1.755084279727802787e+00
3.755000000000000426e+01,7.340767574300000433e+02,2.406706973443333286e-01,-4.822508123906249722e+00,1.768932233966194589e+00
3.760000000000000142e+01,7.034611581000000342e+02,-2.251263522433332998e-01,-4.819448028541667206e+00,1.781735662976829504e+00
3.764999999999999858e+01,7.237309978099999626e+02,3.223693260019999673e-01,-4.823366384999999923e+00,1.800044495124220267e+00
3.770000000000000284e+01,6.491653635699999541e+02,2.010861356336666461e-01,-4.815522701354166379e+00,1.806208435860176653e+00
3.775000000000000000e+01,6.816325479199999791e+02,2.779394663010000266e-01,-4.820634230364583495e+00,1.801897302512883270e+00
3.780000000000000426e+01,6.812997371999999814e+02,-1.226907600256666592e-01,-4.821174784531249813e+00,1.789672460601689163e+00
3.785000000000000142e+01,6.960319944599999644e+02,2.057448493076666773e-01,-4.824834201354167185e+00,1.780370954946211004e+00
3.789999999999999858e+01,6.054070977600000560e+02,1.077208116283666639e-01,-4.817460749427083577e+00,1.767123203425787104e+00
3.795000000000000284e+01,5.773730086299999584e+02,6.103942037999999376e-02,-4.816473086718749741e+00,1.749908159661417217e+00
3.800000000000000000e+01,6.962790207299999565e+02,-6.597064581300000896e-02,-4.829660730885416697e+00,1.734237891758560357e+00
3.805000000000000426e+01,6.642264075099999445e+02,-1.865275331466666187e-01,-4.821007393281250053e+00,1.721081071620589098e+00
3.810000000000000142e+01,6.956537132900000415e+02,1.125735157653333235e-01,-4.818823726822916598e+00,1.710632891647104747e+00
3.814999999999999858e+01,7.043483557499999961e+02,-1.202949104933333097e-01,-4.814512704895833828e+00,1.700196081583386087e+00
3.820000000000000284e+01,7.464763990699999567e+02,2.052383350273333240e-01,-4.816523713645833205e+00,1.693132208726723542e+00
3.825000000000000000e+01,7.400644823899999665e+02,-3.049533030033333425e-01,-4.814830214999999747e+00,1.682254895339233114e+00
3.830000000000000426e+01,7.030587630500000387e+02,-5.926775771299998968e-02,-4.809882903750000160e+00,1.677050707155610221e+00
3.835000000000000142e+01,7.147723662099999729e+02,-3.897060653366666294e-01,-4.811023521093749977e+00,1.677649355803892295e+00
3.840000000000000568e+01,7.416327465000000529e+02,3.300714667966666571e-01,-4.816049589687500188e+00,1.691407284886066398e+00
3.845000000000000284e+01,6.914116896100000531e+02,1.482215660833333636e-02,-4.814952631562499974e+00,1.693278104767857783e+00
3.850000000000000000e+01,6.214182575600000291e+02,3.586909786600000483e-01,-4.812820909114583046e+00,1.690529993418385502e+00
3.855000000000000426e+01,6.345457812800000283e+02,-1.433409487099999990e-01,-4.817627156822916312e+00,1.683610236274548200e+00
3.860000000000000142e+01,6.433423751999999922e+02,-1.619673023546666646e-01,-4.817925506718750306e+00,1.680768456139152267e+00
3.865000000000000568e+01,6.867959907499999872e+02,1.049865013906666755e-01,-4.822506899062499741e+00,1.688648464280459560e+00
3.870000000000000284e+01,6.787638442100000020e+02,2.723392844733333873e-01,-4.820299546406249469e+00,1.693887739874029075e+00
3.875000000000000000e+01,7.260801635499999520e+02,-1.015206028256666754e-01,-4.825588078437499817e+00,1.692727767701773800e+00
3.880000000000000426e+01,6.701331032099999447e+02,2.380553895733333036e-01,-4.818574413020833447e+00,1.695412219741716298e+00
3.885000000000000142e+01,6.882492548000000170e+02,-2.385418558666667008e-02,-4.819943872656249795e+00,1.692888599274782191e+00
3.890000000000000568e+01,7.033986553900000445e+02,-3.808021220333333151e-02,-4.818355685000000221e+00,1.691388478416900654e+00
3.895000000000000284e+01,7.958835795999999618e+02,-2.118533645366666718e-01,-4.822693768072916498e+00,1.690134333960802815e+00
3.900000000000000000e+01,7.126399454600000354e+02,3.483198749466666633e-01,-4.807991863802083543e+00,1.691766654839359507e+00
3.905000000000000426e+01,6.997229020700000319e+02,-2.236899907025666767e-01,-4.805956066145832928e+00,1.686610357912217140e+00
3.910000000000000142e+01,7.402312008200000264e+02,1.437477984699999933e-01,-4.813353199635416857e+00,1.690412172380369560e+00
3.915000000000000568e+01,7.252592995700000529e+02,-1.713313228193333593e-01,-4.818240414218750267e+00,1.694740435897074571e+00
3.920000000000000284e+01,6.959955175500000450e+02,1.546512823426666738e-01,-4.823513419635417243e+00,1.698319984078008993e+00
3.925000000000000000e+01,6.383565223000000515e+02,-5.009537666200000183e-01,-4.819453300885416347e+00,1.695685157945985289e+00
3.930000000000000426e+01,7.209404606000000513e+02,1.042442967263333409e-01,-4.829502113802083052e+00,1.706887671262237394e+00
3.935000000000000142e+01,6.640727397599999904e+02,-6.352651620000002164e-02,-4.820403873072916845e+00,1.718560449458739869e+00
3.940000000000000568e+01,7.077500413000000208e+02,-9.739989559666666075e-02,-4.824134686354166313e+00,1.734910119756686964e+00
3.945000000000000284e+01,7.499439098599999625e+02,1.822106097933333391e-01,-4.825365387291666863e+00,1.755420872279090938e+00
3.950000000000000000e+01,7.583652733200000284e+02,-1.466232875350000076e-01,-4.824032898489583054e+00,1.768781600785462205e+00
3.955000000000000426e+01,8.032471979499999861e+02,3.721618675266666898e-01,-4.831719147083333610e+00,1.781806003085952383e+00
3.960000000000000142e+01,7.073365989100000206e+02,-3.065988954966666902e-01,-4.829589953593750096e+00,1.782708246245207739e+00
3.965000000000000568e+01,6.711084476700000323e+02,3.463815794596666886e-01,-4.830241570364583126e+00,1.788075470930493793e+00
3.970000000000000284e+01,6.069751340300000493e+02,-6.184975780333328010e-03,-4.822076877760416380e+00,1.788793767101703125e+00
3.975000000000000000e+01,6.315181107600000132e+02,3.414435501870000667e-01,-4.822700585364583681e+00,1.788761499669677235e+00
3.980000000000000426e+01,7.155660222100000283e+02,-2.537714899600000337e-02,-4.829113089895833433e+00,1.782567322742094174e+00
3.985000000000000142e+01,7.638711542500000178e+02,1.528403292533333513e-01,-4.833513181354166299e+00,1.776282843153889290e+00
3.990000000000000568e+01,6.824104441299999735e+02,-2.739242481743333624e-01,-4.824879454843750359e+00,1.764158704487983398e+00
3.995000000000000284e+01,6.181561666400000377e+02,3.335634713666666973e-01,-4.819273399739583574e+00,1.760466276116250839e+00
4.000000000000000000e+01,6.431897512399999641e+02,-2.906517362433333473e-01,-4.823559734583333203e+00,1.752269105320632292e+00
4.005000000000000426e+01,6.768849302999999509e+02,1.894144486033333408e-01,-4.826515810572916898e+00,1.747759957639127837e+00
4.010000000000000142e+01,7.101368195100000094e+02,-4.346706754033333731e-01,-4.825608586406249678e+00,1.735997514196545355e+00
4.015000000000000568e+01,6.976260851600000024e+02,2.138189033669000150e-01,-4.818012243229166991e+00,1.734406818776016213e+00
4.020000000000000284e+01,7.547125189700000192e+02,-1.699888043676666405e-01,-4.820045214635416464e+00,1.728854172241547138e+00
4.025000000000000000e+01,7.264786502599999949e+02,-3.219821517966666713e-01,-4.814348422916666870e+00,1.726449468951635868e+00
4.030000000000000426e+01,7.329918830899999875e+02,7.800503171333332542e-02,-4.816327045833333820e+00,1.734138001542440799e+00
4.035000000000000142e+01,7.234942179700000224e+02,7.032800396900000528e-02,-4.817388754895833181e+00,1.738775385190692191e+00
4.040000000000000568e+01,7.067113081400000283e+02,1.275978667690000068e-01,-4.818371182812500209e+00,1.741695561606118270e+00
4.045000000000000284e+01,6.985654336000000058e+02,3.515203087600000109e-01,-4.823161216354166392e+00,1.738525811185032577e+00
4.050000000000000000e+01,6.302474458399999548e+02,-1.382312659529633392e-01,-4.822112035937499819e+00,1.722178404112600481e+00
4.055000000000000426e+01,6.595492775599999504e+02,-2.304016127766666255e-01,-4.827867783854166817e+00,1.709377520114552462e+00
4.060000000000000142e+01,7.256258759400000145e+02,1.333013807929999961e-01,-4.835535650208333536e+00,1.702180551284823151e+00
4.065000000000000568e+01,6.630116435899999487e+02,1.418699424533332969e-02,-4.827018544010416967e+00,1.690956012038016931e+00
4.070000000000000284e+01,6.669554917799999885e+02,-8.760127950366665417e-02,-4.826363567916666319e+00,1.678728559350563865e+00
4.075000000000000000e+01,6.683860338599999977e+02,-2.077057030693333362e-01,-4.823551430624999803e+00,1.670130598184055515e+00
4.080000000000000426e+01,6.956282254499999453e+02,-1.118463023140000151e-01,-4.822277625364583820e+00,1.671157959709046015e+00
4.085000000000000142e+01,6.656622278600000300e+02,-1.819786807519999938e-01,-4.814154592968749924e+00,1.677312645603701080e+00
4.090000000000000568e+01,6.935044389199999841e+02,2.363371674323333504e-01,-4.814402022812499737e+00,1.687980429449027264e+00
4.095000000000000284e+01,7.223608773600000177e+02,-2.120897588863333294e-01,-4.816752165937500330e+00,1.697023294820704464e+00
4.100000000000000000e+01,7.669289611899999954e+02,1.754003860336666720e-01,-4.823493097343749980e+00,1.713085711348289797e+00
4.105000000000000426e+01,7.237394883700000037e+02,-4.399395433333369576e-04,-4.821262156354166883e+00,1.726038349321909138e+00
4.110000000000000142e+01,6.459826455099999976e+02,1.318408042339999919e-01,-4.814998066510416841e+00,1.735924697492387203e+00
4.115000000000000568e+01,7.081998097700000017e+02,-3.080772648033333269e-02,-4.824399417760417030e+00,1.741964787033064566e+00
4.120000000000000284e+01,7.029913477699999476e+02,1.025458263725999991e-01,-4.824936532708333559e+00,1.748300409938841504e+00
4.125000000000000000e+01,6.876050796700000092e+02,8.622519597666661317e-03,-4.823846961770833275e+00,1.752549540078190526e+00
4.130000000000000426e+01,6.895960475000000542e+02,1.083893385999999855e-02,-4.824538470468749729e+00,1.755911149823860207e+00
4.135000000000000142e+01,6.692324499200000218e+02,1.067734377299999898e-01,-4.822210366406250337e+00,1.759676466348529367e+00
4.140000000000000568e+01,6.768977706900000157e+02,-1.351315639863333307e-01,-4.821076769427083519e+00,1.758193589608860741e+00
4.145000000000000284e+01,7.110777944599999500e+02,1.198436806976666685e-01,-4.819122940989583270e+00,1.756481329115290091e+00
4.150000000000000000e+01,6.898543630399999529e+02,1.121634783614666731e-01,-4.810456267656250340e+00,1.751997156405455280e+00
4.155000000000000426e+01,7.187915115800000194e+02,1.995316340399999888e-01,-4.809955866093750032e+00,1.744246244653101519e+00
4.160000000000000142e+01,7.604369484600000533e+02,1.938696188499999806e-01,-4.814574681875000373e+00,1.729604356426155176e+00
4.165000000000000568e+01,8.136023120900000549e+02,-9.118888501999999896e-02,-4.823379519166667073e+00,1.706812609687179405e+00
4.170000000000000284e+01,7.228509134800000311e+02,-3.231097526066666753e-02,-4.818042743385416493e+00,1.680177178155446649e+00
4.175000000000000000e+01,6.786991770600000109e+02,2.769108611400000197e-01,-4.816162362916666773e+00,1.646827919196024892e+00
4.180000000000000426e+01,7.165197296600000527e+02,-2.777566260533333442e-01,-4.821055977864583397e+00,1.604531464969292776e+00
4.185000000000000142e+01,6.859915823899999623e+02,-3.080265572600000001e-01,-4.815241341874999748e+00,1.572346445050900821e+00
4.190000000000000568e+01,7.091206665800000337e+02,-1.133421958349000030e-01,-4.817381592656249545e+00,1.555392037757452162e+00
4.195000000000000284e+01,6.635398489599999721e+02,-4.220737803300000368e-01,-4.810609340885416252e+00,1.549669804744201684e+00
4.200000000000000000e+01,6.704925498300000299e+02,-2.008774600494666884e-01,-4.808379911302083087e+00,1.558649166239181927e+00
4.205000000000000426e+01,7.230302689100000180e+02,-1.547539819886666335e-01,-4.808923138697916322e+00,1.570225820485570356e+00
4.210000000000000142e+01,7.242525368100000378e+02,1.530628952666666653e-01,-4.805046844322916400e+00,1.580946337794446599e+00
4.215000000000000568e+01,7.666957999300000210e+02,4.804688573566666676e-01,-4.810335443802083333e+00,1.584672732730915579e+00
4.220000000000000284e+01,7.184171648200000391e+02,-4.417344367333333466e-01,-4.807617780052082956e+00,1.576365566185570888e+00
4.225000000000000000e+01,7.711280568700000231e+02,1.388048270136666706e-01,-4.818428158177083809e+00,1.575861693619823312e+00
4.230000000000000426e+01,7.346394295400000374e+02,9.674375430300001522e-02,-4.818878053697916108e+00,1.571477348626675541e+00
4.235000000000000142e+01,6.636602051900000561e+02,1.159953439533333297e-01,-4.814063889427083076e+00,1.568448538098986766e+00
4.240000000000000568e+01,6.487799687499999663e+02,3.059752209333333473e-01,-4.814716293906250222e+00,1.563372304391910772e+00
4.245000000000000284e+01,6.291803220499999725e+02,-4.362783227010000320e-02,-4.812242054218749843e+00,1.549843859057951967e+00
4.250000000000000000e+01,7.078464765799999441e+02,7.925364539133333830e-02,-4.820943929791666527e+00,1.537455332659794394e+00
4.255000000000000426e+01,6.692731869799999913e+02,-4.103022001133333485e-01,-4.814798087968750195e+00,1.525771561750829619e+00
4.260000000000000142e+01,7.021428025999999818e+02,-2.572266362066666368e-01,-4.816018089375000422e+00,1.526587685731195076e+00
4.265000000000000568e+01,8.004042438799999672e+02,-8.150945811633332483e-02,-4.824169206302083346e+00,1.536166886101183460e+00
4.270000000000000284e+01,7.964163792299999614e+02,-2.779250382299999766e-01,-4.821434101458333288e+00,1.550618787600703374e+00
4.275000000000000000e+01,7.488864129600000297e+02,4.554549006533333277e-01,-4.816939986510416993e+00,1.571678701375707199e+00
4.280000000000000426e+01,7.251641345399999636e+02,-3.606456805899999757e-02,-4.819601259843749652e+00,1.579283911477820546e+00
4.285000000000000142e+01,7.063239178200000197e+02,1.864158978716666526e-01,-4.824842372864583062e+00,1.585725668806387434e+00
4.290000000000000568e+01,6.667158165900000313e+02,-5.661928532633333372e-02,-4.823879549114583831e+00,1.589396921229409676e+00
4.295000000000000284e+01,6.705848344400000087e+02,3.336313871900000172e-01,-4.826180096822916710e+00,1.593050524894797038e+00
4.300000000000000000e+01,6.707888376299999891e+02,-2.574772667666666570e-01,-4.826778571510416782e+00,1.588471027318275830e+00
4.305000000000000426e+01,6.517812062599999763e+02,-1.557740912033333258e-01,-4.823276651614583521e+00,1.589454329913270625e+00
4.310000000000000142e+01,6.627292367700000568e+02,-8.043568952000001993e-02,-4.821211303750000177e+00,1.598596699762720785e+00
4.315000000000000568e+01,7.147219936699999607e+02,2.473905986226666853e-01,-4.821151158177083396e+00,1.607941030644159053e+00
4.320000000000000284e+01,7.429619686099999853e+02,-2.540564747966666537e-01,-4.818198948437499851e+00,1.610551232479340511e+00
4.325000000000000000e+01,7.293093963100000110e+02,1.658038690766666656e-01,-4.814995025468749468e+00,1.618957419826869026e+00
4.330000000000000426e+01,7.357411077199999454e+02,8.895934405026666159e-02,-4.816959460781250257e+00,1.619211771229833285e+00
4.335000000000000142e+01,7.512840232900000501e+02,-1.034568934730666773e-01,-4.821481474062499828e+00,1.613042644781518709e+00
4.340000000000000568e+01,7.654710537199999862e+02,-4.482642438299999643e-02,-4.827214798958332942e+00,1.607108986775203530e+00
4.345000000000000284e+01,6.609120573999999806e+02,-1.281760129763333256e-01,-4.818262493020832871e+00,1.604485227353479759e+00
4.350000000000000000e+01,7.112179005399999596e+02,1.331204269900000126e-01,-4.826347649010416241e+00,1.605169335968968047e+00
4.355000000000000426e+01,6.943791469599999573e+02,-6.117052065466666022e-02,-4.824952778593750047e+00,1.601443134534652923e+00
4.360000000000000142e+01,7.174070051500000318e+02,-7.255563100999999626e-03,-4.827655023593750094e+00,1.598906806482630394e+00
4.365000000000000568e+01,7.153279474099999788e+02,-1.847828934033333148e-01,-4.826494504114583250e+00,1.593148642230064249e+00
4.370000000000000284e+01,6.353833118700000568e+02,4.838831545599999728e-01,-4.815625684791666750e+00,1.586350882056323908e+00
4.375000000000000000e+01,6.482739995599999929e+02,-5.245668337233333478e-01,-4.814336102083333735e+00,1.571536630214566799e+00
4.380000000000000426e+01,7.143664183299999877e+02,5.157432692266666896e-01,-4.819173792760416575e+00,1.570292362700822508e+00
4.385000000000000142e+01,6.730141566800000419e+02,-2.239470030485333218e-01,-4.812450809479166480e+00,1.557962621432981809e+00
4.390000000000000568e+01,7.246148274600000150e+02,3.101432087833333462e-01,-4.817487527864583008e+00,1.549574279374335450e+00
4.395000000000000284e+01,6.829152496100000462e+02,-1.904202637166666767e-01,-4.812916333385416578e+00,1.538195244558674402e+00
4.400000000000000000e+01,7.196628917699999874e+02,2.449205718206666493e-02,-4.818278372239583440e+00,1.531533346232015980e+00
4.405000000000000426e+01,7.437286961400000109e+02,-3.259994842333333587e-01,-4.821859517760416658e+00,1.526122082036456495e+00
4.410000000000000142e+01,6.326319841900000256e+02,-2.305851644930000111e-01,-4.810362158489582818e+00,1.533250042952220449e+00
4.415000000000000568e+01,6.599545365300000412e+02,2.917496764519999508e-01,-4.816926541822916796e+00,1.549806707438904363e+00
4.420000000000000284e+01,6.581641634799999565e+02,-2.294905252466666878e-01,-4.821901894999999882e+00,1.562502434957717456e+00
4.425000000000000000e+01,6.332727793899999824e+02,2.466733944333333317e-01,-4.822514989739583591e+00,1.582748821212391244e+00
4.430000000000000426e+01,6.332683007099999486e+02,-9.706766250033331545e-02,-4.822121717187499712e+00,1.596092288607116494e+00
4.435000000000000142e+01,6.592945551999999907e+02,3.329623606833333471e-01,-4.821345483906250173e+00,1.604010797179495684e+00
4.440000000000000568e+01,6.913953253199999835e+02,-1.572712692106666699e-01,-4.818787663177083402e+00,1.605090040852074518e+00
4.445000000000000284e+01,7.828486132499999712e+02,4.112255726533333156e-01,-4.825376733854166211e+00,1.608190599986760949e+00
4.450000000000000000e+01,7.292403227500000185e+02,-8.209009989333332369e-02,-4.817934545312500205e+00,1.600139828682762388e+00
4.455000000000000426e+01,7.225710183300000153e+02,1.572448604833333319e-01,-4.818767737031250498e+00,1.590585892616271702e+00
4.460000000000000142e+01,7.111891444499999579e+02,9.474247416833332658e-02,-4.820256422552083642e+00,1.577413935311998694e+00
4.465000000000000568e+01,6.415446384099999477e+02,-2.792745373266666831e-01,-4.814525982447916519e+00,1.561657591896441488e+00
4.470000000000000284e+01,6.921265825899999982e+02,-2.141993155066666821e-01,-4.821130547864583171e+00,1.554431263108038808e+00
4.475000000000000000e+01,6.990767765099999451e+02,7.699986368866666708e-02,-4.821797955989583606e+00,1.554496978951291908e+00
4.480000000000000426e+01,6.908531408000000056e+02,-2.535393891066666794e-01,-4.820610196510416223e+00,1.555214884602558634e+00
4.485000000000000142e+01,7.342980683800000179e+02,-8.052677146000000730e-02,-4.824810429583333615e+00,1.564443887026152336e+00
4.490000000000000568e+01,7.358810348900000236e+02,-2.096018877566668045e-03,-4.821352102239583104e+00,1.574611200789520105e+00
4.495000000000000284e+01,7.540837299600000279e+02,2.393215847136667129e-01,-4.819513418749999722e+00,1.580780752350138041e+00
4.500000000000000000e+01,7.285577433900000415e+02,2.590846150066666298e-01,-4.815287627864583087e+00,1.580097657679035317e+00
4.505000000000000426e+01,7.044997505799999544e+02,1.138864821566666768e-01,-4.813146230520833235e+00,1.569767951180621512e+00
4.510000000000000142e+01,7.232616779100000031e+02,-8.412301087233331476e-02,-4.817155367083333140e+00,1.552032542529469206e+00
4.515000000000000568e+01,6.932640344500000538e+02,-5.351298285999999543e-02,-4.815778940989583923e+00,1.535045254082568089e+00
4.520000000000000284e+01,6.597445418700000346e+02,-2.248302412426666785e-01,-4.815180465208332983e+00,1.521616653000180008e+00
4.525000000000000000e+01,6.309227422999999817e+02,-2.470825695286666679e-01,-4.814501113437500202e+00,1.516333209759751943e+00
4.530000000000000426e+01,6.886391620900000134e+02,-3.588803833533333321e-01,-4.821686996927083690e+00,1.522542141035344354e+00
