time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
4.540000000000000568e+01,8.932459634000000506e+02,-1.493259258628443220e-01,-4.752745392343750375e+00,1.164283275482485891e+00
4.545000000000000284e+01,1.008418423800000028e+03,-1.513898267890000093e-01,-4.767889269635416483e+00,1.169195121102845736e+00
4.550000000000000000e+01,9.868595733199999813e+02,9.416630828666665287e-02,-4.769553127343749921e+00,1.176019136352877137e+00
4.555000000000000426e+01,8.911466729300000225e+02,-3.102570825383333397e-01,-4.768258877864583134e+00,1.180191710422493934e+00
4.560000000000000142e+01,8.725947677599999679e+02,1.530407538146666691e-01,-4.774340547343750352e+00,1.190637308124552041e+00
4.565000000000000568e+01,9.364358364800000345e+02,-8.554868762399998883e-02,-4.785169709895833456e+00,1.197473083834817542e+00
4.570000000000000284e+01,9.426356931000000259e+02,1.884918195433333554e-01,-4.786890370208333856e+00,1.200595823602475853e+00
4.575000000000000000e+01,9.190563289899999972e+02,-1.225673920419999979e-01,-4.784783273020833505e+00,1.199238032171389579e+00
4.580000000000000426e+01,9.060079356200000120e+02,3.839798529633333124e-01,-4.784936914635416372e+00,1.199134786966677524e+00
4.585000000000000142e+01,9.053220304300000407e+02,-5.360013247966666228e-02,-4.788123451093750482e+00,1.191270346059549068e+00
4.590000000000000568e+01,8.654587620700000343e+02,-4.130288661133333511e-02,-4.787365746145833434e+00,1.184308140616775917e+00
4.595000000000000284e+01,8.448855825299999651e+02,-9.097716945733334837e-02,-4.790364060468750296e+00,1.179136602108327381e+00
4.600000000000000000e+01,8.054332162399999788e+02,-4.244229445400000134e-01,-4.790332192708333103e+00,1.177299108645798897e+00
4.605000000000000426e+01,7.857367730299999948e+02,-2.301150652800000584e-02,-4.788156873906250333e+00,1.184563456779769597e+00
4.610000000000000142e+01,8.704655831000000035e+02,-2.741563612033333097e-01,-4.792953463333333275e+00,1.195834824418950948e+00
4.615000000000000568e+01,9.653916077600000563e+02,3.901762868233333847e-01,-4.796432604843750447e+00,1.213051487004657147e+00
4.620000000000000284e+01,8.975665846399999737e+02,-2.135746149966666618e-01,-4.783077042968749915e+00,1.222868534556015518e+00
4.625000000000000000e+01,9.254855384999999615e+02,7.335032204199999351e-01,-4.784687403906249692e+00,1.232919026226653836e+00
4.630000000000000426e+01,8.896401632600000084e+02,-1.662102934603333082e-01,-4.780322549843750046e+00,1.227481899098022300e+00
4.635000000000000142e+01,9.210836131099999875e+02,2.597701058599999890e-01,-4.784617129062500140e+00,1.222204532049031567e+00
4.640000000000000568e+01,9.001373669299999847e+02,4.526607282999999676e-02,-4.784589673124999720e+00,1.210297508954418566e+00
4.645000000000000284e+01,8.966592679300000555e+02,5.426044129633333934e-02,-4.786663568697917093e+00,1.194419430600555998e+00
4.650000000000000000e+01,8.295572018300000536e+02,-1.352644646429999875e-01,-4.782017240781249789e+00,1.178087769130364393e+00
4.655000000000000426e+01,8.510028694799999585e+02,-1.144512702700000162e-01,-4.783805546510416562e+00,1.165808401218069612e+00
4.660000000000000142e+01,8.895479345899999544e+02,3.899789428733332897e-02,-4.784911004739583085e+00,1.156782081359324810e+00
4.665000000000000568e+01,8.375469790500000045e+02,-4.516527778933333015e-01,-4.771196258802083534e+00,1.148853843143880615e+00
4.670000000000000284e+01,9.217463852600000109e+02,-1.014944322796666604e-01,-4.773746265729166716e+00,1.151275192094847188e+00
4.675000000000000000e+01,9.911537998799999514e+02,-8.500512674733333440e-02,-4.778646252968750119e+00,1.156311744768831806e+00
4.680000000000000426e+01,9.365082117499999868e+02,5.892881692333336481e-03,-4.771689081354167250e+00,1.161452000379973315e+00
4.685000000000000142e+01,9.784065947399999459e+02,8.770323544786667869e-02,-4.778849341666666639e+00,1.164985987460065875e+00
4.690000000000000568e+01,8.688131984999999986e+02,1.505633524536666712e-01,-4.769246384114583570e+00,1.164160265040393938e+00
4.695000000000000284e+01,8.889936627199999748e+02,6.284186657966665812e-02,-4.776441549166666967e+00,1.160704305287694638e+00
4.700000000000000000e+01,9.175584994199999755e+02,6.714391668566667415e-02,-4.785175611666666384e+00,1.155782076839537709e+00
4.705000000000000426e+01,8.515542603599999438e+02,9.684675504166666282e-02,-4.779152673229166481e+00,1.148096499816224636e+00
4.710000000000000142e+01,8.522164054300000089e+02,-2.390937880933333495e-02,-4.778675233749999585e+00,1.139425464599528759e+00
4.715000000000000568e+01,9.335585518499999580e+02,-3.655045461200000928e-02,-4.786647006197916276e+00,1.131712740022726704e+00
4.720000000000000284e+01,8.871804046299999982e+02,2.015610246833333397e-01,-4.779220109635416769e+00,1.124000268934985058e+00
4.725000000000000000e+01,8.496397863199999847e+02,-1.524294027706666610e-01,-4.771841897552083545e+00,1.114166867578556763e+00
4.730000000000000426e+01,9.027713657399999647e+02,7.369373450100000222e-02,-4.773604764479166818e+00,1.108154138641957109e+00
4.735000000000000142e+01,9.046739171499999657e+02,-1.546957379433333384e-02,-4.767087356718749724e+00,1.102258007319393274e+00
4.740000000000000568e+01,9.398550250099999630e+02,-1.839830160633332268e-02,-4.766486918645833626e+00,1.096263654633187201e+00
4.745000000000000284e+01,9.221035786800000551e+02,-3.505890229299999938e-01,-4.759290258385417083e+00,1.093504069656844546e+00
4.750000000000000000e+01,1.035857783800000107e+03,3.697133451966665985e-01,-4.771230777083332875e+00,1.098763498625022539e+00
4.755000000000000426e+01,8.885060758299999861e+02,-1.717242908523333167e-01,-4.758174339739583480e+00,1.095376552030857376e+00
4.760000000000000142e+01,9.125221251499999653e+02,1.042468309926666697e-01,-4.772803581302083487e+00,1.094199454973240782e+00
4.765000000000000568e+01,8.498938174800000525e+02,-8.928847270233332412e-02,-4.772231118489583146e+00,1.092931253760227150e+00
4.770000000000000284e+01,8.886020832100000462e+02,1.126540779213333204e-01,-4.779261501302083381e+00,1.092010510252300781e+00
4.775000000000000000e+01,8.699051371599999811e+02,3.101302630800000307e-02,-4.778489565520833260e+00,1.088872602090155350e+00
4.780000000000000426e+01,8.195665953100000252e+02,-3.188542684533333255e-02,-4.774399762812500114e+00,1.088319116023596989e+00
4.785000000000000142e+01,8.762864944200000537e+02,-1.637805210163333358e-01,-4.782603596562499781e+00,1.091120224725653953e+00
4.790000000000000568e+01,8.684437235499999588e+02,8.440608699300000684e-02,-4.780937823750000426e+00,1.096903846157302187e+00
4.795000000000000284e+01,9.191815999899999952e+02,7.726707312366666580e-02,-4.784635950520833347e+00,1.101150453404186047e+00
4.800000000000000000e+01,9.009513570699999718e+02,2.311216319100000138e-01,-4.778965418802083143e+00,1.101850160077004315e+00
4.805000000000000426e+01,9.230551273700000365e+02,-9.204097018800000418e-02,-4.779265989895833400e+00,1.098105257986406791e+00
4.810000000000000142e+01,9.578983010700000023e+02,8.833062684266666797e-02,-4.783814911302083139e+00,1.096107639248146581e+00
4.815000000000000568e+01,8.629324652799999740e+02,-2.407535139566666441e-02,-4.774746707916666999e+00,1.092615359904935524e+00
4.820000000000000284e+01,8.292514445900000055e+02,1.931887655976666507e-01,-4.774169564895832885e+00,1.089431691036881311e+00
4.825000000000000000e+01,9.251445549899999605e+02,2.522845947566666747e-02,-4.789728124479166738e+00,1.082200247549911287e+00
4.830000000000000426e+01,8.638368570899999668e+02,-3.144117642466666418e-02,-4.787608401770833133e+00,1.072280189949190499e+00
4.835000000000000142e+01,8.179493347600000561e+02,-7.456685603833333731e-02,-4.785889007499999792e+00,1.063064754551169777e+00
4.840000000000000568e+01,7.953339847700000291e+02,-2.860907043836666830e-01,-4.785956834739583776e+00,1.057549915175385102e+00
4.845000000000000284e+01,7.980574325999999701e+02,1.047473677896666594e-01,-4.784784420260416837e+00,1.058431774511016332e+00
4.850000000000000000e+01,9.608483948299999611e+02,-1.747331433266666734e-01,-4.795329727447916746e+00,1.058517905915195678e+00
4.855000000000000426e+01,9.571811374000000114e+02,-1.879472975966666459e-01,-4.786674067083333206e+00,1.062031884103293855e+00
4.860000000000000142e+01,8.969285068000000365e+02,-3.832703603333332404e-02,-4.774623074427083225e+00,1.069827203149276595e+00
4.865000000000000568e+01,8.959035313000000542e+02,6.798621597006666850e-02,-4.772474684531250233e+00,1.080757677989170773e+00
4.870000000000000284e+01,9.810060850800000480e+02,1.565245087326666840e-01,-4.782544221927083505e+00,1.090015643441264670e+00
4.875000000000000000e+01,8.999573381899999731e+02,-1.403309336433333498e-01,-4.777136559114583569e+00,1.093846742134099603e+00
4.880000000000000426e+01,9.243126992700000528e+02,3.367170594333333544e-01,-4.788159527656250525e+00,1.098278745123539846e+00
4.885000000000000142e+01,8.303303465200000346e+02,-2.647783910886666869e-01,-4.783772257968750274e+00,1.095327572117512860e+00
4.890000000000000568e+01,9.070303286199999775e+02,1.710532699286666791e-01,-4.796149155312499524e+00,1.097408430901576581e+00
4.895000000000000284e+01,8.345780340699999442e+02,-1.794184655660000238e-01,-4.787957335937499614e+00,1.098950685882231992e+00
4.900000000000000000e+01,8.357599575199999435e+02,1.925381638919999860e-01,-4.786167451093749747e+00,1.102784866149063348e+00
4.905000000000000426e+01,8.256310251999999537e+02,1.025236906149999960e-01,-4.780823827656250025e+00,1.101478037950907263e+00
4.910000000000000142e+01,8.354974665900000446e+02,-1.315675318166666663e-01,-4.777199107708333337e+00,1.098278513400314349e+00
4.915000000000000568e+01,8.927035613900000044e+02,-1.470513343493333458e-01,-4.780898289375000054e+00,1.098824624552271478e+00
4.920000000000000284e+01,9.212760463099999697e+02,3.498257816733333497e-02,-4.782800561458333100e+00,1.101171817977531830e+00
4.925000000000000000e+01,9.219905320200000460e+02,-2.047779371616666733e-01,-4.782268353177083320e+00,1.103898426875371541e+00
4.930000000000000426e+01,9.563504557600000453e+02,3.006794681833332983e-01,-4.786174750625000307e+00,1.109906256739604080e+00
4.935000000000000142e+01,8.992269168499999523e+02,-9.126491860266666700e-02,-4.780312414531249665e+00,1.109045576174131575e+00
4.940000000000000568e+01,8.892856717199999821e+02,-1.379285176230000132e-01,-4.781760316302083424e+00,1.109696339823208477e+00
4.945000000000000284e+01,8.648313498700000537e+02,-1.265889147753333221e-01,-4.780262623593750426e+00,1.115365885357084919e+00
4.950000000000000000e+01,9.656759452700000566e+02,1.206531565400000144e-01,-4.792522468749999653e+00,1.123120053028573873e+00
4.955000000000000426e+01,8.601118462099999533e+02,-4.108982850500000200e-02,-4.779205294999999687e+00,1.127376715761257531e+00
4.960000000000000142e+01,8.850076327699999865e+02,5.217111395033333099e-02,-4.782012012343749952e+00,1.129966293641625708e+00
4.965000000000000568e+01,8.635312395099999776e+02,1.820591851933333130e-02,-4.778250640572916375e+00,1.132306981886421093e+00
4.970000000000000284e+01,9.264410023000000365e+02,7.992797471166666889e-02,-4.783304247395833819e+00,1.134305475679834085e+00
4.975000000000000000e+01,8.772645037600000251e+02,-1.428753204366665919e-02,-4.772474388125000466e+00,1.132810466545663308e+00
4.980000000000000426e+01,9.717028235499999482e+02,1.433258647256666629e-01,-4.776943768958333614e+00,1.129714514575983486e+00
4.985000000000000142e+01,9.584831801000000269e+02,7.741112769333333143e-02,-4.771207702135416895e+00,1.122069612771920077e+00
4.990000000000000568e+01,9.495759486900000184e+02,3.625956414999999960e-02,-4.770193170781250380e+00,1.110963017411440656e+00
4.995000000000000284e+01,9.020111892300000136e+02,-2.277347937133333555e-01,-4.767082352500000120e+00,1.098666392292651173e+00
5.000000000000000000e+01,8.914385667300000478e+02,-2.074961980363333458e-01,-4.775716715781249455e+00,1.091444039763397322e+00
