time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
3.470000000000000284e+01,7.837835946200000308e+02,1.098949326113333319e-01,-4.780746524114583451e+00,1.463085197519620850e+00
3.475000000000000000e+01,8.556510125199999948e+02,-1.343848641543333132e-02,-4.790030249010416519e+00,1.455517760709251984e+00
3.480000000000000426e+01,8.328717487699999538e+02,-1.255425272283333393e-01,-4.788729622083333304e+00,1.447125063625443575e+00
3.485000000000000142e+01,7.260233131500000354e+02,-2.740502835933333325e-01,-4.778028459843750575e+00,1.442379114062797507e+00
3.489999999999999858e+01,7.040825200000000450e+02,-1.771155073839999761e-01,-4.776909409062500167e+00,1.445953725676365931e+00
3.495000000000000284e+01,7.343414315400000305e+02,2.770385150666665464e-02,-4.778932771458333839e+00,1.454413652877462271e+00
3.500000000000000000e+01,8.225644301199999973e+02,-2.300376891936667112e-01,-4.785360399166666667e+00,1.464139047179638720e+00
3.505000000000000426e+01,8.169916222699999935e+02,-1.795848179076666717e-01,-4.779853461927083380e+00,1.480766613441636848e+00
3.510000000000000142e+01,8.779003306199999770e+02,4.354613496966666664e-01,-4.782155707760416874e+00,1.500852386816897477e+00
3.514999999999999858e+01,8.993817866599999888e+02,-1.714044773073333250e-01,-4.783453232864583349e+00,1.508274304906385144e+00
3.520000000000000284e+01,7.789868299900000466e+02,1.382176806400000069e-01,-4.770436262083333823e+00,1.515423554876412782e+00
3.525000000000000000e+01,8.133046861799999760e+02,3.026317592860000016e-01,-4.777507852500000318e+00,1.520698845599496085e+00
3.530000000000000426e+01,8.392725048600000264e+02,2.085237590333333113e-01,-4.785945994166666217e+00,1.518664737553143018e+00
3.535000000000000142e+01,8.050196506400000089e+02,-3.662157789800000174e-01,-4.792317269895833398e+00,1.512104301419422647e+00
3.539999999999999858e+01,7.126293978500000321e+02,-2.011765020033333407e-02,-4.787169200156250248e+00,1.514521501365306611e+00
3.545000000000000284e+01,7.344767209499999581e+02,4.376429881999999161e-02,-4.789042847552082982e+00,1.518926953948369851e+00
3.550000000000000000e+01,7.818915253999999777e+02,1.447599198546666577e-01,-4.791165466927083116e+00,1.522195125717427544e+00
3.555000000000000426e+01,7.772378579600000421e+02,1.200600216280000021e-01,-4.786639494322916910e+00,1.521054413279609996e+00
3.560000000000000142e+01,8.089315564400000085e+02,-1.606960983993333258e-01,-4.787148473072917021e+00,1.516064701945552207e+00
3.564999999999999858e+01,7.567354476599999771e+02,-3.001129276666666956e-01,-4.776396439791667170e+00,1.516298025965201246e+00
3.570000000000000284e+01,7.835265753200000063e+02,2.484160037366666962e-01,-4.775383687916666453e+00,1.525912096430761089e+00
3.575000000000000000e+01,8.433573757699999760e+02,-2.785285154833332943e-01,-4.779152995781250191e+00,1.532534616591233245e+00
3.580000000000000426e+01,9.017813670699999875e+02,8.819756086999993791e-03,-4.785032139427083386e+00,1.545530332311829458e+00
3.585000000000000142e+01,8.149074659100000417e+02,1.120553455601999843e-01,-4.774454537083333783e+00,1.556064364434378788e+00
3.589999999999999858e+01,8.246527637699999786e+02,1.059683590033333317e-01,-4.778558089687499510e+00,1.564917743677190387e+00
3.595000000000000284e+01,8.014025306700000328e+02,3.731552178166666622e-01,-4.781741181406250263e+00,1.570459515637390391e+00
3.600000000000000000e+01,7.539961556599999994e+02,-2.683145390199999647e-01,-4.783775455781250407e+00,1.567628225004782827e+00
3.605000000000000426e+01,7.704306692200000271e+02,2.714131141100000200e-01,-4.791021931093749409e+00,1.572726829244094127e+00
3.610000000000000142e+01,7.436895513499999879e+02,-8.033610401333332943e-03,-4.789317318333333517e+00,1.572886445862987426e+00
3.614999999999999858e+01,7.488700530800000479e+02,-1.388184143199999998e-01,-4.788416172812500093e+00,1.571363323312635840e+00
3.620000000000000284e+01,7.869308452100000295e+02,6.570933233033333931e-02,-4.789614908489583378e+00,1.573324515218688768e+00
3.625000000000000000e+01,7.505754249499999560e+02,-3.012621388866666972e-01,-4.781366781197916360e+00,1.576095368940500840e+00
3.630000000000000426e+01,8.232923462600000448e+02,-1.435536845000001671e-03,-4.786340345364583193e+00,1.587482718046678620e+00
3.635000000000000142e+01,7.980120131400000218e+02,-4.179658855233333442e-02,-4.779658212500000225e+00,1.601179623252532380e+00
3.639999999999999858e+01,8.329895772900000566e+02,3.146682009166666405e-01,-4.781265291145833096e+00,1.612594836966668943e+00
3.645000000000000284e+01,8.754148988199999621e+02,-5.894863752666667372e-02,-4.784364306770833686e+00,1.615986651301219101e+00
3.650000000000000000e+01,8.300079072300000007e+02,2.062368662160000143e-01,-4.781051713489583577e+00,1.618581446865840157e+00
3.655000000000000426e+01,8.470086532699999680e+02,1.684099856769999681e-01,-4.791969910312499970e+00,1.616470291493207201e+00
3.660000000000000142e+01,8.050685614100000294e+02,-2.736903273299999897e-02,-4.796304515260416679e+00,1.609824900972646411e+00
3.664999999999999858e+01,7.395403719800000317e+02,-2.252339040696666947e-02,-4.792424817187499464e+00,1.601713855940182896e+00
3.670000000000000284e+01,7.731977764399999842e+02,-1.857116066946666588e-01,-4.798197169739583323e+00,1.596404583805064892e+00
3.675000000000000000e+01,7.508074161900000263e+02,-1.606887948366666485e-01,-4.795707841562499851e+00,1.600379066032611597e+00
3.680000000000000426e+01,7.918599930499999573e+02,4.585554413300000492e-02,-4.797968386874999602e+00,1.609002683785296650e+00
3.685000000000000142e+01,7.800463465399999450e+02,-1.025134858823333328e-01,-4.791282115364583483e+00,1.616230690429145467e+00
3.689999999999999858e+01,8.298528744899999765e+02,2.403637238666666842e-01,-4.791974644062499955e+00,1.623245136367025943e+00
3.695000000000000284e+01,8.351812413300000344e+02,1.908449454166666615e-01,-4.790019915104166692e+00,1.623711161373855294e+00
3.700000000000000000e+01,8.261629756099999895e+02,-9.567740222299998820e-02,-4.788402494427082878e+00,1.616896586145171177e+00
3.705000000000000426e+01,7.854884887299999718e+02,1.327004831000000440e-02,-4.783663333645833404e+00,1.611709434920499007e+00
3.710000000000000142e+01,8.452903080300000056e+02,2.137467366453333628e-01,-4.793396352291666496e+00,1.607484909486157187e+00
3.714999999999999858e+01,7.715314205199999833e+02,-3.164300737999999752e-02,-4.791247835156250190e+00,1.597168356497587594e+00
3.720000000000000284e+01,7.710604854499999874e+02,-2.570167350000004177e-03,-4.797528457031249971e+00,1.588448901592174556e+00
3.725000000000000000e+01,7.583282310600000073e+02,2.346703021599999828e-01,-4.798669012708333348e+00,1.580974577777833012e+00
3.730000000000000426e+01,7.299040388500000063e+02,-8.814008454000001047e-02,-4.793539450833333326e+00,1.568176798556786267e+00
3.735000000000000142e+01,8.205006391499999836e+02,9.739874858666668078e-02,-4.800320627968750031e+00,1.556140607573411438e+00
3.739999999999999858e+01,8.134003420300000471e+02,1.416343672133333620e-01,-4.795711208177083407e+00,1.540042285332101857e+00
3.745000000000000284e+01,7.943341128299999809e+02,-9.559606783699999000e-02,-4.790511189427083316e+00,1.520691138703452960e+00
3.750000000000000000e+01,7.552196097500000178e+02,-3.441945039700000097e-01,-4.782559945572916860e+00,1.506256733699175232e+00
3.755000000000000426e+01,7.445883381800000507e+02,2.998497285566666393e-01,-4.778509512031249962e+00,1.498484330869124026e+00
3.760000000000000142e+01,7.735102751099999523e+02,-1.685529508133333243e-01,-4.779090444947916794e+00,1.485117286794965574e+00
3.764999999999999858e+01,8.236368197699999882e+02,3.187315374033333065e-02,-4.783113610989583542e+00,1.476273115304182149e+00
3.770000000000000284e+01,8.061247115800000529e+02,-2.130848681510000286e-01,-4.779488356302083574e+00,1.472021314414328153e+00
3.775000000000000000e+01,8.421569801800000050e+02,1.052492967353333281e-01,-4.783219229427083441e+00,1.472667939870619724e+00
3.780000000000000426e+01,7.727199202000000469e+02,-4.998159866033333176e-02,-4.774727543906250204e+00,1.472276895753970916e+00
3.785000000000000142e+01,8.314356156300000293e+02,-2.810504695776666617e-01,-4.782322715572916216e+00,1.476467429154590727e+00
3.789999999999999858e+01,8.652109122900000102e+02,1.580760058233333376e-01,-4.786833210156250296e+00,1.485962273502444475e+00
3.795000000000000284e+01,7.570763538500000323e+02,-1.199794934509999939e-01,-4.774703426979166387e+00,1.490342493397755375e+00
3.800000000000000000e+01,8.659283574700000372e+02,4.487540033033333292e-02,-4.791780711302083162e+00,1.496886871706255340e+00
3.805000000000000426e+01,7.789396050999999943e+02,-2.440673919666666303e-01,-4.787688543333333158e+00,1.502081672458814632e+00
3.810000000000000142e+01,7.330765317899999900e+02,-6.663191783033334259e-02,-4.786943981666666126e+00,1.509735326520232457e+00
3.814999999999999858e+01,7.796741689100000485e+02,-1.151814422543333410e-01,-4.794315955677083352e+00,1.520149643461041977e+00
3.820000000000000284e+01,7.546641356000000087e+02,1.432100920933333521e-01,-4.791118721510416734e+00,1.534120340434080410e+00
3.825000000000000000e+01,7.338538511799999924e+02,3.686249403199999830e-01,-4.785359159375000004e+00,1.542272149029976891e+00
3.830000000000000426e+01,7.885359837900000457e+02,-2.067450389966666788e-02,-4.784317006979166287e+00,1.540026069922584062e+00
3.835000000000000142e+01,8.768398865200000500e+02,8.664038374000000708e-02,-4.787928297708333503e+00,1.538637115663540555e+00
3.840000000000000568e+01,8.649535849999999755e+02,-3.088191837500000037e-01,-4.787044553489583798e+00,1.538329565986133796e+00
3.845000000000000284e+01,7.518152281100000209e+02,1.168356769133333112e-01,-4.775299595312500145e+00,1.544799316830454128e+00
3.850000000000000000e+01,8.084128204400000186e+02,-1.217956187700000026e-01,-4.783051049427083257e+00,1.550356335433450194e+00
3.855000000000000426e+01,7.589455153999999766e+02,4.098985487199999778e-01,-4.778204898489582853e+00,1.556024450294852812e+00
3.860000000000000142e+01,7.870958490900000015e+02,1.043936764530000033e-01,-4.783686787864582790e+00,1.554608921089902118e+00
3.865000000000000568e+01,8.647171936700000288e+02,2.353351642493333451e-01,-4.794649631822916369e+00,1.548656115637496722e+00
3.870000000000000284e+01,7.931012668700000177e+02,2.423833487100000017e-01,-4.788959584114583556e+00,1.533338742236273422e+00
3.875000000000000000e+01,7.583737454900000330e+02,-3.956295815933334042e-02,-4.787913719218749975e+00,1.511646113046140272e+00
3.880000000000000426e+01,8.313735934999999699e+02,4.709147741433333118e-02,-4.798402867239583536e+00,1.491041563134156034e+00
3.885000000000000142e+01,8.015118909399999438e+02,-4.473715638933333238e-01,-4.795777915156249627e+00,1.472253766232222594e+00
3.890000000000000568e+01,7.789444423300000153e+02,1.552619684766667063e-01,-4.793742026354166796e+00,1.467505582272012443e+00
3.895000000000000284e+01,7.724745151700000179e+02,-3.062724529033333809e-01,-4.793990163645832858e+00,1.463353429437011632e+00
3.900000000000000000e+01,7.577248234500000308e+02,1.747337643536666374e-01,-4.791951631979166848e+00,1.466523157165520619e+00
3.905000000000000426e+01,7.558907151600000134e+02,-1.732022493960000131e-01,-4.787314701875000189e+00,1.467490321267031161e+00
3.910000000000000142e+01,7.951266609199999493e+02,3.417471806487333841e-01,-4.784529488489583038e+00,1.471295905422915773e+00
3.915000000000000568e+01,8.587010343099999545e+02,5.046878889399999957e-02,-4.787246466562499414e+00,1.469577688795872472e+00
3.920000000000000284e+01,7.853038555299999643e+02,1.277389086076666791e-01,-4.777703218906250271e+00,1.464340157207571158e+00
3.925000000000000000e+01,8.781449258500000496e+02,2.744940290563333551e-01,-4.792694894687500096e+00,1.457439853419325138e+00
3.930000000000000426e+01,8.289359172499999886e+02,4.592995790276666046e-02,-4.794431603802083330e+00,1.443043418321485305e+00
3.935000000000000142e+01,7.640523319200000287e+02,-2.910228687966666672e-01,-4.791580545364583443e+00,1.427102926114698134e+00
3.940000000000000568e+01,7.627569955599999503e+02,-1.763282704059999928e-01,-4.794031649947917195e+00,1.421582069993542197e+00
3.945000000000000284e+01,7.757011131699999851e+02,9.405022584800000474e-02,-4.796861638802083050e+00,1.421567166013927741e+00
3.950000000000000000e+01,7.982483209800000168e+02,-3.285182195633332136e-02,-4.799213937604166702e+00,1.419961165630102329e+00
3.955000000000000426e+01,7.226210542400000350e+02,-1.401561942086000101e-01,-4.787542616822916486e+00,1.421561200871380271e+00
3.960000000000000142e+01,8.162273785099999941e+02,3.284443413199999995e-01,-4.793001975260416714e+00,1.428222946676515503e+00
3.965000000000000568e+01,8.040634574700000030e+02,-8.540558860199999602e-02,-4.784417693437499786e+00,1.428044108658900857e+00
3.970000000000000284e+01,8.626967942300000232e+02,2.382841391043333257e-01,-4.788136911041666721e+00,1.426435397443510666e+00
3.975000000000000000e+01,7.876963306300000340e+02,-1.382302340993333267e-01,-4.779704787968749535e+00,1.421791006074384800e+00
3.980000000000000426e+01,8.965760338300000285e+02,4.128362893233333136e-02,-4.795741930520833307e+00,1.420094760901904118e+00
3.985000000000000142e+01,8.050036647599999924e+02,-5.888107944166667135e-02,-4.787334844270833223e+00,1.417167682265085160e+00
3.990000000000000568e+01,7.773695424300000241e+02,4.882300217300000744e-02,-4.784885498385416547e+00,1.416104395142402606e+00
3.995000000000000284e+01,7.972953971599999932e+02,-9.238790926333333153e-02,-4.787295876614583001e+00,1.416911397790754146e+00
4.000000000000000000e+01,8.242116482999999789e+02,1.009506742689999931e-01,-4.790833828333333599e+00,1.421665080263085246e+00
4.005000000000000426e+01,8.101968576599999778e+02,2.711785442583333205e-01,-4.790123844010416576e+00,1.424882738123956605e+00
4.010000000000000142e+01,7.811647966100000531e+02,2.661504519066666338e-02,-4.789253662968749659e+00,1.421023597664672788e+00
4.015000000000000568e+01,7.700017470400000548e+02,-1.863185994285000147e-01,-4.790220375260417107e+00,1.418938651290593045e+00
4.020000000000000284e+01,7.633293768400000090e+02,1.554118689433333679e-02,-4.789653722187499518e+00,1.423642336246519813e+00
4.025000000000000000e+01,8.973740106200000355e+02,1.652505333566667289e-02,-4.804812302656249479e+00,1.428021640612875176e+00
4.030000000000000426e+01,7.362486377599999514e+02,-2.471610624033333536e-01,-4.784029537187500125e+00,1.432846096768350064e+00
4.035000000000000142e+01,7.575484755700000505e+02,2.253676316210000141e-01,-4.784687350416667151e+00,1.444680732312744853e+00
4.040000000000000568e+01,7.960065582800000357e+02,7.121989657833333043e-02,-4.782274537968750572e+00,1.449085291111495977e+00
4.045000000000000284e+01,8.268144794999999476e+02,4.484814639933333846e-01,-4.779473035937500391e+00,1.448857846476748312e+00
4.050000000000000000e+01,8.495343500999999833e+02,-1.785960605386666955e-01,-4.780412903802083058e+00,1.442658020788538886e+00
4.055000000000000426e+01,9.065866802599999801e+02,2.301628566933333619e-01,-4.790417608541666539e+00,1.438894534842015016e+00
4.060000000000000142e+01,8.236279759899999817e+02,-1.572795705216666617e-01,-4.786679360520833093e+00,1.434981530363595326e+00
4.065000000000000568e+01,8.144207489299999452e+02,-1.173457008063333307e-01,-4.791269043645833392e+00,1.435264847929178966e+00
4.070000000000000284e+01,7.184782529699999714e+02,1.297846339600000065e-01,-4.781020362187500261e+00,1.435969715471749897e+00
4.075000000000000000e+01,8.262086159499999667e+02,-7.805449304566665358e-02,-4.795106429166666295e+00,1.436434233092553026e+00
4.080000000000000426e+01,7.809339653800000178e+02,-9.184709902666669812e-02,-4.790959873854166773e+00,1.441470925519780621e+00
4.085000000000000142e+01,7.824982483500000399e+02,-3.526983193899999591e-01,-4.791251219114583293e+00,1.447373451174194026e+00
4.090000000000000568e+01,8.205413405299999567e+02,1.623510956445000097e-01,-4.795081825052083246e+00,1.461119167032262078e+00
4.095000000000000284e+01,8.212630932199999734e+02,7.266510021666666708e-02,-4.793803725312499431e+00,1.474199934354581076e+00
4.100000000000000000e+01,8.147035463700000264e+02,2.314037553933333269e-01,-4.793267251979166588e+00,1.484506339047743317e+00
4.105000000000000426e+01,7.471630335300000070e+02,3.124276970666666764e-01,-4.785540566354167247e+00,1.486059328006200442e+00
4.110000000000000142e+01,7.884644589199999700e+02,7.722830795666661870e-03,-4.790791710468750075e+00,1.474843609715555059e+00
4.115000000000000568e+01,7.927581857000000127e+02,-1.215952039306666538e-01,-4.790206730416666225e+00,1.461340768475382301e+00
4.120000000000000284e+01,7.874798004799999944e+02,-5.040995666866666669e-01,-4.786334557031250547e+00,1.449458993890308856e+00
4.125000000000000000e+01,8.497062466099999938e+02,2.074178112023333520e-01,-4.787548863281250178e+00,1.447717207097288794e+00
4.130000000000000426e+01,8.022551091200000428e+02,-2.520673653746666742e-01,-4.776010426927083330e+00,1.445449402012151108e+00
4.135000000000000142e+01,8.603266483800000515e+02,1.364656256533333389e-01,-4.780599775416666475e+00,1.450490224588347754e+00
4.140000000000000568e+01,8.472506995400000278e+02,-2.802873885500000162e-01,-4.780651164843749967e+00,1.456731210539850885e+00
4.145000000000000284e+01,7.724675787300000138e+02,1.510715040706666623e-01,-4.777375613333333604e+00,1.470413515542594141e+00
4.150000000000000000e+01,7.856747384799999736e+02,-1.008489384253333371e-01,-4.786474391093750391e+00,1.480951238180711504e+00
4.155000000000000426e+01,6.726041586300000290e+02,3.134105181519999950e-01,-4.777019282447916737e+00,1.490016697504062515e+00
4.160000000000000142e+01,7.878986311099999966e+02,-3.841377769500000094e-01,-4.790987929843749882e+00,1.491830117661208543e+00
4.165000000000000568e+01,7.721513139800000545e+02,3.974653055833333171e-01,-4.787312496562500463e+00,1.498847885471834118e+00
4.170000000000000284e+01,8.009521408000000520e+02,-2.512553408166666724e-01,-4.789285650208333855e+00,1.498609713212052830e+00
4.175000000000000000e+01,8.258014596000000438e+02,-2.249026819506666774e-01,-4.792130027760416411e+00,1.503183838640537395e+00
4.180000000000000426e+01,8.509410084899999447e+02,-3.926502763333329822e-03,-4.796019880937500091e+00,1.512748756987160714e+00
4.185000000000000142e+01,7.997594799400000056e+02,2.714365462499999659e-01,-4.791550721302082927e+00,1.521902237762280841e+00
4.190000000000000568e+01,7.899500071700000490e+02,-7.876735730063333385e-02,-4.792662573906249612e+00,1.522193920811935275e+00
4.195000000000000284e+01,8.036876210399999536e+02,1.523614612299999810e-02,-4.798537822447916490e+00,1.520732534593845164e+00
4.200000000000000000e+01,7.448967888399999993e+02,-2.494591731516666577e-01,-4.798192401562499931e+00,1.521657382429918215e+00
4.205000000000000426e+01,6.834066921300000104e+02,1.078361659466666733e-01,-4.794948047343750019e+00,1.532501280959233547e+00
4.210000000000000142e+01,7.326290694199999507e+02,-6.584520716800000562e-02,-4.799219267395833377e+00,1.543606660462489844e+00
4.215000000000000568e+01,8.212689188399999694e+02,1.316642087593333510e-01,-4.805193961250000534e+00,1.554700000569896545e+00
4.220000000000000284e+01,8.055948637899999767e+02,1.857724625419999998e-01,-4.796267094114583074e+00,1.561829986907627088e+00
4.225000000000000000e+01,8.111318233900000223e+02,9.137004126033332341e-02,-4.792429410052083227e+00,1.560392997799841641e+00
4.230000000000000426e+01,8.023501264300000457e+02,1.927155797223333300e-01,-4.789727572343750239e+00,1.555909532551391417e+00
4.235000000000000142e+01,8.639774577700000009e+02,-1.413730799943333227e-01,-4.798792942343749424e+00,1.546967063686051080e+00
4.240000000000000568e+01,8.522836890999999468e+02,-2.143361981199999947e-02,-4.798997167291666699e+00,1.538780430539116839e+00
4.245000000000000284e+01,7.707274122200000193e+02,-1.595980312083332964e-01,-4.790802110104166900e+00,1.532210130723283381e+00
4.250000000000000000e+01,8.096203515299999935e+02,3.081676631933333646e-02,-4.798042624166666492e+00,1.529146272841310772e+00
4.255000000000000426e+01,6.504873863799999754e+02,-4.197910119633332937e-01,-4.781604033333333170e+00,1.529884865477652678e+00
4.260000000000000142e+01,7.756944227300000421e+02,4.499383060233332898e-01,-4.797365857499999997e+00,1.544390669319581466e+00
4.265000000000000568e+01,7.601143983299999718e+02,-2.086309146106666568e-01,-4.788702193645833383e+00,1.551865455944805516e+00
4.270000000000000284e+01,8.619468332899999723e+02,2.671507703846666693e-01,-4.791558633802083911e+00,1.560710067604952345e+00
4.275000000000000000e+01,8.717489222499999642e+02,1.978140772716666662e-01,-4.788632436510416923e+00,1.563485020341788045e+00
4.280000000000000426e+01,7.957837584799999604e+02,-1.131570812959999950e-01,-4.778826671354166500e+00,1.561308828012254457e+00
4.285000000000000142e+01,8.405710454799999525e+02,-3.535288222983333228e-01,-4.783819766145833263e+00,1.561358983522191934e+00
4.290000000000000568e+01,8.711365457499999820e+02,-8.018523722333333395e-03,-4.786827177291666402e+00,1.571120475366610814e+00
4.295000000000000284e+01,8.936574879800000417e+02,1.783131046033333555e-01,-4.790261511354166224e+00,1.583211615470240474e+00
4.300000000000000000e+01,7.912040802599999552e+02,-7.620815803700001223e-02,-4.785918052968749947e+00,1.589172935190241498e+00
4.305000000000000426e+01,7.466524424000000408e+02,1.066534551383333113e-01,-4.788850557708333788e+00,1.597618175320888456e+00
4.310000000000000142e+01,7.514129840199999535e+02,-9.637818314666664332e-02,-4.791933966197916561e+00,1.603605895952839422e+00
4.315000000000000568e+01,7.914351875600000312e+02,5.074969736933333531e-01,-4.797022608854166315e+00,1.607853145460822697e+00
4.320000000000000284e+01,7.744111783099999684e+02,-1.668946717970000160e-01,-4.793893061979166426e+00,1.597231401777613025e+00
4.325000000000000000e+01,8.251121816900000567e+02,-4.633534974033332726e-02,-4.796986246354166816e+00,1.585126127715929867e+00
4.330000000000000426e+01,8.122184127499999704e+02,4.107325706400000165e-01,-4.791955192812499931e+00,1.569577096042881204e+00
4.335000000000000142e+01,7.695530627499999810e+02,-4.975858176266665933e-01,-4.778461578229166840e+00,1.543291665948538727e+00
4.340000000000000568e+01,8.461792535299999827e+02,1.017931837806666656e-01,-4.780881941562499904e+00,1.529831360795142814e+00
4.345000000000000284e+01,8.374700008300000036e+02,-4.017535225533333532e-02,-4.778907951822916722e+00,1.517917534063166540e+00
4.350000000000000000e+01,7.888739547999999786e+02,-2.069591990500000145e-01,-4.774431636510416688e+00,1.509418914706866177e+00
4.355000000000000426e+01,8.209479634100000567e+02,-1.098225987296666678e-01,-4.781023301093750177e+00,1.506282524525284883e+00
4.360000000000000142e+01,8.687636423200000308e+02,-2.962356986066667086e-01,-4.792186947864583324e+00,1.507104667421094613e+00
4.365000000000000568e+01,7.849987999700000501e+02,4.316231760233333464e-02,-4.788518814322916484e+00,1.514005413084214213e+00
4.370000000000000284e+01,7.688877092400000492e+02,-3.675872301533333331e-01,-4.790997544947916076e+00,1.522040270764084324e+00
4.375000000000000000e+01,7.527768428099999483e+02,4.160821831433333950e-01,-4.790505487968750309e+00,1.538414193721822976e+00
4.380000000000000426e+01,8.108969748399999844e+02,2.443423846663333177e-01,-4.797573177916667042e+00,1.543184207789212614e+00
4.385000000000000142e+01,7.359173396400000229e+02,-8.990554015666663012e-02,-4.787901082968749833e+00,1.537966460940487501e+00
4.390000000000000568e+01,8.270484655799999700e+02,4.528468723400000395e-01,-4.798582659635417080e+00,1.531705299900619988e+00
4.395000000000000284e+01,8.028636171199999580e+02,-1.348250546786666781e-01,-4.795888768020833304e+00,1.512288184369223965e+00
4.400000000000000000e+01,8.105338521700000456e+02,-1.493977628559999826e-01,-4.795058051614582872e+00,1.493434220614634933e+00
4.405000000000000426e+01,7.897575851899999861e+02,-3.270918406333334083e-02,-4.791168144322916156e+00,1.481422856235228735e+00
4.410000000000000142e+01,7.683647689599999921e+02,-3.854313066066667459e-01,-4.786936201093749510e+00,1.475429544158698647e+00
4.415000000000000568e+01,8.143602726699999721e+02,-2.746289218666667087e-03,-4.788035395625000135e+00,1.481141375138711913e+00
4.420000000000000284e+01,8.644557548899999802e+02,-1.331040817696666767e-01,-4.786938625833333738e+00,1.486346548159268144e+00
4.425000000000000000e+01,8.359588995300000533e+02,7.809866890666666839e-02,-4.779230943124999520e+00,1.494300920355760676e+00
4.430000000000000426e+01,9.306882683300000281e+02,1.257489533463333198e-01,-4.792373918229166918e+00,1.503352725794122158e+00
4.435000000000000142e+01,8.365624696899999435e+02,-2.037657745333332823e-03,-4.789166252812500524e+00,1.508249701394717368e+00
4.440000000000000568e+01,8.234474130600000308e+02,1.568700878913333319e-01,-4.794529441041667006e+00,1.511624348387150318e+00
4.445000000000000284e+01,7.448054342399999541e+02,-1.640578951429999821e-01,-4.786649637395833601e+00,1.514601283099873408e+00
4.450000000000000000e+01,8.484375089999999773e+02,2.055515620616666650e-01,-4.799259873385416597e+00,1.522727648526471134e+00
4.455000000000000426e+01,7.852901286799999525e+02,-3.084440741001666653e-01,-4.791174748489583912e+00,1.526999236724083886e+00
4.460000000000000142e+01,7.910821432300000424e+02,-6.745597543399999008e-02,-4.791463533437499756e+00,1.538680383081993952e+00
4.465000000000000568e+01,8.006305312800000138e+02,3.853496918833332896e-01,-4.789361043385416572e+00,1.550818909149609404e+00
4.470000000000000284e+01,8.086331386900000098e+02,-9.726585988366666380e-02,-4.786809396093750557e+00,1.553404974596836796e+00
4.475000000000000000e+01,8.595689046600000438e+02,1.319800920556666590e-01,-4.789141189322916325e+00,1.559598651239737954e+00
4.480000000000000426e+01,8.409401304599999776e+02,2.232050012630000246e-01,-4.783723866249999901e+00,1.563700170323417016e+00
4.485000000000000142e+01,7.819314278599999852e+02,1.090553916966666703e-01,-4.775404256197917086e+00,1.557541632106993035e+00
4.490000000000000568e+01,8.896574520699999766e+02,1.343630072889999971e-01,-4.789053832499999608e+00,1.545161458019957967e+00
4.495000000000000284e+01,7.986554476699999441e+02,3.664315500533333464e-02,-4.783501434583333101e+00,1.527692747111167648e+00
4.500000000000000000e+01,7.578731729600000335e+02,-6.144768531300000003e-01,-4.783280043333333786e+00,1.511487822866333097e+00
4.505000000000000426e+01,8.155268495399999438e+02,1.591655197759999918e-01,-4.793300831979166787e+00,1.513037969183339548e+00
4.510000000000000142e+01,7.351406743100000085e+02,-1.188656515866666763e-01,-4.783223882708333541e+00,1.515152419967868314e+00
4.515000000000000568e+01,8.010562890500000321e+02,-7.014876174200002090e-02,-4.788854658697916378e+00,1.518999627843341305e+00
4.520000000000000284e+01,7.858572116899999855e+02,-1.447050256730000040e-01,-4.783995742343750024e+00,1.523924784641972563e+00
4.525000000000000000e+01,8.974912404699999797e+02,2.223615871190000037e-01,-4.792619949010416214e+00,1.532049160300137158e+00
4.530000000000000426e+01,8.918832166400000006e+02,8.831634439999998254e-02,-4.784981483281249837e+00,1.532245982963607478e+00
4.535000000000000142e+01,8.225961012499999470e+02,6.684633395081000795e-02,-4.771898853333333079e+00,1.527129910279395597e+00
4.540000000000000568e+01,8.783903673900000513e+02,-3.848820577200000037e-01,-4.776477633020832947e+00,1.522779683025367259e+00
4.545000000000000284e+01,9.719729171999999835e+02,4.174277442000000060e-01,-4.790605790781250484e+00,1.525846233827684140e+00
4.550000000000000000e+01,8.008274829199999658e+02,-3.323505390399999482e-01,-4.780643531770833121e+00,1.518686962698081233e+00
4.555000000000000426e+01,8.714704450499999666e+02,1.770861415609999989e-01,-4.797832508854166456e+00,1.518108275182194600e+00
4.560000000000000142e+01,8.010416071600000123e+02,-1.972751746149999930e-01,-4.794705339375000541e+00,1.516527897722930174e+00
4.565000000000000568e+01,8.170191566199999897e+02,-2.081992249503333003e-01,-4.800126558697916934e+00,1.518581344955268975e+00
4.570000000000000284e+01,7.547315930800000388e+02,3.813630672299999635e-01,-4.794366758072916568e+00,1.526514157083104006e+00
4.575000000000000000e+01,7.673149163900000076e+02,2.733717068266666717e-02,-4.795765436562500206e+00,1.524535915568905997e+00
4.580000000000000426e+01,7.981977458999999726e+02,-1.458560161003333300e-01,-4.797045340156249615e+00,1.523170309009839629e+00
4.585000000000000142e+01,8.285631531699999641e+02,1.482574853899999989e-01,-4.795779488281250558e+00,1.523453161327406269e+00
4.590000000000000568e+01,7.952949388199999703e+02,-3.614669113066666384e-01,-4.783838594270833688e+00,1.517839813772650315e+00
4.595000000000000284e+01,8.666966510199999902e+02,1.559854635500000086e-01,-4.785718037864583607e+00,1.517097507451649285e+00
4.600000000000000000e+01,8.182679907899999989e+02,-2.441963757066666629e-01,-4.778299308281249935e+00,1.511697734518066660e+00
