lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
5.289999999995999502e+01,6.605739139190549736e+01,5.141347876794850613e+00,3.493919345723282888e+00,1.410199224478430047e+01
5.299999999994999911e+01,6.614839088783280374e+01,5.149108076017121505e+00,3.496414289434444100e+00,1.412392703130272409e+01
5.309999999995000053e+01,6.624432522373099630e+01,5.156922271223567833e+00,3.501285738233178790e+00,1.414544371347184715e+01
5.319999999995000195e+01,6.633844918458905227e+01,5.163769035947514574e+00,3.505591294018454374e+00,1.416598800973505945e+01
5.329999999994999627e+01,6.643424803002824319e+01,5.170185409504985508e+00,3.510664595582059455e+00,1.418464362424698599e+01
5.339999999994999769e+01,6.652377556956403737e+01,5.176601631839230500e+00,3.514013061024521711e+00,1.420282400875230344e+01
5.349999999994999911e+01,6.661019363506387947e+01,5.183684758861673458e+00,3.516772875842888002e+00,1.422241626070045584e+01
5.359999999995000053e+01,6.670454404814181260e+01,5.191134798552805130e+00,3.518186870226350571e+00,1.424233004419330761e+01
5.369999999995000195e+01,6.679432029867675169e+01,5.198268448419841370e+00,3.521454165903231015e+00,1.426194548482456348e+01
5.379999999994999627e+01,6.688437254475630311e+01,5.204672650148142843e+00,3.525095120025674600e+00,1.428204161859439481e+01
5.389999999994999769e+01,6.697854888814629248e+01,5.211180430965922206e+00,3.527258580446539504e+00,1.430141572077434553e+01
5.399999999994999911e+01,6.706841075603757929e+01,5.216821562672368628e+00,3.529626262152499638e+00,1.432106221000202950e+01
5.409999999995000053e+01,6.715826771572874065e+01,5.222823861241267629e+00,3.532017974313169884e+00,1.433996119028354244e+01
5.419999999995000195e+01,6.725211328768345709e+01,5.228641682251980782e+00,3.533770897828308222e+00,1.435685955525510771e+01
5.429999999993999893e+01,6.734932158056307117e+01,5.234082887526577466e+00,3.535006315595646598e+00,1.437261756309394301e+01
5.439999999994000035e+01,6.744297352168229054e+01,5.239508182476391163e+00,3.537280383470264855e+00,1.438816171898455742e+01
5.449999999994000177e+01,6.753605569361786820e+01,5.244299405920711976e+00,3.538978000497902787e+00,1.440317498944608232e+01
5.459999999994000319e+01,6.762817503884608072e+01,5.248672723974611820e+00,3.538573580740297597e+00,1.441966057140296975e+01
5.469999999994000461e+01,6.772172328450211864e+01,5.252493755525949659e+00,3.538235138818244252e+00,1.443642251978482705e+01
5.479999999993999893e+01,6.781345409798335311e+01,5.254833341009390146e+00,3.538444219951335068e+00,1.445289293553516252e+01
5.489999999994000035e+01,6.790468586522685257e+01,5.256393110808670777e+00,3.536201467102997764e+00,1.446973512111105187e+01
5.499999999994000177e+01,6.799833983073979482e+01,5.258265300549964216e+00,3.537027264832653284e+00,1.448573723890467591e+01
5.509999999994000319e+01,6.809553829424774563e+01,5.260281136356084630e+00,3.536604995908344762e+00,1.450110289991134138e+01
5.519999999994000461e+01,6.818841823539464997e+01,5.261920339962407489e+00,3.536239462396039812e+00,1.451464441223855140e+01
5.529999999993999893e+01,6.828839838471337487e+01,5.263695527662496154e+00,3.536252015045319386e+00,1.452885123708152193e+01
5.539999999994000035e+01,6.838686811690109835e+01,5.266322415753958097e+00,3.537184680077095411e+00,1.454273663731802202e+01
5.549999999994000177e+01,6.848753157227164934e+01,5.269117127592515715e+00,3.538209326081913630e+00,1.455643715793731552e+01
5.559999999992999875e+01,6.858711943520154364e+01,5.271862443125993281e+00,3.536943518363164340e+00,1.457122610406541874e+01
5.569999999993000017e+01,6.867623560975761166e+01,5.274471261982628612e+00,3.537855220958899594e+00,1.458712058719394555e+01
5.579999999992999449e+01,6.877211259888515826e+01,5.277050713456866937e+00,3.538634936874686776e+00,1.460312378068163675e+01
5.589999999992999591e+01,6.886411483782771370e+01,5.279345709111881391e+00,3.538719436181428701e+00,1.461917161587065017e+01
5.599999999992999733e+01,6.895766225460863552e+01,5.282865744610720782e+00,3.538648007287235497e+00,1.463599939197173860e+01
5.609999999992999875e+01,6.905245454082408685e+01,5.286151344668517105e+00,3.538044621539854440e+00,1.465237229791259743e+01
5.619999999993000017e+01,6.913879046211106072e+01,5.289060350339795491e+00,3.538297341335477686e+00,1.466871864558493144e+01
5.629999999992999449e+01,6.922305050958641459e+01,5.292516452459987697e+00,3.538482123170600513e+00,1.468604370347483545e+01
5.639999999992999591e+01,6.931704703776638610e+01,5.296640487321167434e+00,3.539061977417775395e+00,1.470466122027079869e+01
5.649999999992999733e+01,6.941218295626661927e+01,5.302138872024811711e+00,3.539666018880535336e+00,1.472322017652507142e+01
5.659999999992999875e+01,6.951042625406154229e+01,5.308436209956968632e+00,3.541486110895038397e+00,1.474290939526358812e+01
5.669999999993000017e+01,6.960842360273051099e+01,5.314942118458678699e+00,3.543002059104046086e+00,1.476423489461838123e+01
5.679999999992999449e+01,6.970603572076058185e+01,5.320787732028806616e+00,3.543458182660443878e+00,1.478473983544486181e+01
5.689999999991999857e+01,6.980403103328940517e+01,5.325274530901601189e+00,3.543577752587947050e+00,1.480347872904349416e+01
5.699999999991999999e+01,6.989688981082332475e+01,5.330350355092342340e+00,3.546249970984256539e+00,1.482079463375168693e+01
5.709999999992000141e+01,6.999604337069212079e+01,5.334983875550109111e+00,3.546974390173520231e+00,1.483682805924179249e+01
5.719999999992000284e+01,7.009127472766419942e+01,5.338993215197993081e+00,3.549078078450638607e+00,1.485313603776048019e+01
5.729999999992000426e+01,7.018894428662075313e+01,5.343636009023919442e+00,3.551543832783975230e+00,1.486932528388597063e+01
5.739999999991999857e+01,7.029593857340367435e+01,5.349201239139187436e+00,3.553919505783581290e+00,1.488684142588617121e+01
5.749999999991999999e+01,7.039725574217273163e+01,5.355110478535897833e+00,3.556946602484307274e+00,1.490527044049358629e+01
5.759999999992000141e+01,7.049602176419921307e+01,5.360171440568551660e+00,3.558890977708029091e+00,1.492453777033057705e+01
5.769999999992000284e+01,7.059155229546367138e+01,5.365814351471348331e+00,3.561156194410032505e+00,1.494394687416270529e+01
5.779999999992000426e+01,7.068794059110533112e+01,5.369950175935316317e+00,3.561300056240705558e+00,1.496242952905960344e+01
5.789999999991999857e+01,7.078866796702862985e+01,5.374764369880296044e+00,3.560916492560143976e+00,1.498045433956816375e+01
5.799999999991999999e+01,7.089032578843713850e+01,5.379158070444480799e+00,3.560616518664941665e+00,1.499935199221122240e+01
5.809999999992000141e+01,7.099562647419288908e+01,5.385087411308163929e+00,3.561488279506347610e+00,1.501801133891899021e+01
5.819999999990999839e+01,7.108884522168247599e+01,5.391774488948944288e+00,3.563532635690354500e+00,1.503778464041814722e+01
5.829999999990999981e+01,7.118753007174279901e+01,5.398349852637576163e+00,3.564757539150292143e+00,1.505882884527964016e+01
5.839999999990999413e+01,7.128673739409882160e+01,5.405003908619148589e+00,3.567110271103847374e+00,1.508031349609051297e+01
5.849999999990999555e+01,7.139511674045174061e+01,5.411123122543386010e+00,3.568305720304069784e+00,1.510152318815162786e+01
5.859999999990999697e+01,7.150227340432132905e+01,5.417500668972732747e+00,3.567556739067069493e+00,1.512268842464228236e+01
5.869999999990999839e+01,7.160901260595879592e+01,5.424899733159005422e+00,3.567960099546383379e+00,1.514261883665673558e+01
5.879999999990999981e+01,7.171216586375639679e+01,5.432804365017729786e+00,3.572447241717291444e+00,1.516196117105804220e+01
5.889999999990999413e+01,7.181599091191812079e+01,5.440219982845969859e+00,3.574146914135476916e+00,1.518160402012544097e+01
5.899999999990999555e+01,7.192018860519975476e+01,5.447545255406563314e+00,3.578623539106567275e+00,1.520153877882136406e+01
5.909999999990999697e+01,7.202365277254783393e+01,5.453969925852619305e+00,3.581492621295399026e+00,1.521961605540960250e+01
5.919999999990999839e+01,7.212254646890647791e+01,5.459952009970267639e+00,3.584986934083757237e+00,1.523738778887046408e+01
5.929999999990999981e+01,7.223083537460409786e+01,5.465918441138176931e+00,3.589710812210271218e+00,1.525430786392592886e+01
5.939999999990999413e+01,7.233537475820850204e+01,5.471430461395798694e+00,3.591880984331177640e+00,1.527027552541017386e+01
5.949999999989999822e+01,7.244017887439962067e+01,5.476249390265325090e+00,3.593945134415849729e+00,1.528607951206845605e+01
5.959999999989999964e+01,7.254430925666873975e+01,5.480607144684888965e+00,3.596497541867355707e+00,1.530221317853209229e+01
5.969999999990000106e+01,7.264460113085468151e+01,5.485356510567548582e+00,3.598412586547253600e+00,1.531850185971665823e+01
5.979999999990000248e+01,7.274671852690561025e+01,5.489261476160401720e+00,3.601147904766641261e+00,1.533390175664051291e+01
5.989999999989999679e+01,7.285119228085150667e+01,5.493447713006885280e+00,3.604660811594170955e+00,1.534803333076326837e+01
5.999999999989999822e+01,7.294856719180425841e+01,5.496626222172458220e+00,3.605024178896507170e+00,1.536162515862839051e+01
6.009999999989999964e+01,7.305368943590249842e+01,5.499896807057089276e+00,3.606252812890909709e+00,1.537424234578982940e+01
6.019999999990000106e+01,7.315314014644290808e+01,5.502818215982007821e+00,3.606209216834761477e+00,1.538795640707813206e+01
6.029999999990000248e+01,7.324806599114802452e+01,5.505676202451670775e+00,3.605219300873293342e+00,1.540368281806466122e+01
6.039999999989999679e+01,7.334558250719716455e+01,5.509534409493261009e+00,3.607390939111603245e+00,1.541981353485329720e+01
6.049999999989999822e+01,7.343534069726159430e+01,5.514626891150428811e+00,3.610449745828590018e+00,1.543743786764362724e+01
6.059999999989999964e+01,7.353838312784439779e+01,5.519010324694584746e+00,3.612645064233190428e+00,1.545396055685561620e+01
6.069999999989000372e+01,7.364232194540127807e+01,5.523128590919650804e+00,3.614414725603866341e+00,1.546906878747066472e+01
6.079999999989000514e+01,7.374569860056037385e+01,5.526777054336855954e+00,3.616157418854339944e+00,1.548297748815322805e+01
6.089999999988999946e+01,7.385082083264325092e+01,5.531419458299387415e+00,3.618288371195933273e+00,1.549743908301391215e+01
6.099999999989000088e+01,7.395649160171441849e+01,5.537076815522922857e+00,3.620075833915624042e+00,1.551145795259961169e+01
6.109999999989000230e+01,7.406322166019215558e+01,5.541496719948529659e+00,3.623395034363786849e+00,1.552622403881511204e+01
6.119999999989000372e+01,7.417154620373540297e+01,5.546161864211087256e+00,3.628900348344187510e+00,1.554000884814233885e+01
6.129999999989000514e+01,7.428270252869847923e+01,5.552094699516946008e+00,3.633465099928582909e+00,1.555546067093895068e+01
6.139999999988999946e+01,7.439020612373836627e+01,5.559499934212579930e+00,3.637873378301826222e+00,1.557244583265096161e+01
6.149999999989000088e+01,7.449749516539672811e+01,5.567099518272570435e+00,3.643068848103610868e+00,1.559137422315725630e+01
6.159999999989000230e+01,7.460562519847418628e+01,5.574170019776934382e+00,3.648077848231381815e+00,1.561045417215568776e+01
6.169999999989000372e+01,7.471515454542377199e+01,5.581766668235931483e+00,3.652908304314086863e+00,1.563023582104862719e+01
6.179999999989000514e+01,7.482564196572653259e+01,5.589175094474518879e+00,3.658766436425225255e+00,1.564848469016884636e+01
6.189999999988999946e+01,7.493192302852013142e+01,5.595995198286737526e+00,3.663954358064576589e+00,1.566697430716771500e+01
6.199999999987999644e+01,7.503952187569086618e+01,5.603339932723493177e+00,3.666424277957076150e+00,1.568656009966877996e+01
6.209999999987999786e+01,7.514946251761899987e+01,5.609572341666372530e+00,3.669941184320887118e+00,1.570477251758419079e+01
6.219999999987999928e+01,7.526035522862716221e+01,5.615789792963380656e+00,3.672454298146550222e+00,1.572132352295676228e+01
6.229999999988000070e+01,7.537130671161844475e+01,5.622357590002303063e+00,3.674876686307513740e+00,1.573745815304055107e+01
6.239999999987999502e+01,7.548653345632163791e+01,5.629061134795669830e+00,3.678453279394108044e+00,1.575369084789804752e+01
6.249999999987999644e+01,7.559646736783291487e+01,5.635728009199843846e+00,3.680169939609963414e+00,1.577029502774501424e+01
6.259999999987999786e+01,7.570818704736697669e+01,5.641840880134703973e+00,3.682710419477248642e+00,1.578705250177095110e+01
6.269999999987999928e+01,7.582117799227731325e+01,5.646626753723423597e+00,3.683696609686523793e+00,1.580285644140876578e+01
6.279999999988000070e+01,7.593050320998285940e+01,5.652119414182540602e+00,3.686578032691008033e+00,1.581921659723603746e+01
6.289999999987999502e+01,7.604784504276315715e+01,5.657616015565901435e+00,3.693819171244169031e+00,1.583569164487514414e+01
6.299999999987999644e+01,7.615845015659340334e+01,5.662641709638911003e+00,3.698952271701546390e+00,1.585180075833498670e+01
6.309999999987999786e+01,7.626717164257526349e+01,5.670006333627323869e+00,3.706108646079068869e+00,1.586988254478403348e+01
6.319999999987999928e+01,7.637075878104741378e+01,5.679530734595394925e+00,3.715482850878340404e+00,1.588880122537922723e+01
6.329999999987000336e+01,7.647670380495316067e+01,5.689493083110404470e+00,3.724093522138550050e+00,1.590921649377316527e+01
6.339999999986999768e+01,7.658775781402928828e+01,5.699524420426731908e+00,3.731980655869395758e+00,1.592866847782374151e+01
6.349999999986999910e+01,7.669769809638970059e+01,5.708492515422550539e+00,3.737829371949760837e+00,1.594785316936935438e+01
6.359999999987000052e+01,7.680621192666050945e+01,5.717600453535133909e+00,3.745856128943354069e+00,1.596776015172678953e+01
6.369999999987000194e+01,7.691212990912116254e+01,5.725913779033903417e+00,3.751417826001516076e+00,1.598751138615183542e+01
6.379999999987000336e+01,7.701947210055389803e+01,5.734874622063458993e+00,3.757604917591268467e+00,1.600649529307928987e+01
6.389999999986999768e+01,7.712064291267645899e+01,5.743852019609885673e+00,3.763633660097133848e+00,1.602470445145921119e+01
6.399999999986999910e+01,7.722969230938697649e+01,5.752193312169717743e+00,3.770660834632806324e+00,1.604318816934876324e+01
6.409999999986999342e+01,7.734183413018729425e+01,5.759990479245636230e+00,3.774656578132231211e+00,1.606206551892022105e+01
6.419999999987000194e+01,7.745242732998544000e+01,5.767375847377653741e+00,3.777879504259862742e+00,1.608041449353783392e+01
6.429999999986999626e+01,7.756093319942483788e+01,5.772765084634812638e+00,3.783444535957891652e+00,1.609762120087709647e+01
6.439999999987000479e+01,7.766896283473620599e+01,5.778126404218552281e+00,3.787089898953349465e+00,1.611451808070111724e+01
6.449999999986999910e+01,7.778257740336323423e+01,5.784300930419487230e+00,3.792770021366335786e+00,1.612940803927735800e+01
6.459999999986000319e+01,7.789172930363444891e+01,5.789903014271080117e+00,3.797693267745670287e+00,1.614466178222755133e+01
6.469999999985999750e+01,7.800026589142554201e+01,5.794841479242498927e+00,3.802100508321193839e+00,1.615953518206850958e+01
6.479999999986000603e+01,7.811015754234760777e+01,5.799204768310624480e+00,3.805032653092203621e+00,1.617410433272332781e+01
6.489999999986000034e+01,7.821874150434855721e+01,5.803163443350593198e+00,3.806059187216914719e+00,1.619063841273958815e+01
6.499999999986000887e+01,7.832756482332277415e+01,5.807079514426050970e+00,3.806578400206230839e+00,1.620590692378216602e+01
6.509999999986000319e+01,7.843633237889125098e+01,5.812429543533321308e+00,3.807950199135608838e+00,1.622210497366148019e+01
6.519999999985999750e+01,7.854349579157452865e+01,5.818651288633797769e+00,3.812236225474693985e+00,1.623993638124989403e+01
6.529999999986000603e+01,7.865787256050178655e+01,5.825108680261822158e+00,3.815525921906737228e+00,1.625742014784770717e+01
6.539999999986000034e+01,7.877073430904185614e+01,5.831111154162852195e+00,3.821567398530103077e+00,1.627570998326760687e+01
6.549999999986000887e+01,7.887350204897720118e+01,5.836765575090027802e+00,3.827225919705147916e+00,1.629285340027535156e+01
6.559999999985998898e+01,7.897358699061413745e+01,5.843503415160109959e+00,3.834489777903308916e+00,1.631061443542786904e+01
6.569999999985999750e+01,7.908055033550412816e+01,5.851274944062883065e+00,3.840659371144288237e+00,1.632970576313029554e+01
6.579999999985999182e+01,7.919158338622891335e+01,5.859174036957554677e+00,3.846678757579000685e+00,1.634951924954498281e+01
6.589999999984999590e+01,7.929871274009470028e+01,5.867188621144472371e+00,3.856649099825507854e+00,1.636869203581636256e+01
6.599999999985000443e+01,7.940698070790668339e+01,5.876286384259586271e+00,3.865189641718151048e+00,1.638790067007890272e+01
6.609999999984999874e+01,7.951477010735749218e+01,5.884285806526544427e+00,3.873870072059590886e+00,1.640880836594128311e+01
6.619999999984999306e+01,7.962274759770077992e+01,5.892024597515842288e+00,3.882194532095446071e+00,1.642881490776728270e+01
6.629999999985000159e+01,7.972451929030043516e+01,5.900314109573020716e+00,3.891042434484190071e+00,1.644671467636254647e+01
6.639999999984999590e+01,7.982070118811394366e+01,5.908334401577553407e+00,3.899167605548865545e+00,1.646485863123783844e+01
6.649999999985000443e+01,7.991546126274208461e+01,5.916262036280629744e+00,3.906176482883604528e+00,1.648404773766495524e+01
6.659999999984999874e+01,8.001338005802405462e+01,5.923201866879177935e+00,3.913915366282908703e+00,1.650056983097768182e+01
6.669999999984999306e+01,8.010961806480773362e+01,5.928663828824052295e+00,3.920175939441152391e+00,1.651789304858920815e+01
6.679999999985000159e+01,8.020095032888653463e+01,5.935293907466514973e+00,3.925928920684642165e+00,1.653496627291670507e+01
6.689999999984999590e+01,8.029075609230635280e+01,5.941607955326376533e+00,3.931899058412515746e+00,1.655153703678990595e+01
6.699999999985000443e+01,8.038448114530567068e+01,5.947306459673409762e+00,3.935555725114421310e+00,1.656718561410891510e+01
6.709999999984999874e+01,8.048210193250355360e+01,5.951553027625715586e+00,3.938508003800462287e+00,1.658295428009489569e+01
6.719999999984000283e+01,8.057768057829935060e+01,5.956192478032673598e+00,3.943344002965372130e+00,1.659833609005884014e+01
6.729999999983999714e+01,8.067233079625263770e+01,5.961735036110816566e+00,3.947958583832136270e+00,1.661446272633133248e+01
6.739999999984000567e+01,8.076722536122842655e+01,5.967871640680835199e+00,3.952646687471133902e+00,1.663136354074853429e+01
6.749999999983999999e+01,8.085637381907181975e+01,5.974264194185017196e+00,3.956251768375384614e+00,1.664912814868193180e+01
6.759999999984000851e+01,8.095049849807308817e+01,5.981843457015856735e+00,3.962203124913728391e+00,1.666684108574797563e+01
6.769999999984000283e+01,8.104236777505765588e+01,5.988360841083228081e+00,3.969698092824549107e+00,1.668470900528439316e+01
6.779999999983999714e+01,8.114584012803999258e+01,5.994021627777727623e+00,3.975209044294452099e+00,1.670137001088346196e+01
6.789999999984000567e+01,8.125124540244418370e+01,5.999574053958250275e+00,3.983427260250481439e+00,1.671620464260929850e+01
6.799999999983999999e+01,8.135705762081006753e+01,6.004176684681492127e+00,3.989299935975618716e+00,1.673054601254916918e+01
6.809999999984000851e+01,8.145833676279606550e+01,6.008584947454593816e+00,3.996746026710019439e+00,1.674531483432934209e+01
6.819999999984000283e+01,8.156052868559039837e+01,6.013701522981873104e+00,3.999133718414382255e+00,1.676033349295432373e+01
6.829999999983999714e+01,8.166385032307506719e+01,6.020286950705218132e+00,4.002004500569920964e+00,1.677682206062535641e+01
6.839999999984000567e+01,8.177131147147230195e+01,6.027276734019025639e+00,4.008423073745058574e+00,1.679328117741153292e+01
6.849999999983000976e+01,8.187778575364930589e+01,6.032869630624159818e+00,4.014522144952207050e+00,1.680899162592830365e+01
6.859999999983000407e+01,8.198666701533282719e+01,6.036779739691081836e+00,4.019941979348375050e+00,1.682215950545459648e+01
6.869999999982999839e+01,8.209526498641466219e+01,6.041107535815370078e+00,4.024137108234673299e+00,1.683528726463306668e+01
6.879999999983000691e+01,8.219967637858599119e+01,6.046332770134554835e+00,4.030304837761108594e+00,1.684952786151808724e+01
6.889999999983000123e+01,8.230544501126254886e+01,6.051655038706937439e+00,4.036136526728066443e+00,1.686485656602231842e+01
6.899999999983000976e+01,8.241526425693712099e+01,6.058488249858933195e+00,4.045484486340596320e+00,1.688022026155375954e+01
6.909999999983000407e+01,8.252674268005054614e+01,6.065978317029071754e+00,4.054649884242689239e+00,1.689631357186463489e+01
6.919999999982999839e+01,8.264165535410948848e+01,6.074089807545345110e+00,4.063224086521780798e+00,1.691370765206216120e+01
6.929999999983000691e+01,8.274857272791597040e+01,6.080561023468681547e+00,4.067775788019380556e+00,1.693272692807801505e+01
6.939999999983000123e+01,8.285893454433094973e+01,6.087250367490176117e+00,4.073298684842592721e+00,1.695178083497292931e+01
6.949999999983000976e+01,8.296737883392063395e+01,6.094081265501287703e+00,4.077467424038417221e+00,1.696912594383750772e+01
6.959999999983000407e+01,8.307315106036382701e+01,6.100968566849766184e+00,4.080173844546568951e+00,1.698774993223688057e+01
6.969999999981999395e+01,8.317797264244099154e+01,6.107516189734748302e+00,4.083443972217801310e+00,1.700748002077393650e+01
6.979999999981998826e+01,8.328032481595010950e+01,6.114904892588089780e+00,4.087735419540183379e+00,1.702484545565629404e+01
6.989999999981999679e+01,8.337643713568961346e+01,6.122372875737556619e+00,4.092130276388701304e+00,1.703978429967251174e+01
6.999999999981999110e+01,8.347509862022252491e+01,6.128067979567756396e+00,4.095701355287073575e+00,1.705430469589288833e+01
7.009999999981999963e+01,8.357078594043220221e+01,6.133344708869707063e+00,4.097611696526399783e+00,1.706940842919814116e+01
7.019999999981999395e+01,8.367116373830512543e+01,6.138736867704066569e+00,4.101259724639449544e+00,1.708513879647836120e+01
7.029999999981998826e+01,8.377428248606844363e+01,6.144259783684276499e+00,4.104244248158731345e+00,1.710227193537733470e+01
7.039999999981999679e+01,8.387640464149778552e+01,6.149264498439706017e+00,4.108424758094375129e+00,1.711865421027985334e+01
7.049999999981999110e+01,8.397918190884037415e+01,6.153730776383967260e+00,4.111051037079541004e+00,1.713539996398787579e+01
7.059999999981999963e+01,8.407932255782833408e+01,6.158606712967959140e+00,4.114207382658613632e+00,1.715131045718747416e+01
7.069999999981999395e+01,8.417223263591502302e+01,6.163882622261378508e+00,4.119715548194515797e+00,1.716437744506310992e+01
7.079999999981998826e+01,8.426386338472640603e+01,6.168730241609028830e+00,4.125390121791210341e+00,1.717745834186153076e+01
7.089999999981999679e+01,8.436274007764546923e+01,6.172569701388443519e+00,4.130070924846024560e+00,1.719040028697489930e+01
7.099999999981000087e+01,8.446276869261849640e+01,6.175733462836201504e+00,4.137442090832896824e+00,1.720247961755873334e+01
7.109999999980999519e+01,8.455954072865465321e+01,6.179040645183780711e+00,4.144691770401561115e+00,1.721380981456679038e+01
7.119999999980998950e+01,8.465492856003395161e+01,6.183554614771134439e+00,4.149772304773045484e+00,1.722646785530253055e+01
7.129999999980999803e+01,8.475301482730813518e+01,6.188108273535735115e+00,4.154079498142180249e+00,1.724002885167164578e+01
7.139999999980999235e+01,8.485104190418766734e+01,6.193039848792222912e+00,4.158086074464761417e+00,1.725465566601235423e+01
7.149999999981000087e+01,8.494833690048834285e+01,6.199355411026399310e+00,4.162796790996123875e+00,1.727070246916212781e+01
7.159999999980999519e+01,8.504228072013518158e+01,6.207134139385051874e+00,4.172191304186516625e+00,1.728608862495122622e+01
7.169999999980998950e+01,8.513501549072515218e+01,6.214298150733208459e+00,4.180438301326185879e+00,1.730233003442348050e+01
7.179999999980999803e+01,8.522598256723456700e+01,6.220765553371601086e+00,4.187680612589552709e+00,1.731818367967548866e+01
7.189999999980999235e+01,8.532053000046630586e+01,6.225855281649814721e+00,4.196147592274346749e+00,1.733310758223877102e+01
7.199999999981000087e+01,8.541060737026745642e+01,6.231193580027260204e+00,4.201066710338971610e+00,1.734782251824153576e+01
7.209999999980999519e+01,8.550419304624863059e+01,6.237186355310504027e+00,4.206949451396011064e+00,1.736246645584866855e+01
7.219999999980998950e+01,8.560187280476520755e+01,6.244072917266251466e+00,4.211858245201929307e+00,1.737950305861678402e+01
7.229999999979999359e+01,8.570034337348657516e+01,6.250862547678269543e+00,4.215654138301750287e+00,1.739797163434748839e+01
7.239999999980000212e+01,8.579998491695472751e+01,6.257417115017055664e+00,4.218675121230298863e+00,1.741630603464806271e+01
7.249999999979999643e+01,8.589784442910753626e+01,6.263923158987323880e+00,4.224130274597162504e+00,1.743314619962108480e+01
7.259999999980000496e+01,8.599326908934165203e+01,6.270807698992451051e+00,4.230102996490099798e+00,1.744832109148054755e+01
7.269999999979999927e+01,8.608689258156083213e+01,6.277588864917052369e+00,4.236100391086829120e+00,1.746393411219158764e+01
7.279999999979999359e+01,8.617789560449291741e+01,6.284518278080730269e+00,4.241562858464416941e+00,1.748070049105087875e+01
7.289999999980000212e+01,8.627016754692178324e+01,6.292227124647605585e+00,4.249458127846469147e+00,1.749767624090189244e+01
7.299999999979999643e+01,8.636620125983040452e+01,6.300021833175729391e+00,4.255316745431176884e+00,1.751467760284572961e+01
7.309999999980000496e+01,8.646721080352052979e+01,6.309211055087710740e+00,4.264340121543094497e+00,1.753168364842249360e+01
7.319999999979999927e+01,8.656668665693753439e+01,6.318198563305100102e+00,4.272166644982336337e+00,1.754877548304833113e+01
7.329999999979999359e+01,8.666786326262237594e+01,6.325954129535330317e+00,4.277188850284846744e+00,1.756575235146926772e+01
7.339999999980000212e+01,8.677112382248625977e+01,6.333616855496716269e+00,4.282865901652784579e+00,1.758303191631190288e+01
7.349999999979999643e+01,8.687358507218786485e+01,6.341445678549421316e+00,4.287752048418095541e+00,1.760058596468484993e+01
7.359999999979000052e+01,8.697440931513213513e+01,6.348402267265594645e+00,4.293075907621011211e+00,1.761623994876936905e+01
7.369999999978999483e+01,8.707082787904229804e+01,6.354974498808774186e+00,4.296748373037853064e+00,1.763132407512528133e+01
7.379999999979000336e+01,8.716756477347165344e+01,6.360917233963242268e+00,4.301898398215098673e+00,1.764568780975401197e+01
7.389999999978999767e+01,8.726691198339300115e+01,6.366568130064456099e+00,4.303878889171753208e+00,1.765980575560508470e+01
7.399999999979000620e+01,8.736347778703851930e+01,6.371749390619794617e+00,4.308239466333089851e+00,1.767443199619823702e+01
7.409999999979000052e+01,8.746271444430588815e+01,6.376929122073712541e+00,4.311569107899170916e+00,1.769027854947742995e+01
7.419999999978999483e+01,8.755651555693864907e+01,6.382943843587375099e+00,4.317074373702115331e+00,1.770785066005274899e+01
7.429999999979000336e+01,8.765423759618120414e+01,6.390622285934189684e+00,4.326277333020872362e+00,1.772497546449376671e+01
7.439999999978999767e+01,8.775172368710128978e+01,6.399131307140580205e+00,4.334112859263126616e+00,1.774115417540767226e+01
7.449999999979000620e+01,8.784079036984729782e+01,6.406797308268368241e+00,4.341448953886615669e+00,1.775781446011889741e+01
7.459999999979000052e+01,8.794312091448261981e+01,6.414416299844909020e+00,4.348939403924911851e+00,1.777342765757599352e+01
7.469999999978999483e+01,8.804062864549857181e+01,6.421808794168151202e+00,4.356191090965046975e+00,1.778877466550334674e+01
7.479999999979000336e+01,8.813909898473490045e+01,6.426612949269521202e+00,4.360824713103840011e+00,1.780334361419217259e+01
7.489999999978000744e+01,8.823304878120725903e+01,6.431577571016743100e+00,4.364321107768837749e+00,1.781715778318977073e+01
7.499999999978000176e+01,8.832210392098227203e+01,6.437274872132320525e+00,4.369391915517773839e+00,1.783208548998925025e+01
7.509999999978001028e+01,8.841570492124752434e+01,6.441612719080201721e+00,4.373052873665379536e+00,1.784725518305715752e+01
7.519999999978000460e+01,8.851106811180258660e+01,6.445382583531855225e+00,4.375658966273859640e+00,1.786156756813763025e+01
7.529999999977999892e+01,8.860413679460528158e+01,6.448289041687916168e+00,4.376445735840102103e+00,1.787491944037565972e+01
7.539999999978000744e+01,8.869288689464508479e+01,6.450552856324976325e+00,4.377456632248335922e+00,1.788937811533736522e+01
7.549999999978000176e+01,8.878961679172331856e+01,6.453977698820425601e+00,4.379412727705184416e+00,1.790392026205198661e+01
7.559999999978001028e+01,8.887713862319121461e+01,6.458652510838176042e+00,4.382505092488647058e+00,1.791859782323061978e+01
7.569999999978000460e+01,8.896198089569431033e+01,6.463891146777657859e+00,4.385543203073249963e+00,1.793334872989085227e+01
7.579999999977999892e+01,8.905204656103565242e+01,6.470055232925575162e+00,4.390439816801211315e+00,1.794918632031282968e+01
7.589999999978000744e+01,8.913634532809054178e+01,6.477182237236705831e+00,4.397222668367356313e+00,1.796551525761935153e+01
7.599999999978000176e+01,8.922230127068138472e+01,6.484395731366784155e+00,4.405318470133638087e+00,1.798037433331657908e+01
