time_ps,T_K,PE_eV_atom,P_GPa
3.289999999999999858e+01,3.875490224299999795e+02,-5.466855473529411924e+00,1.150949602099999997e-01
3.300000000000000000e+01,4.082592051400000059e+02,-5.467459742279411117e+00,-1.293964351833333248e-01
3.310000000000000142e+01,4.191684998700000051e+02,-5.465089102573529090e+00,1.632711729533333281e-02
3.320000000000000284e+01,4.167373462900000050e+02,-5.465476425367647551e+00,9.254453849999991558e-03
3.330000000000000426e+01,4.081042447899999956e+02,-5.466939907352941219e+00,3.169420594599999808e-01
3.339999999999999858e+01,3.769717372000000069e+02,-5.464550408823529715e+00,1.001811672200000024e-02
3.350000000000000000e+01,3.980829716700000063e+02,-5.461465389705882245e+00,4.632590959766666461e-02
3.360000000000000142e+01,4.367663966900000219e+02,-5.462373997794117919e+00,-8.537185190933336068e-03
3.370000000000000284e+01,4.002095021399999837e+02,-5.460312844485294193e+00,3.896679120000005273e-03
3.380000000000000426e+01,3.857388513800000283e+02,-5.461357591544118151e+00,2.683222936633333222e-01
3.389999999999999858e+01,3.535488414199999738e+02,-5.457494025735293519e+00,1.309326315173333366e-01
3.400000000000000000e+01,4.365841196700000069e+02,-5.460508239338235370e+00,3.366202450666666568e-01
3.410000000000000142e+01,4.303533913599999892e+02,-5.461714143014706480e+00,-2.596786911753333205e-01
3.420000000000000284e+01,3.808513652400000069e+02,-5.460116671323529403e+00,-1.059922997213333384e-02
3.430000000000000426e+01,3.839910602200000085e+02,-5.460934726102941283e+00,1.398535334513333062e-01
3.439999999999999858e+01,4.181221553600000220e+02,-5.464177054779411513e+00,5.900102164666665150e-02
3.450000000000000000e+01,4.213831595199999924e+02,-5.463063126838235029e+00,-1.129705333166666631e-01
3.460000000000000142e+01,4.091531128999999964e+02,-5.461463049999999875e+00,-2.843675898200000440e-01
3.470000000000000284e+01,3.929365080599999942e+02,-5.464887765073529913e+00,9.684280240699999487e-02
3.480000000000000426e+01,3.590575998900000059e+02,-5.464098960661765148e+00,3.470738955033333267e-02
3.489999999999999858e+01,3.822621569699999782e+02,-5.465038209926469825e+00,6.900322205666667430e-02
3.500000000000000000e+01,4.020826859499999841e+02,-5.464487025000000386e+00,-4.784776628000000226e-02
3.510000000000000142e+01,4.040205794899999887e+02,-5.463672056617646433e+00,-1.839770411086666668e-01
3.520000000000000284e+01,4.242039051699999845e+02,-5.466305153676470852e+00,6.534244012766667054e-02
3.530000000000000426e+01,3.691823137200000247e+02,-5.461909565073529649e+00,-1.736747214930000061e-01
3.539999999999999858e+01,3.899129017000000204e+02,-5.469503432720588698e+00,-5.624603978233333468e-02
3.550000000000000000e+01,3.780241374899999869e+02,-5.471403146323529754e+00,-1.696846122433333728e-02
3.560000000000000142e+01,3.883970198399999845e+02,-5.467173431617646351e+00,1.756275286433333360e-01
3.570000000000000284e+01,4.093249887399999807e+02,-5.467162837132352848e+00,-6.717486506133334145e-02
3.580000000000000426e+01,4.089630866100000048e+02,-5.465566437867646954e+00,-6.248211266233333339e-02
3.589999999999999858e+01,4.197499584999999911e+02,-5.464704042647058557e+00,-2.283469942229999772e-01
3.600000000000000000e+01,4.181029995700000086e+02,-5.460878033455882630e+00,-4.497189912699999792e-01
3.610000000000000142e+01,4.574903500300000019e+02,-5.460632291544118111e+00,-9.957413469286667540e-02
3.620000000000000284e+01,4.168434313199999792e+02,-5.460052971323529292e+00,1.851471105399999928e-01
3.630000000000000426e+01,3.710675068900000042e+02,-5.459192791544118073e+00,-8.000724155489999379e-02
3.639999999999999858e+01,4.013633593499999961e+02,-5.464790575000000317e+00,-3.833604170373333675e-02
3.650000000000000000e+01,4.152554193299999952e+02,-5.467121194852941457e+00,2.660276189599999896e-01
3.660000000000000142e+01,3.541378929699999958e+02,-5.459261551838235249e+00,1.601903384230000116e-01
3.670000000000000284e+01,3.999602545999999847e+02,-5.460549323529412469e+00,-9.132486955866665757e-02
3.680000000000000426e+01,4.209849685799999861e+02,-5.460773686029411600e+00,1.506636800700000278e-01
3.689999999999999858e+01,3.970752229899999861e+02,-5.461346291911764794e+00,1.554013974423333055e-01
3.700000000000000000e+01,3.898639149100000054e+02,-5.466227965441176728e+00,2.151779206533333266e-01
3.710000000000000142e+01,3.844909013100000266e+02,-5.464280315073529515e+00,5.281814754533333683e-02
3.720000000000000284e+01,4.013401993900000093e+02,-5.463788851470588348e+00,-1.318559247633333160e-02
3.730000000000000426e+01,4.053249373599999785e+02,-5.461732499264705609e+00,2.135656351966666866e-01
3.739999999999999858e+01,4.409639713299999926e+02,-5.462416972426471062e+00,-1.094305202269666571e-01
3.750000000000000000e+01,3.984237197799999990e+02,-5.456216711397058994e+00,-8.249029935333335173e-02
3.760000000000000142e+01,3.960881730899999980e+02,-5.462293773161764676e+00,-2.419777556770000004e-01
3.770000000000000284e+01,4.063284311200000047e+02,-5.466556897426470663e+00,8.165724744456664963e-02
3.780000000000000426e+01,3.949734873599999787e+02,-5.465070953308823754e+00,-2.918918966299999807e-01
3.789999999999999858e+01,4.297219770300000050e+02,-5.464963333455882477e+00,-6.497762074143333122e-02
3.800000000000000000e+01,4.250825317900000186e+02,-5.461838213970588107e+00,-1.736291556379999934e-01
3.810000000000000142e+01,3.879613272700000266e+02,-5.464397218750000285e+00,-1.328205837189999905e-01
3.820000000000000284e+01,4.073723912300000052e+02,-5.468390060294117561e+00,-3.493642972333333430e-01
3.830000000000000426e+01,3.849706748599999742e+02,-5.464575019852940585e+00,-2.304807625952000061e-01
3.840000000000000568e+01,4.225279651500000000e+02,-5.463988526838234883e+00,5.843831506999998954e-02
3.850000000000000000e+01,4.109377073200000154e+02,-5.460789563235294075e+00,3.173124660806667108e-01
3.860000000000000142e+01,3.982699868600000173e+02,-5.461919795955882506e+00,1.059894639460000065e-01
3.870000000000000284e+01,3.690019025299999953e+02,-5.460221500735293887e+00,-2.979574926166666526e-01
3.880000000000000426e+01,3.890293707299999824e+02,-5.460857452941176859e+00,-4.437135869733332960e-01
3.890000000000000568e+01,3.871463316400000281e+02,-5.457945352205882728e+00,-4.354413286400000138e-01
3.900000000000000000e+01,4.230569693699999902e+02,-5.461688016544117730e+00,-1.183639114266666903e-01
3.910000000000000142e+01,4.189647008800000094e+02,-5.464343287867646559e+00,-7.475571149000000137e-02
3.920000000000000284e+01,4.108482547300000078e+02,-5.468622844117646764e+00,5.916936855866666845e-01
3.930000000000000426e+01,4.102885355999999888e+02,-5.470032131249999985e+00,1.676002630585499975e-01
3.940000000000000568e+01,4.106561215500000230e+02,-5.469499934926470353e+00,-6.795423062666666736e-02
3.950000000000000000e+01,3.896667301300000190e+02,-5.465201753676470986e+00,2.594212876943333135e-01
3.960000000000000142e+01,4.269632746699999757e+02,-5.463856403676470741e+00,-9.474071165903331926e-02
3.970000000000000284e+01,4.138028917600000227e+02,-5.461289027941176322e+00,8.433079343033333952e-02
3.980000000000000426e+01,4.255835864399999764e+02,-5.467761161029411454e+00,1.963353219500000024e-01
3.990000000000000568e+01,3.990903756600000065e+02,-5.466741064338235034e+00,3.354496203200000859e-01
4.000000000000000000e+01,3.764651394100000061e+02,-5.464099335294116955e+00,8.175985880999998845e-02
4.010000000000000142e+01,4.006583364100000040e+02,-5.465894259926470156e+00,-1.228010692416666716e-01
4.020000000000000284e+01,4.178369802299999947e+02,-5.465769588235294130e+00,-1.844822248899999906e-01
4.030000000000000426e+01,4.210522888500000249e+02,-5.461066557352941331e+00,5.373184610966666441e-02
4.040000000000000568e+01,4.150242509799999766e+02,-5.458537774632353567e+00,2.899401601803333617e-01
4.050000000000000000e+01,4.210773100900000259e+02,-5.462811992279411832e+00,2.196458002500000228e-01
4.060000000000000142e+01,3.828095516299999872e+02,-5.464792404044117369e+00,-1.871580082869999870e-02
