time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.464999999999999858e+01,6.408422629799999868e+02,-9.266695999099999881e+02,-9.107652100540000220e+02,4.463681683266666061e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.470000000000000284e+01,6.828118629800000008e+02,-9.280821537199999511e+02,-9.111361645199999657e+02,-2.336791522446666491e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.475000000000000000e+01,6.415627362400000493e+02,-9.282204009199999746e+02,-9.122981303959999195e+02,3.053908859113332874e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.480000000000000426e+01,5.351138285800000176e+02,-9.264908753400000023e+02,-9.132104482539999708e+02,-2.835012601860000259e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.485000000000000142e+01,6.369618983799999796e+02,-9.290566140199999836e+02,-9.132485268499999620e+02,3.772841132666666653e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.489999999999999858e+01,5.675576942400000462e+02,-9.275535304999999653e+02,-9.134679132479999453e+02,-2.741064189913333116e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.495000000000000284e+01,5.881290148299999601e+02,-9.281017527899999777e+02,-9.135055975770000032e+02,-5.871238622066666385e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.500000000000000000e+01,6.039314381200000525e+02,-9.283667280700000219e+02,-9.133783891399999675e+02,-2.865836489773333495e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.505000000000000426e+01,5.910570832600000131e+02,-9.279125219600000491e+02,-9.132436980970001059e+02,1.502632904866666730e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.510000000000000142e+01,6.300506411699999489e+02,-9.283699599200000421e+02,-9.127333959710000499e+02,-1.004559126999999968e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.514999999999999858e+01,6.305085137700000359e+02,-9.274458938000000217e+02,-9.117979663920000348e+02,3.957304989333332856e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.520000000000000284e+01,6.220802890400000251e+02,-9.265528466399999843e+02,-9.111140904740000224e+02,3.929479571000000226e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.525000000000000000e+01,6.470802289499999915e+02,-9.269690061100000094e+02,-9.109098027400000319e+02,4.243117077533333642e-02,5.944824494928709100e+03,1.875429362176938453e+00
