lag_ps,Li_MSD_A2,Li_COM_removed_window_MSD_A2,single_origin_system_COM_removed_A2
4.859999999999000408e+01,3.362260981804855220e+01,3.250603785888568353e+01,1.976833949466119478e+01
4.869999999999000551e+01,3.368353331660122052e+01,3.256498466425924221e+01,1.952486157091314922e+01
4.879999999998999982e+01,3.375150342854851004e+01,3.263083226053976915e+01,1.915784229221499402e+01
4.889999999999000124e+01,3.381757947265472808e+01,3.269555065970289576e+01,1.892971499084509901e+01
4.899999999999000266e+01,3.388227356648715016e+01,3.275905454353897994e+01,1.853367599007217237e+01
4.909999999999000408e+01,3.395207518273334557e+01,3.282766139774964387e+01,2.005772504269278400e+01
4.919999999998000106e+01,3.401944446152163692e+01,3.289353557320110610e+01,1.956606347503516830e+01
4.929999999997999538e+01,3.408508523912694699e+01,3.295727752259738708e+01,1.998735042985840238e+01
4.939999999997999680e+01,3.414977744566337492e+01,3.301949021708622922e+01,2.072581284756000386e+01
4.949999999997999822e+01,3.421746220884992340e+01,3.308523596888674234e+01,1.916175461220877452e+01
4.959999999997999964e+01,3.428579415600199098e+01,3.315144526725766383e+01,1.908441720498466410e+01
4.969999999998000106e+01,3.435387406805731558e+01,3.321747131608830728e+01,1.996799694783166501e+01
4.979999999997999538e+01,3.442134463838693392e+01,3.328280739567829016e+01,1.970204931471874232e+01
4.989999999997999680e+01,3.448857607435526518e+01,3.334793305893483506e+01,1.897858058904371248e+01
4.999999999997999822e+01,3.455444541303705108e+01,3.341202485076536988e+01,1.982585342543367801e+01
5.009999999997999964e+01,3.462273614817269163e+01,3.347789637558757647e+01,1.916823163561584309e+01
5.019999999998000106e+01,3.469157018100859347e+01,3.354452281104413203e+01,2.009093339276612866e+01
5.029999999997999538e+01,3.475667077661107385e+01,3.360785010649020421e+01,2.076181905160944297e+01
5.039999999997999680e+01,3.482106651994409674e+01,3.367015742436772996e+01,2.034930620564970027e+01
5.049999999997000089e+01,3.488415618574840238e+01,3.373103691163179008e+01,2.038194230687335562e+01
5.059999999997000231e+01,3.494798920387602692e+01,3.379292959095846527e+01,1.918886947808368149e+01
5.069999999997000373e+01,3.501339817502056917e+01,3.385641727809824175e+01,1.960045980927361597e+01
5.079999999996999804e+01,3.508060330983374087e+01,3.392151192757486911e+01,2.056689326733540213e+01
5.089999999996999946e+01,3.514107380561337379e+01,3.397993771784321382e+01,2.008985826071468139e+01
5.099999999997000089e+01,3.520342117616389999e+01,3.404002441475554264e+01,2.035207576856539191e+01
5.109999999997000231e+01,3.526763732313769850e+01,3.410247639568401468e+01,2.052693541617468753e+01
5.119999999997000373e+01,3.533947911060371183e+01,3.417210128617799825e+01,2.085895308220446864e+01
5.129999999996999804e+01,3.540674412604615640e+01,3.423689294943908834e+01,2.022394698445563321e+01
5.139999999996999946e+01,3.547313627833320027e+01,3.430126103684470706e+01,2.086971704946021688e+01
5.149999999997000089e+01,3.554154632549898452e+01,3.436689246262324815e+01,2.065504521978172647e+01
5.159999999997000231e+01,3.561301825891123940e+01,3.443610306730694504e+01,2.164365012747312278e+01
5.169999999995999929e+01,3.568183350299366197e+01,3.450285780811757519e+01,2.075659927642538349e+01
5.179999999995999360e+01,3.574888325845697779e+01,3.456791928482387988e+01,2.143048506845584456e+01
5.189999999995999502e+01,3.581762650926730629e+01,3.463508195643289866e+01,2.151528071065003545e+01
5.199999999995999644e+01,3.588157258515209946e+01,3.469721756665734347e+01,2.144621173183496055e+01
5.209999999995999787e+01,3.594470595859579731e+01,3.475889622752687558e+01,2.130775177380605712e+01
5.219999999995999929e+01,3.600826968166247610e+01,3.482118011398487312e+01,2.156364882569709351e+01
5.229999999995999360e+01,3.606960958938312700e+01,3.488073733032245372e+01,2.208985766456743605e+01
5.239999999995999502e+01,3.613138503911295629e+01,3.494075794124866974e+01,2.248011571236019535e+01
5.249999999995999644e+01,3.619079548058793705e+01,3.499827563493004590e+01,2.261374415882706757e+01
5.259999999995999787e+01,3.625327285093451479e+01,3.505881718463658814e+01,2.240662376960275992e+01
5.269999999995999929e+01,3.631237036662495399e+01,3.511599329734811903e+01,2.344205029920133043e+01
5.279999999995999360e+01,3.637559259514761578e+01,3.517717382113779934e+01,2.409501251059648297e+01
5.289999999995999502e+01,3.643787631600162769e+01,3.523789706824816648e+01,2.387556609982573974e+01
5.299999999994999911e+01,3.649791713827855943e+01,3.529545460163095072e+01,2.388887024285442351e+01
5.309999999995000053e+01,3.656137889684183762e+01,3.535715833272384145e+01,2.322579353335679997e+01
5.319999999995000195e+01,3.662255732778471184e+01,3.541662113024757730e+01,2.441928675090855450e+01
5.329999999994999627e+01,3.668178848207415399e+01,3.547399638975591074e+01,2.445758402818045596e+01
5.339999999994999769e+01,3.674384487094519613e+01,3.553383653868296932e+01,2.318491104867591446e+01
5.349999999994999911e+01,3.680865999128162969e+01,3.559684760734808151e+01,2.256838046536703146e+01
5.359999999995000053e+01,3.687525111159911262e+01,3.566193601089588583e+01,2.366998365251225778e+01
5.369999999995000195e+01,3.693961385380535489e+01,3.572456323392491129e+01,2.348688403640502997e+01
5.379999999994999627e+01,3.700265711954159542e+01,3.578569453371007114e+01,2.439488269607526760e+01
5.389999999994999769e+01,3.706486749206109721e+01,3.584579940985540247e+01,2.513634079771432894e+01
5.399999999994999911e+01,3.713011519976775077e+01,3.590963520925466668e+01,2.516861621087539902e+01
5.409999999995000053e+01,3.719227132683307246e+01,3.597022664303892014e+01,2.396561723386422216e+01
5.419999999995000195e+01,3.725504477261635117e+01,3.603160332484633699e+01,2.394828390490960501e+01
5.429999999993999893e+01,3.732113029342013988e+01,3.609638742698125924e+01,2.276321660421805859e+01
5.439999999994000035e+01,3.738458127241667484e+01,3.615869417885978976e+01,2.377885766050857796e+01
5.449999999994000177e+01,3.745197608743350060e+01,3.622404031918568279e+01,2.395454613178677050e+01
5.459999999994000319e+01,3.751654530996049886e+01,3.628730477944470323e+01,2.491047535311196626e+01
5.469999999994000461e+01,3.758087594279022170e+01,3.635003386055407759e+01,2.377479569115927660e+01
5.479999999993999893e+01,3.765123222938127157e+01,3.641812891079553083e+01,2.393090891855440461e+01
5.489999999994000035e+01,3.771927857520294936e+01,3.648341487800836802e+01,2.346536212950474010e+01
5.499999999994000177e+01,3.778237621366145760e+01,3.654473754047369738e+01,2.401751496830973664e+01
5.509999999994000319e+01,3.784791319531717591e+01,3.660831499275497691e+01,2.430702474772727939e+01
5.519999999994000461e+01,3.791436356506632421e+01,3.667265660228193269e+01,2.372779440510106852e+01
5.529999999993999893e+01,3.798139738728943371e+01,3.673799605598517104e+01,2.479548575919225328e+01
5.539999999994000035e+01,3.804503469561745277e+01,3.680014212919780903e+01,2.284790679585267270e+01
5.549999999994000177e+01,3.810745409635749326e+01,3.686045491526186169e+01,2.314866416965152141e+01
5.559999999992999875e+01,3.817545039492996750e+01,3.692582775766840086e+01,2.386794315401813904e+01
5.569999999993000017e+01,3.824240034122582443e+01,3.699081115406807641e+01,2.412429674376416244e+01
5.579999999992999449e+01,3.831142104395541281e+01,3.705780785111824827e+01,2.357824614729694090e+01
5.589999999992999591e+01,3.838075507739603154e+01,3.712481101742451983e+01,2.415017497524087986e+01
5.599999999992999733e+01,3.844768809911408880e+01,3.718983862191461043e+01,2.382272862781902134e+01
5.609999999992999875e+01,3.851779345449720893e+01,3.725699474810476630e+01,2.468549996089245724e+01
5.619999999993000017e+01,3.858276021242438958e+01,3.732025148981994533e+01,2.435239998017695484e+01
5.629999999992999449e+01,3.864621983973841424e+01,3.738138008440726878e+01,2.495055699411912542e+01
5.639999999992999591e+01,3.870988197737692360e+01,3.744269112917739051e+01,2.470621488549330280e+01
5.649999999992999733e+01,3.877270856411365685e+01,3.750331006115496990e+01,2.495476836661095277e+01
5.659999999992999875e+01,3.883493276821536710e+01,3.756323455741196682e+01,2.391015231051143886e+01
5.669999999993000017e+01,3.889787686567068903e+01,3.762418300716540642e+01,2.353479290867078788e+01
5.679999999992999449e+01,3.896361811268092623e+01,3.768815338948431304e+01,2.344277037512460993e+01
5.689999999991999857e+01,3.902785876579747537e+01,3.774962030109772826e+01,2.389444248352871014e+01
5.699999999991999999e+01,3.909075964796389258e+01,3.781013010642787719e+01,2.378841072193721473e+01
5.709999999992000141e+01,3.915525767628950149e+01,3.787224024484503815e+01,2.374700816173222861e+01
5.719999999992000284e+01,3.922267745165326858e+01,3.793742184803090822e+01,2.427874910911334894e+01
5.729999999992000426e+01,3.929128171214323118e+01,3.800367872290249238e+01,2.402831647718970132e+01
5.739999999991999857e+01,3.935870222006420960e+01,3.806910784013567195e+01,2.478110704696562649e+01
5.749999999991999999e+01,3.942483397285961644e+01,3.813327245519559483e+01,2.505859439458577498e+01
5.759999999992000141e+01,3.949196389354028014e+01,3.819785006197798083e+01,2.615406304517990321e+01
5.769999999992000284e+01,3.955717581184735820e+01,3.826006021666076862e+01,2.525661873614019015e+01
5.779999999992000426e+01,3.962353394318812860e+01,3.832420309853383600e+01,2.570682947385359185e+01
5.789999999991999857e+01,3.969015152448236705e+01,3.838849367588272088e+01,2.545061368299269233e+01
5.799999999991999999e+01,3.975640540988844407e+01,3.845236631068296163e+01,2.616134336783468228e+01
5.809999999992000141e+01,3.981860097452823055e+01,3.851232224342187749e+01,2.582833526216376896e+01
5.819999999990999839e+01,3.987944523865604651e+01,3.857086193255337747e+01,2.739670933763703786e+01
5.829999999990999981e+01,3.993257139934603117e+01,3.862207209993340484e+01,2.775988270680997161e+01
5.839999999990999413e+01,3.998857627092298372e+01,3.867620225523391753e+01,2.712611375846812933e+01
5.849999999990999555e+01,4.005028148142162792e+01,3.873566229263028049e+01,2.858881972027035800e+01
5.859999999990999697e+01,4.011710882292195635e+01,3.880010973338083602e+01,2.771432453739177149e+01
5.869999999990999839e+01,4.017769774050906761e+01,3.885827602032593830e+01,2.824598500174893445e+01
5.879999999990999981e+01,4.023875852408770726e+01,3.891641671616811493e+01,2.906186695079338733e+01
5.889999999990999413e+01,4.030237873109131641e+01,3.897746650528881673e+01,2.850169208677281674e+01
5.899999999990999555e+01,4.036591007427492883e+01,3.903834796682995290e+01,2.955209201367457794e+01
5.909999999990999697e+01,4.042319611472084517e+01,3.909316762146046642e+01,3.058383600395600155e+01
5.919999999990999839e+01,4.048064988763576366e+01,3.914780915687709495e+01,3.089603493395189204e+01
5.929999999990999981e+01,4.053809613669234579e+01,3.920224266457952211e+01,2.943524040078334991e+01
5.939999999990999413e+01,4.059420405101597851e+01,3.925556251959812215e+01,2.861423992776499858e+01
5.949999999989999822e+01,4.065227759277534858e+01,3.931128235951899086e+01,2.831757871104201030e+01
5.959999999989999964e+01,4.071645343941102624e+01,3.937261712851039874e+01,2.848850244567005419e+01
5.969999999990000106e+01,4.078160454862619844e+01,3.943506675880941259e+01,3.071644138180088390e+01
5.979999999990000248e+01,4.084265553112035718e+01,3.949359606288530955e+01,2.994554835968144246e+01
5.989999999989999679e+01,4.090397771793399784e+01,3.955261763236233463e+01,3.023824915586773798e+01
5.999999999989999822e+01,4.097034907871641707e+01,3.961602625730770910e+01,2.976989186596588866e+01
6.009999999989999964e+01,4.103858831024412979e+01,3.968132810485348472e+01,2.937607261870754272e+01
6.019999999990000106e+01,4.110473183967690858e+01,3.974552957055919222e+01,3.001276177174025150e+01
6.029999999990000248e+01,4.117300118100055073e+01,3.981146331565337704e+01,3.124660322151201086e+01
6.039999999989999679e+01,4.123791248134826048e+01,3.987392362309855542e+01,3.045343347736681494e+01
6.049999999989999822e+01,4.130334712543439935e+01,3.993738585846728739e+01,3.162682298419118965e+01
6.059999999989999964e+01,4.136736773345823792e+01,3.999918214509127523e+01,3.284777176534574750e+01
6.069999999989000372e+01,4.143160069238854959e+01,4.006049372200623537e+01,3.265001361337686347e+01
6.079999999989000514e+01,4.149707049477471799e+01,4.012301786460890440e+01,3.083087029698707582e+01
6.089999999988999946e+01,4.156247364042075532e+01,4.018603904176107022e+01,3.269909579765732843e+01
6.099999999989000088e+01,4.162572540180718050e+01,4.024681933780733800e+01,3.237057157368517579e+01
6.109999999989000230e+01,4.169236799970643403e+01,4.031096342494138440e+01,3.261902761358958003e+01
6.119999999989000372e+01,4.175830663504004292e+01,4.037502960786455475e+01,3.257332529861169235e+01
6.129999999989000514e+01,4.182353869221869047e+01,4.043856598957069082e+01,3.347480955379413814e+01
6.139999999988999946e+01,4.188684000515475958e+01,4.049999033997324460e+01,3.329781079764308060e+01
6.149999999989000088e+01,4.195465693079854219e+01,4.056562440502627709e+01,3.214710744515430463e+01
6.159999999989000230e+01,4.202094830551646965e+01,4.063005362243706031e+01,3.240115925365804372e+01
6.169999999989000372e+01,4.208277126515034183e+01,4.068987925656973914e+01,3.276346104986797059e+01
6.179999999989000514e+01,4.214770361297493650e+01,4.075266957133769807e+01,3.233676227777289114e+01
6.189999999988999946e+01,4.221259365304680244e+01,4.081578483286476455e+01,3.218035895180558015e+01
6.199999999987999644e+01,4.227589500487636798e+01,4.087646903605811133e+01,3.245123018179797469e+01
6.209999999987999786e+01,4.233853681827052640e+01,4.093656583798333060e+01,3.116372745688506285e+01
6.219999999987999928e+01,4.240488168033591165e+01,4.100121954607931229e+01,3.145499508212881068e+01
6.229999999988000070e+01,4.246502835991585556e+01,4.106005134847708149e+01,3.247531347912635624e+01
6.239999999987999502e+01,4.253702076552529121e+01,4.112998677572779371e+01,3.285988441366433221e+01
6.249999999987999644e+01,4.260221512123005994e+01,4.119371285050003451e+01,3.177132063667573547e+01
6.259999999987999786e+01,4.266829908226267065e+01,4.125723040741530667e+01,3.142090450408141322e+01
6.269999999987999928e+01,4.273040661720206401e+01,4.131697400358427075e+01,3.126982312055380930e+01
6.279999999988000070e+01,4.279304640680407346e+01,4.137704232134466054e+01,3.158823542375107962e+01
6.289999999987999502e+01,4.285868652860450823e+01,4.143974289312052406e+01,3.070861000186454604e+01
6.299999999987999644e+01,4.292501314282099401e+01,4.150312433927323497e+01,3.153990949261990906e+01
6.309999999987999786e+01,4.299169880570885027e+01,4.156679800725883211e+01,3.142733660078483027e+01
6.319999999987999928e+01,4.305402216026077866e+01,4.162669753554845897e+01,3.094082105883054723e+01
6.329999999987000336e+01,4.311507461159531118e+01,4.168556479738487752e+01,3.119877481231719685e+01
6.339999999986999768e+01,4.317897088985547782e+01,4.174627344629327297e+01,3.251708850563457531e+01
6.349999999986999910e+01,4.323957744365527134e+01,4.180458805793935539e+01,3.092194878659049806e+01
6.359999999987000052e+01,4.329654253300900280e+01,4.185920431258854535e+01,3.168870743647642740e+01
6.369999999987000194e+01,4.336104935228058110e+01,4.192137456187249711e+01,3.172032258457948828e+01
6.379999999987000336e+01,4.342558458932941079e+01,4.198338724985310932e+01,3.105056155993424483e+01
6.389999999986999768e+01,4.348517434119729330e+01,4.204086487093704960e+01,3.129332098198061018e+01
6.399999999986999910e+01,4.354724972407372974e+01,4.210035757426950909e+01,3.205309720960386954e+01
6.409999999986999342e+01,4.360814613740552659e+01,4.215885502263172668e+01,3.210638311535564071e+01
6.419999999987000194e+01,4.366998460113439506e+01,4.221854212029826670e+01,3.353271086134380141e+01
6.429999999986999626e+01,4.373286203739755962e+01,4.227889677734246732e+01,3.269304528412920519e+01
6.439999999987000479e+01,4.379229507297839064e+01,4.233588302905974388e+01,3.274248612042676854e+01
6.449999999986999910e+01,4.385379545257269740e+01,4.239498784878917803e+01,3.142518759815617813e+01
6.459999999986000319e+01,4.391736131248431008e+01,4.245648112963969822e+01,3.152876527998639489e+01
6.469999999985999750e+01,4.398804902271283623e+01,4.252444800444674655e+01,3.236153714653831059e+01
6.479999999986000603e+01,4.405173314392536810e+01,4.258631594969309475e+01,3.255110901128612966e+01
6.489999999986000034e+01,4.411386475832703979e+01,4.264594473461871615e+01,3.306250127020010865e+01
6.499999999986000887e+01,4.417926924063353056e+01,4.270860116810710139e+01,3.405048425438773307e+01
6.509999999986000319e+01,4.424220364831289487e+01,4.276867607275126204e+01,3.369820719491765715e+01
6.519999999985999750e+01,4.430147762564371305e+01,4.282518923514731313e+01,3.346929044109300833e+01
6.529999999986000603e+01,4.435927289618511793e+01,4.288077185805688174e+01,3.132462370776893934e+01
6.539999999986000034e+01,4.442434287854139541e+01,4.294300431385637751e+01,3.339569036718079076e+01
6.549999999986000887e+01,4.448846905870419022e+01,4.300516264437731451e+01,3.271352632842048536e+01
6.559999999985998898e+01,4.455073011896308799e+01,4.306491780102163602e+01,3.280284720254322650e+01
6.569999999985999750e+01,4.461448584846278465e+01,4.312626542962327392e+01,3.310286833544250840e+01
6.579999999985999182e+01,4.468206265737396876e+01,4.319155529896396217e+01,3.339997621574154607e+01
6.589999999984999590e+01,4.474611102248443473e+01,4.325304960052348946e+01,3.301809453796555260e+01
6.599999999985000443e+01,4.480732799875282524e+01,4.331169453499516209e+01,3.303466453701416583e+01
6.609999999984999874e+01,4.487119032942995034e+01,4.337269656641684179e+01,3.524124899357737917e+01
6.619999999984999306e+01,4.493516163855982626e+01,4.343443038765498443e+01,3.445133900827260476e+01
6.629999999985000159e+01,4.499907712700942852e+01,4.349579837122339399e+01,3.514951559588390495e+01
6.639999999984999590e+01,4.506173872206635878e+01,4.355559578520583841e+01,3.541337785758211965e+01
6.649999999985000443e+01,4.512461437694630462e+01,4.361618194924579939e+01,3.436153008839395540e+01
6.659999999984999874e+01,4.518883892437450100e+01,4.367768362529190540e+01,3.532980623973846690e+01
6.669999999984999306e+01,4.524760148527693104e+01,4.373359140473682771e+01,3.555609256112767014e+01
6.679999999985000159e+01,4.530819569627066556e+01,4.379102553916096952e+01,3.566540620290737706e+01
6.689999999984999590e+01,4.536634713055615720e+01,4.384567246635890569e+01,3.514736741544524534e+01
6.699999999985000443e+01,4.542743726097798884e+01,4.390373094448842295e+01,3.462432179290551204e+01
6.709999999984999874e+01,4.548656782619899275e+01,4.395957046278250147e+01,3.364575117951348915e+01
6.719999999984000283e+01,4.554487658227300528e+01,4.401418910193640954e+01,3.512433540691428391e+01
6.729999999983999714e+01,4.560144691204349954e+01,4.406843941092346739e+01,3.336172957575548992e+01
6.739999999984000567e+01,4.566435322873120128e+01,4.412909106731171249e+01,3.486465288713046107e+01
6.749999999983999999e+01,4.572832795126119265e+01,4.419039484544406093e+01,3.533234437358326829e+01
6.759999999984000851e+01,4.579360310986524496e+01,4.425167025680507038e+01,3.531665785090886089e+01
6.769999999984000283e+01,4.585708713035486994e+01,4.431152326481695525e+01,3.505210750745835924e+01
6.779999999983999714e+01,4.592166405621101433e+01,4.437333220026469860e+01,3.467107883038985250e+01
6.789999999984000567e+01,4.599214860930766946e+01,4.444019878372331078e+01,3.629950254173252944e+01
6.799999999983999999e+01,4.605853309132287166e+01,4.450348031317184194e+01,3.558722256832805186e+01
6.809999999984000851e+01,4.612238883050424221e+01,4.456422505742361295e+01,3.563615474453791876e+01
6.819999999984000283e+01,4.618782017777578375e+01,4.462591697395654933e+01,3.659117157997862080e+01
6.829999999983999714e+01,4.625909271145506096e+01,4.469435901480718343e+01,3.660233230830023388e+01
6.839999999984000567e+01,4.632553457992349166e+01,4.475818500497339869e+01,3.621756922918329025e+01
6.849999999983000976e+01,4.639423380863269131e+01,4.482355860923222934e+01,3.574040585294912376e+01
6.859999999983000407e+01,4.646038157472042940e+01,4.488730789615883054e+01,3.571212188101834784e+01
6.869999999982999839e+01,4.652407233661619301e+01,4.494804660543849906e+01,3.577411154802583582e+01
6.879999999983000691e+01,4.659417940254745361e+01,4.501505621656970391e+01,3.635785060289086346e+01
6.889999999983000123e+01,4.665867482604850380e+01,4.507657024377682831e+01,3.772139951574899897e+01
6.899999999983000976e+01,4.671793889281776302e+01,4.513261839793268848e+01,3.801537582734632537e+01
6.909999999983000407e+01,4.678076011422937341e+01,4.519282494267817185e+01,3.675546471872085164e+01
6.919999999982999839e+01,4.684399162220685042e+01,4.525330140549718294e+01,3.692192811234946959e+01
6.929999999983000691e+01,4.690677078460106486e+01,4.531301147914449245e+01,3.876712719650252836e+01
6.939999999983000123e+01,4.696838987155827994e+01,4.537176809205979566e+01,3.845830317054161185e+01
6.949999999983000976e+01,4.703040753342001068e+01,4.543079092494104998e+01,3.840011882602470905e+01
6.959999999983000407e+01,4.709784784031052141e+01,4.549555046560365668e+01,3.861123248546514475e+01
6.969999999981999395e+01,4.716215989629223770e+01,4.555667251394324779e+01,3.823680398412078318e+01
6.979999999981998826e+01,4.722133953511094973e+01,4.561307054397268956e+01,3.910966773784789297e+01
6.989999999981999679e+01,4.728067348253485136e+01,4.566891375811278664e+01,3.863263811522733704e+01
6.999999999981999110e+01,4.734573016673552104e+01,4.572961787621075302e+01,3.743826541996283197e+01
7.009999999981999963e+01,4.741085355358270448e+01,4.579000655664720654e+01,3.873181786884142497e+01
7.019999999981999395e+01,4.747207135334153350e+01,4.584750357651564201e+01,3.886969990234467076e+01
7.029999999981998826e+01,4.753237023324118837e+01,4.590407574688251202e+01,4.034388926185179969e+01
7.039999999981999679e+01,4.759322869814631218e+01,4.596108532243003708e+01,3.934409854286765551e+01
7.049999999981999110e+01,4.765247146424882629e+01,4.601610682915897854e+01,3.711447443139653046e+01
7.059999999981999963e+01,4.771066587077620369e+01,4.607094149551893736e+01,3.836220639786181863e+01
7.069999999981999395e+01,4.777238325970332511e+01,4.612929125279426756e+01,3.884490122715796190e+01
7.079999999981998826e+01,4.783509775605948988e+01,4.618771452167575831e+01,3.795001772791789563e+01
7.089999999981999679e+01,4.789448714946531283e+01,4.624323672486248427e+01,3.791498910172993675e+01
7.099999999981000087e+01,4.795633979000058389e+01,4.630074679449459296e+01,3.838543646876655657e+01
7.109999999980999519e+01,4.802047069942732094e+01,4.636108002605826073e+01,3.861926650453936105e+01
7.119999999980998950e+01,4.808372456086860325e+01,4.642033718100527295e+01,3.831422755938693570e+01
7.129999999980999803e+01,4.814447322435473353e+01,4.647725173166720225e+01,3.797657877604049759e+01
7.139999999980999235e+01,4.820470062332256589e+01,4.653394699696702475e+01,3.733619621971755009e+01
7.149999999981000087e+01,4.826702140111489570e+01,4.659263814190090613e+01,3.756978508269804706e+01
7.159999999980999519e+01,4.832922560437470594e+01,4.665155925668367587e+01,3.821515542101874274e+01
7.169999999980998950e+01,4.839246405334179713e+01,4.671139340363506420e+01,3.893378791401972450e+01
7.179999999980999803e+01,4.845203456443420009e+01,4.676711696108869631e+01,3.841412484890169310e+01
7.189999999980999235e+01,4.851578865733826973e+01,4.682668979595361236e+01,3.892032627094070563e+01
7.199999999981000087e+01,4.857967915265003711e+01,4.688622895396682111e+01,3.998050971005795873e+01
7.209999999980999519e+01,4.864884260832904772e+01,4.695138893633198762e+01,3.966094489788234512e+01
7.219999999980998950e+01,4.871758981128340338e+01,4.701540347371377493e+01,4.004552096314588283e+01
7.229999999979999359e+01,4.878198814776600756e+01,4.707538887229944180e+01,3.963182681598177481e+01
7.239999999980000212e+01,4.884447218406027247e+01,4.713378824292364300e+01,4.057849717248431887e+01
7.249999999979999643e+01,4.890863430486727026e+01,4.719426442063388549e+01,4.306893453340722999e+01
7.259999999980000496e+01,4.896903943388830527e+01,4.725032432616986000e+01,4.262786372909720711e+01
7.269999999979999927e+01,4.902619564534808916e+01,4.730384367446912108e+01,4.252753522909306838e+01
7.279999999979999359e+01,4.908772496504260374e+01,4.736221217292614938e+01,4.391174803123646342e+01
7.289999999980000212e+01,4.915377044682594487e+01,4.742443805333660833e+01,4.274563089214859701e+01
7.299999999979999643e+01,4.921732789219412041e+01,4.748364088498271229e+01,4.173539126613398054e+01
7.309999999980000496e+01,4.928494259685982115e+01,4.754811071187368299e+01,4.224369975554022005e+01
7.319999999979999927e+01,4.934920896578056926e+01,4.760854103507475088e+01,4.108096636846676120e+01
7.329999999979999359e+01,4.940885334745178170e+01,4.766418035020174671e+01,4.115834271912111575e+01
7.339999999980000212e+01,4.947076713250558555e+01,4.772241421779695969e+01,4.052675943181608176e+01
7.349999999979999643e+01,4.952973124032993013e+01,4.777774165347847912e+01,3.887212400136746737e+01
7.359999999979000052e+01,4.959419777682897745e+01,4.783781666425949908e+01,4.067498055480489683e+01
7.369999999978999483e+01,4.965572965148643192e+01,4.789496048688471319e+01,4.043133443570977903e+01
7.379999999979000336e+01,4.971715165597180430e+01,4.795202905303349183e+01,4.053962450055760769e+01
7.389999999978999767e+01,4.977438507337112128e+01,4.800456461938767916e+01,3.975992690087267789e+01
7.399999999979000620e+01,4.983456891249061727e+01,4.806035864840698224e+01,4.059896083793404387e+01
7.409999999979000052e+01,4.989700583447048388e+01,4.811836078043358356e+01,4.074455359069565930e+01
7.419999999978999483e+01,4.995598489918622676e+01,4.817313846488374196e+01,4.144863408307044494e+01
7.429999999979000336e+01,5.001165610723093380e+01,4.822496995297407807e+01,4.084166800168683409e+01
7.439999999978999767e+01,5.007783630636378547e+01,4.828687629856452190e+01,4.142182706645293422e+01
7.449999999979000620e+01,5.014368625352714304e+01,4.834827782362071247e+01,4.269507604789379940e+01
7.459999999979000052e+01,5.020641951326038566e+01,4.840687287144526607e+01,4.116534741591182467e+01
7.469999999978999483e+01,5.026530779429035789e+01,4.846122384685362050e+01,4.169113144313246977e+01
7.479999999979000336e+01,5.032394234208742745e+01,4.851589318023288655e+01,4.117865892606624101e+01
7.489999999978000744e+01,5.038672169793409239e+01,4.857474839799286315e+01,4.268104014965189208e+01
7.499999999978000176e+01,5.045298930252086933e+01,4.863685743574359321e+01,4.277659276555874612e+01
7.509999999978001028e+01,5.051749633184657995e+01,4.869823897464051043e+01,4.314350855490462777e+01
7.519999999978000460e+01,5.058118701940600204e+01,4.875863061282647948e+01,4.332905091252706598e+01
7.529999999977999892e+01,5.064228689172188780e+01,4.881612871163297740e+01,4.296080228751664265e+01
7.539999999978000744e+01,5.070529203689505238e+01,4.887587875616579680e+01,4.279578165199474427e+01
7.549999999978000176e+01,5.077041278648514577e+01,4.893765983679355713e+01,4.262240247233111745e+01
7.559999999978001028e+01,5.083468707634961703e+01,4.899816466156711670e+01,4.337049088107701778e+01
7.569999999978000460e+01,5.089530620099739622e+01,4.905394430400318129e+01,4.330220080079151046e+01
7.579999999977999892e+01,5.095863883776160463e+01,4.911308359935553369e+01,4.378666278277673030e+01
7.589999999978000744e+01,5.102315266544135852e+01,4.917291275905075310e+01,4.449287391340363484e+01
7.599999999978000176e+01,5.108524981901237538e+01,4.922974829660948615e+01,4.387620692122158061e+01
7.609999999978001028e+01,5.114222815575169534e+01,4.928238493786361829e+01,4.325977271099695542e+01
7.619999999977000016e+01,5.120034280834318707e+01,4.933683100323647608e+01,4.279340500616469001e+01
7.629999999977000869e+01,5.126105213148024831e+01,4.939368905465170911e+01,4.383572739968231957e+01
7.639999999977000300e+01,5.132363247838807752e+01,4.945323077182288785e+01,4.369633828432729672e+01
7.649999999977001153e+01,5.138108686764380906e+01,4.950743257106402950e+01,4.432627121043270790e+01
7.659999999977000584e+01,5.143898954908523535e+01,4.956158481150682604e+01,4.535129815482165583e+01
7.669999999977000016e+01,5.149446456398048610e+01,4.961318265867083710e+01,4.636735911627902595e+01
7.679999999977000869e+01,5.155369631267556940e+01,4.966877566887180961e+01,4.769010984864845426e+01
7.689999999977000300e+01,5.161596222579379400e+01,4.972673061143061091e+01,4.729781218318426994e+01
7.699999999977001153e+01,5.167528597140282187e+01,4.978204471002386100e+01,4.851742134774426773e+01
7.709999999977000584e+01,5.172979098529179254e+01,4.983359444459779297e+01,4.792846181038114395e+01
7.719999999977000016e+01,5.178716666840801963e+01,4.988801897287405041e+01,4.989878688076305480e+01
7.729999999977000869e+01,5.184583445687272274e+01,4.994236147604364362e+01,4.864450726530535718e+01
7.739999999977000300e+01,5.190390659781844107e+01,4.999660794681378917e+01,4.853229823480826610e+01
7.749999999975999287e+01,5.196814193953830596e+01,5.005680325531799468e+01,4.922972157935924997e+01
